timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.03355359 -0.09470614  0.08047149  0.15539283]
 [ 0.00488879  0.00165278  0.          0.        ]]",[ 1.02256787  1.88425279],-0.204731076183,[-0.05416882 -0.21737637],-1.03496,"[ 1.16051087  2.29499586  0.02472528 -1.05445575  0.69679962  1.33897297
  0.15221834 -0.36247524  0.74698037 -1.38645419  0.        ]",[ 0.52264177  2.10237548]
1,"[[ 0.05437892 -0.05495362  0.08047149  0.15539283]
 [ 2.0707678   3.9604081   0.          0.        ]]",[ 0.98068213  1.83123469],-0.198107834732,[-0.05416882 -0.21737637],-1.10555,"[ 1.15925213  2.29921271  0.05590544 -0.91638155  0.69679871  1.33896966
  0.2667876   0.16579526  0.74782155 -1.31319831  0.        ]",[ 0.84613745 -0.04208698]
2,"[[ 0.12896786  0.02178293  0.08047149  0.15539283]
 [ 5.37711929  3.71407137  0.          0.        ]]",[ 0.7854979   1.74027681],-0.179230083576,[-0.05416882 -0.21737637],-0.96543,"[ 1.1498795   2.30101082  0.16719671 -0.64918783  0.69679779  1.33896636
  0.45015091  0.13292305  0.73357716 -1.1118754   0.        ]",[ 1.68792493  2.15616883]
3,"[[ 0.27511878  0.13503931  0.08047149  0.15539283]
 [ 9.22518669  7.59861851  0.          0.        ]]",[ 0.57086146  1.60340214],-0.143959523005,[-0.05416882 -0.21737637],-0.880942,"[ 1.10965713  2.2883783   0.3815868  -0.25610553  0.69679688  1.33896305
  0.66355651  0.65129116  0.65383069 -0.76267394  0.        ]",[ 0.68154724  1.86290992]
4,"[[  0.48483045   0.32521956   0.08047149   0.15539283]
 [ 11.73770555  11.40669895   0.           0.        ]]",[ 0.25308621  1.40095735],-0.0887582798643,[-0.05416882 -0.21737637],-0.626999,"[ 1.00308831  2.22671644  0.67292981  0.38791097  0.69679596  1.33895975
  0.8028949   1.15945395  0.41175806 -0.29937193  0.        ]",[-0.60858091  2.69636289]
5,"[[  0.69309299   0.59082338   0.08047149   0.15539283]
 [  9.09745048  15.14122138   0.           0.        ]]",[ 0.13546601  1.25092685],-0.0309330041383,[-0.05416882 -0.21737637],-0.501531,"[ 0.84457883  2.06004343  0.93199636  1.21528823  0.69679505  1.33895645
  0.65647046  1.65779762 -0.00351611  0.06217728  0.        ]",[ 0.29637947  0.95604896]
6,"[[  0.88500537   0.92861607   0.08047149   0.15539283]
 [ 10.0907473   18.62641565   0.           0.        ]]",[ 0.1324164   1.10367167],-0.052229304166,[-0.05416882 -0.21737637],-0.616503,"[ 0.65792089  1.73049312  1.13431754  2.06431947  0.69679413  1.33895314
  0.71155593  2.12286442 -0.52879783  0.18600476  0.        ]",[-0.31746347  0.90623089]
7,"[[  1.07223425   1.33344763   0.08047149   0.15539283]
 [  8.63717384  21.84599563   0.           0.        ]]",[ 0.22502509  1.0170064 ],-0.1143615943,[-0.05416882 -0.21737637],-0.776095,"[  4.44999891e-01   1.21268102e+00   1.29070836e+00   2.66054388e+00
   6.96793219e-01   1.33894984e+00   6.30942606e-01   2.55247872e+00
  -1.04986100e+00  -2.64099503e-03   0.00000000e+00]",[-0.46021123 -0.68313346]
8,"[[  1.22502878   1.73888976   0.08047149   0.15539283]
 [  6.64861932  18.70866428   0.           0.        ]]",[ 0.19246393  0.95699185],-0.160410358246,[-0.05416882 -0.21737637],-0.85561,"[ 0.25387304  0.63991403  1.38444061  2.7090832   0.6967923   1.33894653
  0.52066035  2.13381457 -1.34994919 -0.40634204  0.        ]",[-0.55900775  0.23001632]
9,"[[  1.33450466   2.11848594   0.08047149   0.15539283]
 [  4.30662085  19.24914195   0.           0.        ]]",[ 0.24332878  0.95804   ],-0.186040789044,[-0.05416882 -0.21737637],-0.928587,"[ 0.10999701  0.13691083  1.43149181  2.2486713   0.69679139  1.33894323
  0.39077682  2.20592566 -1.40104029 -0.82561622  0.        ]",[ 0.04640988  0.82001971]
