timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.0869316   0.09515073 -0.05152443 -0.06094561]
 [ 0.0014244   0.00243161  0.          0.        ]]",[-0.30755967  1.8014878 ],-0.266500462322,[-0.05646351 -0.2470471 ],-1.13588,"[ 1.13227853  2.10645178 -0.18064122 -0.36480273 -0.45241403 -0.52609248
 -0.04608052 -0.34891113  1.6880233   0.35926268  0.        ]",[-0.94460118  1.57009082]
1,"[[-0.12441058  0.13494126 -0.05152443 -0.06094561]
 [-3.73687249  3.96341346  0.          0.        ]]",[-0.27560502  1.84279501],-0.265439281087,[-0.05646351 -0.2470471 ],-1.16033,"[ 1.12685421  2.10023446 -0.23694869 -0.24178341 -0.45241324 -0.52609151
 -0.2952776   0.18763832  1.68512373  0.33126257  0.        ]",[ 0.23466035  2.76255111]
2,"[[-0.18910765  0.25314612 -0.05152443 -0.06094561]
 [-2.7361521   7.84414093  0.          0.        ]]",[-0.33372748  1.83194637],-0.2641358815,[-0.05646351 -0.2470471 ],-1.11333,"[ 1.11300215  2.06929129 -0.33348366  0.11900796 -0.45241245 -0.52609054
 -0.22856843  0.71331608  1.67617519  0.32712958  0.        ]",[-1.39662793  1.66716207]
3,"[[ -0.28299336   0.4482132   -0.05152443  -0.06094561]
 [ -6.63943664  11.64985685   0.           0.        ]]",[-0.32934433  1.84769702],-0.261101634199,[-0.05646351 -0.2470471 ],-1.22688,"[ 1.08290031  1.97844171 -0.47135079  0.68828905 -0.45241167 -0.52608958
 -0.48876399  1.22883032  1.65095652  0.34271024  0.        ]",[ 0.63984851  1.76759532]
4,"[[ -0.38907986   0.71861375  -0.05152443  -0.06094561]
 [ -3.97796142  15.37779834   0.           0.        ]]",[-0.40986943  1.79320824],-0.254958798206,[-0.05646351 -0.2470471 ],-1.18825,"[ 1.03494835  1.77681557 -0.62260027  1.3885415  -0.45241088 -0.52608861
 -0.31134699  1.73380336  1.59337848  0.40311727  0.        ]",[-0.48595932  0.53084817]
5,"[[ -0.48714252   1.04420975  -0.05152443  -0.06094561]
 [ -5.82217404  17.17577677   0.           0.        ]]",[-0.40151992  1.75386238],-0.24420699994,[-0.05646351 -0.2470471 ],-1.12941,"[ 0.9779199   1.43721727 -0.75671499  2.03026939 -0.45241009 -0.52608764
 -0.4342834   1.97734092  1.48523908  0.51353677  0.        ]",[ 0.43662171  3.0396662 ]
6,"[[ -0.58509936   1.4240355   -0.05152443  -0.06094561]
 [ -3.97941639  20.7947728    0.           0.        ]]",[-0.43165258  1.6733129 ],-0.226042006874,[-0.05646351 -0.2470471 ],-1.06769,"[ 0.90932826  0.95341897 -0.88390018  2.41843564 -0.45240931 -0.52608667
 -0.3114426   2.46753763  1.30445456  0.6365897   0.        ]",[ 0.35236441  2.65278442]
7,"[[ -0.64989786   1.87552506  -0.05152443  -0.06094561]
 [ -2.50509979  24.34239146   0.           0.        ]]",[-0.47042438  1.55299425],-0.197863093237,[-0.05646351 -0.2470471 ],-1.02728,"[ 0.85788558  0.34754614 -0.96370801  2.30847921 -0.45240852 -0.5260857
 -0.21316253  2.94804619  1.0133063   0.76886564  0.        ]",[-0.26738957  0.11836207]
8,"[[ -0.71010436   2.36224025  -0.05152443  -0.06094561]
 [ -3.51233712  24.32915418   0.           0.        ]]",[-0.51110137  1.39436722],-0.158523257394,[-0.05646351 -0.2470471 ],-0.855535,"[ 0.80597664 -0.210898   -1.03442725  1.5269201  -0.45240773 -0.52608473
 -0.28030586  2.94621197  0.65014283  0.78052034  0.        ]",[-0.68472995  1.45916515]
9,"[[ -0.80684151   2.88371785  -0.05152443  -0.06094561]
 [ -6.15273278  27.80698965   0.           0.        ]]",[-0.47120813  1.27727985],-0.108426518029,[-0.05646351 -0.2470471 ],-0.589017,"[ 0.71476665 -0.55786336 -1.14047848  0.13321513 -0.45240695 -0.52608376
 -0.45631753  3.41723617  0.27904472  0.61561102  0.        ]",[-0.52558826  0.62585588]
10,"[[-0.94956442  3.15240806 -0.05152443 -0.06094561]
 [-8.11295738  2.09938646  0.          0.        ]]",[-0.4302662   1.11494529],-0.0804753638184,[-0.05646351 -0.2470471 ],-0.443272,"[ 0.56426905 -0.60267444 -1.27805123 -0.69418623 -0.45240616 -0.52608279
 -0.58698786 -0.06490767  0.10668436  0.47560249  0.        ]",[ 0.19245158  0.98357012]
11,"[[-1.10257     3.12842283 -0.05152443 -0.06094561]
 [-7.19059249 -2.71732699  0.          0.        ]]",[-0.40024221  1.11476326],-0.0851980898483,[-0.05646351 -0.2470471 ],-0.424458,"[ 0.38499059 -0.60263493 -1.39772129 -0.61953534 -0.45240537 -0.52608182
 -0.52550063 -0.71734008  0.13828121  0.49805121  0.        ]",[-0.86486672  3.08123932]
12,"[[ -1.27931031   3.07551225  -0.05152443  -0.06094561]
 [-10.47248502  -2.28398992   0.           0.        ]]",[-0.37838238  1.12873769],-0.0912743181509,[-0.05646351 -0.2470471 ],-0.496759,"[ 0.16019076 -0.5997884  -1.49659954 -0.45500422 -0.45240459 -0.52608085
 -0.74427519 -0.65864225  0.19353711  0.51413842  0.        ]",[ 0.95660969  2.07336613]
13,"[[-1.44867806  3.03980856 -0.05152443 -0.06094561]
 [-6.47760679 -1.31383012  0.          0.        ]]",[-0.46664616  1.08975899],-0.0944188249608,[-0.05646351 -0.2470471 ],-0.492738,"[-0.06684784 -0.59572377 -1.54907301 -0.34427652 -0.4524038  -0.52607988
 -0.47796917 -0.5272309   0.23606983  0.5084811   0.        ]",[ 0.33657061  1.44907525]
14,"[[-1.56357297  3.02068328 -0.05152443 -0.06094561]
 [-5.01675604 -0.65814489  0.          0.        ]]",[-0.49490738  1.07087445],-0.0955182950205,[-0.05646351 -0.2470471 ],-0.443702,"[-0.22399077 -0.59283747 -1.56027778 -0.28511997 -0.45240302 -0.52607891
 -0.38058571 -0.43841597  0.25979637  0.4969417   0.        ]",[-1.05876645  1.89795006]
