timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.00794712 -0.07090954  0.05420155 -0.08727966]
 [-0.00269001  0.00457153  0.          0.        ]]",[-4.26502419  4.46814251],-0.175471157757,[ 0.09627277 -0.07317974],-0.230648,"[ 1.16751864  2.49894378 -0.01701688 -1.04950786  0.4660132  -0.75070001
  0.6132005  -0.34061173  0.97968894  0.65761581  0.        ]",[-4.49442066  5.43287194]
1,"[[-0.0318121  -0.03107574  0.05420155 -0.08727966]
 [-3.96004998  3.9656028   0.          0.        ]]",[-4.21107674  4.57935429],-0.173630757194,[ 0.09627277 -0.07317974],-0.478728,"[ 1.1668595   2.50198873 -0.07591981 -0.89876058  0.46601308 -0.75069977
  0.48619695  0.13667709  0.97933151  0.62181504  0.        ]",[-4.45105521  2.35761568]
2,"[[-0.14993287  0.08719156  0.05420155 -0.08727966]
 [-7.83911105  7.84817779  0.          0.        ]]",[-3.91789579  4.61383438],-0.167753760695,[ 0.09627277 -0.07317974],-0.373424,"[ 1.15198629  2.49700562 -0.25011524 -0.45101523  0.46601296 -0.75069953
  0.36170627  0.60451219  0.97117976  0.51582278  0.        ]",[-4.26713205  3.64112726]
3,"[[ -0.3448654    0.28233818   0.05420155  -0.08727966]
 [-11.64150427  11.65376854   0.           0.        ]]",[-3.39928532  4.55634689],-0.156781848969,[ 0.09627277 -0.07317974],-0.173574,"[ 1.08581972  2.44325139 -0.52970836  0.27476745  0.46601285 -0.75069929
  0.2396761   1.06307076  0.93488801  0.34567838  0.        ]",[-4.82472658  5.29601182]
4,"[[ -0.61509345   0.55283784   0.05420155  -0.08727966]
 [-15.3689618   15.38368441   0.           0.        ]]",[-3.07619047  4.3447032 ],-0.139128127154,[ 0.09627277 -0.07317974],-0.516961,"[ 0.91311413  2.27901551 -0.88378111  1.20890642  0.46601273 -0.75069905
  0.12005084  1.51251022  0.8401425   0.13020953  0.        ]",[-3.04242466  3.03402416]
5,"[[ -0.95913655   0.8971887    0.05420155  -0.08727966]
 [-19.02332154  19.03906875   0.           0.        ]]",[-3.64729071  3.9667716 ],-0.113020060541,[ 0.09627277 -0.07317974],-0.383868,"[ 0.5764642   1.93779841 -1.24184876  2.18082313  0.46601261 -0.75069881
  0.0027715   1.9529679   0.6554436  -0.08765932  0.        ]",[-2.96247817  4.45838878]
6,"[[ -1.37555129   1.31391091   0.05420155  -0.08727966]
 [-22.6064196   22.62100781   0.           0.        ]]",[-4.31194544  3.52832651],-0.0770284438633,[ 0.09627277 -0.07317974],-0.310278,"[ 0.04860829  1.38258047 -1.482333    2.884199    0.4660125  -0.75069857
 -0.11222083  2.38457411  0.36583029 -0.23388699  0.        ]",[-3.04289975  4.34560691]
7,"[[ -1.8629288    1.80154794   0.05420155  -0.08727966]
 [-26.11981431  26.13080825   0.           0.        ]]",[-4.28417349  3.32825804],-0.0308200916223,[ 0.09627277 -0.07317974],-0.0243047,"[ -6.20550148e-01   6.57620193e-01  -1.44770747e+00   2.90810090e+00
   4.66012381e-01  -7.50698326e-01  -2.24976172e-01   2.80748565e+00
  -1.31929066e-03  -2.12539275e-01   0.00000000e+00]",[-5.47444466  3.97321068]
8,"[[ -2.41988524   2.35867499   0.05420155  -0.08727966]
 [-29.56438067  29.5704037    0.           0.        ]]",[-3.48421144  3.37197399],-0.0242695295892,[ 0.09627277 -0.07317974],-0.259342,"[-1.26288899 -0.06339156 -1.0076963   1.89195064  0.46601226 -0.75069808
 -0.3355226   3.22193479 -0.35376082  0.05572206  0.        ]",[-2.18562676  4.34993432]
9,"[[ -3.04504478   2.98391482   0.05420155  -0.08727966]
 [-32.94003405  32.94263146   0.           0.        ]]",[-2.90888262  3.80909014],-0.0834280743658,[ 0.09627277 -0.07317974],-0.39882,"[-1.6025526  -0.48195288 -0.17162141 -0.18596045  0.46601215 -0.75069784
 -0.44385739  3.62826261 -0.54013439  0.56521811  0.        ]",[-3.08083689  3.4851385 ]
10,"[[ -3.73704503   3.27480517   0.05420155  -0.08727966]
 [-36.24868693   0.2602789    0.           0.        ]]",[-3.77940559  3.3508935 ],-0.103070853877,[ 0.09627277 -0.07317974],-0.349711,"[-1.37008539 -0.48727719  0.80226858 -1.28434141  0.46601203 -0.7506976
 -0.55004191 -0.30980475 -0.49302946  0.79080557  0.        ]",[-4.64754914  3.05569754]
11,"[[ -4.49454809   3.20490105   0.05420155  -0.08727966]
 [-39.49073534  -4.96163206   0.           0.        ]]",[-3.54308701  3.22488022],-0.091171410341,[ 0.09627277 -0.07317974],-0.356564,"[-0.5207674  -0.49757286  1.41788677 -1.02076669  0.46601192 -0.75069736
 -0.65408886 -0.93901984 -0.54741212  0.64134338  0.        ]",[-2.3228928   4.18578313]
12,"[[ -5.31624407   3.11526097   0.05420155  -0.08727966]
 [-42.66823313  -3.68874241   0.           0.        ]]",[-1.90968204  2.14152193],-0.101871948675,[ 0.09627277 -0.07317974],-0.591011,"[ 0.56757124 -0.50006043  1.19087039 -0.68124187  0.4660118  -0.75069712
 -0.75606414 -0.78564243 -0.67914576  0.65340072  0.        ]",[-1.10622     2.31430189]
13,"[[ -6.20085739   3.05872074   0.05420155  -0.08727966]
 [-45.78271835  -2.04431521   0.           0.        ]]",[-0.62488884  1.8489455 ],-0.115323001971,[ 0.09627277 -0.07317974],-0.692072,"[ 1.16285968 -0.49542735  0.09305658 -0.467327    0.46601168 -0.75069688
 -0.85601711 -0.58749658 -0.69704707  0.78778539  0.        ]",[-2.7444736   0.65567333]
14,"[[ -7.14714198   3.02886095   0.05420155  -0.08727966]
 [-48.83557313  -1.03104695   0.           0.        ]]",[-0.96092504  2.51711845],-0.11431509442,[ 0.09627277 -0.07317974],-0.789925,"[ 0.68087417 -0.49104907 -1.15549746 -0.3547164   0.46601157 -0.75069664
 -0.95399211 -0.46540243 -0.59254941  0.84939968  0.        ]",[ 0.53449442  2.9480114 ]
15,"[[ -8.0929201    3.01471105   0.05420155  -0.08727966]
 [-45.752521    -0.45713778   0.           0.        ]]",[-2.49866247  2.98706579],-0.100507609299,[ 0.09627277 -0.07317974],-0.390942,"[-0.54929678 -0.48850939 -1.46838842 -0.30147926  0.46601145 -0.7506964
 -0.85504731 -0.39624898 -0.49875441  0.7631027   0.        ]",[-3.9113101   3.11298325]
16,"[[ -9.0386075    3.00851967   0.05420155  -0.08727966]
 [-48.80604671  -0.19699799   0.           0.        ]]",[-3.26516151  3.18290758],-0.0870640277781,[ 0.09627277 -0.07317974],-0.361856,"[-1.50678131 -0.48730424 -0.58686002 -0.2782145   0.46601133 -0.75069616
 -0.95304385 -0.36490327 -0.51270366  0.62151509  0.        ]",[-3.12520985  3.11020732]
17,"[[-10.04475907   3.00587669   0.05420155  -0.08727966]
 [-51.79913783  -0.08315861   0.           0.        ]]",[-3.47423935  3.17226601],-0.0893085291745,[ 0.09627277 -0.07317974],-0.273916,"[-1.35064125 -0.48677233  0.83210436 -0.26828902  0.46601122 -0.75069592
 -1.04910078 -0.35118607 -0.62844671  0.55640292  0.        ]",[-3.70581469  3.56665063]
18,"[[ -1.11101780e+01   3.00476888e+00   5.42015464e-02  -8.72796554e-02]
 [ -5.47329831e+01  -3.45605904e-02   0.00000000e+00   0.00000000e+00]]",[-2.53010988  2.67786503],-0.106451551562,[ 0.09627277 -0.07317974],-0.426258,"[-0.06197175 -0.48654622  1.4431845  -0.26412977  0.4660111  -0.75069568
 -1.14325624 -0.34533016 -0.73965432  0.64794778  0.        ]",[-3.06026046  3.79024465]
19,"[[ -1.22336912e+01   3.00431097e+00   5.42015464e-02  -8.72796554e-02]
 [ -5.76087517e+01  -1.41913857e-02   0.00000000e+00   0.00000000e+00]]",[-0.69799674  1.97874856],-0.119526989822,[ 0.09627277 -0.07317974],-0.744297,"[ 1.09144359 -0.48645215  0.45509657 -0.26241072  0.46601098 -0.75069544
 -1.23554775 -0.34287568 -0.72028793  0.81494699  0.        ]",[ 0.58679874  1.41828895]
20,"[[ -1.33511133e+01   3.00412385e+00   5.42015464e-02  -8.72796554e-02]
 [ -5.41449959e+01  -5.76287669e-03   0.00000000e+00   0.00000000e+00]]",[-0.81884426  2.54273939],-0.115599012176,[ 0.09627277 -0.07317974],-0.810004,"[ 0.76158487 -0.48641355 -1.07581904 -0.26170824  0.46601087 -0.7506952
 -1.1243848  -0.34186001 -0.58545241  0.86639102  0.        ]",[-0.03728777  2.45387454]
21,"[[ -1.44247399e+01   3.00404814e+00   5.42015464e-02  -8.72796554e-02]
 [ -5.32207500e+01  -2.32146103e-03   0.00000000e+00   0.00000000e+00]]",[-2.33679104  3.12463188],-0.0988597708717,[ 0.09627277 -0.07317974],-0.26255,"[-0.6144823  -0.48639784 -1.4496377  -0.26142397  0.46601075 -0.75069495
 -1.09472246 -0.34144525 -0.48875867  0.75188239  0.        ]",[-4.2834899   3.99082228]
22,"[[ -1.55183088e+01   3.00401767e+00   5.42015464e-02  -8.72796554e-02]
 [ -5.61264576e+01  -9.34205765e-04   0.00000000e+00   0.00000000e+00]]",[-3.26357079  3.25278997],-0.0854982335404,[ 0.09627277 -0.07317974],-0.302132,"[-1.58412376 -0.48639145 -0.30811747 -0.26130955  0.46601064 -0.75069471
 -1.18797482 -0.34127802 -0.529592    0.59442552  0.        ]",[-2.08227707  4.55770242]
23,"[[ -1.66694148e+01   3.00400540e+00   5.42015464e-02  -8.72796554e-02]
 [ -5.89746427e+01  -3.77374739e-04   0.00000000e+00   0.00000000e+00]]",[-3.34864283  3.18806696],-0.0941207422814,[ 0.09627277 -0.07317974],-0.339857,"[-1.01528672 -0.4863888   1.18623401 -0.26126343  0.46601052 -0.75069447
 -1.27938101 -0.34121084 -0.67346399  0.56863357  0.        ]",[-3.79587376  2.91325694]
24,"[[ -1.78769187e+01   3.00400041e+00   5.42015464e-02  -8.72796554e-02]
 [ -6.17664438e+01  -1.55325319e-04   0.00000000e+00   0.00000000e+00]]",[-1.56551719  2.2071743 ],-0.1138089908,[ 0.09627277 -0.07317974],-0.66896,"[ 0.56105018 -0.48638764  1.19564295 -0.26124465  0.4660104  -0.75069423
 -1.36897753 -0.34118401 -0.75169977  0.7227749   0.        ]",[-1.06590067  2.51407033]
25,"[[ -1.91397041e+01   3.00399832e+00   5.42015464e-02  -8.72796554e-02]
 [ -6.45029772e+01  -6.73289148e-05   0.00000000e+00   0.00000000e+00]]",[ 0.01171088  2.31463313],-0.119571683834,[ 0.09627277 -0.07317974],-0.781114,"[ 1.10953442 -0.48638709 -0.45269406 -0.26123674  0.46601029 -0.75069399
 -1.4568002  -0.34117333 -0.6508128   0.86658323  0.        ]",[ 1.24684333  1.29529031]
