timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.09860568 -0.09779539 -0.081863   -0.18278641]
 [-0.00491037 -0.00407833  0.          0.        ]]",[-5.26350784  4.582201  ],-0.349344709325,[ 0.08141223 -0.0821147 ],-0.667631,"[ 1.16450816  2.55049586  0.13259834 -1.21389377 -0.70968238 -1.57758557
  0.54926372 -0.36516     2.00065331  1.65403545  0.        ]",[-5.64899946  6.12286257]
1,"[[ 0.05880247 -0.05813289 -0.081863   -0.18278641]
 [-3.96222751  3.95712315  0.          0.        ]]",[-5.28179312  4.64454746],-0.347426724517,[ 0.08141223 -0.0821147 ],-0.763519,"[ 1.16883481  2.55519276  0.07368438 -1.05616009 -0.7096821  -1.57758415
  0.41329121  0.13895514  2.00301086  1.61862216  0.        ]",[-5.34651908  5.36887766]
2,"[[-0.05936139  0.05996653 -0.081863   -0.18278641]
 [-7.84124114  7.83987044  0.          0.        ]]",[-5.15184784  4.65542841],-0.341149002884,[ 0.08141223 -0.0821147 ],-0.795074,"[ 1.16878846  2.55502306 -0.10166619 -0.58530446 -0.70968182 -1.57758273
  0.28000921  0.63308588  2.00298486  1.51352453  0.        ]",[-6.67906373  3.47343012]
3,"[[ -0.25433597   0.25494879  -0.081863    -0.18278641]
 [-11.64357744  11.6456405    0.           0.        ]]",[-5.02074766  4.55778503],-0.328914121352,[ 0.08141223 -0.0821147 ],-0.772527,"[ 1.12673697  2.50855212 -0.38716275  0.18169184 -0.70968155 -1.5775813
  0.14936182  1.11741991  1.98004383  1.34252113  0.        ]",[-4.43946775  5.84150176]
4,"[[ -0.5246048    0.52528776  -0.081863    -0.18278641]
 [-15.37096558  15.37574575   0.           0.        ]]",[-4.91769075  4.31035709],-0.308455570621,[ 0.08141223 -0.0821147 ],-0.848826,"[ 0.98525542  2.3525314  -0.75728228  1.17607914 -0.70968127 -1.57757988
  0.02128964  1.59212375  1.90285954  1.12088993  0.        ]",[-6.05127793  2.89894391]
5,"[[ -0.86868719   0.86948182  -0.081863    -0.18278641]
 [-19.02524519  19.03132783   0.           0.        ]]",[-4.72705841  4.06884432],-0.277692285373,[ 0.08141223 -0.0821147 ],-0.778732,"[ 0.68144568  2.01771785 -1.14721285  2.22338746 -0.709681   -1.57757846
 -0.10427055  2.05734202  1.73711773  0.88743128  0.        ]",[-5.20838495  4.03918065]
6,"[[ -1.28513959   1.28605118  -0.081863    -0.18278641]
 [-22.60826298  22.61346241   0.           0.        ]]",[-4.47111368  3.8109386 ],-0.236595503739,[ 0.08141223 -0.0821147 ],-0.783733,"[ 0.17801773  1.46317798 -1.43823021  3.00423135 -0.70968072 -1.57757704
 -0.2273822   2.51321077  1.4624743   0.71322376  0.        ]",[-4.03814209  3.51229551]
7,"[[ -1.77255332   1.77353909  -0.081863    -0.18278641]
 [-26.12159915  26.12343432   0.           0.        ]]",[-3.98665953  3.60098386],-0.191665909104,[ 0.08141223 -0.0821147 ],-0.744808,"[-0.48877988  0.72908505 -1.4682807   3.08314914 -0.70968045 -1.57757561
 -0.34809959  2.95989255  1.09870361  0.69528924  0.        ]",[-3.61473974  2.57051829]
8,"[[ -2.32954527   2.33051995  -0.081863    -0.18278641]
 [-29.56615719  29.56314872   0.           0.        ]]",[-3.54203272  3.5877614 ],-0.16527413947,[ 0.08141223 -0.0821147 ],-0.755006,"[-1.16310614 -0.01276291 -1.09110681  2.06791801 -0.70968017 -1.57757419
 -0.46645376  3.39762873  0.73082303  0.92119456  0.        ]",[-2.11094791  3.52653501]
9,"[[ -2.95474082   2.95561528  -0.081863    -0.18278641]
 [-32.94187063  32.93542487   0.           0.        ]]",[-3.28350925  4.18780184],-0.189097024602,[ 0.08141223 -0.0821147 ],-0.721826,"[-1.57047491 -0.46033187 -0.28940395 -0.08674591 -0.70967989 -1.57757277
 -0.58244241  3.8267769   0.50857721  1.40130306  0.        ]",[-2.82006758  4.19587802]
10,"[[ -3.64677814   3.25303328  -0.081863    -0.18278641]
 [-36.25053746   0.78211326   0.           0.        ]]",[-3.44055176  3.36136413],-0.21365810792,[ 0.08141223 -0.0821147 ],-0.666657,"[-1.42180094 -0.4771378   0.70503699 -1.26802737 -0.70967962 -1.57757134
 -0.69612731 -0.26511331  0.53107821  1.63499573  0.        ]",[-4.06399125  4.13902201]
11,"[[ -4.40431762   3.19272725  -0.081863    -0.18278641]
 [-39.49252513  -4.56190633   0.           0.        ]]",[-3.21972084  3.17025948],-0.197271716051,[ 0.08141223 -0.0821147 ],-0.923242,"[-0.63097968 -0.48459015  1.40134535 -1.02828243 -0.70967934 -1.57756992
 -0.80752106 -0.94520289  0.4858279   1.49857924  0.        ]",[-0.7391377   2.96046667]
12,"[[ -5.21568617   3.1092451   -0.081863    -0.18278641]
 [-41.63714599  -3.46506924   0.           0.        ]]",[-3.16568995  3.07500458],-0.190705190663,[ 0.08141223 -0.0821147 ],-0.770086,"[ 0.45532854 -0.4857833   1.28712711 -0.6953634  -0.70967907 -1.5775685
 -0.88120944 -0.80561698  0.36073156  1.5031791   0.        ]",[-3.15499375  3.29950314]
13,"[[ -6.07988259   3.05593951  -0.081863    -0.18278641]
 [-44.77204839  -1.93374383   0.           0.        ]]",[-3.56379175  3.08212924],-0.202747641264,[ 0.08141223 -0.0821147 ],-0.862729,"[ 1.14274428 -0.48099921  0.28621865 -0.48310968 -0.70967879 -1.57756707
 -0.98892362 -0.61073737  0.33474936  1.63047312  0.        ]",[-5.63987497  1.70493763]
14,"[[ -7.00615457   3.02799283  -0.081863    -0.18278641]
 [-47.84491632  -0.95468427   0.           0.        ]]",[-3.78176117  3.34862947],-0.215023218469,[ 0.08141223 -0.0821147 ],-0.705541,"[ 0.82528808 -0.47676814 -0.99595583 -0.37218001 -0.70967851 -1.57756565
 -1.09450619 -0.48614021  0.4297563   1.70358395  0.        ]",[-4.7118796   3.96483244]
15,"[[ -7.99327398   3.01463273  -0.081863    -0.18278641]
 [-50.85699239  -0.44112274   0.           0.        ]]",[-3.97891474  3.43736172],-0.213187037542,[ 0.08141223 -0.0821147 ],-0.640128,"[-0.40366365 -0.47432786 -1.48401726 -0.31926875 -0.70967824 -1.57756423
 -1.19799982 -0.42078324  0.53367506  1.62873036  0.        ]",[-5.4027112   3.33515035]
16,"[[ -9.04003693   3.00857942  -0.081863    -0.18278641]
 [-53.80946693  -0.19554371   0.           0.        ]]",[-3.69719362  3.11527586],-0.197401821265,[ 0.08141223 -0.0821147 ],-0.783948,"[-1.49344982 -0.47313337 -0.57085675 -0.29532429 -0.70967796 -1.57756281
 -1.2994454  -0.38953025  0.52445069  1.47550204  0.        ]",[-3.00316246  3.17418177]
17,"[[-10.1452631    3.00593117  -0.081863    -0.18278641]
 [-56.70350743  -0.08425685   0.           0.        ]]",[-3.08233976  3.04155922],-0.183460186613,[ 0.08141223 -0.0821147 ],-0.902605,"[-1.25087727 -0.47259332  0.96603819 -0.2848549  -0.70967769 -1.57756138
 -1.398883   -0.37536755  0.39690366  1.41347345  0.        ]",[-2.4378367   1.45034826]
18,"[[ -1.13077953e+01   3.00480078e+00  -8.18629984e-02  -1.82786411e-01]
 [ -5.95402632e+01  -3.55664955e-02   0.00000000e+00   0.00000000e+00]]",[-2.95663834  3.11762142],-0.190243028783,[ 0.08141223 -0.0821147 ],-0.723279,"[ 0.21312581 -0.4723595   1.39946398 -0.2803872  -0.70967741 -1.57755996
 -1.49635211 -0.36917101  0.29150437  1.53070691  0.        ]",[-3.39030401  3.67372364]
