timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.0031247   0.09536932 -0.12267522  0.06062085]
 [-0.00224713  0.00267145  0.          0.        ]]",[ 1.57239699  2.68515253],-0.33606882392,[-0.08703997 -0.26316002],-1.50004,"[ 1.1787166   2.42446922 -0.01224072 -0.4109913  -1.06755934  0.52660954
  0.28964874 -0.36928167  2.27747932 -0.48984527  0.        ]",[ 2.0119637   2.75441524]
1,"[[ 0.03650603  0.13513465 -0.12267522  0.06062085]
 [ 3.95216507  3.96067459  0.          0.        ]]",[ 1.35595238  2.67244911],-0.333188634314,[-0.08703997 -0.26316002],-1.41814,"[ 1.17780595  2.41773146  0.04680447 -0.26255409 -1.06755802  0.52660915
  0.4747457   0.15362412  2.26841592 -0.38144737  0.        ]",[ 0.79271965  3.53373307]
2,"[[ 0.14621426  0.2532772  -0.12267522  0.06062085]
 [ 7.00852026  7.84064892  0.          0.        ]]",[ 0.90901178  2.59662342],-0.322964664088,[-0.08703997 -0.26316002],-1.28997,"[ 1.16405472  2.38419357  0.20952706  0.17282655 -1.0675567   0.52660876
  0.61780651  0.66622108  2.20840872 -0.08135027  0.        ]",[-1.11897133  3.62352819]
3,"[[  0.24529048   0.44827569  -0.12267522   0.06062085]
 [  2.91276631  11.64650752   0.           0.        ]]",[ 0.5239867   2.50476289],-0.306160405164,[-0.08703997 -0.26316002],-1.39341,"[ 1.13757802  2.28574742  0.35429038  0.85991832 -1.06755537  0.52660837
  0.42609287  1.16902545  2.06908496  0.23885697  0.        ]",[ 0.8424535   3.52482716]
4,"[[  0.33639984   0.71860806  -0.12267522   0.06062085]
 [  6.18746581  15.37431109   0.           0.        ]]",[ 0.14056481  2.31953835],-0.27973716165,[-0.08703997 -0.26316002],-1.38321,"[ 1.10168013  2.0672779   0.4843134   1.70518561 -1.06755405  0.52660798
  0.57937407  1.66151557  1.82340494  0.53183523  0.        ]",[ 0.35295651  2.13163572]
5,"[[  0.47293634   1.06276269  -0.12267522   0.06062085]
 [  7.46220976  19.02896899   0.           0.        ]]",[ 0.12720616  2.14944601],-0.235510501868,[-0.08703997 -0.26316002],-1.16943,"[ 1.02785294  1.67549588  0.6712      2.51451815 -1.06755272  0.52660759
  0.6390416   2.14433831  1.40748782  0.76205025  0.        ]",[ 0.31388084  2.7173513 ]
6,"[[  0.63318108   1.47928477  -0.12267522   0.06062085]
 [  8.55894059  22.61129852   0.           0.        ]]",[ 0.39236611  1.951689  ],-0.173488672192,[-0.08703997 -0.26316002],-0.99026,"[ 0.91228401  1.09418068  0.87417817  2.97340083 -1.0675514   0.5266072
  0.69037666  2.61759956  0.89301597  0.74437413  0.        ]",[ 0.4672367  2.738588 ]
7,"[[  0.82125155   1.96674083  -0.12267522   0.06062085]
 [ 10.24278923  26.12261754   0.           0.        ]]",[ 0.713902   1.8169533],-0.101210397599,[-0.08703997 -0.26316002],-0.825147,"[ 0.74069651  0.39223073  1.08323145  2.69836784 -1.06755008  0.52660681
  0.76919337  3.08147097  0.45323028  0.38225826  0.        ]",[ 0.94265519  0.77559896]
8,"[[  1.06155975   2.51481044  -0.12267522   0.06062085]
 [ 13.77628141  28.67587825   0.           0.        ]]",[ 0.93505317  1.88247466],-0.0743031252431,[-0.08703997 -0.26316002],-0.798759,"[ 0.474342   -0.23199349  1.29352231  1.43534808 -1.06754875  0.52660642
  0.93458774  3.41876257  0.33425681 -0.2220386   0.        ]",[ 1.1621483   2.01902715]
9,"[[  1.37410459   3.12235667  -0.12267522   0.06062085]
 [ 17.46504513  25.94733063   0.           0.        ]]",[ 1.18824291  2.16559815],-0.137755552768,[-0.08703997 -0.26316002],-1.04254,"[ 0.0728963  -0.51140555  1.45386669 -0.69656728 -1.06754743  0.52660603
  1.10724965  3.05827219  0.68469792 -0.65480751  0.        ]",[ 1.94039531  1.36817214]
10,"[[  1.75964419   3.28114644  -0.12267522   0.06062085]
 [ 21.07726775  -2.12908865   0.           0.        ]]",[ 0.23078434  1.58949924],-0.155435502632,[-0.08703997 -0.26316002],-1.01009,"[-0.45371504 -0.49737272  1.45610339 -1.29158589 -1.0675461   0.52660564
  1.27632829 -0.6509222   0.84914846 -0.62101374  0.        ]",[-0.21390867  0.4499982 ]
11,"[[  2.16850424   3.19146498  -0.12267522   0.06062085]
 [ 19.81302101  -5.12178134   0.           0.        ]]",[-0.05715704  1.46602273],-0.148260872691,[-0.08703997 -0.26316002],-0.882699,"[-0.9691499  -0.50984756  1.22423759 -0.95618852 -1.06754478  0.52660525
  1.21714982 -1.04628774  0.79179529 -0.61617043  0.        ]",[-0.65836762  1.01328037]
