timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.07192592 -0.02715684 -0.1603971  -0.05311695]
 [ 0.00455236 -0.00449616  0.          0.        ]]",[  4.19414043e-03   5.46808338e+00],-0.375733197325,[ 0.09492496 -0.07004097],-1.60855,"[ 1.16385019  2.49838768  0.07640043 -0.8813045  -1.39385584 -0.45469802
  0.6158454  -0.34047689  2.61432249  0.51339454  0.        ]",[ 1.3829916   4.82100093]
1,"[[ 0.11169112  0.01246653 -0.1603971  -0.05311695]
 [ 3.95880674  3.95364676  0.          0.        ]]",[-0.26524699  5.3416357 ],-0.377058442761,[ 0.09492496 -0.07004097],-1.58727,"[ 1.15878744  2.4988206   0.13505954 -0.73158162 -1.39385501 -0.4546979
  0.74239431  0.13527093  2.60593087  0.62771266  0.        ]",[ 0.50468563  4.81567066]
2,"[[ 0.21009791  0.13047443 -0.1603971  -0.05311695]
 [ 5.87551106  7.83421005  0.          0.        ]]",[-0.83053219  5.13390779],-0.378437829175,[ 0.09492496 -0.07004097],-1.48779,"[ 1.13690388  2.4861822   0.27890559 -0.28702691 -1.39385417 -0.45469779
  0.80373489  0.60169404  2.55221718  0.9243342   0.        ]",[-3.08858587  4.23267959]
3,"[[  0.28673796   0.32534586  -0.1603971   -0.05311695]
 [  1.80208159  11.64024      0.           0.        ]]",[-0.95162165  5.1814456 ],-0.375318824864,[ 0.09492496 -0.07004097],-1.59446,"[ 1.11074275  2.42022968  0.38893344  0.42921339 -1.39385334 -0.45469768
  0.67337153  1.05915841  2.4337854   1.23053129  0.        ]",[-0.95906816  4.94498224]
4,"[[  0.28434388   0.59558053  -0.1603971   -0.05311695]
 [ -2.02871591  15.37077149   0.           0.        ]]",[-0.88427603  5.22150707],-0.366229339556,[ 0.09492496 -0.07004097],-1.63303,"[ 1.11167869  2.24062651  0.3855302   1.34128421 -1.39385251 -0.45469757
  0.55077323  1.50754771  2.28233969  1.4233523   0.        ]",[ 0.39143169  5.53261404]
5,"[[  0.25970407   0.93966512  -0.1603971   -0.05311695]
 [ -0.44035905  19.02552473   0.           0.        ]]",[-1.028651    5.06619406],-0.347935022807,[ 0.09492496 -0.07004097],-1.36128,"[ 1.12087115  1.88392951  0.35037001  2.27231665 -1.39385168 -0.45469746
  0.60160573  1.94682785  2.05745783  1.56200115  0.        ]",[-3.65594008  5.28501984]
6,"[[  0.21128767   1.35613498  -0.1603971   -0.05311695]
 [ -4.38816969  22.60944561   0.           0.        ]]",[-1.19143689  4.85955572],-0.317386212412,[ 0.09492496 -0.07004097],-1.56036,"[ 1.1365563   1.31828944  0.28062884  2.91356078 -1.39385084 -0.45469735
  0.47526261  2.37759276  1.76457297  1.58725842  0.        ]",[-0.97499982  3.89511003]
7,"[[  0.08568768   1.84356617  -0.1603971   -0.05311695]
 [ -8.15937959  26.12186515   0.           0.        ]]",[-1.34435153  4.65355015],-0.275964224662,[ 0.09492496 -0.07004097],-1.38805,"[ 1.16234205  0.59456677  0.09672401  2.86057332 -1.39385001 -0.45469724
  0.35457132  2.79976137  1.4817575   1.41194594  0.        ]",[-2.05399342  3.4709755 ]
8,"[[ -0.11558864   2.40054201  -0.1603971   -0.05311695]
 [-11.95577279  29.56415518   0.           0.        ]]",[-1.57755542  4.60120106],-0.225335754179,[ 0.09492496 -0.07004097],-1.18802,"[ 1.15817002 -0.10806797 -0.20092557  1.77235771 -1.39384918 -0.45469712
  0.2330741   3.21349786  1.22446505  1.05075929  0.        ]",[-0.62017194  5.02970714]
9,"[[ -0.37696022   3.02567657  -0.1603971   -0.05311695]
 [-14.17433377  27.07702574   0.           0.        ]]",[-1.4688251   4.41738462],-0.170748972003,[ 0.09492496 -0.07004097],-0.963207,"[ 1.06993608 -0.49141409 -0.57538981 -0.34162857 -1.39384835 -0.45469701
  0.16207274  2.91455386  0.98656158  0.5416695   0.        ]",[ 0.08838641  3.72449276]
10,"[[ -0.65413606   3.21838363  -0.1603971   -0.05311695]
 [-13.54500605  -0.35587947   0.           0.        ]]",[-2.79491282  3.0776546 ],-0.155549580199,[ 0.09492496 -0.07004097],-0.847395,"[ 0.88078277 -0.49706039 -0.93150382 -1.06859875 -1.39384751 -0.4546969
  0.18221328 -0.38271554  0.91345894  0.38676144  0.        ]",[-2.41686526  2.20399568]
11,"[[ -0.96207333   3.15892512  -0.1603971   -0.05311695]
 [-17.23634613  -3.92875801   0.           0.        ]]",[-2.95622873  2.9982121 ],-0.164248166055,[ 0.09492496 -0.07004097],-0.630153,"[ 0.5728453  -0.50125599 -1.24543545 -0.84418779 -1.39384668 -0.45469679
  0.06407807 -0.81215376  0.95921185  0.46653911  0.        ]",[-3.74016885  4.04441319]
12,"[[ -1.34310124   3.08904705  -0.1603971   -0.05311695]
 [-20.85437059  -2.84473984   0.           0.        ]]",[-3.37338495  2.91998887],-0.175822968518,[ 0.09492496 -0.07004097],-0.559614,"[ 0.09225198 -0.49941062 -1.47330089 -0.58021444 -1.39384585 -0.45469668
 -0.0517108  -0.68186109  1.04211772  0.50237717  0.        ]",[-4.98815483  2.84444174]
13,"[[ -1.79577048   3.04564419  -0.1603971   -0.05311695]
 [-24.40073712  -1.5626965    0.           0.        ]]",[-3.70802999  2.85799503],-0.182921704198,[ 0.09492496 -0.07004097],-0.700243,"[-0.53099179 -0.49458085 -1.47420452 -0.41666053 -1.39384502 -0.45469657
 -0.16520637 -0.52776704  1.1109949   0.4663406   0.        ]",[-3.0453195   2.58265579]
14,"[[ -2.31866286   3.02314728  -0.1603971   -0.05311695]
 [-27.87692123  -0.76546262   0.           0.        ]]",[-3.64948583  2.94731021],-0.183452744681,[ 0.09492496 -0.07004097],-0.559075,"[-1.16559595 -0.49096984 -1.11619302 -0.33213482 -1.39384418 -0.45469646
 -0.27645587 -0.43194419  1.13703234  0.38517442  0.        ]",[-4.49543087  2.10977112]
15,"[[ -2.91038873   3.01245919  -0.1603971   -0.05311695]
 [-31.28431429  -0.35203274   0.           0.        ]]",[-3.27125287  3.14752769],-0.177385895932,[ 0.09492496 -0.07004097],-0.388981,"[-1.57290584 -0.48898991 -0.3695414  -0.29205391 -1.39384335 -0.45469634
 -0.38550381 -0.38225229  1.10864167  0.29815705  0.        ]",[-4.3615511   3.95187523]
16,"[[ -3.56958585   3.00763546  -0.1603971   -0.05311695]
 [-34.62426913  -0.1555642    0.           0.        ]]",[-2.4248817   3.41147828],-0.166440318125,[ 0.09492496 -0.07004097],-0.620603,"[-1.48459984 -0.48804059  0.58481822 -0.27398257 -1.39384252 -0.45469623
 -0.49239349 -0.35863786  1.0325181   0.24939975  0.        ]",[-1.78119007  4.08529018]
17,"[[ -4.29491877   3.00553081  -0.1603971   -0.05311695]
 [-37.89811336  -0.06688082   0.           0.        ]]",[-1.37314391  3.6022234 ],-0.155336434303,[ 0.09492496 -0.07004097],-0.791378,"[-0.78423419 -0.48761549  1.32418013 -0.26610148 -1.39384168 -0.45469612
 -0.59716738 -0.34797856  0.9402877   0.27513747  0.        ]",[ 0.28319719  5.24643166]
18,"[[ -5.03410355e+00   3.00463431e+00  -1.60397103e-01  -5.31169489e-02]
 [ -3.60266019e+01  -2.81772671e-02   0.00000000e+00   0.00000000e+00]]",[-0.96546721  3.6016469 ],-0.15157323972,[ 0.09492496 -0.07004097],-1.01359,"[ 0.21787235 -0.48743234  1.37540447 -0.26274505 -1.39384085 -0.45469601
 -0.53727255 -0.34332655  0.88627595  0.37001365  0.        ]",[-0.3963493   3.13569361]
19,"[[ -5.76322472e+00   3.00425918e+00  -1.60397103e-01  -5.31169489e-02]
 [ -3.68826633e+01  -1.16936139e-02   0.00000000e+00   0.00000000e+00]]",[-1.45812607  3.49936819],-0.157718489796,[ 0.09492496 -0.07004097],-1.10321,"[ 0.98391202 -0.48735527  0.70600151 -0.26134071 -1.39384002 -0.4546959
 -0.56466926 -0.34134523  0.90017069  0.4818234   0.        ]",[-2.18359627  2.09798099]
