timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.01621001 -0.06845197  0.02813673 -0.05245355]
 [ 0.00096188 -0.00315885  0.          0.        ]]",[-1.69704461  3.004807  ],-0.186148199887,[ 0.00186494 -0.17100763],-0.657037,"[ 1.18319947  2.54455004 -0.03348947 -1.08441468  0.2431137  -0.44984025
  0.45543748 -0.37326735  1.16364371  0.31331263  0.        ]",[-2.94945885  2.01069125]
1,"[[-0.05589692 -0.02877125  0.02813673 -0.05245355]
 [-3.95647033  3.95802555  0.          0.        ]]",[-1.8034246   3.01137209],-0.185163880845,[ 0.00186494 -0.17100763],-0.645392,"[ 1.18122682  2.54746801 -0.09237466 -0.92564738  0.24311361 -0.44984006
  0.30441263  0.14327966  1.16257174  0.27860696  0.        ]",[ 0.46446945  4.11250622]
2,"[[-0.11582126  0.08932341  0.02813673 -0.05245355]
 [-2.04232931  7.83850963  0.          0.        ]]",[-2.24215508  2.90555382],-0.185092937571,[ 0.00186494 -0.17100763],-0.633816,"[ 1.17414395  2.54204183 -0.18100965 -0.45303992  0.24311352 -0.44983987
  0.37746054  0.64930307  1.16138284  0.28222524  0.        ]",[-0.95045225  3.99038341]
3,"[[ -0.19400126   0.28427875   0.02813673  -0.05245355]
 [ -5.76328334  11.64432462   0.           0.        ]]",[-2.63686347  2.7195096 ],-0.184638962583,[ 0.00186494 -0.17100763],-0.67848,"[ 1.15752082  2.48720163 -0.29567254  0.31316875  0.24311343 -0.44983968
  0.23546017  1.14558897  1.14928839  0.32698917  0.        ]",[-1.58833482  3.54774035]
4,"[[ -0.34782912   0.55459367   0.02813673  -0.05245355]
 [ -9.60673845  15.37468631   0.           0.        ]]",[-2.60130715  2.44300437],-0.178298940336,[ 0.00186494 -0.17100763],-0.847852,"[ 1.10083434  2.32071942 -0.51552948  1.29919992  0.24311334 -0.44983949
  0.08878489  1.63203437  1.10429774  0.30824219  0.        ]",[-1.013177    2.54857157]
5,"[[ -0.57776633   0.89877094   0.02813673  -0.05245355]
 [-13.37452454  19.03075387   0.           0.        ]]",[-2.1570034   2.17255306],-0.163290109927,[ 0.00186494 -0.17100763],-0.540848,"[ 0.95964935  1.97556254 -0.82035489  2.3246137   0.24311325 -0.4498393
 -0.05500269  2.10878944  1.00305446  0.23467058  0.        ]",[-3.33707387  3.17625383]
6,"[[ -0.88231797   1.31533607   0.02813673  -0.05245355]
 [-17.06848575  22.61366117   0.           0.        ]]",[-2.07163405  1.92876911],-0.136929205176,[ 0.00186494 -0.17100763],-0.701205,"[ 0.68077945  1.41449699 -1.15600906  3.0656689   0.24311316 -0.44983911
 -0.19597293  2.57600084  0.81758235  0.13701773  0.        ]",[-2.84616249  0.4303997 ]
7,"[[ -1.26002092   1.78020882   0.02813673  -0.05245355]
 [-20.68996223  23.86926483   0.           0.        ]]",[-2.01355219  1.71068954],-0.0986167585687,[ 0.00186494 -0.17100763],-0.601159,"[ 0.22652323  0.71586054 -1.4230994   3.10814632  0.24311307 -0.44983892
 -0.33417697  2.7397256   0.53783127  0.05411973  0.        ]",[-1.88261496  1.25058631]
8,"[[ -1.70944779   2.2925647    0.02813673  -0.05245355]
 [-24.24097296  27.35462972   0.           0.        ]]",[-2.08192325  1.77506173],-0.0517896730006,[ 0.00186494 -0.17100763],-0.482945,"[-0.38546923  0.02897733 -1.47997559  2.19670206  0.24311298 -0.44983873
 -0.46969184  3.19420971  0.17815069  0.07217047  0.        ]",[-1.89685874  0.75849705]
9,"[[ -2.22919083e+00   2.86434018e+00   2.81367265e-02  -5.24535548e-02]
 [ -2.77216196e+01   2.98148480e+01   0.00000000e+00   0.00000000e+00]]",[-1.99794722  2.16028929],-0.0386259833084,[ 0.00186494 -0.17100763],-0.301179,"[-1.03830923 -0.42775063 -1.1838629   0.28611193  0.24311289 -0.44983854
 -0.6025214   3.51500828 -0.20109002  0.28781678  0.        ]",[-2.68990752  1.66192658]
