timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
13,"[[ -3.58845679   3.05312074  -0.14460415  -0.16738668]
 [-24.08428954  -1.82580676   0.           0.        ]]",[-0.68399143  1.31485975],-0.214650125532,[-0.03875108 -0.19395696],-0.792079,"[-1.4517862  -0.55155685  0.6171328  -0.41010698 -1.25350745 -1.45742506
 -1.29026147 -0.60432536  0.88775809  1.22815931  0.        ]",[-1.82363279  1.93605585]
14,"[[ -4.10508299   3.0267128   -0.14460415  -0.16738668]
 [-27.56673045  -0.90285814   0.           0.        ]]",[-0.53791744  1.33484113],-0.206751314796,[-0.03875108 -0.19395696],-1.00936,"[-0.99756487 -0.5477816   1.20133113 -0.32087411 -1.25350423 -1.45742051
 -1.49201796 -0.48079219  0.81781839  1.21222854  0.        ]",[-1.22075682 -0.13451075]
15,"[[ -4.69066694   3.00348529  -0.14460415  -0.16738668]
 [-30.9802833   -1.41820771   0.           0.        ]]",[-0.50962758  1.38820398],-0.20447317216,[-0.03875108 -0.19395696],-0.991595,"[-0.2446182  -0.54365446  1.46947837 -0.24261029 -1.25350102 -1.45741597
 -1.68978136 -0.54976878  0.74513815  1.25835089  0.        ]",[ 0.25028496  1.43583983]
16,"[[ -5.29417525   3.00453615  -0.14460415  -0.16738668]
 [-29.37594175   0.74307768   0.           0.        ]]",[-0.63165045  1.48325145],-0.210865692171,[-0.03875108 -0.19395696],-0.935733,"[ 0.53891678 -0.54385671  1.22278788 -0.24614571 -1.2534978  -1.45741143
 -1.59682566 -0.26048962  0.72143001  1.34700843  0.        ]",[-1.021009   2.3334679]
17,"[[ -5.91558471e+00   3.00983984e+00  -1.44604150e-01  -1.67386681e-01]
 [ -3.27537347e+01  -8.71613233e-03   0.00000000e+00   0.00000000e+00]]",[-0.70039821  1.61923862],-0.220662022435,[-0.03875108 -0.19395696],-1.07821,"[ 1.06518132 -0.54485683  0.5078623  -0.26399773 -1.25349459 -1.45740689
 -1.79251556 -0.36111372  0.7548374   1.42056717  0.        ]",[-0.08657998  1.92025045]
18,"[[ -6.56759313   3.00822701  -0.14460415  -0.16738668]
 [-32.44812348  -0.10704158   0.           0.        ]]",[-0.83923405  1.7096833 ],-0.231192659883,[-0.03875108 -0.19395696],-1.00732,"[ 1.1017136  -0.54455593 -0.45311911 -0.2585673  -1.25349137 -1.45740235
 -1.77480221 -0.37427376  0.82159045  1.47356337  0.        ]",[-1.80217273  1.84578406]
19,"[[ -7.24983541   3.00632116  -0.14460415  -0.16738668]
 [-35.76505105  -0.07764422   0.           0.        ]]",[-0.83692324  1.75337672],-0.237868675108,[-0.03875108 -0.19395696],-1.1668,"[ 0.56434518 -0.54419582 -1.26758875 -0.25215182 -1.25348816 -1.45739781
 -1.96696292 -0.37033862  0.90741086  1.46744456  0.        ]",[ 0.43678576  0.82673791]
20,"[[ -7.94068135   3.00495247  -0.14460415  -0.16738668]
 [-33.32766479  -0.05536961   0.           0.        ]]",[-0.90727389  1.6672312 ],-0.237348347876,[-0.03875108 -0.19395696],-1.10265,"[-0.33360448 -0.54393388 -1.52774798 -0.24754547 -1.25348494 -1.45739327
 -1.82574248 -0.36735683  0.97076824  1.3992687   0.        ]",[-0.47111957  0.59010439]
21,"[[ -8.61933009   3.00385899  -0.14460415  -0.16738668]
 [-34.53319171  -0.04760046   0.           0.        ]]",[-0.79752594  1.55811393],-0.229873390771,[-0.03875108 -0.19395696],-0.893058,"[-1.16509129 -0.54372258 -1.11464782 -0.24386592 -1.25348173 -1.45738873
 -1.89557711 -0.36631655  0.98102074  1.30228101  0.        ]",[-0.97136197  2.13628134]
22,"[[ -9.34172195e+00   3.00354708e+00  -1.44604150e-01  -1.67386681e-01]
 [ -3.76954576e+01   2.48103087e-03   0.00000000e+00   0.00000000e+00]]",[-0.56899267  1.4521172 ],-0.217668741807,[-0.03875108 -0.19395696],-0.883644,"[-1.58174379 -0.54366151 -0.15634897 -0.24281627 -1.25347852 -1.45738419
 -2.0787744  -0.35961291  0.93008723  1.21614622  0.        ]",[-1.06728144  1.44955482]
23,"[[ -1.01278687e+01   3.00368490e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.09085110e+01   8.26987039e-03   0.00000000e+00   0.00000000e+00]]",[-0.37031633  1.40975285],-0.206361616667,[-0.03875108 -0.19395696],-0.960353,"[-1.26117941 -0.5436875   0.93913417 -0.24327972 -1.2534753  -1.45737965
 -2.26491068 -0.35883769  0.83346472  1.19130564  0.        ]",[-0.39451421  0.8292336 ]
24,"[[ -1.09535855e+01   3.00364751e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.16606644e+01  -6.75983050e-03   0.00000000e+00   0.00000000e+00]]",[-0.30299711  1.46674657],-0.204372347129,[-0.03875108 -0.19395696],-0.813809,"[-0.27239981 -0.54367956  1.4685081  -0.24315364 -1.25347209 -1.45737511
 -2.30847237 -0.36084896  0.74666681  1.25579778  0.        ]",[-2.43510463  1.7791096 ]
25,"[[ -1.18182488e+01   3.00369092e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.47952203e+01   6.41202849e-03   0.00000000e+00   0.00000000e+00]]",[-0.30547911  1.65157425],-0.214557852309,[-0.03875108 -0.19395696],-1.03565,"[ 0.79054853 -0.54368726  0.98970957 -0.24329945 -1.25346887 -1.45737057
 -2.49005528 -0.35908554  0.73109155  1.3771654   0.        ]",[-0.35322472  1.97769957]
26,"[[ -1.27192876e+01   3.00381937e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.53069533e+01   5.63752887e-03   0.00000000e+00   0.00000000e+00]]",[-0.47669834  1.79697323],-0.229777128054,[-0.03875108 -0.19395696],-1.18729,"[ 1.14081397 -0.54371141 -0.26050884 -0.24373134 -1.25346566 -1.45736603
 -2.51968396 -0.3591888   0.80691276  1.47130065  0.        ]",[ 0.61334002  0.95574966]
27,"[[ -1.35920628e+01   3.00386120e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.19816462e+01   4.54352694e-05   0.00000000e+00   0.00000000e+00]]",[-0.6760093   1.79938149],-0.23835741275,[-0.03875108 -0.19395696],-0.979009,"[ 0.49638108 -0.5437188  -1.31576556 -0.24387184 -1.25346244 -1.45736149
 -2.32701912 -0.35993688  0.91602205  1.4645931   0.        ]",[-0.66512534  2.68778112]
28,"[[ -1.44497792e+01   3.00389785e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.37839825e+01   2.50852625e-03   0.00000000e+00   0.00000000e+00]]",[-0.61887634  1.71151733],-0.23555913589,[-0.03875108 -0.19395696],-0.913058,"[-0.63667092 -0.54372518 -1.46060661 -0.24399488 -1.25345923 -1.45735695
 -2.43141932 -0.3596068   0.9811986   1.36790541  0.        ]",[-2.38816775  1.38096846]
29,"[[ -1.53564871e+01   3.00394278e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.68765049e+01   1.83712636e-03   0.00000000e+00   0.00000000e+00]]",[-0.41455406  1.56855273],-0.222398459961,[-0.03875108 -0.19395696],-0.950209,"[-1.50261546 -0.54373316 -0.5487546  -0.2441458  -1.25345602 -1.4573524
 -2.610561   -0.35969626  0.95532845  1.24325319  0.        ]",[-0.80882413  1.27247229]
30,"[[ -1.63168368e+01   3.00397085e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.91508857e+01   1.01085653e-03   0.00000000e+00   0.00000000e+00]]",[-0.20109433  1.48126566],-0.207380137354,[-0.03875108 -0.19395696],-0.846604,"[-1.33997188 -0.54373788  0.8270614  -0.24423997 -1.2534528  -1.45734786
 -2.74230078 -0.35980645  0.84571043  1.18980795  0.        ]",[-1.69367137  1.25800378]
31,"[[ -1.73298168e+01   3.00398536e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.21371624e+01   4.91719103e-04   0.00000000e+00   0.00000000e+00]]",[-0.02817805  1.58342028],-0.204959076983,[-0.03875108 -0.19395696],-0.821771,"[-0.14481867 -0.54373998  1.46787388 -0.24428856 -1.25344959 -1.45734332
 -2.91527783 -0.35987553  0.74083371  1.2674614   0.        ]",[-1.29411822  2.79568531]
32,"[[ -1.84019292e+01   3.00399218e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.50643214e+01   2.21527224e-04   0.00000000e+00   0.00000000e+00]]",[-0.06845783  1.80292809],-0.219697285626,[-0.03875108 -0.19395696],-0.957288,"[ 1.02168526 -0.5437406   0.61815812 -0.24431123 -1.25344637 -1.45733878
 -3.08482399 -0.35991129  0.74759338  1.41654536  0.        ]",[-0.3034393   3.54551907]
33,"[[ -1.95043326e+01   3.00399521e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.51756475e+01   9.74218719e-05   0.00000000e+00   0.00000000e+00]]",[-0.28525406  1.90779233],-0.235948398605,[-0.03875108 -0.19395696],-1.09751,"[ 0.87314412 -0.54374048 -0.94623167 -0.24432117 -1.25344316 -1.45733424
 -3.09124083 -0.35992749  0.87045906  1.48067386  0.        ]",[-0.07779597  1.77178733]
34,"[[ -2.05999767e+01   3.00399654e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.43913824e+01   4.30917677e-05   0.00000000e+00   0.00000000e+00]]",[-0.3436622   1.81684637],-0.236731697347,[-0.03875108 -0.19395696],-0.853281,"[-0.45988262 -0.54374003 -1.50922361 -0.24432539 -1.25343995 -1.4573297
 -3.04577572 -0.35993436  0.97621127  1.38653235  0.        ]",[-2.2502007   2.50838327]
35,"[[ -2.17167258e+01   3.00399707e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.72739158e+01   1.33941648e-05   0.00000000e+00   0.00000000e+00]]",[-0.13927791  1.64432383],-0.221053154429,[-0.03875108 -0.19395696],-0.88556,"[-1.53514234 -0.54373943 -0.43869724 -0.2443269  -1.25343673 -1.45732516
 -3.21272845 -0.35993793  0.94873373  1.23483094  0.        ]",[-1.90552375  1.13337631]
36,"[[ -2.28905529e+01   3.00399718e+00  -1.44604150e-01  -1.67386681e-01]
 [ -6.00993853e+01   1.42859166e-07   0.00000000e+00   0.00000000e+00]]",[ 0.14248656  1.59142876],-0.204796260319,[-0.03875108 -0.19395696],-0.924749,"[-1.0680871  -0.54373875  1.14391839 -0.24432703 -1.25343352 -1.45732062
 -3.37636839 -0.3599393   0.80920218  1.19896358  0.        ]",[-0.27498995  1.51165258]
37,"[[ -2.40915274e+01   3.00399718e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.99983958e+01  -6.08684706e-07   0.00000000e+00   0.00000000e+00]]",[ 0.1514069   1.74584103],-0.210058399745,[-0.03875108 -0.19395696],-1.01857,"[ 0.47809994 -0.54373805  1.26413625 -0.24432675 -1.2534303  -1.45731608
 -3.37047651 -0.35993899  0.72594633  1.33462635  0.        ]",[-0.75390036  1.44286201]
38,"[[ -2.53095267e+01   3.00399713e+00  -1.44604150e-01  -1.67386681e-01]
 [ -6.17955506e+01  -3.67748245e-06   0.00000000e+00   0.00000000e+00]]",[ 0.0031087   1.94164538],-0.230114591838,[-0.03875108 -0.19395696],-1.06651,"[ 1.13544704 -0.54373734 -0.29586043 -0.24432633 -1.25342709 -1.45731154
 -3.47453966 -0.359939    0.80972597  1.47236177  0.        ]",[ 0.78238316  2.91530592]
39,"[[ -2.65020836e+01   3.00399716e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.74745367e+01   5.53028013e-06   0.00000000e+00   0.00000000e+00]]",[-0.26925337  1.89216328],-0.238627356099,[-0.03875108 -0.19395696],-1.19622,"[ 0.0596368  -0.54373664 -1.50301539 -0.24432616 -1.25342388 -1.457307
 -3.22419119 -0.35993736  0.95076089  1.43379446  0.        ]",[-0.52552237 -0.0685227 ]
40,"[[-27.66103487   3.00125461  -0.14460415  -0.16738668]
 [-58.41744241  -0.27336632   0.           0.        ]]",[-0.15228063  1.70784616],-0.226763522259,[-0.03875108 -0.19395696],-0.857165,"[-1.33648865 -0.54320095 -0.89605145 -0.23510005 -1.25342066 -1.45730246
 -3.2787738  -0.39652733  0.97401718  1.27350354  0.        ]",[-0.18092087  3.18482668]
41,"[[-28.82496738   3.00386738  -0.14460415  -0.16738668]
 [-57.97729375   0.15297531   0.           0.        ]]",[ 0.02406904  1.5699892 ],-0.208069112237,[-0.03875108 -0.19395696],-0.986023,"[-1.38372356 -0.54371016  0.75390758 -0.24388904 -1.25341745 -1.45729792
 -3.25323935 -0.33946169  0.85327725  1.18948812  0.        ]",[ 1.56514946  1.98517214]
42,"[[ -2.99332729e+01   3.00502313e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.28702698e+01   2.62261765e-03   0.00000000e+00   0.00000000e+00]]",[-0.00956261  1.59701824],-0.205280552105,[-0.03875108 -0.19395696],-0.92542,"[-0.094072   -0.54393198  1.46399983 -0.24777767 -1.25341423 -1.45729338
 -2.95737452 -0.35958581  0.73953067  1.27204126  0.        ]",[ 0.09079701  2.52679843]
43,"[[ -3.09765701e+01   3.00477044e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.14641347e+01  -1.87839656e-02   0.00000000e+00   0.00000000e+00]]",[-0.17386414  1.77101171],-0.219790830778,[-0.03875108 -0.19395696],-1.04656,"[ 1.0265577  -0.54388278  0.60694064 -0.2469271  -1.25341102 -1.45728884
 -2.87589495 -0.36245065  0.74836488  1.41681559  0.        ]",[-0.3151231   2.27055127]
44,"[[ -3.20081489e+01   3.00442786e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.16929900e+01  -1.41876685e-02   0.00000000e+00   0.00000000e+00]]",[-0.37105903  1.87891114],-0.235297930779,[-0.03875108 -0.19395696],-1.1413,"[ 0.92323886 -0.54381619 -0.8699845  -0.24577407 -1.25340781 -1.4572843
 -2.88912479 -0.36183504  0.86215889  1.48113424  0.        ]",[ 1.00025261  1.82756187]
45,"[[ -3.29920164e+01   3.00420989e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.67103619e+01  -7.89541355e-03   0.00000000e+00   0.00000000e+00]]",[-0.55845833  1.78285015],-0.237866349285,[-0.03875108 -0.19395696],-1.00597,"[-0.22208065 -0.54377349 -1.53335936 -0.24504041 -1.25340459 -1.45727976
 -2.60048091 -0.36099242  0.96637503  1.40949959  0.        ]",[-0.2004468   2.14959038]
46,"[[ -3.39249085e+01   3.00409584e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.65792891e+01  -3.89441089e-03   0.00000000e+00   0.00000000e+00]]",[-0.46466154  1.61604595],-0.227173671169,[-0.03875108 -0.19395696],-1.01261,"[-1.32103271 -0.54375078 -0.91960051 -0.24465639 -1.25340138 -1.45727523
 -2.59286846 -0.36045648  0.97395527  1.27837996  0.        ]",[-0.31315312  1.1138423 ]
47,"[[ -3.48596825e+01   3.00404135e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.68970482e+01  -1.79902186e-03   0.00000000e+00   0.00000000e+00]]",[-0.29902059  1.48233914],-0.211421814008,[-0.03875108 -0.19395696],-0.910042,"[-1.52431718 -0.54373955  0.41508452 -0.24447279 -1.25339817 -1.45727069
 -2.61125441 -0.36017561  0.88505427  1.19338586  0.        ]",[-0.97330435  1.04247865]
48,"[[ -3.58269729e+01   3.00401661e+00  -1.44604150e-01  -1.67386681e-01]
 [ -4.98222469e+01  -8.01785077e-04   0.00000000e+00   0.00000000e+00]]",[-0.09530996  1.51357257],-0.203656163643,[-0.03875108 -0.19395696],-0.922302,"[-0.62192087 -0.54373408  1.40216619 -0.24438931 -1.25339495 -1.45726615
 -2.78067234 -0.36004172  0.76863898  1.22695986  0.        ]",[-1.58945361  0.58968515]
49,"[[ -3.68532468e+01   3.00357055e+00  -1.44604150e-01  -1.67386681e-01]
 [ -5.27952329e+01  -3.04184064e-02   0.00000000e+00   0.00000000e+00]]",[-0.06755042  1.71070504],-0.212978632615,[-0.03875108 -0.19395696],-1.1274,"[ 0.69470346 -0.54364708  1.09224145 -0.24288824 -1.25339174 -1.45726161
 -2.9528528  -0.36400548  0.72801319  1.3632451   0.        ]",[ 0.83065733  1.39244536]
