timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.00184258  0.0937481   0.06374328  0.19131728]
 [ 0.00349242  0.00338476  0.          0.        ]]",[ 0.72002774  1.39149833],-0.232730732074,[-0.03328643 -0.20451   ],-1.25131,"[ 1.0952827   1.82691706 -0.06975109 -0.31954808  0.54671654  1.62610483
 -0.32430582 -0.31577883  0.79113067 -1.45147265  0.        ]",[ 0.73757991  0.60628325]
1,"[[ 0.02749222  0.11789008  0.06374328  0.19131728]
 [ 2.92028208  2.40281988  0.          0.        ]]",[ 0.67946959  1.36001277],-0.225489159301,[-0.03328643 -0.20451   ],-1.19613,"[ 1.09475871  1.82364804 -0.02493553 -0.2565491   0.54671469  1.62608937
 -0.06957448  0.01405347  0.786014   -1.38436361  0.        ]",[-0.7595704  0.2543489]
2,"[[ 0.05516685  0.17558579  0.06374328  0.19131728]
 [-0.14262153  3.36354507  0.          0.        ]]",[ 0.68065172  1.36593437],-0.215195703467,[-0.03328643 -0.20451   ],-1.11802,"[ 1.0931789   1.81288234  0.01731128 -0.10678937  0.54671283  1.62607391
 -0.33706589  0.14611711  0.77297209 -1.2925946   0.        ]",[ 0.20140039  1.73755266]
3,"[[ 0.0603217   0.28191332  0.06374328  0.19131728]
 [ 0.65546955  7.25623582  0.          0.        ]]",[ 0.63469446  1.33285952],-0.20379025494,[-0.03328643 -0.20451   ],-1.03482,"[ 1.09276324  1.78216125  0.02517423  0.16484326  0.54671098  1.62605845
 -0.26736533  0.68121625  0.74862086 -1.19873111  0.        ]",[-0.53420216  2.01838976]
4,"[[  0.05208436   0.46533254   0.06374328   0.19131728]
 [ -1.47209865  11.07295752   0.           0.        ]]",[ 0.58929777  1.30436778],-0.186268445594,[-0.03328643 -0.20451   ],-1.06684,"[ 1.09339376  1.69697729  0.01260814  0.61234454  0.54670913  1.626043
 -0.45317158  1.20586805  0.69302498 -1.07114577  0.        ]",[ 1.47978777  1.21407155]
5,"[[  0.06261767   0.7243057    0.06374328   0.19131728]
 [  2.5123402   14.81192086   0.           0.        ]]",[ 0.46957725  1.21117353],-0.156261605468,[-0.03328643 -0.20451   ],-0.882499,"[ 1.09255662  1.51260841  0.0286756   1.17365427  0.54670728  1.62602754
 -0.10519616  1.71982028  0.56755651 -0.88340626  0.        ]",[-0.61938602  2.2237188 ]
6,"[[  8.77768596e-02   1.05733761e+00   6.37432803e-02   1.91317284e-01]
 [  1.19717314e-02   1.84790259e+01   0.00000000e+00   0.00000000e+00]]",[ 0.36120105  1.12398863],-0.115729307364,[-0.03328643 -0.20451   ],-0.954805,"[ 1.08994933  1.18422171  0.06700712  1.72062356  0.54670542  1.62601208
 -0.32356182  2.22387532  0.3414525  -0.69368464  0.        ]",[ 1.63728083 -0.51094305]
7,"[[  0.12773553   1.40293856   0.06374328   0.19131728]
 [  3.97083486  16.08907369   0.           0.        ]]",[ 0.22545226  1.00733709],-0.0793965661829,[-0.03328643 -0.20451   ],-0.825927,"[ 1.0840295   0.77130672  0.12770263  2.02210655  0.54670357  1.62599662
  0.02218135  1.89532712  0.05253245 -0.58887868  0.        ]",[-0.83298075  0.68226788]
8,"[[  0.17330097   1.748635     0.06374328   0.19131728]
 [  0.5968771   18.47259302   0.           0.        ]]",[ 0.13831994  0.92516929],-0.0708515323949,[-0.03328643 -0.20451   ],-0.849165,"[ 1.07462146  0.33310448  0.19652989  2.01757513  0.54670172  1.62598117
 -0.27247977  2.22293168 -0.24679639 -0.60506608  0.        ]",[ 0.00393563  0.41645196]
9,"[[  0.1852906    2.13096219   0.06374328   0.19131728]
 [  0.60208046  19.75584975   0.           0.        ]]",[ 0.0759051   0.84936565],-0.100409161277,[-0.03328643 -0.20451   ],-0.870726,"[ 1.07167295 -0.11841098  0.21455492  1.6578827   0.54669987  1.62596571
 -0.27202458  2.39928428 -0.50468734 -0.76790242  0.        ]",[ 0.16031385  1.84597023]
10,"[[  0.20359451   2.56188251   0.06374328   0.19131728]
 [  1.22627126  23.32429597   0.           0.        ]]",[ 0.04634878  0.80853623],-0.14737942236,[-0.03328643 -0.20451   ],-0.940134,"[ 1.06679998 -0.50733828  0.24199412  0.8722351   0.54669801  1.62595026
 -0.21751052  2.88972194 -0.70025069 -1.06341272  0.        ]",[ 0.05720563  1.55932702]
11,"[[  0.23016111   3.06346317   0.06374328   0.19131728]
 [  1.42931336  21.81323912   0.           0.        ]]",[ 0.1070725   0.83207071],-0.199816185937,[-0.03328643 -0.20451   ],-1.04361,"[ 1.05892725 -0.71158504  0.28163353 -0.36042768  0.54669616  1.6259348
 -0.19977733  2.68196316 -0.74900275 -1.48014215  0.        ]",[ 1.05801324  0.43786951]
12,"[[ 0.29817552  3.20697409  0.06374328  0.19131728]
 [ 5.35930362 -1.09747506  0.          0.        ]]",[ 0.21655799  0.90886885],-0.214062053728,[-0.03328643 -0.20451   ],-1.05899,"[ 1.03448689 -0.71274656  0.38193044 -0.73669454  0.54669431  1.62591935
  0.14344819 -0.46716366 -0.71729187 -1.60970345  0.        ]",[ 0.35164929  1.36191817]
13,"[[ 0.4182646   3.14510582  0.06374328  0.19131728]
 [ 6.6453809  -3.72082657  0.          0.        ]]",[ 0.20572235  0.90310431],-0.208982500619,[-0.03328643 -0.20451   ],-1.06919,"[ 0.97657406 -0.71545781  0.55366803 -0.57446018  0.54669246  1.62590389
  0.2557674  -0.82774622 -0.73163572 -1.56272299  0.        ]",[ 0.09922386  0.12023056]
14,"[[ 0.55379414  3.07564206  0.06374328  0.19131728]
 [ 6.90670175 -3.19895789  0.          0.        ]]",[ 0.18130626  0.88663733],-0.204847935595,[-0.03328643 -0.20451   ],-1.02135,"[ 0.88951319 -0.71269335  0.73662652 -0.3922975   0.5466906   1.62588844
  0.2785892  -0.75601091 -0.75419611 -1.51929876  0.        ]",[-0.86351274  1.51173683]
15,"[[ 0.65625423  3.0331978   0.06374328  0.19131728]
 [ 3.35114559 -1.31761079  0.          0.        ]]",[ 0.17568333  0.88268149],-0.203300270846,[-0.03328643 -0.20451   ],-1.06399,"[ 0.80934481 -0.70798329  0.86533049 -0.28134539  0.54668875  1.62587298
 -0.0319377  -0.49741295 -0.77218609 -1.49843215  0.        ]",[-0.66088844 -1.1474175 ]
