timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ -9.60346036e-02   5.09588335e-02   5.67872801e-02  -1.83913373e-01]
 [  4.57315743e-03   1.02733444e-04   0.00000000e+00   0.00000000e+00]]",[-4.33519506  2.85257077],-0.228001222107,[-0.02407943 -0.21388024],-0.647879,"[ 1.1799727   2.50801008 -0.14744028 -0.59573261  0.49125139 -1.58414126
  0.39461023 -0.37242709  0.94329866  1.41983303  0.        ]",[-3.57020001  2.45873454]
1,"[[-0.13565002  0.09070413  0.05678728 -0.18391337]
 [-3.95293363  3.96121941  0.          0.        ]]",[-4.39596748  2.81572843],-0.224795832371,[-0.02407943 -0.21388024],-0.594393,"[ 1.17367398  2.50377857 -0.20593443 -0.43995167  0.49125113 -1.58413891
  0.23228449  0.14691976  0.93988113  1.38580098  0.        ]",[-5.04212699  1.97139987]
2,"[[-0.25363009  0.20888442  0.05678728 -0.18391337]
 [-7.8321628   7.84385389  0.          0.        ]]",[-4.3037219   2.72178459],-0.214842187009,[-0.02407943 -0.21388024],-0.355481,"[ 1.1423051   2.47730152 -0.37791335  0.01898051  0.49125087 -1.58413657
  0.07316949  0.65597658  0.92283808  1.28553111  0.        ]",[-5.33410667  3.6607475 ]
3,"[[ -0.44842567   0.40394479   0.05678728  -0.18391337]
 [-11.63476595  11.64945775   0.           0.        ]]",[-4.03868484  2.53123569],-0.197274728765,[-0.02407943 -0.21388024],-0.586517,"[ 1.05031893  2.38907687 -0.64941     0.74862617  0.49125061 -1.58413422
 -0.08280254  1.15493319  0.87284736  1.12719085  0.        ]",[-3.78796013  1.96142687]
4,"[[ -0.71852149   0.67435789   0.05678728  -0.18391337]
 [-15.36248607  15.37932959   0.           0.        ]]",[-3.65852571  2.24705458],-0.171183519092,[-0.02407943 -0.21388024],-0.289385,"[ 0.84627117  2.18122176 -0.98348854  1.6577232   0.49125036 -1.58413188
 -0.23570306  1.64395898  0.76194369  0.93234353  0.        ]",[-5.73954043  2.81078259]
5,"[[ -1.06243807   1.0186208    0.05678728  -0.18391337]
 [-19.01714951  19.03462446   0.           0.        ]]",[-3.11557531  1.97651076],-0.137026267715,[-0.02407943 -0.21388024],-0.456847,"[ 0.48035547  1.79593178 -1.30351403  2.54969019  0.4912501  -1.58412953
 -0.38560699  2.12320418  0.56305158  0.74573116  0.        ]",[-2.24228372  2.5298688 ]
6,"[[ -1.4787324    1.43525321   0.05678728  -0.18391337]
 [-22.60054222  22.61647895   0.           0.        ]]",[-2.69446206  1.81275678],-0.10104878501,[-0.02407943 -0.21388024],-0.356603,"[-0.06268018  1.21115141 -1.48520642  3.09762733  0.49124984 -1.58412719
 -0.53258754  2.59281631  0.26787807  0.63991428  0.        ]",[-2.60462552  2.3222319 ]
7,"[[ -1.96599453   1.92279956   0.05678728  -0.18391337]
 [-26.1141266   26.12629577   0.           0.        ]]",[-2.5297482   1.83517265],-0.0880911591159,[-0.02407943 -0.21388024],-0.359606,"[-0.7186599   0.49047589 -1.37691267  2.89271209  0.49124959 -1.58412484
 -0.67670466  3.05297756 -0.08869443  0.70343626  0.        ]",[-3.31686743  1.78106286]
8,"[[ -2.52283735   2.47983825   0.05678728  -0.18391337]
 [-29.55866058  29.56612566   0.           0.        ]]",[-2.63748956  2.04911637],-0.124453206576,[-0.02407943 -0.21388024],-0.558428,"[-1.30955972 -0.17648246 -0.86715474  1.61881949  0.49124933 -1.5841225
 -0.81798939  3.50395485 -0.40989682  1.0013843   0.        ]",[-3.17222337  1.90232118]
9,"[[ -3.14787977   3.10499722   0.05678728  -0.18391337]
 [-32.93428077  26.74718211   0.           0.        ]]",[-2.87325358  2.35502148],-0.185837025455,[-0.02407943 -0.21388024],-0.990352,"[-1.56453476 -0.49246208  0.00445918 -0.6521239   0.49124907 -1.58412015
 -0.9564473   3.13434994 -0.54850096  1.51063158  0.        ]",[-2.92076863  0.94961132]
10,"[[ -3.83976409   3.27419924   0.05678728  -0.18391337]
 [-36.24277191  -1.81347648   0.           0.        ]]",[-2.3308382   2.20369649],-0.194548553806,[-0.02407943 -0.21388024],-0.961503,"[-1.24273466 -0.4802833   0.95073372 -1.31545226  0.49124881 -1.58411781
 -1.09215152 -0.61021272 -0.49530372  1.60280667  0.        ]",[-1.61415722  1.04374154]
