timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.07653574 -0.00172322 -0.09755113  0.1914696 ]
 [ 0.00166642  0.00256913  0.          0.        ]]",[ 4.94046164  4.87678719],-0.370603055592,[ 0.11342224 -0.08174224],-2.17778,"[ 1.16236627  2.43697876 -0.15858693 -0.75101144 -0.84973671  1.66510581
  0.64970275 -0.32292483  2.14193496 -1.98964843  0.        ]",[ 5.69036359  5.01802422]
1,"[[-0.03682768  0.03804005 -0.09755113  0.1914696 ]
 [ 3.95597961  3.96057154  0.          0.        ]]",[ 4.11793137  4.99064445],-0.364115449106,[ 0.11342224 -0.08174224],-2.19439,"[ 1.1654979   2.43590995 -0.09994375 -0.60661521 -0.84973645  1.66510472
  0.7718803   0.13731516  2.1462454  -1.87349229  0.        ]",[ 3.74318723  2.9902682 ]
2,"[[ 0.08118257  0.15617738 -0.09755113  0.1914696 ]
 [ 7.83216768  7.84023214  0.          0.        ]]",[ 3.10037994  4.90554523],-0.342500504834,[ 0.11342224 -0.08174224],-1.99734,"[ 1.16185559  2.41900646  0.07448827 -0.1797829  -0.8497362   1.66510362
  0.89164394  0.58844545  2.12055432 -1.53008453  0.        ]",[ 4.77481738  6.27114409]
3,"[[  0.27595028   0.35113704  -0.09755113   0.1914696 ]
 [ 11.63205668  11.64304456   0.           0.        ]]",[ 1.85258746  4.53789854],-0.299892857686,[ 0.11342224 -0.08174224],-1.83091,"[ 1.11376063  2.34688833  0.35758482  0.50461114 -0.84973594  1.66510252
  1.00905007  1.03063958  1.95697667 -1.00093225  0.        ]",[ 0.70157745  5.42159582]
4,"[[  0.53412535   0.6214007   -0.09755113   0.1914696 ]
 [ 14.17720236  15.37086063   0.           0.        ]]",[ 0.64831161  3.80620146],-0.231470727646,[ 0.11342224 -0.08174224],-1.6702,"[ 0.97249397  2.16098566  0.70763443  1.36984076 -0.84973569  1.66510143
  1.08768791  1.46411263  1.53578031 -0.45393543  0.        ]",[ 2.22160852  3.65952465]
5,"[[  0.85456131   0.96547324  -0.09755113   0.1914696 ]
 [ 17.85458909  19.02414869   0.           0.        ]]",[-0.42540875  2.84689164],-0.136404247813,[ 0.11342224 -0.08174224],-1.1362,"[ 0.68820695  1.80070028  1.07035809  2.24209626 -0.84973543  1.66510033
  1.20130888  1.88891871  0.82971594 -0.17506403  0.        ]",[-0.10923568  3.25620996]
6,"[[  1.20380588   1.38189531  -0.09755113   0.1914696 ]
 [ 17.07279991  22.60609156   0.           0.        ]]",[-0.50221997  2.13504434],-0.0566216619836,[ 0.11342224 -0.08174224],-1.07756,"[ 0.27362009  1.23784186  1.33534783  2.82285967 -0.84973518  1.66509923
  1.17715318  2.30542749  0.09173321 -0.45547453  0.        ]",[-0.20805876  1.94980095]
7,"[[  1.53366326   1.86924458  -0.09755113   0.1914696 ]
 [ 15.91695093  26.11714457   0.           0.        ]]",[-0.85666424  2.00120258],-0.120060407318,[ 0.11342224 -0.08174224],-1.29155,"[-0.17430427  0.52650868  1.43283386  2.72690212 -0.84973492  1.66509814
  1.14144006  2.7136914  -0.25388233 -1.18648633  0.        ]",[ 1.06178824  1.17854489]
8,"[[  1.8886186    2.42611357  -0.09755113   0.1914696 ]
 [ 19.56652753  29.55833996   0.           0.        ]]",[-0.94927382  3.14759541],-0.199307115282,[ 0.11342224 -0.08174224],-1.52852,"[-0.66113302 -0.15370975  1.35976541  1.63790717 -0.84973466  1.66509704
  1.25420171  3.11382992 -0.0334142  -1.89974947  0.        ]",[ 0.60911947  4.19860185]
9,"[[  2.30030482   3.05112853  -0.09755113   0.1914696 ]
 [ 21.59432774  26.96595177   0.           0.        ]]",[-1.07110262  4.44216299],-0.226773296609,[ 0.11342224 -0.08174224],-1.46784,"[-1.15406248 -0.50970604  1.05736592 -0.41661593 -0.84973441  1.66509594
  1.3168547   2.8123815   0.52578492 -1.96674581  0.        ]",[-1.75448686  5.26582428]
