timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.09646453  0.07606317  0.0919036  -0.0424326 ]
 [ 0.00337754  0.0047061   0.          0.        ]]",[-2.00720263  2.33443975],-0.135975266724,[-0.02345089 -0.21560226],-0.380643,"[ 1.17882403  2.51465461  0.13751962 -0.49947888  0.79275672 -0.36256411
  0.40766607 -0.37196972  0.67219562  0.56615266  0.        ]",[-2.36415306  1.7505033 ]
1,"[[ 0.05682542  0.1158996   0.0919036  -0.0424326 ]
 [-3.95410779  3.96572941  0.          0.        ]]",[-2.09444451  2.31428099],-0.1342267322,[-0.02345089 -0.21560226],-0.31252,"[ 1.182999    2.50890078  0.07877586 -0.34296615  0.7927562  -0.36256394
  0.24808673  0.14677543  0.67443612  0.53198593  0.        ]",[-0.89533549  3.45458886]
2,"[[-0.05702374  0.23416754  0.0919036  -0.0424326 ]
 [-7.41927588  7.84811034  0.          0.        ]]",[-2.09159136  2.18176484],-0.129052961758,[-0.02345089 -0.21560226],-0.118773,"[ 1.18298233  2.47790938 -0.09036104  0.11647307  0.79275568 -0.36256377
  0.1083593   0.65522128  0.67379627  0.43719469  0.        ]",[-3.23285161  3.58976461]
3,"[[ -0.24364357   0.42931217   0.0919036   -0.0424326 ]
 [-11.23005099  11.6536276    0.           0.        ]]",[-1.89106679  1.96565008],-0.119655439911,[-0.02345089 -0.21560226],-0.354539,"[ 1.14457827  2.38238293 -0.36423096  0.84361518  0.79275515 -0.36256361
 -0.04530418  1.15360027  0.65166299  0.28499592  0.        ]",[-2.57968621  1.62612584]
4,"[[ -0.50572545   0.69980782   0.0919036   -0.0424326 ]
 [-14.96577929  15.38341665   0.           0.        ]]",[-1.56483507  1.63706267],-0.104624996532,[-0.02345089 -0.21560226],-0.536079,"[ 1.01297382  2.16518339 -0.72573252  1.74290935  0.79275463 -0.36256344
 -0.19594152  1.64206027  0.57884012  0.0814089   0.        ]",[-1.04070292  1.15000096]
5,"[[ -0.84178658   1.04415174   0.0919036   -0.0424326 ]
 [-18.62828218  19.03864084   0.           0.        ]]",[-1.5320611  1.3142854],-0.0830750946476,[-0.02345089 -0.21560226],-0.63349,"[ 0.72581337  1.77029411 -1.11427195  2.61299752  0.79275411 -0.36256328
 -0.34362613  2.12075249  0.42144584 -0.13813359  0.        ]",[ 0.02182888  0.53121509]
6,"[[ -1.20980574   1.44223198   0.0919036   -0.0424326 ]
 [-18.17512191  20.76362026   0.           0.        ]]",[-1.53443396  1.13073325],-0.0566656251347,[-0.02345089 -0.21560226],-0.359322,"[ 0.29522114  1.20667132 -1.3962648   3.11527189  0.79275359 -0.36256311
 -0.32535299  2.34665344  0.18210207 -0.27504841  0.        ]",[-0.74866402  2.64332689]
7,"[[ -1.59944896   1.89309646   0.0919036   -0.0424326 ]
 [-20.78060323  24.31090052   0.           0.        ]]",[-1.59130645  1.12023973],-0.0277600717114,[-0.02345089 -0.21560226],-0.305245,"[-0.23020444  0.53687388 -1.49145677  2.94458917  0.79275307 -0.36256295
 -0.43041487  2.81120216 -0.11652021 -0.27419565  0.        ]",[-1.12634019  1.5756689 ]
8,"[[ -2.05067052   2.4141974    0.0919036   -0.0424326 ]
 [-24.32977669  27.78756024   0.           0.        ]]",[-1.53770041  1.33530223],-0.0359774471784,[-0.02345089 -0.21560226],-0.23147,"[-0.82603838 -0.11064536 -1.32417811  1.82520662  0.79275254 -0.36256278
 -0.57352965  3.2664957  -0.45886706 -0.11308018  0.        ]",[-2.11603318  0.68871337]
9,"[[ -2.57216995   2.99177538   0.0919036   -0.0424326 ]
 [-27.80841912  29.9631592    0.           0.        ]]",[-1.65013754  1.81951034],-0.0826828248125,[-0.02345089 -0.21560226],-0.15576,"[-1.34966699 -0.47476134 -0.80703975 -0.21027729  0.79275202 -0.36256261
 -0.71380029  3.55139499 -0.76103765  0.23903713  0.        ]",[-2.39932686  2.36892408]
10,"[[ -3.16255567   3.25518284   0.0919036   -0.0424326 ]
 [-31.21855398   0.12445112   0.           0.        ]]",[-0.75309074  1.72068822],-0.0999030362498,[-0.02345089 -0.21560226],-0.265478,"[-1.56647842 -0.48192212  0.02551811 -1.24684318  0.7927515  -0.36256245
 -0.85130832 -0.35629649 -0.81224998  0.43893671  0.        ]",[-1.44546359  2.03124255]
