timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.03972447 -0.03493302  0.05099525 -0.09753149]
 [-0.00120177 -0.00190605  0.          0.        ]]",[-2.82076502  2.60796523],-0.188857453881,[-0.03490128 -0.21836865],-0.444761,"[ 1.18467196  2.51135007  0.05375053 -0.93423909  0.43997058 -0.83917838
  0.39722559 -0.3727499   0.99103811  0.83624365  0.        ]",[-3.0805131   3.93805547]
1,"[[ -5.27547409e-06   4.77252166e-03   5.09952518e-02  -9.75314934e-02]
 [ -3.95859084e+00   3.95925387e+00   0.00000000e+00   0.00000000e+00]]",[-2.87318993  2.60244918],-0.186808164583,[-0.03490128 -0.21836865],-0.555595,"[ 1.18575604  2.51224204 -0.00529569 -0.77805614  0.43997036 -0.83917778
  0.23544048  0.14647885  0.99162709  0.80171886  0.        ]",[-3.53249455  2.29613115]
2,"[[-0.11809721  0.12291405  0.05099525 -0.09753149]
 [-7.83768759  7.84194778  0.          0.        ]]",[-2.83976412  2.52331448],-0.180292813894,[-0.03490128 -0.21836865],-0.502381,"[ 1.17617295  2.50091515 -0.18044191 -0.31447746  0.43997014 -0.83917719
  0.0768561   0.65542215  0.98642102  0.69938372  0.        ]",[-3.84601723  2.47102128]
3,"[[ -0.31300172   0.31793714   0.05099525  -0.09753149]
 [-11.6401292   11.64764167   0.           0.        ]]",[-2.62020826  2.35339451],-0.168190178284,[-0.03490128 -0.21836865],-0.524016,"[ 1.11891592  2.43693664 -0.46303188  0.4330367   0.43996992 -0.83917659
 -0.07859448  1.15427168  0.95531104  0.53430786  0.        ]",[-3.15292195  2.48185091]
4,"[[ -0.58320289   0.58831513   0.05099525  -0.09753149]
 [-15.36765127  15.37764152   0.           0.        ]]",[-2.20130301  2.07313538],-0.14882921008,[-0.03490128 -0.21836865],-0.574386,"[ 0.95836246  2.25961395 -0.82395194  1.38650439  0.4399697  -0.83917599
 -0.2309822   1.64319774  0.86807346  0.32349874  0.        ]",[-2.38729614  2.3210736 ]
5,"[[ -0.92722054   0.93254583   0.05099525  -0.09753149]
 [-19.02208875  19.03309367   0.           0.        ]]",[-1.94307184  1.71865296],-0.12038229777,[-0.03490128 -0.21836865],-0.476736,"[ 0.63557506  1.90486458 -1.19449062  2.3628903   0.43996948 -0.8391754
 -0.38038208  2.1223494   0.69268315  0.10709984  0.        ]",[-2.55707596  2.64186379]
6,"[[ -1.34361141   1.34914918   0.05099525  -0.09753149]
 [-22.60526362  22.61509862   0.           0.        ]]",[-1.8635273   1.45942497],-0.0815311608117,[-0.03490128 -0.21836865],-0.489947,"[ 0.11994833  1.339949   -1.45367431  3.04112589  0.43996926 -0.8391748
 -0.52686857  2.59186945  0.4125095  -0.04420907  0.        ]",[-2.00129278  1.08869155]
7,"[[ -1.83096636   1.83666888   0.05099525  -0.09753149]
 [-26.11870653  26.12499077   0.           0.        ]]",[-1.75823569  1.42858934],-0.0333147365984,[-0.03490128 -0.21836865],-0.319478,"[-0.54377592  0.61480593 -1.44184209  2.99912337  0.43996904 -0.8391742
 -0.6705042   3.05193109  0.05186285 -0.03714218  0.        ]",[-2.68164698  0.60695733]
8,"[[ -2.38789941   2.3780662    0.05099525  -0.09753149]
 [-29.56316667  28.00844299   0.           0.        ]]",[-1.68375301  1.60679984],-0.0312817979044,[-0.03490128 -0.21836865],-0.363534,"[-1.19297398 -0.07587116 -1.02260874  1.9235499   0.43996882 -0.83917361
 -0.81131957  3.29879578 -0.30091953  0.19307109  0.        ]",[-1.20050996  1.39192197]
9,"[[ -3.01303462   2.97237731   0.05099525  -0.09753149]
 [-32.93883178  31.41160146   0.           0.        ]]",[-1.89204919  2.06300044],-0.0897728559908,[-0.03490128 -0.21836865],-0.55728,"[-1.55419197 -0.47153178 -0.19586913 -0.13428235  0.4399686  -0.83917301
 -0.94932229  3.74485309 -0.49784004  0.64687961  0.        ]",[-1.01633773  0.79117048]
