timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.09334105  0.09604086  0.04561119  0.15871529]
 [ 0.00261318 -0.00377691  0.          0.        ]]",[ 3.8911097  2.7001071],-0.234556913844,[ 0.09516557 -0.07321867],-1.57752,"[ 1.16169448  2.49917813 -0.16622031 -0.41881947  0.3921971   1.37993224
  0.61031915 -0.34277653  1.04273233 -1.58618982  0.        ]",[ 4.69915276  1.76944379]
1,"[[-0.05361408  0.13567851  0.04561119  0.15871529]
 [ 3.95692939  3.95435396  0.          0.        ]]",[ 3.13270593  2.78155088],-0.225609005767,[ 0.09516557 -0.07321867],-1.52382,"[ 1.16574159  2.49228816 -0.10751261 -0.2692573   0.39219701  1.37993141
  0.73758103  0.13534721  1.04213838 -1.47187486  0.        ]",[ 3.43241952  2.9487599 ]
2,"[[ 0.06441563  0.2536927   0.04561119  0.15871529]
 [ 7.83317791  7.83413391  0.          0.        ]]",[ 1.94491887  2.61903667],-0.197660128779,[ 0.09516557 -0.07321867],-1.41188,"[ 1.16485677  2.45799112  0.06728856  0.17034799  0.39219691  1.37993058
  0.86233038  0.60400648  1.00246488 -1.13655472  0.        ]",[ 2.02434588  3.26480124]
3,"[[  0.259205     0.44853147   0.04561119   0.15871529]
 [ 11.63323247  11.63705172   0.           0.        ]]",[ 0.26923901  2.16706467],-0.148045700558,[ 0.09516557 -0.07321867],-1.17076,"[ 1.12136788  2.35743019  0.35172121  0.86427395  0.39219682  1.37992975
  0.98462749  1.06338092  0.81952035 -0.62882371  0.        ]",[-0.09869004  3.36121764]
4,"[[  0.4856404    0.71868813   0.04561119   0.15871529]
 [ 11.01253953  15.36616671   0.           0.        ]]",[-1.11292112  1.6543988 ],-0.0827717175102,[ 0.09516557 -0.07321867],-0.878615,"[ 1.0072502   2.13436939  0.66360037  1.71810638  0.39219672  1.37992892
  0.96465129  1.51383974  0.42068403 -0.15779158  0.        ]",[-1.65448241  2.96061604]
5,"[[  0.66401659   1.06269738   0.04561119   0.15871529]
 [  6.83905699  19.02255615   0.           0.        ]]",[-1.54305172  1.197294  ],-0.0197982027187,[ 0.09516557 -0.07321867],-0.800709,"[ 0.87281925  1.73435677  0.88515548  2.53591448  0.39219663  1.37992809
  0.83033541  1.95551261 -0.0831682   0.03088328  0.        ]",[-1.15564178  2.33586081]
6,"[[  0.75975498   1.4791068    0.04561119   0.15871529]
 [  2.74840954  22.60640371   0.           0.        ]]",[-1.26531672  0.86115396],-0.041400750352,[ 0.09516557 -0.07321867],-0.830296,"[ 0.78604423  1.14076205  0.99253008  2.99986776  0.39219654  1.37992726
  0.69868549  2.38842114 -0.51947422 -0.1049943   0.        ]",[-2.34171833  2.71582593]
7,"[[  0.7744903    1.96647842   0.04561119   0.15871529]
 [ -1.26164267  26.11898413   0.           0.        ]]",[-0.90382081  0.74286944],-0.0882827248121,[ 0.09516557 -0.07321867],-1.07419,"[ 0.77184876  0.42386286  1.00824942  2.72229126  0.39219644  1.37992643
  0.56962942  2.81271865 -0.77961262 -0.48728283  0.        ]",[ 0.00319475  3.03877305]
8,"[[  0.74965731   2.5233976    0.04561119   0.15871529]
 [ -1.22180707  29.56146274   0.           0.        ]]",[-0.6118986   1.00706053],-0.13289518443,[ 0.09516557 -0.07321867],-1.15364,"[ 0.79564529 -0.22163089  0.98162881  1.41861497  0.39219635  1.3799256
  0.5709113   3.22854515 -0.82563463 -1.02036608  0.        ]",[ 0.05510698  0.6959201 ]
9,"[[  0.72766803   3.13640223   0.04561119   0.15871529]
 [ -0.97852808  25.70473052   0.           0.        ]]",[-0.43168336  1.59362984],-0.17338525292,[ 0.09516557 -0.07321867],-1.19028,"[ 0.81619427 -0.49976536  0.95753627 -0.76339675  0.39219625  1.37992476
  0.57874061  2.76266721 -0.61238195 -1.56093431  0.        ]",[-0.91778143  3.66422057]
10,"[[ 0.67181675  3.28968921  0.04561119  0.15871529]
 [-4.59417272 -2.38682905  0.          0.        ]]",[ 1.08608508  0.38250884],-0.182591469036,[ 0.09516557 -0.07321867],-1.26581,"[ 0.86611248 -0.48333392  0.89422855 -1.34366873  0.39219616  1.37992393
  0.46237779 -0.6306408  -0.5202855  -1.677325    0.        ]",[ 1.00874975  0.45171597]
11,"[[ 0.62056844  3.19585517  0.04561119  0.15871529]
 [-0.54407462 -5.2785781   0.          0.        ]]",[ 0.78003192 -0.07242543],-0.176739481857,[ 0.09516557 -0.07321867],-1.22684,"[ 0.90893965 -0.49757326  0.83360285 -0.9891522   0.39219607  1.3799231
  0.59272242 -0.97994807 -0.58567448 -1.60237604  0.        ]",[-0.96825537 -0.80544183]
12,"[[ 0.57132966  3.05933193  0.04561119  0.15871529]
 [-4.36705249 -8.36346471  0.          0.        ]]",[ 1.29860687 -0.47204787],-0.166941887997,[ 0.09516557 -0.07321867],-1.21423,"[ 0.94729583 -0.49470304  0.77322106 -0.47096282  0.39219597  1.37992227
  0.46968693 -1.35258491 -0.65150604 -1.48321155  0.        ]",[ 2.65046311 -2.11164283]
13,"[[  0.52458012   2.85399781   0.04561119   0.15871529]
 [ -0.32136507 -12.15730817   0.           0.        ]]",[ 0.94300246 -0.88760114],-0.149774162547,[ 0.09516557 -0.07321867],-1.18526,"[ 0.98109516 -0.43805773  0.71409194  0.29444144  0.39219588  1.37992144
  0.59988964 -1.81085902 -0.70772969 -1.28605042  0.        ]",[ 1.26313603 -0.91663358]
14,"[[  0.55794175   2.57685186   0.04561119   0.15871529]
 [  3.64431251 -15.54601489   0.           0.        ]]",[ 0.46155584 -1.23079455],-0.126645023565,[ 0.09516557 -0.07321867],-1.10399,"[ 0.95723849 -0.26641981  0.75646087  1.25006365  0.39219579  1.37992061
  0.72751734 -2.22019349 -0.74419992 -1.0206341   0.        ]",[ 0.72201632 -2.70980325]
15,"[[  0.65878709   2.22929111   0.04561119   0.15871529]
 [  6.43094017 -19.19793159   0.           0.        ]]",[ 0.04636896 -1.37345898],-0.101092836689,[ 0.09516557 -0.07321867],-1.00616,"[ 0.87727439  0.08346483  0.8790369   2.22151435  0.39219569  1.37991978
  0.81719947 -2.6613202  -0.76131339 -0.70399513  0.        ]",[-0.61559285 -0.67423576]
16,"[[  0.76168786   1.82236047   0.04561119   0.15871529]
 [  3.86791272 -21.48745539   0.           0.        ]]",[ 0.18162268 -1.27119386],-0.0736623631926,[ 0.09516557 -0.07321867],-0.96019,"[ 0.78419136  0.62904345  0.9946016   2.89623713  0.3921956   1.37991895
  0.73471297 -2.93787569 -0.71233283 -0.35760772  0.        ]",[ 0.70902704 -0.77940301]
17,"[[  0.86644956   1.36591052   0.04561119   0.15871529]
 [  6.59909218 -24.14873446   0.           0.        ]]",[-0.22969045 -0.9239738 ],-0.0486241442122,[ 0.09516557 -0.07321867],-0.85749,"[ 0.67851536  1.30893425  1.10113439  2.93634778  0.3921955   1.37991812
  0.82261062 -3.25933459 -0.57414507 -0.03493462  0.        ]",[-0.25050268 -1.85859867]
18,"[[  0.98719787   0.84800612   0.04561119   0.15871529]
 [  5.4796252  -27.63007044   0.           0.        ]]",[-0.00018761 -0.04251575],-0.0364183930488,[ 0.09516557 -0.07321867],-0.772379,"[ 0.54456633  1.99731509  1.20849643  2.06593235  0.39219541  1.37991729
  0.78658239 -3.67984742 -0.35202063  0.20520256  0.        ]",[ 0.13380305 -0.02892588]
19,"[[  1.10102447   0.29974168   0.04561119   0.15871529]
 [  5.90145381 -27.19780894   0.           0.        ]]",[-0.07121497  1.18886316],-0.0429459483625,[ 0.09516557 -0.07321867],-0.65096,"[ 0.40806114  2.43907474  1.29323885  0.3386043   0.39219532  1.37991646
  0.80015789 -3.62762238 -0.0663196   0.27694226  0.        ]",[-1.18311694  0.13489456]
20,"[[  1.17818971  -0.23343726   0.04561119   0.15871529]
 [  1.82844735 -26.12366092   0.           0.        ]]",[ 0.41919065  2.64689493],-0.0614895664046,[ 0.09516557 -0.07321867],-0.599337,"[ 0.31078412  2.46531876  1.34101868 -1.6618906   0.39219522  1.37991562
  0.66907552 -3.49786299  0.22927785  0.13221366  0.        ]",[ 1.3505757   1.67339628]
21,"[[  1.25406387  -0.71100783   0.04561119   0.15871529]
 [  5.74602578 -21.64825981   0.           0.        ]]",[-0.30898267  3.1871624 ],-0.0800071273754,[ 0.09516557 -0.07321867],-0.391808,"[ 0.21204982  2.141926    1.38005533 -3.26227054  0.39219513  1.37991479
  0.79515527 -2.95726017  0.40143165 -0.13531499  0.        ]",[-0.35730757  6.66317626]
22,"[[  1.35363991  -1.09993928   0.04561119   0.15871529]
 [  4.21669629 -17.25953468   0.           0.        ]]",[-0.41918778  3.5162034 ],-0.0889449168193,[ 0.09516557 -0.07321867],-0.547933,"[ 0.07878971  1.68495106  1.41896234 -4.16860621  0.39219504  1.37991396
  0.74593638 -2.42713055  0.42198227 -0.37524497  0.        ]",[-0.32484664  4.27337436]
23,"[[  1.4242238   -1.40196972   0.04561119   0.15871529]
 [  2.84630801 -12.95786717   0.           0.        ]]",[-0.43797898  3.58874416],-0.0975889495751,[ 0.09516557 -0.07321867],-0.645342,"[-0.01754423  1.25567579  1.4378752  -4.52797218  0.39219494  1.37991313
  0.70183274 -1.90751903  0.39574102 -0.59063351  0.        ]",[ 0.88236249  4.06177094]
24,"[[ 1.51561018 -1.61883115  0.04561119  0.15871529]
 [ 6.28107114 -8.74227369  0.          0.        ]]",[-1.00246429  3.43683386],-0.0986613591044,[ 0.09516557 -0.07321867],-0.621155,"[-0.14369872  0.93097854  1.45150776 -4.57757971  0.39219485  1.3799123
  0.812374   -1.39830586  0.32230989 -0.70664052  0.        ]",[ 0.1273093  5.3727687]
