timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.0915549   0.04765283 -0.12843445 -0.07340268]
 [ 0.00061648 -0.00042105  0.          0.        ]]",[-1.21359456  4.6733098 ],-0.343096369431,[ 0.08609495 -0.07991993],-1.36186,"[ 1.16222     2.51686136 -0.16041933 -0.60906185 -1.11480732 -0.63067639
  0.60086278 -0.34690028  2.36406592  0.4636475   0.        ]",[-1.14988442  2.62033492]
1,"[[-0.13124866  0.08738776 -0.12843445 -0.07340268]
 [-3.9568118   3.96070621  0.          0.        ]]",[-0.98087978  4.73551273],-0.342001121354,[ 0.08609495 -0.07991993],-1.13442,"[ 1.15609946  2.51281577 -0.21889975 -0.45694661 -1.11480678 -0.6306762
  0.47212261  0.13631804  2.36071123  0.42820787  0.        ]",[-1.69768935  5.62890098]
2,"[[-0.24930552  0.20555789 -0.12843445 -0.07340268]
 [-7.83596339  7.8433517   0.          0.        ]]",[-0.87981141  4.74318123],-0.338102827986,[ 0.08609495 -0.07991993],-1.24412,"[ 1.12514877  2.48682434 -0.39066948 -0.00861559 -1.11480624 -0.63067601
  0.34592889  0.60996231  2.34374893  0.32406273  0.        ]",[-0.6791889   5.67327289]
3,"[[ -0.43144288   0.40060358  -0.12843445  -0.07340268]
 [-10.36935598  11.6485057    0.           0.        ]]",[-1.23075104  4.6871376 ],-0.330423865508,[ 0.08609495 -0.07991993],-1.51718,"[ 1.04093172  2.39919264 -0.64485873  0.70457762 -1.1148057  -0.63067582
  0.26351439  1.07415312  2.29798726  0.18253879  0.        ]",[-0.49700528  2.71308524]
4,"[[ -0.65651542   0.67099166  -0.12843445  -0.07340268]
 [-12.13205523  15.37782638   0.           0.        ]]",[-1.79135597  4.55061913],-0.317942331083,[ 0.08609495 -0.07991993],-1.40593,"[ 0.87971307  2.19170365 -0.92977808  1.59400646 -1.11480516 -0.63067563
  0.20617152  1.5290924   2.20992705  0.05444916  0.        ]",[-0.8984237   5.32101667]
5,"[[ -0.93242898   1.01522681  -0.12843445  -0.07340268]
 [-15.44835908  19.03339029   0.           0.        ]]",[-2.48329997  4.2737546 ],-0.297655322648,[ 0.08609495 -0.07991993],-1.24378,"[ 0.60753943  1.80607269 -1.21548428  2.46826949 -1.11480462 -0.63067544
  0.09828794  1.97503297  2.05796777 -0.05141857  0.        ]",[-2.23358231  4.9033058 ]
6,"[[ -1.27805021   1.43184018  -0.12843445  -0.07340268]
 [-19.10176083  22.61583562   0.           0.        ]]",[-2.90715957  4.0226779 ],-0.26605258129,[ 0.08609495 -0.07991993],-0.904415,"[ 0.18132601  1.21971234 -1.4443717   3.00839621 -1.11480408 -0.63067525
 -0.02056187  2.41205206  1.81734612 -0.12057991  0.        ]",[-3.71709905  5.15858494]
7,"[[ -1.6960242    1.91938055  -0.12843445  -0.07340268]
 [-22.68386009  26.12634603   0.           0.        ]]",[-3.01109982  3.8000772 ],-0.223218082046,[ 0.08609495 -0.07991993],-1.08355,"[-0.39215509  0.4959148  -1.49583722  2.8145957  -1.11480355 -0.63067506
 -0.13709211  2.84029336  1.49210395 -0.08419777  0.        ]",[-1.44871114  3.41023022]
8,"[[ -2.18493601   2.47642671  -0.12843445  -0.07340268]
 [-26.19563855  29.56678825   0.           0.        ]]",[-2.58391929  3.82237172],-0.177702292397,[ 0.08609495 -0.07991993],-0.676712,"[-1.01816168 -0.17537045 -1.23653406  1.5764462  -1.11480301 -0.63067487
 -0.25133472  3.25998379  1.13446958  0.13838909  0.        ]",[-2.3825253   3.72175577]
9,"[[ -2.74338214   3.10160237  -0.12843445  -0.07340268]
 [-29.63753792  26.76209849   0.           0.        ]]",[-2.19930029  3.84014249],-0.157337216939,[ 0.08609495 -0.07991993],-0.60965,"[-1.49735329 -0.49557854 -0.59976663 -0.63843856 -1.11480247 -0.63067468
 -0.36330407  2.91783519  0.8540007   0.58745974  0.        ]",[-0.86449418  3.36671127]
10,"[[ -3.36460363   3.27186738  -0.12843445  -0.07340268]
 [-32.47479839  -1.74755904   0.           0.        ]]",[-3.26061368  3.37156463],-0.165163507447,[ 0.08609495 -0.07991993],-0.442667,"[-1.57152564 -0.48400817  0.30302929 -1.29032937 -1.11480193 -0.63067449
 -0.45560372 -0.56003705  0.86374787  0.70929141  0.        ]",[-3.34614133  2.40584235]
