timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.00912443 -0.09209669 -0.09913742 -0.19029734]
 [ 0.00228467 -0.00286082  0.          0.        ]]",[-5.1412735   4.73133755],-0.358451545758,[ 0.07842582 -0.07704824],-1.21894,"[  1.17045813e+00   2.54787212e+00  -1.23426832e-03  -1.18923077e+00
  -8.59527862e-01  -1.64304671e+00   5.55078241e-01  -3.63665970e-01
   2.13310169e+00   1.56062703e+00   0.00000000e+00]",[-2.74354525  5.15999779]
1,"[[-0.0305363  -0.05241007 -0.09913742 -0.19029734]
 [-3.95517452  3.95831687  0.          0.        ]]",[-5.14573479  4.78853035],-0.356419113039,[ 0.07842582 -0.07704824],-1.15495,"[ 1.16987013  2.55222434 -0.060113   -1.0317496  -0.85952748 -1.64304517
  0.41988607  0.13874557  2.13278027  1.52536024  0.        ]",[-5.8566643   3.44675883]
2,"[[-0.14856051  0.06571298 -0.09913742 -0.19029734]
 [-7.83432853  7.8410397   0.          0.        ]]",[-5.06820488  4.78755188],-0.349773033848,[ 0.07842582 -0.07704824],-1.10883,"[ 1.15527776  2.55102524 -0.23454516 -0.56205144 -0.8595271  -1.64304363
  0.28736892  0.6312063   2.12482047  1.42086037  0.        ]",[-5.55243147  4.0418722 ]
3,"[[ -0.34339823   0.26071836  -0.09913742  -0.19029734]
 [-11.63680455  11.64678367   0.           0.        ]]",[-5.05176306  4.66876793],-0.336945835159,[ 0.07842582 -0.07704824],-1.03377,"[ 1.0897524   2.50290468 -0.5146778   0.20230148 -0.85952673 -1.64304208
  0.15747121  1.11390317  2.08906385  1.2530462   0.        ]",[-4.25263026  5.97751299]
4,"[[ -0.61353301   0.53107992  -0.09913742  -0.19029734]
 [-15.36433232  15.37686065   0.           0.        ]]",[-4.93716383  4.51142883],-0.315750209386,[ 0.07842582 -0.07704824],-0.92531,"[ 0.91822974  2.34481261 -0.86963637  1.19177579 -0.85952635 -1.64304054
  0.03013383  1.58700209  1.99545209  1.04042099  0.        ]",[-6.06827834  5.2058683 ]
5,"[[ -0.95748413   0.87529598  -0.09913742  -0.19029734]
 [-19.01875109  19.03241274   0.           0.        ]]",[-4.9696517   4.28861237],-0.284302665666,[ 0.07842582 -0.07704824],-1.14611,"[ 0.58342137  2.00794664 -1.22892337  2.2312931  -0.85952597 -1.643039
 -0.09470605  2.05064726  1.81271186  0.82523598  0.        ]",[-3.32066297  5.031896  ]
6,"[[ -1.37380801   1.29188674  -0.09913742  -0.19029734]
 [-22.60190534  22.61451789   0.           0.        ]]",[-4.76594687  4.03219223],-0.243037399491,[ 0.07842582 -0.07704824],-0.857927,"[ 0.05796626  1.45211824 -1.4708083   3.00166166 -0.85952559 -1.64303746
 -0.21711144  2.50497458  1.52590478  0.68044885  0.        ]",[-4.55577396  4.26050144]
7,"[[ -1.8610959    1.7793955   -0.09913742  -0.19029734]
 [-26.11537085  26.12446537   0.           0.        ]]",[-4.2764492   3.80430818],-0.199409680267,[ 0.07842582 -0.07704824],-1.10333,"[-0.6087127   0.71844569 -1.43739705  3.06915582 -0.85952521 -1.64303592
 -0.33713615  2.95014663  1.16200456  0.70069167  0.        ]",[-1.41512375  2.22405419]
8,"[[ -2.41796448   2.33639682  -0.09913742  -0.19029734]
 [-29.56004552  29.56416602   0.           0.        ]]",[-3.7850883   3.73859954],-0.17653398119,[ 0.07842582 -0.07704824],-0.817348,"[-1.24940363 -0.02052429 -0.99783819  2.04520565 -0.85952483 -1.64303438
 -0.45481085  3.38640473  0.8122815   0.96438768  0.        ]",[-2.62259317  3.71416816]
9,"[[ -3.04303883   2.96151248  -0.09913742  -0.19029734]
 [-32.93585953  32.93644245   0.           0.        ]]",[-3.22278333  4.38588619],-0.203344421201,[ 0.07842582 -0.07704824],-0.70241,"[-1.58932765 -0.46288881 -0.16086834 -0.11069681 -0.85952445 -1.64303284
 -0.57013316  3.81410573  0.62672602  1.46629664  0.        ]",[-3.29933907  5.35080586]
10,"[[ -3.73495698   3.25756605  -0.09913742  -0.19029734]
 [-36.24463502   0.67337228   0.           0.        ]]",[-3.30917287  3.64916372],-0.228156681809,[ 0.07842582 -0.07704824],-1.00104,"[-1.3595874  -0.47726606  0.81542094 -1.28371147 -0.85952407 -1.6430313
 -0.68316528 -0.27790299  0.66795313  1.6952838   0.        ]",[-2.25311313  3.05550929]
11,"[[ -4.49237962   3.19526104  -0.09913742  -0.19029734]
 [-39.48674412  -4.6451268    0.           0.        ]]",[-3.14030933  3.51127768],-0.211422903671,[ 0.07842582 -0.07704824],-0.877758,"[-0.51464638 -0.48529252  1.43417472 -1.03674769 -0.85952369 -1.64302976
 -0.79391994 -0.95246171  0.61296653  1.56060196  0.        ]",[-2.7776111   3.50518693]
12,"[[ -5.31399647   3.11049702  -0.09913742  -0.19029734]
 [-42.66431432  -3.51162408   0.           0.        ]]",[-3.1424365   3.40610003],-0.205152886156,[ 0.07842582 -0.07704824],-1.00031,"[ 0.57012951 -0.4867469   1.20928215 -0.69961732 -0.85952332 -1.64302822
 -0.90246977 -0.80869625  0.48690807  1.57754036  0.        ]",[-2.92210629  2.57346828]
