timestep,human_obs,obs,original_rewards,logstd_action_dist,rewards,avg_action_dist,actions
0,"[[-0.09259452  0.09872614  0.08653753  0.19955929]
 [ 0.00402555 -0.00359472  0.          0.        ]]","[ 1.15960865  2.51315133 -0.16463198 -0.41882101  0.75096521  1.72522933
  0.58640519 -0.34977785  0.73321009 -1.93338341  0.        ]",-0.241775536152,[ 0.09061968 -0.07984493],-1.4107,[ 4.18622875  1.93380761],[ 5.36679092  2.05066006]
1,"[[-0.05283957  0.13836739  0.08653753  0.19955929]
 [ 3.95831477  3.95453275  0.          0.        ]]","[ 1.16361494  2.50607589 -0.10582626 -0.26709867  0.75096494  1.72522779
  0.71637818  0.13588885  0.73236421 -1.81951304  0.        ]",-0.230889756866,[ 0.09061968 -0.07984493],-1.3372,[ 3.49648333  2.09514546],[ 3.09966741  3.49390378]
2,"[[ 0.06521759  0.25638512  0.08653753  0.19955929]
 [ 7.83453842  7.83430917  0.          0.        ]]","[ 1.16260122  2.47118389  0.06917368  0.17873157  0.75096468  1.72522624
  0.84378517  0.61194174  0.69190542 -1.48574293  0.        ]",-0.197190818519,[ 0.09061968 -0.07984493],-1.38409,[ 2.36398792  2.07369804],[ 1.29395725  0.71813856]
3,"[[  0.26003793   0.44002962   0.08653753   0.19955929]
 [ 11.63494428  10.52116858   0.           0.        ]]","[ 1.11890693  2.37679536  0.35387195  0.84320563  0.75096442  1.7252247
  0.96870002  0.94162217  0.51374758 -0.98923867  0.        ]",-0.139587453144,[ 0.09061968 -0.07984493],-1.12715,[ 0.8054775   1.71875334],[-0.41614433  1.36002916]
4,"[[  0.47390481   0.68809512   0.08653753   0.19955929]
 [  9.75811083  14.27286465   0.           0.        ]]","[ 1.01265153  2.17726198  0.64939944  1.64922239  0.75096415  1.72522315
  0.90701014  1.40195878  0.14751553 -0.54032859  0.        ]",-0.070278242932,[ 0.09061968 -0.07984493],-0.870242,[-0.52549279  1.27165711],[-0.99546026  2.13047078]
5,"[[  0.62761826   1.0104564    0.08653753   0.19955929]
 [  5.62705505  17.95098891   0.           0.        ]]","[ 0.90115544  1.81376815  0.84348526  2.46644174  0.75096389  1.7252216
  0.77122647  1.85326703 -0.30326489 -0.3436728   0.        ]",-0.0336902990464,[ 0.09061968 -0.07984493],-0.875864,[-1.28590751  0.89795709],[-0.92637058  0.78321352]
6,"[[  0.70227816   1.39703499   0.08653753   0.19955929]
 [  1.85148854  20.6976812    0.           0.        ]]","[ 0.83725851  1.27288655  0.93060919  2.99786854  0.75096362  1.72522006
  0.64712741  2.1902863  -0.70466754 -0.42346442  0.        ]",-0.0768777934558,[ 0.09061968 -0.07984493],-0.927709,[-1.46484303  0.64674979],[-1.08709749  0.86745183]
7,"[[  0.69924901   1.84134633   0.08653753   0.19955929]
 [ -2.14122002  23.72330173   0.           0.        ]]","[ 0.839968    0.60897705  0.92717465  2.91569062  0.75096336  1.72521851
  0.51589117  2.56152855 -0.9718317  -0.71996658  0.        ]",-0.124397476768,[ 0.09061968 -0.07984493],-1.07945,[-1.17073989  0.50610214],[-0.31859043 -0.14311375]
8,"[[  0.64421474   2.30541514   0.08653753   0.19955929]
 [ -3.35833178  22.68701156   0.           0.        ]]","[  8.87479398e-01   1.03860480e-03   8.63288393e-01   2.06173318e+00
   7.50963091e-01   1.72521696e+00   4.75885860e-01   2.43437109e+00
  -1.07720726e+00  -1.12872411e+00   0.00000000e+00]",-0.164833855194,[ 0.09061968 -0.07984493],-1.1977,[-0.97969323  0.17348784],[ 0.39040866 -1.09096728]
9,"[[  0.59323193   2.71492068   0.08653753   0.19955929]
 [ -1.74544932  18.27825585   0.           0.        ]]","[ 0.92849892 -0.36103658  0.80169414  0.79646555  0.75096283  1.72521542
  0.52889946  1.89341175 -1.05846556 -1.51821116  0.        ]",-0.196916687157,[ 0.09061968 -0.07984493],-1.19842,[-0.70203662  0.03230578],[-2.97001366 -0.07856797]
10,"[[  0.5189482    3.07373221   0.08653753   0.19955929]
 [ -5.67009356  14.41647074   0.           0.        ]]","[ 0.9828878  -0.49279321  0.70813728 -0.53738465  0.75096256  1.72521387
  0.3999004   1.41956734 -0.95635575 -1.84166393  0.        ]",-0.221162600559,[ 0.09061968 -0.07984493],-1.34564,[ 0.56658924  0.27313238],[-0.18257582 -0.50599799]
11,"[[ 0.39941055  3.15930588  0.08653753  0.19955929]
 [-6.28143097 -1.36609424  0.          0.        ]]","[ 1.0563474  -0.49602817  0.54929615 -0.86703818  0.7509623   1.72521233
  0.37980627 -0.51696263 -0.92552494 -1.91385593  0.        ]",-0.226666778202,[ 0.09061968 -0.07984493],-1.3393,[ 1.56971014 -0.61117709],[ 1.62293543 -0.8100165 ]
12,"[[ 0.31475296  3.09647694  0.08653753  0.19955929]
 [-2.19792565 -4.72440364  0.          0.        ]]","[ 1.09738883 -0.49472982  0.43168563 -0.62491579  0.75096203  1.72521078
  0.51402673 -0.92902886 -0.94701981 -1.84154678  0.        ]",-0.220607257623,[ 0.09061968 -0.07984493],-1.35011,[ 1.40117991 -0.9368248 ],[ 0.87602159 -0.56208575]
13,"[[ 0.30603009  2.98059845  0.08653753  0.19955929]
 [ 1.31393597 -6.85634279  0.          0.        ]]","[ 1.10108456 -0.47675884  0.41936585 -0.18086078  0.75096177  1.72520923
  0.62945782 -1.19061847 -0.96647506 -1.72864478  0.        ]",-0.210601843188,[ 0.09061968 -0.07984493],-1.31639,[ 1.00003171 -1.24122071],[ 1.8210723  -1.44048832]
14,"[[  0.37177107   2.80510721   0.08653753   0.19955929]
 [  5.24704695 -10.68005014   0.           0.        ]]","[ 1.07076761 -0.41167619  0.51131154  0.47393982  0.7509615   1.72520769
  0.75873489 -1.65978828 -0.99140198 -1.5650832   0.        ]",-0.196464307835,[ 0.09061968 -0.07984493],-1.29347,[ 0.64148653 -1.51381254],[ 0.51677312 -3.15812068]
15,"[[  0.49619692   2.55389975   0.08653753   0.19955929]
 [  7.18906568 -14.42822656   0.           0.        ]]","[ 0.99822708 -0.24319252  0.67864643  1.33842919  0.75096124  1.72520614
  0.82256676 -2.119689   -1.02826055 -1.33869463  0.        ]",-0.178409031358,[ 0.09061968 -0.07984493],-1.21725,[ 0.38937199 -1.70286477],[ 0.30496767 -0.62949007]
16,"[[  0.65066421   2.24319133   0.08653753   0.19955929]
 [  8.25411567 -16.63528615   0.           0.        ]]","[ 0.88207886  0.07260152  0.87091719  2.21686582  0.75096097  1.7252046
  0.85757353 -2.39049261 -1.06996914 -1.07034321  0.        ]",-0.159545923959,[ 0.09061968 -0.07984493],-1.14552,[ -2.32875347e-04  -1.70736516e+00],[ 1.09393183 -2.8064529 ]
17,"[[  0.85382544   1.87405659   0.08653753   0.19955929]
 [ 12.04925996 -20.26619275   0.           0.        ]]","[ 0.68982023  0.56165881  1.09055937  2.88000044  0.75096071  1.72520305
  0.98231564 -2.83600028 -1.13043089 -0.78250891  0.        ]",-0.14548830325,[ 0.09061968 -0.07984493],-1.02725,[-0.64116275 -1.58484828],[-0.9220666  -0.43319012]
18,"[[  1.05580358   1.45554904   0.08653753   0.19955929]
 [  8.16177778 -21.58007322   0.           0.        ]]","[ 0.46149206  1.18556052  1.26334935  3.03031924  0.75096044  1.7252015
  0.85453771 -2.99720685 -1.16555238 -0.49288415  0.        ]",-0.134872991852,[ 0.09061968 -0.07984493],-1.00359,[-0.80686498 -1.24453676],[-0.54217434 -1.76579957]
19,"[[  1.19590846   0.98850937   0.08653753   0.19955929]
 [  5.85664009 -25.11206042   0.           0.        ]]","[ 0.28618301  1.84161578  1.35271632  2.42066649  0.75096018  1.72519996
  0.77876989 -3.43057151 -1.06733476 -0.21336301  0.        ]",-0.114471483044,[ 0.09061968 -0.07984493],-0.923563,[-0.76759702 -0.70975244],[-0.86852256 -0.18976962]
20,"[[  1.27741517   0.48372789   0.08653753   0.19955929]
 [  2.30591873 -25.36518563   0.           0.        ]]","[ 0.17938624  2.34741804  1.39235139  0.99396557  0.75095991  1.72519841
  0.66206105 -3.46161975 -0.80192112 -0.02700878  0.        ]",-0.0785449382504,[ 0.09061968 -0.07984493],-0.847637,[-0.59674919  0.08015746],[-1.96384414  0.05231266]
