timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.06489762 -0.01724354 -0.04203415  0.19720823]
 [-0.00143788 -0.00440283  0.          0.        ]]",[ 1.1439364   1.58079517],-0.329359648181,[-0.03560404 -0.1831236 ],-1.59112,"[ 1.10916516  1.95206216 -0.16265388 -0.65510402 -0.36663676  1.68060449
 -0.21253559 -0.33332138  1.57005995 -1.72604137  0.        ]",[ 1.47089664  1.03732608]
1,"[[-0.02525103  0.02238167 -0.04203415  0.19720823]
 [ 3.95293543  3.95373789  0.          0.        ]]",[ 1.11292243  1.56389773],-0.32175532315,[-0.03560404 -0.1831236 ],-1.52321,"[ 1.11161162  1.95190978 -0.10234922 -0.54324978 -0.36663591  1.68059129
  0.09878977  0.20843706  1.57395585 -1.626979    0.        ]",[ 1.59597089  2.00443788]
2,"[[ 0.09269885  0.1403837  -0.04203415  0.19720823]
 [ 7.82917295  7.83353514  0.          0.        ]]",[ 1.06123984  1.54082799],-0.297051729842,[-0.03560404 -0.1831236 ],-1.44398,"[ 1.10615168  1.93935668  0.07704673 -0.21142871 -0.36663505  1.68057808
  0.40396339  0.73947161  1.54995834 -1.33365103  0.        ]",[ 1.50117504  0.92430465]
3,"[[  0.28740812   0.33220356  -0.04203415   0.19720823]
 [ 11.62919747  11.33676137   0.           0.        ]]",[ 0.9501313   1.49016559],-0.250543697546,[-0.03560404 -0.1831236 ],-1.28698,"[ 1.05574566  1.88072101  0.36773208  0.3142188  -0.3666342   1.68056487
  0.70313612  1.21896057  1.39946779 -0.8834598   0.        ]",[ 2.81419151  0.66914091]
4,"[[  0.55737524   0.58325358  -0.04203415   0.19720823]
 [ 15.3553018   13.76012106   0.           0.        ]]",[ 0.76395869  1.37988329],-0.178372602395,[-0.03560404 -0.1831236 ],-0.899969,"[ 0.9043168   1.73604491  0.74154314  0.94829984 -0.36663334  1.68055166
  0.99648752  1.55064059  1.01010263 -0.40911996  0.        ]",[ 1.75727027  3.37055209]
5,"[[  0.90113545   0.89543047  -0.04203415   0.19720823]
 [ 19.00894544  17.44520712   0.           0.        ]]",[ 0.53850019  1.22074342],-0.0803278679688,[-0.03560404 -0.1831236 ],-0.64704,"[ 0.59150651  1.46215225  1.12993728  1.59682705 -0.36663249  1.68053846
  1.2841312   2.05500337  0.34620388 -0.15306945  0.        ]",[ 1.48008701  0.75666033]
6,"[[  1.31727214   1.27090438  -0.04203415   0.19720823]
 [ 22.59327263  20.09325368   0.           0.        ]]",[ 0.32135504  1.05163372],-0.0501388155718,[-0.03560404 -0.1831236 ],-0.694821,"[ 0.08384641  1.03102392  1.41011005  2.09051334 -0.36663164  1.68052525
  1.5663131   2.41741021 -0.40779117 -0.39544069  0.        ]",[-0.16853157  1.12550333]
7,"[[  1.75801312   1.70848719  -0.04203415   0.19720823]
 [ 21.48476835  23.65316738   0.           0.        ]]",[ 0.17572179  0.94521296],-0.156547183001,[-0.03560404 -0.1831236 ],-0.944844,"[-0.5158186   0.46536166  1.4321674   2.18976237 -0.36663078  1.68051205
  1.47903146  2.90459806 -0.79466376 -1.11090613  0.        ]",[-0.75865584  1.0646183 ]
8,"[[  2.15337717   2.2165665   -0.04203415   0.19720823]
 [ 18.06284497  27.14321692   0.           0.        ]]",[ 0.11201809  0.90794331],-0.222977786627,[-0.03560404 -0.1831236 ],-1.09158,"[-1.01545122 -0.14198451  1.20759269  1.6480327  -0.36662993  1.68049884
  1.20961978  3.3821862  -0.5747448  -1.76196835  0.        ]",[-0.08245898  1.86698952]
9,"[[  2.5078232    2.79375781  -0.04203415   0.19720823]
 [ 17.38354389  30.56461784   0.           0.        ]]",[ 0.07579042  0.90322679],-0.23055165357,[-0.03560404 -0.1831236 ],-1.09382,"[-1.36626085 -0.58426454  0.8377886   0.3557756  -0.36662907  1.68048564
  1.1561334   3.85032977 -0.05878031 -1.8567868   0.        ]",[-1.21244433 -0.38316578]
