timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.0204999  -0.09923918  0.12642746  0.01407614]
 [-0.00231168  0.00269258  0.          0.        ]]",[-0.3493613   1.93959761],-0.0877858439533,[-0.06394689 -0.23759039],-0.603348,"[ 1.18636093  2.47576166 -0.03595033 -1.17010765  1.09093568  0.12164281
  0.35458536 -0.37124357  0.42071672 -0.30116031  0.        ]",[ 1.17752474  1.08172365]
1,"[[ 0.01912947 -0.05947342  0.12642746  0.01407614]
 [ 3.95208283  3.96069784  0.          0.        ]]",[-0.82277441  1.91301751],-0.0851003953822,[-0.06394689 -0.23759039],-0.645717,"[ 1.1863969   2.48045397  0.02298623 -1.01664873  1.09093455  0.12164275
  0.52446342  0.14911438  0.42594524 -0.19185333  0.        ]",[-0.6728269  -0.12033157]
2,"[[ 0.07068408  0.01418398  0.12642746  0.01407614]
 [ 1.21250215  3.40688414  0.          0.        ]]",[-0.94032776  1.87618589],-0.082958982626,[-0.06394689 -0.23759039],-0.445598,"[ 1.18321449  2.48293214  0.09957719 -0.73162223  1.09093342  0.12164269
  0.40677244  0.07630455  0.42193113 -0.02851753  0.        ]",[-0.78205763  2.45496221]
3,"[[ 0.0636381   0.12138493  0.12642746  0.01407614]
 [-1.90670809  7.30023004  0.          0.        ]]",[-1.10949636  1.81689548],-0.0824489064296,[-0.06394689 -0.23759039],-0.485424,"[ 1.18386315  2.47210092  0.08912136 -0.31774646  1.09093229  0.12164263
  0.27277283  0.58816193  0.41122955  0.05961125  0.        ]",[-1.2605097   1.69878072]
4,"[[ -0.01382308   0.30568232   0.12642746   0.01407614]
 [ -5.82636237  11.11677223   0.           0.        ]]",[-1.13451552  1.68706417],-0.0805556679874,[-0.06394689 -0.23759039],-0.322186,"[ 1.18651304  2.41393377 -0.02602165  0.37856697  1.09093116  0.12164257
  0.10438662  1.08992134  0.39196622  0.09132263  0.        ]",[-2.23479259  3.21027836]
5,"[[ -1.68900221e-01   5.65550876e-01   1.26427455e-01   1.40761355e-02]
 [ -9.66859390e+00   1.48575672e+01   0.00000000e+00   0.00000000e+00]]",[-0.88291895  1.5099113 ],-0.0745197267325,[-0.06394689 -0.23759039],-0.559106,"[ 1.16708232  2.25086057 -0.25547494  1.28812161  1.09093003  0.12164251
 -0.06067355  1.58172072  0.35240406  0.05176436  0.        ]",[-1.71179005  0.80199766]
6,"[[ -4.00059932e-01   8.91622184e-01   1.26427455e-01   1.40761355e-02]
 [ -1.34349347e+01   1.77398580e+01   0.00000000e+00   0.00000000e+00]]",[-0.60053325  1.28983903],-0.06266203924,[-0.06394689 -0.23759039],-0.569311,"[ 1.07809753  1.92853169 -0.58472493  2.2258313   1.0909289   0.12164246
 -0.22247349  1.96065049  0.27064116 -0.05799846  0.        ]",[-0.72338391  1.57513618]
7,"[[ -6.94826389e-01   1.28262322e+00   1.26427455e-01   1.40761355e-02]
 [ -1.60331431e+01   2.13481074e+01   0.00000000e+00   0.00000000e+00]]",[-0.63200581  1.0892123 ],-0.0452820898856,[-0.06394689 -0.23759039],-0.528316,"[ 0.86795251  1.41561325 -0.95770596  2.92528982  1.09092777  0.1216424
 -0.33409105  2.43501778  0.11599445 -0.19614915  0.        ]",[-1.17466569  1.04147519]
8,"[[ -1.05203034e+00   1.74506722e+00   1.26427455e-01   1.40761355e-02]
 [ -1.96752806e+01   2.48843447e+01   0.00000000e+00   0.00000000e+00]]",[-0.64207381  0.96825731],-0.0316140851751,[-0.06394689 -0.23759039],-0.437804,"[ 0.49356205  0.73322777 -1.29707489  3.02627618  1.09092664  0.12164234
 -0.49055524  2.89991166 -0.1388312  -0.31304353  0.        ]",[-1.54345944  1.78804599]
9,"[[ -1.48136260e+00   2.27752484e+00   1.26427455e-01   1.40761355e-02]
 [ -2.32461399e+01   2.83497811e+01   0.00000000e+00   0.00000000e+00]]",[-0.68931639  1.06236804],-0.0536097386522,[-0.06394689 -0.23759039],-0.729986,"[-0.06521952  0.0234514  -1.48680958  2.15766009  1.0909255   0.12164228
 -0.64395727  3.35548922 -0.49949914 -0.35120162  0.        ]",[ 0.23079024  0.92289906]
