timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.09057389  0.08152367 -0.17522049 -0.02053947]
 [ 0.00244224 -0.002545    0.          0.        ]]",[ 0.20512375  2.96171832],-0.386232977537,[-0.1003765  -0.25441918],-1.65582,"[ 1.17470556  2.43795825  0.12784908 -0.46467355 -1.52268954 -0.17767838
  0.30248266 -0.37046135  2.6589865   0.36548873  0.        ]",[-0.02693156  3.20784407]
1,"[[ 0.08953792  0.12120153 -0.17522049 -0.02053947]
 [-0.10567239  3.95713454  0.          0.        ]]",[ 0.10664892  2.99981809],-0.385972474526,[-0.1003765  -0.25441918],-1.64072,"[ 1.17483208  2.43202385  0.12631223 -0.31531529 -1.52268674 -0.17767828
  0.29750874  0.1520827   2.65301485  0.40050223  0.        ]",[-0.53996588  2.95537428]
2,"[[ 0.0659989   0.23929429 -0.17522049 -0.02053947]
 [-2.24111082  7.83919822  0.          0.        ]]",[-0.03712331  2.99891329],-0.384656027275,[-0.1003765  -0.25441918],-1.66811,"[ 1.17734425  2.40078813  0.0913587   0.12404551 -1.52268394 -0.17767817
  0.19926931  0.66438392  2.63457629  0.4668477   0.        ]",[ 0.43871137  4.09675853]
3,"[[  0.03902073   0.43424211  -0.17522049  -0.02053947]
 [ -0.46257316  11.64291463   0.           0.        ]]",[-0.38103467  2.87246037],-0.380435844582,[-0.1003765  -0.25441918],-1.69694,"[ 1.17928901  2.30585971  0.05123253  0.81917682 -1.52268114 -0.17767807
  0.28108954  1.16634509  2.58338239  0.590597    0.        ]",[-1.41722732  1.9826699 ]
4,"[[ -9.84263436e-03   7.04529677e-01  -1.75220488e-01  -2.05394681e-02]
 [ -4.41062495e+00   1.53733748e+01   0.00000000e+00   0.00000000e+00]]",[-0.62408364  2.71764088],-0.370804738821,[-0.1003765  -0.25441918],-1.6396,"[ 1.18026722  2.09145497 -0.02153225  1.67794837 -1.52267833 -0.17767797
  0.09946199  1.65863687  2.48392664  0.72313511  0.        ]",[-1.84659796  1.99092796]
5,"[[ -0.13688474   1.04868263  -0.17522049  -0.02053947]
 [ -8.28075056  19.02965987   0.           0.        ]]",[-0.6420964   2.54090357],-0.354300242413,[-0.1003765  -0.25441918],-1.53856,"[ 1.16747419  1.70300856 -0.21011984  2.50696639 -1.52267553 -0.17767787
 -0.07858061  2.1411364   2.34903209  0.75660971  0.        ]",[-0.94423581  3.60865289]
6,"[[ -3.38351430e-01   1.46522908e+00  -1.75220488e-01  -2.05394681e-02]
 [ -1.18541133e+01   2.26129300e+01   0.00000000e+00   0.00000000e+00]]",[-0.35337183  2.40010595],-0.328440377117,[-0.1003765  -0.25441918],-1.58657,"[ 1.10239581  1.12250182 -0.50127066  2.99002843 -1.52267273 -0.17767777
 -0.24297082  2.61399474  2.16368243  0.69484141  0.        ]",[-0.55355443  1.68350798]
7,"[[ -5.95067949e-01   1.95272010e+00  -1.75220488e-01  -2.05394681e-02]
 [ -1.38110336e+01   2.61244065e+01   0.00000000e+00   0.00000000e+00]]",[-0.05614187  2.27730417],-0.290368162243,[-0.1003765  -0.25441918],-1.43381,"[ 0.94405165  0.4169412  -0.84180828  2.73844761 -1.52266992 -0.17767767
 -0.33299757  3.07737076  1.8989208   0.56838312  0.        ]",[ 0.22678537  2.74130239]
8,"[[ -8.59540374e-01   2.50973947e+00  -1.75220488e-01  -2.05394681e-02]
 [ -1.26399351e+01   2.95661396e+01   0.00000000e+00   0.00000000e+00]]",[-0.04144698  2.27188253],-0.238082978412,[-0.1003765  -0.25441918],-1.30066,"[ 0.70305092 -0.22390484 -1.13519653  1.46210616 -1.52266712 -0.17767756
 -0.27912169  3.53153241  1.5294842   0.41727221  0.        ]",[ 1.10587337  2.65824991]
9,"[[ -1.07010048e+00   3.13491571e+00  -1.75220488e-01  -2.05394681e-02]
 [ -8.43035946e+00   2.66237071e+01   0.00000000e+00   0.00000000e+00]]",[-0.37007803  2.2698245 ],-0.17361988815,[-0.1003765  -0.25441918],-0.977516,"[ 0.46559004 -0.5088036  -1.3134917  -0.74755155 -1.52266432 -0.17767746
 -0.08546241  3.14321804  1.07663254  0.20401949  0.        ]",[ 2.1538514   2.49080683]
