timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[ 0.07834015 -0.08462276  0.02809471  0.01321452]
 [ 0.0043377   0.004768    0.          0.        ]]",[-0.2646862   2.95533419],-0.18169815684,[ 0.04004311 -0.10054026],-0.894272,"[ 1.16862356  2.56101876  0.10417545 -1.16532685  0.24251741  0.11914892
  0.5324257  -0.36742392  1.17161618 -0.11097581  0.        ]",[ 0.1686297   2.84008999]
1,"[[ 0.08510362 -0.04480311  0.02809471  0.01321452]
 [ 0.6697974   3.96400325  0.          0.        ]]",[-0.64341617  3.06080103],-0.181454395183,[ 0.04004311 -0.10054026],-0.869496,"[ 1.16785964  2.5649411   0.11418416 -1.00580497  0.24251734  0.11914889
  0.555692    0.14078134  1.17054455 -0.05961088  0.        ]",[-0.10232061  3.34861929]
2,"[[ 0.09429035  0.07341902  0.02809471  0.01321452]
 [ 0.25028121  7.84527416  0.          0.        ]]",[-1.19479275  3.10628223],-0.180506248348,[ 0.04004311 -0.10054026],-0.857134,"[ 1.1667214   2.56235721  0.12776952 -0.53149581  0.24251727  0.11914886
  0.54102424  0.63897905  1.1589791   0.07198582  0.        ]",[-0.73298731  3.54198755]
3,"[[  0.07013919   0.26850524   0.02809471   0.01321452]
 [ -2.65570766  11.6506568    0.           0.        ]]",[-1.70393419  3.05070305],-0.178016206347,[ 0.04004311 -0.10054026],-0.829365,"[ 1.16946209  2.51180536  0.09203229  0.23908771  0.2425172   0.11914882
  0.43942184  1.12743541  1.12505676  0.21183348  0.        ]",[-1.23253985  4.18592493]
4,"[[ -2.21526135e-02   5.38946377e-01   2.80947100e-02   1.32145213e-02]
 [ -6.56048275e+00   1.53809902e+01   0.00000000e+00   0.00000000e+00]]",[-1.94890261  2.86977673],-0.171978043013,[ 0.04004311 -0.10054026],-0.953632,"[ 1.17252083  2.35023681 -0.04491286  1.23451363  0.24251713  0.11914879
  0.30289884  1.60625758  1.06560904  0.28793397  0.        ]",[-1.95237458  2.01424821]
5,"[[ -1.91766530e-01   8.83250314e-01   2.80947100e-02   1.32145213e-02]
 [ -1.03882226e+01   1.90371385e+01   0.00000000e+00   0.00000000e+00]]",[-2.18361354  2.62900114],-0.159370927396,[ 0.04004311 -0.10054026],-0.861135,"[ 1.14752101  2.00915211 -0.29501331  2.27663724  0.24251706  0.11914876
  0.16906924  2.07555576  0.96992343  0.2786272   0.        ]",[-2.31161502  2.33911277]
6,"[[ -4.37180295e-01   1.29994509e+00   2.80947100e-02   1.32145213e-02]
 [ -1.41407774e+01   2.26202640e+01   0.00000000e+00   0.00000000e+00]]",[-2.14376235  2.43609905],-0.136933352895,[ 0.04004311 -0.10054026],-0.747572,"[ 1.04285514  1.449205   -0.64066058  3.042395    0.24251699  0.11914873
  0.03786833  2.53547821  0.8135805   0.19119367  0.        ]",[-2.08868638  2.95234293]
7,"[[ -7.56908328e-01   1.78758200e+00   2.80947100e-02   1.32145213e-02]
 [ -1.78199247e+01   2.61315705e+01   0.00000000e+00   0.00000000e+00]]",[-2.03397012  2.30268574],-0.101933468974,[ 0.04004311 -0.10054026],-0.68082,"[ 0.79544739  0.71299989 -1.03158938  3.09478005  0.24251692  0.11914869
 -0.09076601  2.98617841  0.56613217  0.05336222  0.        ]",[-1.82681306  2.78988304]
8,"[[ -1.14949733e+00   2.34473935e+00   2.80947100e-02   1.32145213e-02]
 [ -2.14270530e+01   2.95726161e+01   0.00000000e+00   0.00000000e+00]]",[-1.89056468  2.37030816],-0.0531908513414,[ 0.04004311 -0.10054026],-0.583632,"[ 0.35586372 -0.02507439 -1.36697303  2.04518863  0.24251685  0.11914866
 -0.21688235  3.42785518  0.20461503 -0.07602169  0.        ]",[-1.12469073  2.01152472]
9,"[[ -1.61351499e+00   2.97003288e+00   2.80947100e-02   1.32145213e-02]
 [ -2.49628355e+01   3.29456194e+01   0.00000000e+00   0.00000000e+00]]",[-1.77746058  2.93662548],-0.0105979879196,[ 0.04004311 -0.10054026],-0.296338,"[-0.26844011 -0.46187511 -1.49544878 -0.14059845  0.24251678  0.11914863
 -0.34050421  3.860792   -0.26305109 -0.10707115  0.        ]",[-2.3294529   2.09362464]
