timestep,human_obs,avg_action_dist,original_rewards,logstd_action_dist,rewards,obs,actions
0,"[[-0.08664486  0.01899851  0.05682268  0.10513092]
 [-0.00108068  0.00386426  0.          0.        ]]",[ 2.30299258  2.31212687],-0.194848591503,[ 0.02396276 -0.1398676 ],-1.16227,"[ 1.17204562  2.57024991 -0.14128519 -0.74486946  0.48934722  0.91631931
  0.50707714 -0.3708386   0.95307353 -1.12378839  0.        ]",[ 1.34497238  2.13586198]
1,"[[-0.04699118  0.05878743  0.05682268  0.10513092]
 [ 3.95328945  3.96184092  0.          0.        ]]",[ 1.78211832  2.3607223 ],-0.187635832177,[ 0.02396276 -0.1398676 ],-1.03885,"[ 1.17570058  2.5678828  -0.08255231 -0.58437146  0.48934704  0.91631881
  0.6492847   0.14164218  0.95689089 -1.01199538  0.        ]",[ 2.01298988  3.83478565]
2,"[[ 0.07096591  0.17694988  0.05682268  0.10513092]
 [ 7.82954569  7.84147491  0.          0.        ]]",[ 0.82979536  2.32913971],-0.165583135447,[ 0.02396276 -0.1398676 ],-1.10655,"[ 1.17374836  2.5466802   0.09244745 -0.11092899  0.48934686  0.9163183
  0.78868304  0.64397903  0.93065074 -0.68163215  0.        ]",[ 0.28726889  1.72727775]
3,"[[  0.23739283   0.37194515   0.05682268   0.10513092]
 [  8.80996324  11.6453642    0.           0.        ]]",[-0.50317782  2.20672035],-0.131903713088,[ 0.02396276 -0.1398676 ],-1.0334,"[ 1.13849567  2.46614045  0.33630499  0.64561566  0.48934667  0.9163178
  0.82394061  1.136508    0.78813702 -0.21985935  0.        ]",[ 0.87362915  0.60558642]
4,"[[  0.44651969   0.62658385   0.05682268   0.10513092]
 [ 12.0919694   13.81126415   0.           0.        ]]",[-1.59682083  1.93420768],-0.0926361872736,[ 0.02396276 -0.1398676 ],-0.759619,"[ 1.04183483  2.28055308  0.62825714  1.54568595  0.48934649  0.9163173
  0.94196828  1.41694866  0.45270856  0.25048803  0.        ]",[-2.5052183   1.93228343]
5,"[[  0.64626767   0.93980431   0.05682268   0.10513092]
 [  7.89688438  17.49848125   0.           0.        ]]",[-1.74917901  1.85640526],-0.0684849584209,[ 0.02396276 -0.1398676 ],-0.776317,"[ 0.89874962  1.94461888  0.88119824  2.43811817  0.48934631  0.91631679
  0.79110335  1.89436884 -0.03188536  0.51819209  0.        ]",[-2.03356574  1.39907395]
6,"[[  0.76295087   1.3260357    0.05682268   0.10513092]
 [  3.78515985  21.11258419   0.           0.        ]]",[-1.64582574  1.68254256],-0.0711869520582,[ 0.02396276 -0.1398676 ],-0.734486,"[ 0.79444157  1.41402839  1.01309513  3.09514832  0.48934613  0.91631629
  0.64323635  2.36231976 -0.484934    0.46932938  0.        ]",[-2.60539645  2.38893114]
7,"[[  0.7982157    1.78382895   0.05682268   0.10513092]
 [ -0.24532735  24.65487582   0.           0.        ]]",[-1.22387278  1.47703934],-0.0840151314611,[ 0.02396276 -0.1398676 ],-0.844032,"[ 0.76017553  0.72145305  1.05028926  3.12420042  0.48934595  0.91631579
  0.49829089  2.820969   -0.79434863  0.1638006   0.        ]",[-0.82344619  1.46279026]
8,"[[  0.76067612   2.31175976   0.05682268   0.10513092]
 [ -3.49794943  28.12657238   0.           0.        ]]",[-0.48827863  1.46983135],-0.0983692300692,[ 0.02396276 -0.1398676 ],-0.896583,"[ 0.79660896  0.0138815   1.01065032  2.15702411  0.48934577  0.91631529
  0.38131921  3.27047276 -0.89848584 -0.30735435  0.        ]",[-0.83369672  0.66592716]
9,"[[  0.65831085   2.89515946   0.05682268   0.10513092]
 [ -6.72809256  30.20642918   0.           0.        ]]",[ 0.25039068  1.73168421],-0.117930456329,[ 0.02396276 -0.1398676 ],-0.959372,"[ 0.88865347 -0.43606757  0.895404    0.16325263  0.48934559  0.91631478
  0.26515594  3.53975749 -0.78137353 -0.8308972   0.        ]",[-0.24454822  1.91936394]
