timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[-0.09889832 -0.23221117],[ 0.42585226  0.77985383],-0.119735651566,-0.119735651566,"[[ -2.06946522   1.80806257  -0.05493773  -0.15476312]
 [ -9.02958382  15.08154025   0.           0.        ]]","[-1.17270228  0.21008252 -1.24199522  1.85571462 -0.47699479 -1.34147681
 -0.32044197  1.88633498  0.5551769   0.25786307  0.        ]",[-0.32317787 -0.23896225]
11,[-0.13545272 -0.24335074],[ 1.05208355 -0.0626717 ],-0.122149475331,-0.122149475331,"[[ -2.2313551    2.13767475  -0.05493773  -0.15476312]
 [ -7.16547036  17.8704298    0.           0.        ]]","[-1.37059329 -0.17529735 -1.10579339  1.48915101 -0.47699427 -1.34147347
 -0.17295639  2.30087381  0.47077951  0.52157892  0.        ]",[-0.32317787 -0.23896225]
12,[-0.33108592 -0.10895795],[-1.04239643 -0.09537487],-0.137241964843,-0.137241964843,"[[ -2.33351914   2.48904115  -0.05493773  -0.15476312]
 [ -3.06448011  17.26828379   0.           0.        ]]","[-1.4836998  -0.5039855  -1.00323566  0.81438273 -0.47699374 -1.34147012
  0.15150701  2.21135714  0.40031127  0.85370397  0.        ]",[-0.32317787 -0.23896225]
13,[-0.15780988  0.06069463],[ 0.07442868 -0.5527008 ],-0.154560850538,-0.154560850538,"[[ -2.43391946   2.82718666  -0.05493773  -0.15476312]
 [ -6.9626858   16.54863622   0.           0.        ]]","[-1.58459221 -0.70365061 -0.89114717 -0.03623275 -0.47699322 -1.34146677
 -0.15691267  2.10437644  0.28558685  1.17025377  0.        ]",[-0.32317787 -0.23896225]
14,[-0.16223848  0.31282881],[ 0.43208771 -0.34352594],-0.166732324973,-0.166732324973,"[[-2.56883599  3.0954585  -0.05493773 -0.15476312]
 [-6.53064299  5.39953389  0.          0.        ]]","[-1.70237624 -0.76485477 -0.72488931 -0.7874161  -0.4769927  -1.34146343
 -0.12272999  0.44714579  0.18255222  1.36876463  0.        ]",[-0.32317787 -0.23896225]
15,[-0.26137459  0.42978999],[-0.86999246 -0.19251448],-0.169437155548,-0.169437155548,"[[-2.68099132  3.10935541 -0.05493773 -0.15476312]
 [-4.6909167  -1.76604097  0.          0.        ]]","[-1.78336215 -0.76554852 -0.57501283 -0.82705644 -0.47699218 -1.34146008
  0.02282645 -0.61796299  0.15992383  1.40916558  0.        ]",[-0.32317787 -0.23896225]
16,[-0.11380106  0.52477896],[ 0.31101796  1.98861296],-0.164099573745,-0.164099573745,"[[-2.80843875  3.06391389 -0.05493773 -0.15476312]
 [-8.04264793 -2.64614317  0.          0.        ]]","[-1.85535957 -0.76236196 -0.39438488 -0.69753772 -0.47699166 -1.34145673
 -0.24235765 -0.74878268  0.17315817  1.34557972  0.        ]",[-0.32317787 -0.23896225]
17,[-0.02658567  0.56730366],[-0.14740779  2.84628644],-0.158801194159,-0.158801194159,"[[-2.95533815  3.02863148 -0.05493773 -0.15476312]
 [-6.6519385  -1.10186541  0.          0.        ]]","[-1.91047602 -0.75807531 -0.17626046 -0.59727645 -0.47699114 -1.34145338
 -0.13232643 -0.51923645  0.16912134  1.29092867  0.        ]",[-0.32317787 -0.23896225]
18,[ 0.06080283  0.62506634],[ 0.12324467 -1.33318113],-0.155334693838,-0.155334693838,"[[-3.09291105  3.01402365 -0.05493773 -0.15476312]
 [-7.10385037 -0.45302301  0.          0.        ]]","[-1.93403126 -0.75583747  0.03366995 -0.55587545 -0.47699061 -1.34145004
 -0.16808098 -0.42279024  0.15547285  1.26111619  0.        ]",[-0.32317787 -0.23896225]
19,[ 0.02829145  0.72571862],[ 0.18686531  1.27074388],-0.148201399134,-0.148201399134,"[[-3.22868274  2.96532533 -0.05493773 -0.15476312]
 [-6.47540244 -4.40364311  0.          0.        ]]","[-1.93021271 -0.74643146  0.24225527 -0.41846736 -0.47699009 -1.34144669
 -0.11835882 -1.01002016  0.12928266  1.19873315  0.        ]",[-0.32317787 -0.23896225]
20,[ 0.12663484  0.72647166],[ 0.13603426  1.1113022 ],-0.141382527946,-0.141382527946,"[[-3.34947938  2.91785508 -0.05493773 -0.15476312]
 [-5.60716705 -0.35686961  0.          0.        ]]","[-1.90425721 -0.73439491  0.42588289 -0.28566424 -0.47698957 -1.34144334
 -0.04966495 -0.40849549  0.09213039  1.14554276  0.        ]",[-0.32317787 -0.23896225]
21,[ 0.16964047  0.7083475 ],[-0.90042223  1.58309613],-0.143816473377,-0.143816473377,"[[-3.45510357  2.9505164  -0.05493773 -0.15476312]
 [-4.95742078  3.60978355  0.          0.        ]]","[ -1.86444878e+00  -7.42977466e-01   5.82745898e-01  -3.76902133e-01
  -4.76989048e-01  -1.34144000e+00   1.74229298e-03   1.81119711e-01
   8.47435392e-02   1.17523659e+00   0.00000000e+00]",[-0.32317787 -0.23896225]
22,[ 0.12050056  0.77232498],[ 1.89833895 -0.53924918],-0.149836344902,-0.149836344902,"[[-3.58903596  3.03908448 -0.05493773 -0.15476312]
 [-8.42440495  2.11364773  0.          0.        ]]","[-1.79175062 -0.75950464  0.77382985 -0.62694233 -0.47698853 -1.34143665
 -0.27256187 -0.04127061  0.09424707  1.23425284  0.        ]",[-0.32317787 -0.23896225]
23,[ 0.03828001  0.83571076],[ 0.00732506  1.29653212],-0.151643224906,-0.151643224906,"[[-3.71612762  3.04259829 -0.05493773 -0.15476312]
 [-4.2984767  -1.08494918  0.          0.        ]]","[-1.70090171 -0.75995464  0.94418568 -0.63692179 -0.476988   -1.3414333
  0.05387779 -0.51672001  0.09207885  1.25437978  0.        ]",[-0.32317787 -0.23896225]
24,[ 0.03461864  0.8512795 ],[-0.58903365 -0.1000644 ],-0.149198493503,-0.149198493503,"[[-3.80095218  3.02441075 -0.05493773 -0.15476312]
 [-4.18435932 -0.7089134   0.          0.        ]]","[-1.6291414  -0.75744949  1.05054517 -0.58530344 -0.47698748 -1.34142996
  0.06290661 -0.46082428  0.07052317  1.23888376  0.        ]",[-0.32317787 -0.23896225]
25,[ 0.01452912  0.87001562],[ 0.65792459  0.19254027],-0.147024191317,-0.147024191317,"[[-3.90720766  3.00639684 -0.05493773 -0.15476312]
 [-6.43369112 -1.09120622  0.          0.        ]]","[-1.52759194 -0.75455496  1.17413244 -0.53428665 -0.47698696 -1.34142661
 -0.1150587  -0.51764904  0.04406116  1.2281465   0.        ]",[-0.32317787 -0.23896225]
26,[ 0.02531888  0.8844173 ],[-0.5625055   0.81295054],-0.145681611945,-0.145681611945,"[[-4.00846725  2.99243968 -0.05493773 -0.15476312]
 [-3.70137518 -0.30712058  0.          0.        ]]","[-1.41973135 -0.75202985  1.28074159 -0.49484381 -0.47698644 -1.34142326
  0.10112015 -0.40109932  0.01948874  1.22474105  0.        ]",[-0.32317787 -0.23896225]
27,[-0.00340647  0.88714743],[-0.71135973 -0.15097245],-0.146426967312,-0.146426967312,"[[-4.10410405  3.00913158 -0.05493773 -0.15476312]
 [-5.85517058  1.01660027  0.          0.        ]]","[-1.30893568 -0.75501857  1.37041957 -0.54202278 -0.47698592 -1.34141992
 -0.06928674 -0.20433636  0.01224484  1.23542022  0.        ]",[-0.32317787 -0.23896225]
28,[-0.08432242  0.9012323 ],[-1.61024858  2.57236438],-0.147890457178,-0.147890457178,"[[-4.24830385  3.01399086 -0.05493773 -0.15476312]
 [-8.55579424 -0.20179668  0.          0.        ]]","[-1.12778412 -0.75582168  1.48359787 -0.55577723 -0.47698539 -1.34141657
 -0.28295831 -0.38544315  0.00627551  1.25288858  0.        ]",[-0.32317787 -0.23896225]
29,[-0.19421098  0.90504646],[-0.84969193 -0.4104779 ],-0.148787935052,-0.148787935052,"[[ -4.45744519   3.00986223  -0.05493773  -0.15476312]
 [-12.34570796  -0.18338984   0.           0.        ]]","[-0.84197451 -0.75513928  1.59653521 -0.54408919 -0.47698487 -1.34141322
 -0.58281373 -0.3827067  -0.02088293  1.27234234  0.        ]",[-0.32317787 -0.23896225]
30,[-0.33754212  0.88608265],[ 0.05453296  0.51652002],-0.151295680772,-0.151295680772,"[[ -4.73566165   2.98992104  -0.05493773  -0.15476312]
 [-15.46553486  -1.80533482   0.           0.        ]]","[-0.43908944 -0.75154394  1.64581757 -0.48773227 -0.47698435 -1.34140988
 -0.8296518  -0.62379841 -0.06296853  1.31189693  0.        ]",[-0.32317787 -0.23896225]
31,[-0.41935182  0.84514618],[-0.48128229  1.92577146],-0.156559254048,-0.156559254048,"[[ -5.03973308   2.97469178  -0.05493773  -0.15476312]
 [-14.9433561    0.27547323   0.           0.        ]]","[-0.00286189 -0.74845996  1.56457379 -0.44480624 -0.47698383 -1.34140653
 -0.7883361  -0.31449818 -0.08933891  1.37248755  0.        ]",[-0.32317787 -0.23896225]
32,[-0.54557788  0.75773871],[-0.42150188  1.70949259],-0.160166085719,-0.160166085719,"[[ -5.35474992   3.01119564  -0.05493773  -0.15476312]
 [-16.5530155    2.26464196   0.           0.        ]]","[ 0.40308938 -0.75535854  1.33972618 -0.5478616  -0.47698331 -1.34140318
 -0.91569021 -0.01881965 -0.05788188  1.39976811  0.        ]",[-0.32317787 -0.23896225]
33,[-0.71005982  0.65690899],[-1.25688999  0.66824685],-0.165129395798,-0.165129395798,"[[ -5.69926805   3.02588549  -0.05493773  -0.15476312]
 [-17.89429117  -0.1284083    0.           0.        ]]","[ 0.74712016 -0.75765869  0.9562287  -0.58947992 -0.47698279 -1.34139984
 -1.02180957 -0.37453277 -0.04538775  1.44602562  0.        ]",[-0.32317787 -0.23896225]
34,[-0.90398604  0.54513514],[-1.15218177  1.05380177],-0.171805540324,-0.171805540324,"[[ -6.09332465   3.01878867  -0.05493773  -0.15476312]
 [-21.49934671  -0.42553929   0.           0.        ]]","[ 0.96317295 -0.75658002  0.39867865 -0.56936323 -0.47698226 -1.34139649
 -1.30703701 -0.41869922 -0.01967958  1.50551113  0.        ]",[-0.32317787 -0.23896225]
35,[-1.03866839  0.43567654],[-0.38197871  0.20776696],-0.1781211138,-0.1781211138,"[[ -6.558766     3.01174783  -0.05493773  -0.15476312]
 [-25.03301211  -0.27164695   0.           0.        ]]","[ 0.93426607 -0.75544681 -0.30996082 -0.54942262 -0.47698174 -1.34139314
 -1.5866141  -0.39582354  0.03528147  1.55141543  0.        ]",[-0.32317787 -0.23896225]
36,[-1.08182287  0.31404406],[-0.81771934 -0.31411576],-0.181443173942,-0.181443173942,"[[ -7.06962802   3.00686181  -0.05493773  -0.15476312]
 [-26.04980177  -0.20045534   0.           0.        ]]","[ 0.55999074 -0.75462321 -0.98001938 -0.53559528 -0.47698122 -1.3413898
 -1.66705633 -0.38524089  0.1088286   1.55761463  0.        ]",[-0.32317787 -0.23896225]
37,[-0.71972084  0.38356063],[-0.59364099  1.16036983],-0.180822671903,-0.180822671903,"[[ -7.61793404   2.99040783  -0.05493773  -0.15476312]
 [-28.77172024  -1.44083216   0.           0.        ]]","[-0.13108959 -0.75163027 -1.3866365  -0.4891016  -0.4769807  -1.34138645
 -1.88240507 -0.56961583  0.19068528  1.51433002  0.        ]",[-0.32317787 -0.23896225]
38,[-0.32058442  0.29169002],[-0.54257636 -0.0771474 ],-0.173592188012,-0.173592188012,"[[ -8.2112342    3.00159871  -0.05493773  -0.15476312]
 [-30.55241951   1.80306439   0.           0.        ]]","[-0.98459955 -0.75370131 -1.33218327 -0.5207106  -0.47698018 -1.3413831
 -2.0232833  -0.08742699  0.21894616  1.42264572  0.        ]",[-0.32317787 -0.23896225]
39,[ 0.07776611  0.48792934],[ 0.04859967  0.40485782],-0.164048886037,-0.164048886037,"[[ -8.83776925   3.01430796  -0.05493773  -0.15476312]
 [-32.09590962  -0.03220707   0.           0.        ]]","[-1.69087616 -0.75586152 -0.74324106 -0.55666865 -0.47697965 -1.34137976
 -2.14539188 -0.36023066  0.20069418  1.32990221  0.        ]",[-0.32317787 -0.23896225]
40,[ 0.02774593  0.61951482],[-0.1817553   2.11180957],-0.153669817044,-0.153669817044,"[[ -9.47138188   3.01070697  -0.05493773  -0.15476312]
 [-31.26810638  -0.23255875   0.           0.        ]]","[-1.93411479 -0.75526884  0.18011824 -0.54647341 -0.47697913 -1.34137641
 -2.07988731 -0.39001157  0.14404171  1.24936496  0.        ]",[-0.32317787 -0.23896225]
41,[-0.1657382   0.78354323],[ 0.61352583  0.3823549 ],-0.147403563295,-0.147403563295,"[[-10.09775348   3.0072236   -0.05493773  -0.15476312]
 [-31.3687198   -0.12327137   0.           0.        ]]","[-1.61681183 -0.75467988  1.06698317 -0.53661577 -0.47697861 -1.34137306
 -2.08783772 -0.37376613  0.05758524  1.22598393  0.        ]",[-0.32317787 -0.23896225]
42,[-0.37880152  0.85628986],[-1.18322811  1.02858212],-0.148206089374,-0.148206089374,"[[-10.69452503   3.00480995  -0.05493773  -0.15476312]
 [-28.31859874  -0.10453546   0.           0.        ]]","[-0.90680461 -0.75426246  1.57706743 -0.52978791 -0.47697809 -1.34136972
 -1.84651035 -0.37098075 -0.02061492  1.26625671  0.        ]",[-0.32317787 -0.23896225]
43,[-0.63108426  0.78253865],[-0.35588069  0.47837319],-0.155344736661,-0.155344736661,"[[ -1.12949970e+01   3.00382864e+00  -5.49377292e-02  -1.54763122e-01]
 [ -3.17172751e+01  -1.50262948e-02   0.00000000e+00   0.00000000e+00]]","[-0.04170234 -0.75409001  1.57780225 -0.52701219 -0.47697757 -1.34136637
 -2.11539663 -0.35767525 -0.06511972  1.35333044  0.        ]",[-0.32317787 -0.23896225]
44,[-0.79836231  0.68043894],[ 0.06831925  1.1895175 ],-0.166345148099,-0.166345148099,"[[-11.93718      3.00321039  -0.05493773  -0.15476312]
 [-32.49842009  -0.03513277   0.           0.        ]]","[ 0.70938331 -0.75398036  1.0134208  -0.5252634  -0.47697705 -1.34136302
 -2.17718796 -0.36066363 -0.05759316  1.46177631  0.        ]",[-0.32317787 -0.23896225]
45,[-0.93413025  0.5665893 ],[-2.1070764  -0.02646381],-0.176203289098,-0.176203289098,"[[ -1.25779794e+01   3.00316194e+00  -5.49377292e-02  -1.54763122e-01]
 [ -3.15845689e+01   1.43914411e-02   0.00000000e+00   0.00000000e+00]]","[ 0.9893612  -0.75397077  0.09061801 -0.52512582 -0.47697652 -1.34135968
 -2.10487613 -0.35330171  0.00313467  1.54270053  0.        ]",[-0.32317787 -0.23896225]
46,[-0.84289664  0.52467203],[-0.81870822  0.71298407],-0.181630966607,-0.181630966607,"[[-13.24312223   3.00218617  -0.05493773  -0.15476312]
 [-34.91859908  -0.10247047   0.           0.        ]]","[ 0.66712248 -0.75379727 -0.85456801 -0.5223664  -0.476976   -1.34135633
 -2.3686416  -0.37067238  0.09660135  1.56444344  0.        ]",[-0.32317787 -0.23896225]
47,[-0.36630455  0.52336198],[-0.29175483  1.33898639],-0.179745257051,-0.179745257051,"[[ -1.39670815e+01   3.00161131e+00  -5.49377292e-02  -1.54763122e-01]
 [ -3.74688313e+01   1.20164864e-02   0.00000000e+00   0.00000000e+00]]","[-0.22555592 -0.75369405 -1.40708857 -0.52074069 -0.47697548 -1.34135299
 -2.57039079 -0.353654    0.18706821  1.50468188  0.        ]",[-0.32317787 -0.23896225]
48,[ 0.03612011  0.50633484],[-0.31625875  2.28975898],-0.1700822672,-0.1700822672,"[[-14.72060581   3.00233239  -0.05493773  -0.15476312]
 [-37.88222356   0.04375795   0.           0.        ]]","[-1.27885183 -0.75382108 -1.17489003 -0.52277863 -0.47697496 -1.34134964
 -2.60307893 -0.3489354   0.22030647  1.38403554  0.        ]",[-0.32317787 -0.23896225]
49,[ 0.13913825  0.57231104],[-0.09017796  0.09830544],-0.156987237919,-0.156987237919,"[[ -1.54832893e+01   3.00309490e+00  -5.49377292e-02  -1.54763122e-01]
 [ -3.83844523e+01   3.05933976e-02   0.00000000e+00   0.00000000e+00]]","[-1.89893425 -0.75395475 -0.23411783 -0.52493389 -0.47697444 -1.34134629
 -2.64279454 -0.35089191  0.17461327  1.26822779  0.        ]",[-0.32317787 -0.23896225]
