timestep,avg_action_dist,actions,original_rewards,rewards,human_obs,obs,logstd_action_dist
10,[ 0.45266247 -0.38962847],[ 0.23240701 -1.06994754],-0.0504480457014,-0.0504480457014,"[[ -0.03506103   2.21538001   0.0360546    0.03624712]
 [ -7.79304326  10.37186485   0.           0.        ]]","[ 1.02200666 -0.55331402  0.0208951   0.9268768   0.31011119  0.30274509
 -0.41583652  1.35978033 -0.4245258   0.45556183  0.        ]",[-0.53193432 -0.39499283]
11,[ 0.54692638 -0.09750372],[ 1.76026969  1.06758835],-0.0348009210265,-0.0348009210265,"[[-0.18014372  2.38102705  0.0360546   0.03624712]
 [-6.71880612  6.206738    0.          0.        ]]","[ 0.99880699 -0.70903815 -0.1941925   0.64088626  0.31011101  0.30274492
 -0.31546832  0.68319657 -0.45652294  0.26640866  0.        ]",[-0.53193432 -0.39499283]
12,[-0.05135222 -1.10192096],[-0.97431447 -0.63056025],-0.0234456470984,-0.0234456470984,"[[ -0.27346559   2.54365559   0.0360546    0.03624712]
 [ -2.62692774  10.04336456   0.           0.        ]]","[ 0.96754576 -0.83763444 -0.3298545   0.31233231  0.31011084  0.30274476
  0.06684386  1.30641663 -0.53270974  0.10056564  0.        ]",[-0.53193432 -0.39499283]
13,[ 0.86150926 -0.5103091 ],[ 0.54761512 -0.86575211],-0.0210843613087,-0.0210843613087,"[[-0.36418475  2.71747616  0.0360546   0.03624712]
 [-6.43236982  7.34765586  0.          0.        ]]","[ 0.92518403 -0.94462168 -0.45838086 -0.08128711  0.31011067  0.30274459
 -0.28870607  0.86852495 -0.62297673 -0.07720494  0.        ]",[-0.53193432 -0.39499283]
14,[ 0.75003397 -0.31300032],[ 0.97296336 -1.48721635],-0.0251816186086,-0.0251816186086,"[[-0.46980282  2.82857545  0.0360546   0.03624712]
 [-4.13707633  3.77419372  0.          0.        ]]","[ 0.8614669  -0.99503273 -0.60243623 -0.35055338  0.3101105   0.30274443
 -0.07425206  0.28805153 -0.66723265 -0.19842337  0.        ]",[-0.53193432 -0.39499283]
15,[ 0.09313247 -0.13017613],[ 0.20902791 -0.27425615],-0.0272153457513,-0.0272153457513,"[[-0.51307397  2.8635831   0.0360546   0.03624712]
 [-0.2031422  -0.25997898  0.          0.        ]]","[ 0.83103952 -1.00787824 -0.65936873 -0.43760545  0.31011033  0.30274426
  0.29330349 -0.36725965 -0.68039243 -0.23658568  0.        ]",[-0.53193432 -0.39499283]
16,[-0.0581784   0.00597459],[-0.44104692  0.42293826],-0.0258023447847,-0.0258023447847,"[[-0.50879337  2.84753987  0.0360546   0.03624712]
 [ 0.62843087 -1.34074269  0.          0.        ]]","[ 0.83415806 -1.00217336 -0.65379557 -0.39759607  0.31011016  0.30274409
  0.37099893 -0.54281873 -0.66970445 -0.2212066   0.        ]",[-0.53193432 -0.39499283]
17,[ 0.2833378 -0.1212582],[ 0.55862528  0.00298455],-0.0247430045804,-0.0247430045804,"[[-0.5138692   2.83779313  0.0360546   0.03624712]
 [-1.13015412  0.3603991   0.          0.        ]]","[ 0.830456   -0.99855541 -0.66040159 -0.37338312  0.31010999  0.30274393
  0.20669039 -0.26648474 -0.66091714 -0.21300135  0.        ]",[-0.53193432 -0.39499283]
18,[-0.3404147  -0.44003677],[ 0.18565161 -0.25761855],-0.025423151229,-0.025423151229,"[[-0.51405686  2.84504888  0.0360546   0.03624712]
 [ 1.10394434  0.36516087  0.          0.        ]]","[ 0.83031781 -1.00125785 -0.66064499 -0.39140066  0.31010982  0.30274376
  0.41542693 -0.26571109 -0.66632582 -0.21962566  0.        ]",[-0.53193432 -0.39499283]
19,[-0.47405422 -0.33334744],[-0.94546606  0.05634766],-0.0259569488263,-0.0259569488263,"[[-0.48482274  2.84204517  0.0360546   0.03624712]
 [ 1.81709055 -0.66210879  0.          0.        ]]","[ 0.85118097 -1.00014537 -0.62234475 -0.38393661  0.31010965  0.3027436
  0.4820575  -0.4325809  -0.67258676 -0.21300385  0.        ]",[-0.53193432 -0.39499283]
20,[ 0.53803605  0.14117742],[ 1.03904797 -0.24721994],-0.0249195401961,-0.0249195401961,"[[-0.48639965  2.83117172  0.0360546   0.03624712]
 [-1.9621863  -0.42602234  0.          0.        ]]","[ 0.85008341 -0.99603007 -0.62442571 -0.35697564  0.31010948  0.30274343
  0.12895091 -0.39423068 -0.66411757 -0.20308752  0.        ]",[-0.53193432 -0.39499283]
21,[-0.49782515 -0.17052895],[-0.14073395  0.20099187],-0.0233049277079,-0.0233049277079,"[[-0.48552982  2.81291577  0.0360546   0.03624712]
 [ 2.03584378 -1.39634048  0.          0.        ]]","[ 0.85068809 -0.9888026  -0.62327739 -0.31192248  0.31010931  0.30274326
  0.50249592 -0.55184929 -0.65074508 -0.18623855  0.        ]",[-0.53193432 -0.39499283]
22,[-0.43757427 -0.29467964],[-0.77950675  0.00964404],-0.0227704734354,-0.0227704734354,"[[-0.45080759  2.79325105  0.0360546   0.03624712]
 [ 1.43837088 -0.57287508  0.          0.        ]]","[ 0.8740354  -0.98057291 -0.5770341  -0.26370597  0.31010914  0.3027431
  0.44667233 -0.41808486 -0.64725337 -0.1627473   0.        ]",[-0.53193432 -0.39499283]
23,[ 0.41194403  0.13370514],[ 0.45906498 -1.40612884],-0.0217925473492,-0.0217925473492,"[[-0.45329093  2.78228947  0.0360546   0.03624712]
 [-1.6763236  -0.52344789  0.          0.        ]]","[ 0.87241813 -0.97578604 -0.5803677  -0.23697661  0.31010897  0.30274293
  0.15565882 -0.41005564 -0.63823631 -0.15311811  0.        ]",[-0.53193432 -0.39499283]
24,[ 0.23861572  0.84488213],[ 0.0207732   0.11310815],-0.0174090334259,-0.0174090334259,"[[-0.46824974  2.7321972   0.0360546   0.03624712]
 [ 0.17428124 -4.47261754  0.          0.        ]]","[ 0.86250574 -0.95211977 -0.60036418 -0.11627526  0.31010879  0.30274277
  0.32856521 -1.05156041 -0.59412374 -0.11214858  0.        ]",[-0.53193432 -0.39499283]
25,[ 0.09090228  0.82362652],[ 0.11291227 -0.45257025],-0.0133797252564,-0.0133797252564,"[[-0.4639731   2.64812685  0.0360546   0.03624712]
 [ 0.2531177  -3.93620557  0.          0.        ]]","[ 0.86536913 -0.90591689 -0.59466197  0.08031391  0.31010862  0.3027426
  0.33593091 -0.96442434 -0.52670579 -0.04339592  0.        ]",[-0.53193432 -0.39499283]
26,[ 0.05069333  1.23228872],[-0.02280572  2.06337007],-0.0150096802881,-0.0150096802881,"[[-0.45447576  2.55220506  0.0360546   0.03624712]
 [ 0.69515027 -5.6502623   0.          0.        ]]","[ 0.87164169 -0.84364766 -0.58195576  0.29391608  0.31010845  0.30274243
  0.37723092 -1.24285533 -0.44743806  0.02852858  0.        ]",[-0.53193432 -0.39499283]
27,[-0.38126624  0.46968204],[ 0.30264314  0.94776359],-0.019786534251,-0.019786534251,"[[-0.44161616  2.48004999  0.0360546   0.03624712]
 [ 0.59114117 -1.57881286  0.          0.        ]]","[ 0.87994254 -0.79042538 -0.56465745  0.44594098  0.31010828  0.30274227
  0.36751287 -0.58148603 -0.38821772  0.07989915  0.        ]",[-0.53193432 -0.39499283]
28,[-0.90297645 -0.43197364],[-0.56101635 -1.06784122],-0.0200224407696,-0.0200224407696,"[[-0.41788937  2.48643991  0.0360546   0.03624712]
 [ 1.77759086  2.20519221  0.          0.        ]]","[ 0.89467306 -0.79535101 -0.53246659  0.43280177  0.31010811  0.3027421
  0.47836569  0.03319041 -0.40653165  0.08734359  0.        ]",[-0.53193432 -0.39499283]
29,[-0.12657036  0.59523356],[-0.23146812  0.29093098],-0.020179136973,-0.020179136973,"[[-0.40497496  2.49037781  0.0360546   0.03624712]
 [-0.47863597 -1.79805945  0.          0.        ]]","[ 0.90236874 -0.79836595 -0.5148006   0.42467215  0.31010794  0.30274194
  0.26756026 -0.61710052 -0.41696865  0.0907556   0.        ]",[-0.53193432 -0.39499283]
30,[ 0.02680972  0.51455522],[ 0.36558256  0.11681875],-0.021244664589,-0.021244664589,"[[-0.42364674  2.46633183  0.0360546   0.03624712]
 [-1.38552116 -0.6104968   0.          0.        ]]","[ 0.89116698 -0.77971059 -0.54030907  0.4739266   0.31010777  0.30274177
  0.18282743 -0.42419159 -0.3850633   0.09696746  0.        ]",[-0.53193432 -0.39499283]
31,[-0.3821972   0.24425194],[ 0.28341041  1.39628531],-0.0214757432163,-0.0214757432163,"[[-0.4365606   2.45888405  0.0360546   0.03624712]
 [ 0.08921923 -0.13586181  0.          0.        ]]","[ 0.88314204 -0.77381617 -0.55782664  0.48899275  0.3101076   0.3027416
  0.3206163  -0.34709126 -0.37125308  0.09484374  0.        ]",[-0.53193432 -0.39499283]
32,[-0.78370917 -0.60617626],[-0.31121308  0.59370648],-0.0192337467491,-0.0192337467491,"[[-0.42353652  2.49592161  0.0360546   0.03624712]
 [ 1.2094714   3.8264122   0.          0.        ]]","[ 0.8912329  -0.80258308 -0.54015839  0.41318531  0.31010743  0.30274144
  0.42528434  0.29654425 -0.41218655  0.07871411  0.        ]",[-0.53193432 -0.39499283]
33,[-0.47418225 -0.89054692],[ 0.65908    -0.73097337],-0.0157111893068,-0.0157111893068,"[[-0.41194842  2.59527636  0.0360546   0.03624712]
 [-0.04647339  6.10147914  0.          0.        ]]","[ 0.8982379  -0.87283089 -0.52435057  0.1995295   0.31010726  0.30274127
  0.30793769  0.66610803 -0.50523415  0.01389613  0.        ]",[-0.53193432 -0.39499283]
34,[-1.04840851 -0.98158288],[-1.0316995  -1.01117561],-0.0185880775038,-0.0185880775038,"[[-0.38668798  2.6870544   0.0360546   0.03624712]
 [ 2.56381764  3.08637571  0.          0.        ]]","[ 0.912872   -0.92829965 -0.48961695 -0.00971872  0.31010709  0.30274111
  0.55182433  0.17633123 -0.59085928 -0.05436012  0.        ]",[-0.53193432 -0.39499283]
35,[ 0.20137422  0.17604697],[ 1.08646862  0.45838721],-0.0201002626466,-0.0201002626466,"[[-0.37564501  2.70843996  0.0360546   0.03624712]
 [-1.44616841 -0.93441906  0.          0.        ]]","[ 0.91899291 -0.93987049 -0.47431834 -0.05992296  0.31010692  0.30274094
  0.17715958 -0.47681111 -0.6116708  -0.07113959  0.        ]",[-0.53193432 -0.39499283]
36,[-0.9611457  -0.72587717],[-0.91121607 -0.10895759],-0.0205949079875,-0.0205949079875,"[[-0.36455727  2.70814892  0.0360546   0.03624712]
 [ 2.54165341  0.89920198  0.          0.        ]]","[ 0.92496855 -0.93971562 -0.45889056 -0.05923628  0.31010675  0.30274077
  0.54975319 -0.17895534 -0.61590953 -0.06860831  0.        ]",[-0.53193432 -0.39499283]
37,[-0.03360318 -0.23356843],[ 0.68455367 -1.10587368],-0.021918291846,-0.021918291846,"[[-0.35042573  2.72162469  0.0360546   0.03624712]
 [-1.11631262  0.44987422  0.          0.        ]]","[ 0.93233666 -0.94674264 -0.43913305 -0.09112523  0.31010657  0.30274061
  0.20797839 -0.2519446  -0.63146324 -0.07854578  0.        ]",[-0.53193432 -0.39499283]
38,[-0.40627843  0.31723106],[-1.43861374  1.11256074],-0.0207301607679,-0.0207301607679,"[[-0.34533845  2.6908057   0.0360546   0.03624712]
 [ 1.6159361  -3.51855039  0.          0.        ]]","[ 0.93492023 -0.93036352 -0.43199503 -0.01848788  0.3101064   0.30274044
  0.46326039 -0.89658022 -0.61103033 -0.04869087  0.        ]",[-0.53193432 -0.39499283]
39,[ 0.21958911 -0.00194544],[ 0.09350504 -0.17967599],-0.0193347691374,-0.0193347691374,"[[-0.35306287  2.66086054  0.0360546   0.03624712]
 [-2.37507863  0.51060743  0.          0.        ]]","[ 0.93098092 -0.91341683 -0.4428274   0.05106024  0.31010623  0.30274028
  0.09036759 -0.24207801 -0.58512154 -0.02320395  0.        ]",[-0.53193432 -0.39499283]
40,[ 0.25102088  0.16487214],[ 0.30127091  0.81950029],-0.0172510677608,-0.0172510677608,"[[-0.39637859  2.66383311  0.0360546   0.03624712]
 [-1.95788204 -0.21094488  0.          0.        ]]","[ 0.90735607 -0.91514319 -0.50298373  0.04420354  0.31010606  0.30274011
  0.1293475  -0.35928784 -0.56855988 -0.03663933  0.        ]",[-0.53193432 -0.39499283]
41,[-0.20897539 -0.54737371],[ 1.08203016 -1.86621498],-0.0170669680559,-0.0170669680559,"[[-0.42317926  2.6922133   0.0360546   0.03624712]
 [-0.72628564  3.03813775  0.          0.        ]]","[ 0.89144397 -0.93113261 -0.53966982 -0.02178266  0.31010589  0.30273994
  0.24441932  0.16849812 -0.57984968 -0.06753113  0.        ]",[-0.53193432 -0.39499283]
42,[-1.01841009 -0.43028378],[-0.84450037  0.5814647 ],-0.0192996101818,-0.0192996101818,"[[-0.39783828  2.71264571  0.0360546   0.03624712]
 [ 3.24714132 -0.98150243  0.          0.        ]]","[ 0.90651315 -0.94207873 -0.50499206 -0.06985582  0.31010572  0.30273978
  0.6156689  -0.48445851 -0.60594445 -0.07959297  0.        ]",[-0.53193432 -0.39499283]
43,[-0.30855399 -0.47031587],[ 0.20357214 -0.3425453 ],-0.0208913172968,-0.0208913172968,"[[-0.36708626  2.71630999  0.0360546   0.03624712]
 [-0.16058198  1.34019619  0.          0.        ]]","[ 0.92361447 -0.94399057 -0.46241314 -0.07852538  0.31010555  0.30273961
  0.29727413 -0.10731778 -0.62093329 -0.07665719  0.        ]",[-0.53193432 -0.39499283]
44,[-0.41126621 -0.35838926],[ 0.62776801 -0.29614012],-0.0218066554526,-0.0218066554526,"[[-0.36217976  2.72923934  0.0360546   0.03624712]
 [ 0.64853537 -0.04265337  0.          0.        ]]","[ 0.92622101 -0.95061542 -0.45557152 -0.10923014  0.31010538  0.30273945
  0.3728724  -0.33195015 -0.63232393 -0.08787905  0.        ]",[-0.53193432 -0.39499283]
45,[-1.01062775 -0.45443171],[-1.75439831 -1.13854473],-0.0228417576624,-0.0228417576624,"[[-0.32440104  2.71663037  0.0360546   0.03624712]
 [ 3.12109477 -1.2143423   0.          0.        ]]","[ 0.9451682  -0.94415527 -0.40248073 -0.07928395  0.31010521  0.30273928
  0.60389142 -0.52228113 -0.63834214 -0.06918781  0.        ]",[-0.53193432 -0.39499283]
46,[ 0.299775    1.01122427],[ 0.39553208  1.51947765],-0.0216880809379,-0.0216880809379,"[[-0.30232338  2.65285582  0.0360546   0.03624712]
 [-0.89990329 -5.14998856  0.          0.        ]]","[ 0.95530888 -0.90871049 -0.37113552  0.06947181  0.31010504  0.30273911
  0.22819599 -1.16159367 -0.60189465 -0.00434325  0.        ]",[-0.53193432 -0.39499283]
47,[-0.54348385 -0.01856008],[ 0.4232434  -1.52880338],-0.0211303465007,-0.0211303465007,"[[-0.30442999  2.59060714  0.0360546   0.03624712]
 [ 0.68394326 -1.08841712  0.          0.        ]]","[ 0.95437012 -0.86975009 -0.37413578  0.20988733  0.31010487  0.30273895
  0.37617993 -0.50182404 -0.55358866  0.05113494  0.        ]",[-0.53193432 -0.39499283]
48,[-0.71159613  0.62629253],[-0.61163335  1.4550066 ],-0.0238158656716,-0.0238158656716,"[[-0.27407523  2.52932732  0.0360546   0.03624712]
 [ 2.34599678 -5.02644456  0.          0.        ]]","[ 0.9672713  -0.82733304 -0.3307157   0.34297078  0.3101047   0.30273878
  0.53147095 -1.14152356 -0.52097117  0.11244785  0.        ]",[-0.53193432 -0.39499283]
49,[-0.51456892  0.18113852],[-1.48419357  1.12853948],-0.027172001499,-0.027172001499,"[[-0.25191611  2.46952458  0.0360546   0.03624712]
 [-0.12186091 -0.96735182  0.          0.        ]]","[ 0.97585495 -0.78220477 -0.2987815   0.46744273  0.31010453  0.30273862
  0.30089029 -0.48215643 -0.48487396  0.16896749  0.        ]",[-0.53193432 -0.39499283]
