timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,11.6779,[-5.49762423 -1.7349937 ],[-4.55937147 -1.78715301],-0.170386173996,[-0.40756345 -0.98543209],"[[ 0.06237791  0.01087358  0.03989471  0.03046828]
 [-0.00247146 -0.00109522  0.          0.        ]]","[ 1.84895323  1.56226974  1.15862079  0.39892381  0.34049531  0.26096353
  0.54285502  0.2686388   1.14222103 -0.02526321  0.        ]"
1,11.5284,[-4.54632428 -1.62548507],[-4.44606161 -1.71964943],-0.172512137864,[-0.40756345 -0.98543209],"[[ 0.02265391 -0.02886051  0.03989471  0.03046828]
 [-3.95676792 -3.95912697  0.          0.        ]]","[ 1.85201143  1.56180131  1.08960042  0.32958119  0.3404952   0.26096345
  0.42470033 -0.42099611  1.14500897 -0.11636006  0.        ]"
2,11.3825,[-4.47702701 -1.58543492],[-4.41619778 -1.69326603],-0.179187588266,[-0.40756345 -0.98543209],"[[-0.0953719  -0.14696924  0.03989471  0.03046828]
 [-7.83293408 -7.83881694  0.          0.        ]]","[ 1.8442355   1.54826017  0.8845882   0.12435551  0.34049508  0.26096336
  0.3088802  -1.09698058  1.12302127 -0.38544242  0.        ]"
3,11.2496,[-4.88627128 -2.11698531],[-4.19776583 -1.68105614],-0.190586063025,[-0.40756345 -0.98543209],"[[ -0.29015464  -0.34190089   0.03989471   0.03046828]
 [-11.63279127 -11.64165927   0.           0.        ]]","[ 1.77669214  1.48672742  0.55262813 -0.20523268  0.34049497  0.26096328
  0.19534019 -1.75957386  0.99158056 -0.79929014  0.        ]"
4,11.042,[-3.41647955 -1.68788537],[-3.59758472 -1.5140363 ],-0.204635658689,[-0.40756345 -0.98543209],"[[ -0.56018922  -0.61213257   0.03989471   0.03046828]
 [-15.35851176 -15.36904192   0.           0.        ]]","[ 1.57537735  1.32513355  0.12610437 -0.62295701  0.34049485  0.2609632
  0.0840154  -2.40901608  0.64624229 -1.23638858  0.        ]"
5,11.0339,[-0.55324084 -1.1999343 ],[-1.93858445 -0.91286594],-0.214683552703,[-0.40756345 -0.98543209],"[[ -0.90401764  -0.95616813   0.03989471   0.03046828]
 [-19.01261267 -19.02225727   0.           0.        ]]","[ 1.16077332  1.00928866 -0.31646386 -1.04598381  0.34049474  0.26096311
 -0.0251694  -3.04553017  0.06067829 -1.44800575  0.        ]"
6,11.4675,[ 2.3850075   1.13446152],[ 1.49616718  1.06904233],-0.208728647168,[-0.40756345 -0.98543209],"[[ -1.30249598  -1.37254278   0.03989471   0.03046828]
 [-20.82966788 -22.60320463   0.           0.        ]]","[ 0.52015978  0.51325744 -0.6267395  -1.33121526  0.34049462  0.26096303
 -0.07946313 -3.66944436 -0.55660502 -1.17460629  0.        ]"
7,12.8013,[ 3.34208641  1.72777672],[ 3.11280608  1.51592124],-0.182239945535,[-0.40756345 -0.98543209],"[[ -1.67530998  -1.78038095   0.03989471   0.03046828]
 [-16.46569293 -18.19535441   0.           0.        ]]","[-0.14955354 -0.015843   -0.67947174 -1.32720921  0.34049451  0.26096294
  0.05093282 -2.90143234 -0.81826696 -0.5974594   0.        ]"
8,13.8236,[ 4.6965702   1.51314907],[ 3.98083138  1.79027581],-0.148800983563,[-0.40756345 -0.98543209],"[[ -1.96167799  -2.10094096   0.03989471   0.03046828]
 [-12.18489834 -13.87509676   0.           0.        ]]","[-0.6511457  -0.40462911 -0.55778209 -1.12582382  0.34049439  0.26096286
  0.17884334 -2.14868838 -0.75543467 -0.16268966  0.        ]"
9,14.024,[ 3.89073255  1.59535525],[ 4.00589466  1.67505789],-0.119151728676,[-0.40756345 -0.98543209],"[[-2.16325568 -2.3359567   0.03989471  0.03046828]
 [-7.98656886 -9.64062018  0.          0.        ]]","[-0.97275142 -0.6489159  -0.39255467 -0.87892142  0.34049428  0.26096277
  0.30428978 -1.41089368 -0.60116795  0.0484319   0.        ]"
10,13.9627,[ 3.02281202  1.25826492],[ 3.41205788  1.17104018],-0.0990045781224,[-0.40756345 -0.98543209],"[[-2.28168643 -2.48712545  0.03989471  0.03046828]
 [-3.87007991 -5.49009899  0.          0.        ]]","[-1.14335433 -0.78049435 -0.26770228 -0.68250867  0.34049416  0.26096269
  0.4272908  -0.68772812 -0.47996654  0.11654351  0.        ]"
11,13.9233,[ 2.46898587  0.74777305],[ 2.31149864  0.32057315],-0.0902445067252,[-0.40756345 -0.98543209],"[[-2.31859851 -2.55610867  0.03989471  0.03046828]
 [ 0.16547251 -1.42178294  0.          0.        ]]","[-1.1932452  -0.83284391 -0.22492532 -0.58453524  0.34049405  0.2609626
  0.5478734   0.02111424 -0.42668156  0.12507018  0.        ]"
12,13.8281,[ 1.36089788 -0.27873403],[ 0.92624867 -0.51350665],-0.0917937460352,[-0.40756345 -0.98543209],"[[-2.27559948 -2.55455404  0.03989471  0.03046828]
 [ 4.12124315  1.56729132  0.          0.        ]]","[-1.13496869 -0.83171985 -0.27458528 -0.58679529  0.34049393  0.26096252
  0.66607205  0.54191503 -0.43657888  0.10949176  0.        ]"
13,13.7427,[ 0.32753261 -0.09708127],[-0.47139338 -0.61584681],-0.09765516588,[-0.40756345 -0.98543209],"[[-2.15427154 -2.53459198  0.03989471  0.03046828]
 [ 7.99863104  0.43271387  0.          0.        ]]","[-0.95919632 -0.81705906 -0.40122107 -0.61560842  0.34049382  0.26096243
  0.78192855  0.3442319  -0.47172254  0.06249739  0.        ]"
14,13.5385,[-1.05369149 -1.2044158 ],[-1.59276319 -0.62844718],-0.102757862465,[-0.40756345 -0.98543209],"[[-1.98287746 -2.52987866  0.03989471  0.03046828]
 [ 9.13698624  0.03993518  0.          0.        ]]","[-0.68651767 -0.81353451 -0.54337401 -0.62235393  0.3404937   0.26096235
  0.81594235  0.27579603 -0.49700423 -0.01160974  0.        ]"
15,13.4993,[-1.06478371  0.52855238],[-1.05673397  0.58550549],-0.101724235003,[-0.40756345 -0.98543209],"[[-1.84167425 -2.5688145   0.03989471  0.03046828]
 [ 4.99712931 -3.92034915  0.          0.        ]]","[-0.44551174 -0.8419266  -0.62554449 -0.56597429  0.34049358  0.26096226
  0.69224252 -0.41422403 -0.48251084 -0.06554304  0.        ]"
16,13.5349,[-0.9949617  0.7086534],[-0.66139799  0.53802675],-0.0967284162142,[-0.40756345 -0.98543209],"[[-1.782446   -2.62544473  0.03989471  0.03046828]
 [ 0.93920256 -1.74992089  0.          0.        ]]","[-0.34126209 -0.88024011 -0.65015233 -0.48143736  0.34049347  0.26096218
  0.57099084 -0.03605932 -0.44940663 -0.07630055  0.        ]"
17,13.7152,[ 0.11971313 -0.4911455 ],[ 0.10061401  0.17646267],-0.0955911473253,[-0.40756345 -0.98543209],"[[-1.80337066 -2.63194298  0.03989471  0.03046828]
 [-3.01847913  1.09063253  0.          0.        ]]","[-0.37826366 -0.88440533 -0.64213549 -0.47155487  0.34049335  0.2609621
  0.45273454  0.45886466 -0.44427785 -0.06678745  0.        ]"
