timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,6.5511,[-6.2872265   1.87411895],[-6.26019716  1.16438186],-0.382756134742,[-0.31794322 -0.76609576],"[[ 0.07924765  0.09340463 -0.16134958  0.12704206]
 [-0.00332627 -0.00089956  0.          0.        ]]","[ 1.76128848  1.54990036  1.14518238  0.54035184 -1.38005911  1.09781189
  0.52681367  0.25981307  2.32602243 -0.60699073  0.        ]"
1,6.59816,[-5.64141561  0.84351874],[-6.14009476  0.49385917],-0.384043599986,[-0.31794322 -0.76609576],"[[ 0.03947579  0.13313005 -0.16134958  0.12704206]
 [-3.9606809   3.96023282  0.          0.        ]]","[ 1.76556821  1.54402724  1.07753056  0.60888494 -1.38005722  1.09781075
  0.39850626  0.92837256  2.32744447 -0.63555256  0.        ]"
2,6.60528,[-4.85455352  0.0092951 ],[-5.89083433 -0.23605371],-0.387503381569,[-0.31794322 -0.76609576],"[[-0.0786554   0.24507403 -0.16134958  0.12704206]
 [-7.83953059  7.22327381  0.          0.        ]]","[ 1.76136642  1.51652384  0.87638014  0.79970134 -1.38005532  1.0978096
  0.27274421  1.47910674  2.32673535 -0.72522611  0.        ]"
3,6.85118,[-6.10641832 -0.96968621],[-5.53204775 -0.58567733],-0.39322547545,[-0.31794322 -0.76609576],"[[ -0.27358206   0.38848736  -0.16134958   0.12704206]
 [-11.64051307   7.11837149   0.           0.        ]]","[ 1.69946099  1.45815597  0.54986441  1.03613276 -1.38005342  1.09780845
  0.14950681  1.46139916  2.31094103 -0.90328014  0.        ]"
4,6.62049,[-5.42054807 -0.55378725],[-4.98200035 -0.32504201],-0.401694141221,[-0.31794322 -0.76609576],"[[ -0.54376151   0.49092803  -0.16134958   0.12704206]
 [-15.36505158   3.13890323   0.           0.        ]]","[ 1.50514054  1.40115986  0.12865474  1.19702048 -1.38005152  1.09780731
  0.02874792  0.78974421  2.24977866 -1.21337012  0.        ]"
5,6.56257,[-5.39491737 -0.08920698],[-4.07226753 -0.1672354 ],-0.407847320296,[-0.31794322 -0.76609576],"[[ -0.88769916   0.53108922  -0.16134958   0.12704206]
 [-19.01654682   0.88466879   0.           0.        ]]","[ 1.09746151  1.37547729 -0.31144685  1.25784282 -1.38004963  1.09780616
 -0.08964273  0.4092744   2.07337583 -1.63331926  0.        ]"
6,6.36909,[-2.29153028 -0.22863221],[-3.04532385 -0.14081123],-0.401364213645,[-0.31794322 -0.76609576],"[[ -1.30394823   0.54506664  -0.16134958   0.12704206]
 [-22.59643929   0.5142435    0.           0.        ]]","[ 0.43030303  1.36610898 -0.63349346  1.27868218 -1.38004773  1.09780502
 -0.20571182  0.34675382  1.71112026 -2.03724928  0.        ]"
7,6.96546,[-2.35306698 -0.37887531],[-2.55482244  0.03670137],-0.372369865819,[-0.31794322 -0.76609576],"[[ -1.79108236   0.54616609  -0.16134958   0.12704206]
 [-26.10527383  -0.4013171    0.           0.        ]]","[-0.44506938  1.36536109 -0.65262678  1.28031249 -1.38004583  1.09780387
 -0.31947703  0.19222533  1.15083193 -2.25033011  0.        ]"
8,7.75794,[-2.12749719  0.41497352],[-2.31392503  0.48895776],-0.311401847371,[-0.31794322 -0.76609576],"[[ -2.34769332   0.52316328  -0.16134958   0.12704206]
 [-29.54433546  -1.89405151   0.           0.        ]]","[-1.3210945   1.3806852  -0.20489069  1.24594362 -1.38004393  1.09780272
 -0.43097999 -0.0597186   0.48030036 -2.07776482  0.        ]"
9,8.7774,[-3.0948091   1.40936003],[-2.68473148  0.48076653],-0.213583681726,[-0.31794322 -0.76609576],"[[ -2.97241358   0.50213661  -0.16134958   0.12704206]
 [-32.91649489  -0.21427887   0.           0.        ]]","[-1.83784118  1.39416853  0.72335756  1.21412527 -1.38004204  1.09780158
 -0.54031376  0.22379372 -0.04476929 -1.41262721  0.        ]"
10,9.093,[-2.86719242  0.36347207],[-3.50664186  0.07367645],-0.0863783022672,[-0.31794322 -0.76609576],"[[ -3.6639194    0.53760895  -0.16134958   0.12704206]
 [-36.22317389   3.74819196   0.           0.        ]]","[-1.62169616  1.37112622  1.86044189  1.26757796 -1.38004014  1.09780043
 -0.64752443  0.89258007 -0.11691367 -0.45318426  0.        ]"
11,9.17091,[-4.94271324 -0.98518184],[-4.09057474 -0.1979925 ],-0.0575566703419,[-0.31794322 -0.76609576],"[[ -4.42089876   0.62624732  -0.16134958   0.12704206]
 [-39.46404278   5.11091773   0.           0.        ]]","[-0.57008976  1.30744165  2.64246845  1.39611371 -1.38003824  1.09779928
 -0.75260126  1.12258018  0.3693001   0.36925723  0.        ]"
