timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,7.49834,[-4.73466885 -2.42101822],[-4.30695534 -2.42384362],-0.0441062791631,[-0.34596178 -0.90932155],"[[ 0.07491381 -0.03923431  0.1675439  -0.00172492]
 [ 0.00170145  0.00221111  0.          0.        ]]","[ 1.79851922  1.55342923  1.15724487  0.30811069  1.45108186 -0.01555065
  0.53673423  0.26355997  0.35686577  0.19648499  0.        ]"
1,7.60299,[-4.44218747 -2.35373845],[-4.17529345 -2.21912789],-0.0422918023925,[-0.34596178 -0.90932155],"[[  3.52724046e-02  -7.89029251e-02   1.67543904e-01  -1.72491839e-03]
 [ -3.95268447e+00  -3.95588611e+00   0.00000000e+00   0.00000000e+00]]","[ 1.80248239  1.55036811  1.08923624  0.23929658  1.45108012 -0.01555064
  0.41433556 -0.41517551  0.35797097  0.10564086  0.        ]"
2,7.70225,[-2.95608223 -2.48446417],[-4.10337019 -2.08680081],-0.0528465532247,[-0.34596178 -0.90932155],"[[ -8.26728387e-02  -1.96947461e-01   1.67543904e-01  -1.72491839e-03]
 [ -7.82896799e+00  -7.83563691e+00   0.00000000e+00   0.00000000e+00]]","[ 1.79740361  1.52917628  0.88674562  0.03621702  1.45107838 -0.01555064
  0.29435438 -1.08047563  0.33121808 -0.16203755  0.        ]"
3,7.80079,[-3.68932787 -1.93133473],[-3.91906667 -2.02735591],-0.0950699806285,[-0.34596178 -0.90932155],"[[ -2.77377860e-01  -3.91816061e-01   1.67543904e-01  -1.72491839e-03]
 [ -1.16289953e+01  -1.16385329e+01   0.00000000e+00   0.00000000e+00]]","[ 1.73415328  1.45542782  0.55811172 -0.28735776  1.45107663 -0.01555063
  0.17673355 -1.73259485  0.19323338 -0.57063442  0.        ]"
4,7.91759,[-3.70367331 -1.82498988],[-3.29425669 -1.81337595],-0.15919266573,[-0.34596178 -0.90932155],"[[ -5.47338762e-01  -6.61985689e-01   1.67543904e-01  -1.72491839e-03]
 [ -1.53549512e+01  -1.53659621e+01   0.00000000e+00   0.00000000e+00]]","[ 1.53815606  1.27848597  0.13441181 -0.69196237  1.45107489 -0.01555063
  0.06140542 -2.37176911 -0.15672271 -0.9957605   0.        ]"
5,8.30638,[-1.41751531 -0.81957203],[-1.1535449  -0.90275401],-0.228194238946,[-0.34596178 -0.90932155],"[[ -8.91098775e-01  -1.00596009e+00   1.67543904e-01  -1.72491839e-03]
 [ -1.90093373e+01  -1.90192233e+01   0.00000000e+00   0.00000000e+00]]","[ 1.12867369  0.94732477 -0.30778433 -1.09165723  1.45107315 -0.01555062
 -0.05170743 -2.99821839 -0.73854463 -1.18959151  0.        ]"
6,9.81535,[ 3.90681076  1.2269002 ],[ 2.31578135  1.04248488],-0.27934867355,[-0.34596178 -0.90932155],"[[ -1.30725268e+00  -1.41510084e+00   1.67543904e-01  -1.72491839e-03]
 [ -2.25946463e+01  -2.18852060e+01   0.00000000e+00   0.00000000e+00]]","[ 0.4598993   0.45062729 -0.63032497 -1.3405666   1.45107141 -0.01555061
 -0.16268216 -3.48965755 -1.35245636 -0.89825205  0.        ]"
7,11.1574,[ 3.71459321  0.65104933],[ 3.94578123  1.50150919],-0.289491788302,[-0.34596178 -0.90932155],"[[ -1.71501547e+00  -1.80871826e+00   1.67543904e-01  -1.72491839e-03]
 [ -1.81957017e+01  -1.74912498e+01   0.00000000e+00   0.00000000e+00]]","[-0.27459569 -0.05984002 -0.6718137  -1.31263059  1.45106967 -0.01555061
 -0.02652313 -2.736179   -1.60527974 -0.30055672  0.        ]"
8,12.1754,[ 4.30522172  2.32438299],[ 4.91207743  2.05867052],-0.269709426055,[-0.34596178 -0.90932155],"[[ -2.03563943e+00  -2.12919675e+00   1.67543904e-01  -1.72491839e-03]
 [ -1.38806576e+01  -1.45664149e+01   0.00000000e+00   0.00000000e+00]]","[-0.82800225 -0.44410596 -0.50732711 -1.09761002  1.45106793 -0.0155506
  0.10703896 -2.2346284  -1.51896155  0.14719783  0.        ]"
9,12.737,[ 6.09205654  2.06496005],[ 5.0175724   1.95831728],-0.241516868987,[-0.34596178 -0.90932155],"[[ -2.27079713e+00  -2.37790004e+00   1.67543904e-01  -1.72491839e-03]
 [ -9.64889635e+00  -1.03181144e+01   0.00000000e+00   0.00000000e+00]]","[-1.18402702 -0.69552671 -0.28558062 -0.82561515  1.45106619 -0.0155506
  0.23802322 -1.50613669 -1.33439743  0.35335684  0.        ]"
