timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,5.42862,[-5.1905705  -0.93269479],[-5.32485628 -0.70019186],-0.316270130548,[-0.28488848 -0.6694324 ],"[[-0.00353286 -0.09828077 -0.02805924  0.19733441]
 [-0.00424541  0.0009691   0.          0.        ]]","[ 1.74298659  1.55398071  0.99356071  0.2144048  -0.23321181  1.70191273
  0.5168873   0.25955473  1.53277228 -1.38242388  0.        ]"
1,5.20213,[-3.94308178 -0.74763389],[-5.00839329 -0.96741831],-0.323615467762,[-0.28488848 -0.6694324 ],"[[-0.04329319 -0.13530012 -0.02805924  0.19733441]
 [-3.95863196 -3.69060539  0.          0.        ]]","[ 1.74129689  1.54833522  0.92608896  0.15036071 -0.23321167  1.70190913
  0.38298708 -0.35596768  1.5250575  -1.4711657   0.        ]"
2,5.03489,[-3.70418247 -1.34067486],[-4.63350677 -1.38252819],-0.3430102486,[-0.28488848 -0.6694324 ],"[[-0.16136032 -0.23806577 -0.02805924  0.19733441]
 [-7.83520552 -6.57634133  0.          0.        ]]","[ 1.71946112  1.52339261  0.72683179 -0.02546735 -0.23321154  1.70190553
  0.25172174 -0.83712654  1.47587556 -1.72288845  0.        ]"
3,4.84846,[-3.53001129 -1.61854544],[-3.97067475 -1.77578974],-0.368157051853,[-0.28488848 -0.6694324 ],"[[ -0.35618876  -0.40799856  -0.02805924   0.19733441]
 [-11.63508809 -10.40416467   0.           0.        ]]","[ 1.62929752  1.45290814  0.40762439 -0.30583842 -0.23321141  1.70190193
  0.12305325 -1.47536478  1.31280367 -2.0981544   0.        ]"
4,4.7666,[-3.04750021 -2.10498953],[-2.85460663 -1.6618737 ],-0.387726749767,[-0.28488848 -0.6694324 ],"[[ -0.62626919  -0.653726    -0.02805924   0.19733441]
 [-15.36078401 -14.15603068   0.           0.        ]]","[ 1.39923917  1.29057355  0.00459789 -0.67405026 -0.23321127  1.70189832
 -0.00310319 -2.10093407  0.94564155 -2.47967362  0.        ]"
5,4.89994,[-1.57123329 -1.3849095 ],[-1.20391202 -0.81537056],-0.384844091758,[-0.28488848 -0.6694324 ],"[[ -0.9701416   -0.97374216  -0.02805924   0.19733441]
 [-19.01470497 -17.83325115   0.           0.        ]]","[ 0.95540671  0.98758609 -0.40083628 -1.05527681 -0.23321114  1.70189472
 -0.12682924 -2.71404988  0.36292858 -2.63035393  0.        ]"
6,5.43682,[ 3.65411253  1.31601169],[ 1.80830646  0.90436113],-0.341842047134,[-0.28488848 -0.6694324 ],"[[ -1.38639534  -1.36656707  -0.02805924   0.19733441]
 [-22.59929723 -21.43713127   0.           0.        ]]","[ 0.26381358  0.51744197 -0.66918023 -1.32044338 -0.23321101  1.70189112
 -0.24820774 -3.31492582 -0.24251618 -2.30690016  0.        ]"
7,6.25252,[ 2.21238651  0.86854756],[ 3.17798686  1.20441091],-0.269030924313,[-0.28488848 -0.6694324 ],"[[ -1.79424996  -1.75131253  -0.02805924   0.19733441]
 [-18.20026165 -17.05209408   0.           0.        ]]","[-0.46967696  0.01727117 -0.6557552  -1.32833876 -0.23321087  1.70188752
 -0.09925093 -2.58377427 -0.48404065 -1.68998313  0.        ]"
8,7.36988,[ 3.7645484   2.47441074],[ 3.96930027  1.42221928],-0.205178109088,[-0.28488848 -0.6694324 ],"[[ -2.11496538  -2.05445472  -0.02805924   0.19733441]
 [-13.88522168 -13.27478029   0.           0.        ]]","[-1.00601274 -0.35618405 -0.45276532 -1.15683653 -0.23321074  1.70188391
  0.04686168 -1.9539593  -0.39492739 -1.23729432  0.        ]"
9,7.47112,[ 3.46068567  2.33684673],[ 4.04508209  1.4149127 ],-0.167003621603,[-0.28488848 -0.6694324 ],"[[-2.35021399 -2.27758219 -0.02805924  0.19733441]
 [-9.65344487 -9.05208378  0.          0.        ]]","[-1.3413844  -0.5973698  -0.20792379 -0.93935514 -0.2332106   1.70188031
  0.19015489 -1.24988796 -0.21899297 -1.02246516  0.        ]"
