timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,4.688,[-4.72138885 -0.03031754],[-4.65815449  1.26028407],-0.410375808174,[-0.24877782 -0.58483404],"[[ 0.02875529  0.04388359 -0.19131761 -0.07642494]
 [-0.00180251  0.00293498  0.          0.        ]]","[ 1.7106383   1.54522206  1.01715791  0.4660647  -1.64855756 -0.65018692
  0.51087051  0.2602828   2.54114988  0.73829715  0.        ]"
1,4.61022,[-4.40280996  1.98746687],[-4.42238188  1.21337664],-0.408925487882,[-0.24877782 -0.58483404],"[[-0.01097045  0.04275269 -0.19131761 -0.07642494]
 [-3.95760043 -0.11563561  0.          0.        ]]","[ 1.7112633   1.5452819   0.95028047  0.46407541 -1.64855311 -0.65018625
  0.3633304   0.24089973  2.5427913   0.67747394  0.        ]"
2,4.7299,[-4.83207384  1.28603953],[-4.15051317  0.79540694],-0.404561664698,[-0.24877782 -0.58483404],"[[-0.12904306  0.08020585 -0.19131761 -0.07642494]
 [-7.83674186  3.84773502  0.          0.        ]]","[ 1.69653975  1.54228831  0.75209192  0.52987612 -1.64854867 -0.65018558
  0.2186494   0.88879634  2.53725155  0.52902911  0.        ]"
3,4.78375,[-4.1797713  -1.33060786],[ -3.76332688e+00  -1.64510310e-03],-0.396401548675,[-0.24877782 -0.58483404],"[[ -0.32392873   0.19613844  -0.19131761  -0.07642494]
 [-11.63917558   7.73255439   0.           0.        ]]","[ 1.61862369  1.52154863  0.43286266  0.73189584 -1.64854423 -0.65018491
  0.07682938  1.52384965  2.50573772  0.33044717  0.        ]"
4,4.65877,[-3.24292487  0.18385303],[-3.31379724  0.23820029],-0.379905938999,[-0.24877782 -0.58483404],"[[ -0.59407886   0.30953825  -0.19131761  -0.07642494]
 [-15.36345909   3.62108693   0.           0.        ]]","[ 1.40584099  1.48470597  0.02634761  0.92506465 -1.64853978 -0.65018424
 -0.06207585  0.85174176  2.41089925  0.03554091  0.        ]"
5,4.76921,[-3.13334925  0.84077827],[-2.92607188 -0.03662809],-0.349747084181,[-0.24877782 -0.58483404],"[[ -0.93799461   0.38855464  -0.19131761  -0.07642494]
 [-19.01597785   4.27830578   0.           0.        ]]","[ 0.98277239  1.44959866 -0.38888147  1.0557359  -1.64853534 -0.65018357
 -0.19830445  0.95917685  2.19315372 -0.33292748  0.        ]"
6,5.14567,[-3.19531807 -0.40315684],[-2.95551324 -0.64181793],-0.303848694798,[-0.24877782 -0.58483404],"[[ -1.3542477    0.50667917  -0.19131761  -0.07642494]
 [-22.59746924   7.52324191   0.           0.        ]]","[ 0.3113333   1.38320346 -0.67555381  1.2430762  -1.6485309  -0.6501829
 -0.33188391  1.48962735  1.83325327 -0.63536915  0.        ]"
7,5.41846,[-1.95591961 -0.84332997],[-2.76625466 -0.54375976],-0.238198721087,[-0.24877782 -0.58483404],"[[ -1.84140552   0.63963262  -0.19131761  -0.07642494]
 [-26.10666953   5.77779058   0.           0.        ]]","[-0.54846431  1.28958881 -0.65360435  1.4395679  -1.64852645 -0.65018223
 -0.46276705  1.20429424  1.3342778  -0.77078118  0.        ]"
8,6.32515,[-5.46189176  0.53086265],[-2.56014538 -0.09181032],-0.146164457355,[-0.24877782 -0.58483404],"[[ -2.39804606   0.72052869  -0.19131761  -0.07642494]
 [-29.54590158   2.32319545   0.           0.        ]]","[-1.38432169  1.22350451 -0.17089866  1.55025537 -1.64852201 -0.65018156
 -0.59104048  0.63956706  0.7314308  -0.613342    0.        ]"
9,6.19687,[-2.66580005 -0.47671443],[-2.79166818 -0.31490189],-0.0327230080058,[-0.24877782 -0.58483404],"[[ -3.02280699   0.78760478  -0.19131761  -0.07642494]
 [-32.91903961   4.37741827   0.           0.        ]]","[-1.84237339  1.16384677  0.76923285  1.63630124 -1.64851757 -0.65018089
 -0.71684862  0.97537193  0.22962085 -0.04792377  0.        ]"
10,6.15573,[-2.7567856  -0.12570217],[-2.88096762 -0.0720179 ],-0.0999604192268,[-0.24877782 -0.58483404],"[[ -3.71435105   0.85531881  -0.19131761  -0.07642494]
 [-36.2243315    2.40040175   0.           0.        ]]","[-1.57036069  1.09944074  1.88119504  1.71747283 -1.64851313 -0.65018022
 -0.84012608  0.652186    0.0912288   0.82938429  0.        ]"
11,5.88194,[-2.55246932 -0.46583014],[-3.20175314 -0.03157382],-0.22973575048,[-0.24877782 -0.58483404],"[[ -4.47134799   0.89781999  -0.19131761  -0.07642494]
 [-39.46456983   1.85137231   0.           0.        ]]","[-0.49744832  1.05700033  2.60368822  1.76533023 -1.64850868 -0.65017955
 -0.96097694  0.56243493  0.49555108  1.68984881  0.        ]"
12,5.85502,[-3.4204545   0.30250322],[-3.41848755 -0.02198727],-0.337197857404,[-0.24877782 -0.58483404],"[[ -5.29250087e+00   9.15926717e-01  -1.91317607e-01  -7.64249352e-02]
 [ -4.26400660e+01  -3.45826484e-02   0.00000000e+00   0.00000000e+00]]","[ 0.90558717  1.03846974  2.37691221  1.78496535 -1.64850424 -0.65017888
 -1.07941274  0.25413515  1.36869036  2.00875214  0.        ]"
13,5.32113,[-2.36509842 -0.05803611],[-3.40974379 -0.47685128],-0.391656724711,[-0.24877782 -0.58483404],"[[ -6.17654073   0.92720331  -0.19131761  -0.07642494]
 [-45.75361389   1.15809333   0.           0.        ]]","[ 1.70122561  1.02679713  1.14794122  1.79696075 -1.6484998  -0.65017821
 -1.19553762  0.44910323  2.2099758   1.41659526  0.        ]"
14,4.70087,[-1.76170091 -0.15420547],[-3.01350641 -0.63158232],-0.36775137823,[-0.24877782 -0.58483404],"[[ -7.12223165   0.94776216  -0.19131761  -0.07642494]
 [-48.80531029   0.89846252   0.           0.        ]]","[ 1.11965746  1.0052635  -0.28388602  1.81837255 -1.64849536 -0.65017754
 -1.30935509  0.40666064  2.33554558  0.2109279   0.        ]"
15,5.37528,[-2.82562769 -1.55924133],[-2.58577466 -0.50291085],-0.256321461405,[-0.24877782 -0.58483404],"[[ -8.12834879   0.9593477   -0.19131761  -0.07642494]
 [-51.79641      0.26201724   0.           0.        ]]","[-0.55491287  0.99298627 -0.65190778  1.83017054 -1.64849091 -0.65017686
 -1.42091188  0.30261964  1.51554558 -0.64485581  0.        ]"
16,6.22254,[-2.66016577 -0.08905308],[-2.20022655  0.3093034 ],-0.0684541042375,[-0.24877782 -0.58483404],"[[ -9.19367779   0.92471808  -0.19131761  -0.07642494]
 [-54.7264647   -3.71187774   0.           0.        ]]","[-1.80752712  1.02937343  0.58310508  1.79431439 -1.64848647 -0.65017619
 -1.53019118 -0.34699966  0.38562723 -0.22858904  0.        ]"
17,6.25335,[-3.13791581  0.6440509 ],[-2.53896093  1.00782132],-0.160272636881,[-0.24877782 -0.58483404],"[[-10.3170259    0.84758328  -0.19131761  -0.07642494]
 [-57.59875278  -4.00070684   0.           0.        ]]","[-1.19100065  1.10699059  2.27939453  1.70846363 -1.64848203 -0.65017552
 -1.63731517 -0.39421476  0.19563451  1.25542495  0.        ]"
18,6.17656,[-5.53452251  0.80398338],[-3.39129066  0.6354059 ],-0.34021758975,[-0.24877782 -0.58483404],"[[-11.49726118   0.79385016  -0.19131761  -0.07642494]
 [-60.41555997  -1.38141723   0.           0.        ]]","[ 0.78573546  1.15806349  2.44486082  1.6439879  -1.64847759 -0.65017485
 -1.74236903  0.03396562  1.35546581  2.04844959  0.        ]"
19,5.24042,[-3.29847379  0.04279951],[-3.46491265 -0.38329512],-0.398734606758,[-0.24877782 -0.58483404],"[[-12.73328608   0.79832952  -0.19131761  -0.07642494]
 [-63.17793364   1.81849916   0.           0.        ]]","[ 1.68656904  1.15390227  0.68900437  1.64949904 -1.64847314 -0.65017418
 -1.84539172  0.55706207  2.40443924  1.00771333  0.        ]"
20,5.42602,[-4.64983854 -0.12106555],[-2.80006742 -0.52109933],-0.304712186625,[-0.24877782 -0.58483404],"[[-14.02400889   0.8359179   -0.19131761  -0.07642494]
 [-65.88535411   1.93966607   0.           0.        ]]","[ 0.12955633  1.11828928 -0.70411652  1.69477075 -1.6484687  -0.65017351
 -1.94636378  0.57686893  1.87261588 -0.51525714  0.        ]"
21,6.0658,[-1.12476655  0.12751847],[-2.60772014 -0.21810102],-0.0833515278866,[-0.24877782 -0.58483404],"[[-15.36834114   0.86937925  -0.19131761  -0.07642494]
 [-68.53901002   1.4079671    0.           0.        ]]","[-1.75307566  1.08554927  0.40786091  1.73352064 -1.64846426 -0.65017284
 -2.04532944  0.48995046  0.43754995 -0.31938015  0.        ]"
22,6.29131,[-4.15907001 -0.11732459],[-3.17805982  0.01899864],-0.183600170942,[-0.24877782 -0.58483404],"[[-16.76522283   0.90217164  -0.19131761  -0.07642494]
 [-71.14054324   1.86944969   0.           0.        ]]","[-0.94777319  1.0525529   2.43515358  1.77003503 -1.64845982 -0.65017217
 -2.14234987  0.56538956  0.2867271   1.40885715  0.        ]"
23,5.88582,[-3.60247971 -1.06514601],[-3.63167691 -0.2082561 ],-0.366489085083,[-0.24877782 -0.58483404],"[[-18.2136172    0.93435757  -0.19131761  -0.07642494]
 [-73.69037382   1.35057827   0.           0.        ]]","[ 1.36277295  1.01932441  1.96865514  1.80442969 -1.64845537 -0.6501715
 -2.23744065  0.48056797  1.74865962  1.87854037  0.        ]"
24,4.97045,[-3.21849719 -0.07100865],[-2.84909391 -0.19878134],-0.366217474283,[-0.24877782 -0.58483404],"[[-19.71248347   0.92118601  -0.19131761  -0.07642494]
 [-76.18758213  -2.65457427   0.           0.        ]]","[ 1.08763564  1.03301912 -0.31040168  1.7905218  -1.64845093 -0.65017083
 -2.33056738 -0.1741642   2.32732913  0.15982827  0.        ]"
25,5.90834,[-1.99840213 -0.63232585],[-2.15627766  0.32519633],-0.156056093678,[-0.24877782 -0.58483404],"[[ -2.12607947e+01   8.65605923e-01  -1.91317607e-01  -7.64249352e-02]
 [ -7.86353584e+01  -2.90266957e+00   0.00000000e+00   0.00000000e+00]]","[-1.40011512  1.08928232 -0.15447328  1.72920385 -1.64844649 -0.65017016
 -2.42184899 -0.21472082  0.81479683 -0.61057535  0.        ]"
26,6.19486,[-1.64992959  1.48749665],[-2.34849405  1.65500867],-0.16269363507,[-0.24877782 -0.58483404],"[[ -2.28575630e+01   7.82811185e-01  -1.91317607e-01  -7.64249352e-02]
 [ -8.10332704e+01  -5.36852789e+00   0.00000000e+00   0.00000000e+00]]","[-1.22647922  1.16822151  2.25162638  1.63024921 -1.64844205 -0.65016949
 -2.51126926 -0.61782079  0.18509303  1.2743006   0.        ]"
27,5.64668,[-2.15371726  1.21380941],[-3.51675916  0.74257809],-0.383133834465,[-0.24877782 -0.58483404],"[[ -2.45018337e+01   7.16043533e-01  -1.91317607e-01  -7.64249352e-02]
 [ -8.33863183e+01  -1.32167276e+00   0.00000000e+00   0.00000000e+00]]","[ 1.36808092  1.22730673  1.96181521  1.5442207  -1.6484376  -0.65016882
 -2.59901462  0.04372992  1.89994026  1.85587707  0.        ]"
28,5.19837,[-3.91789419 -0.90951032],[-3.07406712 -0.43122804],-0.347379840857,[-0.24877782 -0.58483404],"[[ -2.61927182e+01   7.29406593e-01  -1.91317607e-01  -7.64249352e-02]
 [ -8.56947632e+01   2.64451714e+00   0.00000000e+00   0.00000000e+00]]","[ 0.79997223  1.21582011 -0.49996963  1.56185877 -1.64843316 -0.65016815
 -2.68509472  0.69209382  2.1929575  -0.22405365  0.        ]"
29,6.30815,[-2.24165004 -0.00958662],[-2.23169303  0.42239076],-0.0719133749892,[-0.24877782 -0.58483404],"[[ -2.79292950e+01   7.45426951e-01  -1.91317607e-01  -7.64249352e-02]
 [ -8.79550878e+01  -1.03049504e+00   0.00000000e+00   0.00000000e+00]]","[-1.74982604  1.201822    0.39925554  1.58272849 -1.64842872 -0.65016748
 -2.76937831  0.09132855  0.36569617 -0.28475272  0.        ]"
30,6.37173,[-4.82541141  1.11565868],[-3.16036892  1.19361353],-0.264857726121,[-0.24877782 -0.58483404],"[[ -2.97106293e+01   7.24418046e-01  -1.91317607e-01  -7.64249352e-02]
 [ -9.01709558e+01  -1.07036675e+00   0.00000000e+00   0.00000000e+00]]","[-0.31089667  1.22012336  2.6370761   1.55528937 -1.64842428 -0.65016681
 -2.85200198  0.08481054  0.6615955   1.88975167  0.        ]"
31,5.50196,[-4.28801573 -0.513471  ],[-3.69416809 -0.39961743],-0.401129071929,[-0.24877782 -0.58483404],"[[ -3.15358613e+01   7.42720522e-01  -1.91317607e-01  -7.64249352e-02]
 [ -9.23453477e+01   2.88714561e+00   0.00000000e+00   0.00000000e+00]]","[ 1.69853466  1.2041994   0.76725725  1.57921563 -1.64841984 -0.65016614
 -2.93307681  0.731757    2.41192705  1.03560677  0.        ]"
32,5.84513,[-3.64272408  0.17534884],[-2.45760107 -0.14212465],-0.22335033032,[-0.24877782 -0.58483404],"[[ -3.34041400e+01   7.79238907e-01  -1.91317607e-01  -7.64249352e-02]
 [ -9.44752586e+01   7.71371361e-01   0.00000000e+00   0.00000000e+00]]","[-0.7946705   1.17147641 -0.57033811  1.62575923 -1.64841539 -0.65016546
 -3.01249066  0.38588414  1.24495653 -0.73725584  0.        ]"
33,6.44199,[-3.49267797  1.13159321],[-2.92447686  0.45510298],-0.140523141389,[-0.24877782 -0.58483404],"[[ -3.53145974e+01   8.01207645e-01  -1.91317607e-01  -7.64249352e-02]
 [ -9.65635946e+01   1.42301767e+00   0.00000000e+00   0.00000000e+00]]","[-1.36784678  1.15119351  2.12497635  1.65296627 -1.64841095 -0.65016479
 -3.09035188  0.49241052  0.13474536  1.11923837  0.        ]"
34,5.96152,[-4.28666811 -0.1719043 ],[-4.0110364  -0.68804163],-0.38379911311,[-0.24877782 -0.58483404],"[[ -3.72664286e+01   8.68819877e-01  -1.91317607e-01  -7.64249352e-02]
 [ -9.86131141e+01   5.32466434e+00   0.00000000e+00   0.00000000e+00]]","[ 1.54701614  1.08607971  1.6746259   1.73282505 -1.64840651 -0.65016412
 -3.16676328  1.13022434  1.99121435  1.72440988  0.        ]"
35,5.28224,[-2.94939606 -1.039177  ],[-3.08416986 -1.09541214],-0.296130843057,[-0.24877782 -0.58483404],"[[ -3.92588454e+01   9.67095781e-01  -1.91317607e-01  -7.64249352e-02]
 [ -1.00621861e+02   4.50498663e+00   0.00000000e+00   0.00000000e+00]]","[-0.05206137  0.98468419 -0.7147915   1.83785908 -1.64840207 -0.65016345
 -3.24165184  0.99622737  1.82127705 -0.50092938  0.        ]"
36,6.3778,[-2.59829928  0.79560417],[ -2.60808277e+00   1.19586289e-03],-0.0615489542015,[-0.24877782 -0.58483404],"[[ -4.12910190e+01   1.01620563e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.02588484e+02   4.19165146e-01   0.00000000e+00   0.00000000e+00]]","[-1.67715381  0.93128357  1.7014597   1.88516066 -1.64839763 -0.65016278
 -3.31496714  0.32830386  0.13287378  0.54899777  0.        ]"
37,6.045,[-3.9116592  -0.46525819],[-3.75188684 -0.57532924],-0.357363090285,[-0.24877782 -0.58483404],"[[ -4.33621443e+01   1.05572297e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.04518020e+02   3.52181528e+00   0.00000000e+00   0.00000000e+00]]","[ 1.37930396  0.88710927  1.94710551  1.92060652 -1.64839319 -0.65016211
 -3.38689698  0.83550402  1.68319961  1.86496803  0.        ]"
38,5.21312,[-3.43920902 -0.39449196],[-2.95839214 -1.01987648],-0.308299569256,[-0.24877782 -0.58483404],"[[ -4.54714749e+01   1.10655818e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.06408517e+02   1.56776326e+00   0.00000000e+00   0.00000000e+00]]","[ 0.07358798  0.82882393 -0.70929208  1.96268069 -1.64838874 -0.65016144
 -3.45736849  0.51606768  1.93077103 -0.35205359  0.        ]"
39,6.17908,[-1.46079201 -0.67748395],[-2.52086544 -0.05501514],-0.0609967231317,[-0.24877782 -0.58483404],"[[ -4.76182273e+01   1.12148766e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.08260329e+02  -6.96769237e-02   0.00000000e+00   0.00000000e+00]]","[-1.64144087  0.81141342  1.76744573  1.97426426 -1.6483843  -0.65016077
 -3.52639487  0.24838915  0.16836826  0.53710734  0.        ]"
40,5.87544,[-2.87029853  0.67007893],[-3.17394996  0.43509036],-0.364872691168,[-0.24877782 -0.58483404],"[[ -4.98016285e+01   1.09273485e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.10073360e+02  -2.79666233e+00   0.00000000e+00   0.00000000e+00]]","[ 1.52292431  0.84482603  1.72189936  1.95162225 -1.64837986 -0.6501601
 -3.59397249 -0.19740128  1.81294577  1.77304211  0.        ]"
41,5.19997,[-2.04327354 -0.53141895],[-2.5624609  -0.54461122],-0.273610092547,[-0.24877782 -0.58483404],"[[ -5.20209370e+01   1.06351359e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.11851947e+02  -1.34465005e-01   0.00000000e+00   0.00000000e+00]]","[-0.39918685  0.87827651 -0.68627651  1.92728809 -1.64837542 -0.65015943
 -3.66026306  0.23779827  1.66170554 -0.55164487  0.        ]"
42,6.32362,[-2.30444224  1.18357688],[-2.51237798  0.81353354],-0.135291042293,[-0.24877782 -0.58483404],"[[ -5.42754597e+01   1.03926456e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.13594207e+02  -2.28341431e+00   0.00000000e+00   0.00000000e+00]]","[-1.22379087  0.90562689  2.25371178  1.90609537 -1.64837098 -0.65015876
 -3.72519634 -0.11349897  0.193458    1.07459609  0.        ]"
43,5.44075,[-2.29805365 -0.64227695],[-3.56300092 -0.53488106],-0.387618645903,[-0.24877782 -0.58483404],"[[ -5.65644980e+01   1.03329656e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.15304488e+02   1.67321041e+00   0.00000000e+00   0.00000000e+00]]","[ 1.71111286  0.9122985   0.94201623  1.9007375  -1.64836654 -0.65015809
 -3.78893444  0.53330624  2.22272761  1.32188274  0.        ]"
44,5.82309,[-2.39715443 -0.65533991],[-2.14447284 -0.12295485],-0.182296357741,[-0.24877782 -0.58483404],"[[ -5.88873988e+01   1.04041349e+00  -1.91317607e-01  -7.64249352e-02]
 [ -1.16979635e+02  -9.53046444e-01   0.00000000e+00   0.00000000e+00]]","[-1.31043218  0.90433717 -0.24240266  1.90710665 -1.64836209 -0.65015742
 -3.85135967  0.10398094  1.01022079 -0.61920142  0.        ]"
45,6.34765,[-3.87141352  0.82909443],[-2.85420942  1.32109547],-0.253641531198,[-0.24877782 -0.58483404],"[[ -6.12434469e+01   9.94996621e-01  -1.91317607e-01  -7.64249352e-02]
 [ -1.18619323e+02  -3.57988477e+00   0.00000000e+00   0.00000000e+00]]","[-0.10318346  0.95454502  2.65195985  1.86510813 -1.64835765 -0.65015675
 -3.91245991 -0.32543939  0.67155696  1.7983167   0.        ]"
46,5.26767,[-4.06857056 -0.93695007],[-3.1309042  -0.43778014],-0.370280421729,[-0.24877782 -0.58483404],"[[ -6.36319749e+01   9.56541438e-01  -1.91317607e-01  -7.64249352e-02]
 [ -1.20228600e+02  -2.76648521e-01   0.00000000e+00   0.00000000e+00]]","[ 1.17037152  0.99591978 -0.23919653  1.82716261 -1.64835321 -0.65015608
 -3.9724234   0.21455507  2.34861546  0.267391    0.        ]"
47,6.36359,[-1.38349464  1.75964795],[-1.63567829  1.27905548],-0.0179740617865,[-0.24877782 -0.58483404],"[[ -6.60523562e+01   9.13330094e-01  -1.91317607e-01  -7.64249352e-02]
 [ -1.21803739e+02  -4.03192150e+00   0.00000000e+00   0.00000000e+00]]","[-1.8493543   1.0410877   1.10137138  1.7819902  -1.64834877 -0.65015541
 -4.03111112 -0.39933609  0.19001462  0.13065655  0.        ]"
48,5.91074,[-2.5607408   0.81702785],[-3.57795501  0.53376257],-0.373094034897,[-0.24877782 -0.58483404],"[[ -6.85039414e+01   8.72718473e-01  -1.91317607e-01  -7.64249352e-02]
 [ -1.23350200e+02  -4.24706486e-02   0.00000000e+00   0.00000000e+00]]","[ 1.38862264  1.08218814  1.93462326  1.73716283 -1.64834433 -0.65015474
 -4.08872666  0.25283773  1.81576912  1.86100666  0.        ]"
49,5.51917,[-2.1864574  -1.00709914],[-2.75507903 -0.71736467],-0.249549078201,[-0.24877782 -0.58483404],"[[ -7.09861775e+01   9.03827857e-01  -1.91317607e-01  -7.64249352e-02]
 [ -1.24868802e+02   3.14235774e+00   0.00000000e+00   0.00000000e+00]]","[-0.59931627  1.05082129 -0.6395403   1.77169557 -1.64833989 -0.65015407
 -4.14530056  0.77347584  1.45618592 -0.67831019  0.        ]"
