timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,13.914,[-5.5612683  -2.49050249],[-5.58535719 -2.42337418],-0.115296294588,[-0.42454687 -1.09827793],"[[ 0.08454553  0.09524595  0.18118474  0.14028088]
 [ 0.0049457   0.00303343  0.          0.        ]]","[ 1.88996981  1.52612919  1.20679317  0.55251498  1.58209463  1.21867757
  0.55810112  0.27553096  0.267956   -0.73283389  0.        ]"
1,13.9967,[-5.34309697 -2.53447833],[-5.53204441 -2.22380161],-0.12787580195,[-0.42454687 -1.09827793],"[[ 0.04496833  0.05559358  0.18118474  0.14028088]
 [-3.9495003  -3.95508479  0.          0.        ]]","[ 1.8945587   1.52998229  1.13734277  0.48233006  1.5820933   1.21867685
  0.44436926 -0.42892414  0.27682468 -0.82233914  0.        ]"
2,14.0505,[-5.72721139 -2.17207936],[-5.47978163 -1.99568963],-0.16472273179,[-0.42454687 -1.09827793],"[[-0.07291321 -0.0624352   0.18118474  0.14028088]
 [-7.82576222 -7.83486519  0.          0.        ]]","[ 1.8916057   1.52946047  0.93017695  0.2729323   1.58209196  1.21867612
  0.33288602 -1.11943652  0.27312869 -1.0905149   0.        ]"
3,13.9758,[-4.78839521 -1.8575225 ],[-5.31944323 -1.89600909],-0.222078066698,[-0.42454687 -1.09827793],"[[ -0.26755269  -0.25728879   0.18118474   0.14028088]
 [-11.62561722 -11.63780675   0.           0.        ]]","[ 1.8325844   1.48950628  0.5933651  -0.06801452  1.58209063  1.21867539
  0.22360029 -1.79627208  0.17023118 -1.51363051  0.        ]"
4,14.022,[-5.19982523 -1.61912358],[-4.98295832 -1.78236127],-0.290738436293,[-0.42454687 -1.09827793],"[[ -0.53744273  -0.5274445    0.18118474   0.14028088]
 [-15.35121198 -15.36529844   0.           0.        ]]","[ 1.6436332   1.35663798  0.15799202 -0.50979491  1.5820893   1.21867466
  0.11645033 -2.45967657 -0.14541937 -1.98254298  0.        ]"
5,14.141,[-2.77396833 -0.80462811],[-2.84701872 -1.17113209],-0.353429611351,[-0.42454687 -1.09827793],"[[ -0.88112298  -0.87140629   0.18118474   0.14028088]
 [-19.0050833  -19.01862336   0.           0.        ]]","[ 1.24433704  1.07236282 -0.29838577 -0.9747249   1.58208797  1.21867393
  0.01136317 -3.10987646 -0.72016705 -2.25253325  0.        ]"
6,14.7948,[ 0.22603414 -0.11986764],[ 1.07924056  0.21616152],-0.385128005226,[-0.42454687 -1.09827793],"[[ -1.29718686  -1.27994169   0.18118474   0.14028088]
 [-22.58991673 -21.82545534   0.           0.        ]]","[ 0.58807499  0.61181083 -0.63488893 -1.31691233  1.58208664  1.21867321
 -0.09173843 -3.60941484 -1.3804381  -2.03747551  0.        ]"
7,17.0368,[ 4.55452234  1.79846054],[ 4.54530478  1.92897356],-0.365425400769,[-0.42454687 -1.09827793],"[[ -1.73558742  -1.71685923   0.18118474   0.14028088]
 [-21.25454014 -21.86617245   0.           0.        ]]","[-0.19040859  0.05406646 -0.67648083 -1.37256747  1.5820853   1.21867248
 -0.0533323  -3.61664927 -1.71290914 -1.39577456  0.        ]"
8,18.257,[ 6.79022551  2.0349434 ],[ 6.25242043  2.56636882],-0.312099129422,[-0.42454687 -1.09827793],"[[ -2.11680126  -2.11009988   0.18118474   0.14028088]
 [-16.88077917 -17.47262372   0.           0.        ]]","[-0.82722703 -0.42069553 -0.44461571 -1.13951391  1.58208397  1.21867175
  0.07245932 -2.83469858 -1.60527419 -0.84876265  0.        ]"
9,18.5446,[ 7.40266412  2.87853852],[ 6.85927773  2.7893343 ],-0.261934873912,[-0.42454687 -1.09827793],"[[ -2.41137438  -2.4163472    0.18118474   0.14028088]
 [-12.59040128 -13.16652346   0.           0.        ]]","[-1.23192894 -0.72361634 -0.1147497  -0.79380487  1.58208264  1.21867102
  0.19585279 -2.06831641 -1.35592454 -0.62993344  0.        ]"
10,18.1993,[ 6.42098049  3.05707804],[ 6.49421406  2.49489522],-0.231654681169,[-0.42454687 -1.09827793],"[[-2.62097092 -2.63733105  0.18118474  0.14028088]
 [-8.38305264 -8.94595958  0.          0.        ]]","[-1.45149873 -0.8877144   0.18353031 -0.47399444  1.58208131  1.21867029
  0.31685829 -1.31715995 -1.16202371 -0.61781114  0.        ]"
11,17.777,[ 5.3693873   1.34565981],[ 5.70874405  1.9270798 ],-0.219447724036,[-0.42454687 -1.09827793],"[[-2.74724592 -2.77474344  0.18118474  0.14028088]
 [-4.25810388 -4.80907829  0.          0.        ]]","[-1.55141776 -0.96245223  0.38262864 -0.2530129   1.58207998  1.21866957
  0.43549391 -0.58089773 -1.05993907 -0.66632822  0.        ]"
12,17.7048,[ 5.30364543  1.09411773],[ 4.63121986  1.08334553],-0.216586339309,[-0.42454687 -1.09827793],"[[-2.79183742 -2.83024042  0.18118474  0.14028088]
 [-0.21449768 -0.75413616  0.          0.        ]]","[-1.58047388 -0.98626519  0.4556758  -0.16011854  1.58207864  1.21866884
  0.55179005  0.14078126 -1.02645082 -0.69611757  0.        ]"
