timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,4.11584,[-2.33938573 -1.88718933],[-3.18764091 -1.47594559],-0.273128048314,[-0.25065315 -0.57646501],"[[ 0.00124109 -0.05782453 -0.04340292 -0.10844479]
 [ 0.00153735  0.00156483  0.          0.        ]]","[ 1.68230526  1.54349508  0.95370722  0.27281954 -0.36487051 -0.9398943
  0.50846251  0.25506154  1.6220112   0.86274363  0.        ]"
1,4.2803,[-3.47342815 -1.1691109 ],[-2.91077685 -1.51909113],-0.267787820316,[-0.25065315 -0.57646501],"[[-0.0384036  -0.09750595 -0.04340292 -0.10844479]
 [-3.95284955 -3.95652015  0.          0.        ]]","[ 1.68098281  1.53948574  0.88755285  0.20376368 -0.36487022 -0.93989305
  0.36256706 -0.39005175  1.61644804  0.77186915  0.        ]"
2,4.00786,[-1.94731722 -1.36663828],[-2.68515539 -1.49209309],-0.250318702561,[-0.25065315 -0.57646501],"[[-0.15635224 -0.21556304 -0.04340292 -0.10844479]
 [-7.82914502 -7.83625771  0.          0.        ]]","[  1.66047186e+00   1.51554900e+00   6.91736017e-01   3.17543939e-04
  -3.64869929e-01  -9.39891799e-01   2.19552798e-01  -1.02239470e+00
   1.56977774e+00   5.07312836e-01   0.00000000e+00]"
3,3.93092,[-2.05836564 -1.77376638],[-2.38686657 -1.47807837],-0.216932339829,[-0.25065315 -0.57646501],"[[ -0.35106108  -0.41044391  -0.04340292  -0.10844479]
 [-11.62920448 -11.63913851   0.           0.        ]]","[ 1.57316303  1.43759124  0.37765627 -0.32283165 -0.36486964 -0.93989055
  0.07935124 -1.64220822  1.40058124  0.11376948  0.        ]"
4,3.95154,[-2.18000161 -1.12399367],[-1.56163085 -1.02472055],-0.163776587952,[-0.25065315 -0.57646501],"[[ -0.62102669  -0.68062548  -0.04340292  -0.10844479]
 [-15.35521701 -15.36655063   0.           0.        ]]","[ 1.34820084  1.25573516 -0.01953835 -0.72478521 -0.36486935 -0.9398893
 -0.05811839 -2.24971529  1.01669179 -0.27396617  0.        ]"
5,4.111,[-0.42034999 -0.81443379],[-0.25623134 -0.18491217],-0.0927920097666,[-0.25065315 -0.57646501],"[[ -0.96479275  -1.02461148  -0.04340292  -0.10844479]
 [-19.00967789 -19.01979522   0.           0.        ]]","[ 0.91216469  0.92036631 -0.42021179 -1.11795797 -0.36486905 -0.93988805
 -0.19294814 -2.84512373  0.41692885 -0.40674506  0.        ]"
6,4.50638,[ 1.11363011  1.2622139 ],[ 1.56940877  1.25236344],-0.0472844173723,[-0.25065315 -0.57646501],"[[ -1.35794034  -1.43356665  -0.04340292  -0.10844479]
 [-20.30117065 -21.86618111   0.           0.        ]]","[ 0.27100622  0.42250726 -0.67975025 -1.35551203 -0.36486876 -0.9398868
 -0.24059711 -3.30901374 -0.15915484 -0.06727799  0.        ]"
7,5.32299,[ 0.64606222  2.15766446],[ 2.63790512  1.48615921],-0.0898377158349,[-0.25065315 -0.57646501],"[[ -1.72028436  -1.82681104  -0.04340292  -0.10844479]
 [-15.9471645  -17.47295447   0.           0.        ]]","[-0.37346097 -0.08497362 -0.69880327 -1.31502491 -0.36486847 -0.93988555
 -0.0799575  -2.59297499 -0.36513705  0.50769391  0.        ]"
8,6.52227,[ 4.50901845  2.22463475],[ 3.51793027  1.54016733],-0.125105897387,[-0.25065315 -0.57646501],"[[ -2.01043751  -2.13306506  -0.04340292  -0.10844479]
 [-13.07731786 -13.16684307   0.           0.        ]]","[-0.86852116 -0.44913765 -0.55869715 -1.1031751  -0.36486818 -0.9398843
  0.02592456 -1.89114547 -0.27879069  0.92229208  0.        ]"
9,6.56327,[ 4.24598249  0.92674316],[ 3.51093698  1.26576924],-0.142103907833,[-0.25065315 -0.57646501],"[[-2.22968505 -2.35405561 -0.04340292 -0.10844479]
 [-8.86120834 -8.94631509  0.          0.        ]]","[-1.20244005 -0.67356611 -0.36803823 -0.86327161 -0.36486788 -0.93988305
  0.18147656 -1.20326989 -0.1172657   1.12240731  0.        ]"
