timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,8.90799,[-4.37590933  0.19291337],[-4.80626202 -0.26069903],-0.26588107678,[-0.32625845 -0.90304106],"[[-0.04299349  0.09718672 -0.05195385  0.04862712]
 [-0.00472388 -0.00052052  0.          0.        ]]","[ 1.80529627  1.55820596  0.95330527  0.54351141 -0.45271818  0.42211006
  0.53410163  0.26284197  1.69618488 -0.2356876   0.        ]"
1,8.83501,[-3.97012129 -0.31574554],[-4.52631664 -0.11040379],-0.267194593709,[-0.32625845 -0.90304106],"[[-0.08278059  0.10485584 -0.05195385  0.04862712]
 [-3.96081347  0.7648749   0.          0.        ]]","[ 1.8007568   1.55719017  0.88508746  0.55672558 -0.45271796  0.42210987
  0.41070148  0.393718    1.69548394 -0.28963448  0.        ]"
2,8.71279,[-3.47408005 -0.20788705],[-4.29428864 -0.21736062],-0.271177076141,[-0.32625845 -0.90304106],"[[-0.20089652  0.10747247 -0.05195385  0.04862712]
 [-7.83787087 -0.49900829  0.          0.        ]]","[ 1.7704763   1.55682467  0.68431085  0.56123154 -0.45271775  0.42210967
  0.28976656  0.17760442  1.68262634 -0.46501625  0.        ]"
3,8.81025,[-4.5893277  -0.35729413],[-3.98259878 -0.40557373],-0.27665391394,[-0.32625845 -0.90304106],"[[ -0.39578585   0.08934695  -0.05195385   0.04862712]
 [-11.63840694  -1.31084703   0.           0.        ]]","[ 1.6667018   1.55915662  0.36477541  0.52999183 -0.45271753  0.42210948
  0.17121854  0.03878668  1.61981869 -0.7637607   0.        ]"
4,8.68025,[-3.77987214 -0.83882768],[-3.37123656 -0.7403661 ],-0.280762567778,[-0.32625845 -0.90304106],"[[ -0.66592929   0.04920983  -0.05195385   0.04862712]
 [-15.3635342   -2.69824505   0.           0.        ]]","[ 1.41930797  1.5627958  -0.03425699  0.46064916 -0.45271732  0.42210928
  0.05502271 -0.19844695  1.4454411  -1.14986901  0.        ]"
5,8.46696,[-1.22331635 -0.80206294],[-1.88571763 -1.21940613],-0.279088286169,[-0.32625845 -0.90304106],"[[ -1.00982868  -0.03752993  -0.05195385   0.04862712]
 [-19.0142631   -5.96483159   0.           0.        ]]","[ 0.9578433   1.5634574  -0.42760915  0.3104732  -0.4527171   0.42210909
 -0.05885246 -0.75700625  1.08071558 -1.54234368  0.        ]"
6,8.796,[-0.58956838 -0.85739844],[ 0.56849456 -1.23434341],-0.264767190804,[-0.32625845 -0.90304106],"[[ -1.42602045  -0.18749048  -0.05195385   0.04862712]
 [-22.59306586  -9.02098558   0.           0.        ]]","[ 0.25434494  1.54140914 -0.67294456  0.05263874 -0.45271689  0.42210889
 -0.17048407 -1.27958252  0.4840549  -1.75035234  0.        ]"
7,8.77586,[ 1.5116641  -0.97517558],[ 3.70957899 -0.9111715 ],-0.231778890895,[-0.32625845 -0.90304106],"[[ -1.89679268  -0.40016772  -0.05195385   0.04862712]
 [-24.47804598 -12.23592963   0.           0.        ]]","[-0.58847641  1.46082901 -0.60043122 -0.29924893 -0.45271668  0.42210869
 -0.22928118 -1.82930867 -0.21164845 -1.52105346  0.        ]"
8,8.58138,[ 6.03340988 -0.01700433],[ 5.37503815 -0.23637153],-0.184130211619,[-0.32625845 -0.90304106],"[[ -2.3418062   -0.68120293  -0.05195385   0.04862712]
 [-20.03826193 -15.85548528   0.           0.        ]]","[-1.27178325  1.27185763 -0.20506104 -0.71517603 -0.45271646  0.4221085
 -0.09079323 -2.44821593 -0.65920565 -0.85728762  0.        ]"
9,8.56566,[ 4.99503416 -0.18101909],[ 5.8424077   0.06619892],-0.136227181249,[-0.32625845 -0.90304106],"[[ -2.69892503  -0.9958423   -0.05195385   0.04862712]
 [-15.6880721  -15.60926502   0.           0.        ]]","[-1.64690793  0.9664488   0.29121297 -1.07799233 -0.45271625  0.4221083
  0.04490006 -2.40610797 -0.6897532  -0.13997869  0.        ]"
10,8.81139,[ 6.37294146  0.25317513],[ 5.87626028  0.4683013 ],-0.0986097670711,[-0.32625845 -0.90304106],"[[ -2.96989822  -1.31212218  -0.05195385   0.04862712]
 [-11.42335536 -16.01737379   0.           0.        ]]","[-1.79511147  0.58898371  0.7336143  -1.29883172 -0.45271603  0.42210811
  0.17792722 -2.47588398 -0.45016359  0.34875114  0.        ]"
11,8.95578,[ 5.95929445  1.01753034],[ 5.37776041  0.67908406],-0.0749053330238,[-0.32625845 -0.90304106],"[[ -3.15641888  -1.61923415  -0.05195385   0.04862712]
 [ -7.24240151 -14.69822405   0.           0.        ]]","[-1.82158632  0.19025897  1.05262082 -1.35441962 -0.45271582  0.42210791
  0.30834159 -2.25031628 -0.13873374  0.55293004  0.        ]"
12,8.91288,[ 4.84143467  1.18103783],[ 4.42832518  0.3732335 ],-0.0637709298184,[-0.32625845 -0.90304106],"[[ -3.26013924  -1.87055545  -0.05195385   0.04862712]
 [ -3.1429864  -10.44806377   0.           0.        ]]","[-1.80904865 -0.13330401  1.23034263 -1.27921963 -0.4527156   0.42210772
  0.43621255 -1.52357755  0.09410731  0.56069036  0.        ]"
13,8.77991,[ 3.34395063  0.12009409],[ 3.54356742  0.14061077],-0.0579134335283,[-0.32625845 -0.90304106],"[[-3.28266976 -2.03771715 -0.05195385  0.04862712]
 [ 0.87671539 -6.28197297  0.          0.        ]]","[-1.80375409 -0.33625729  1.26872382 -1.17106232 -0.45271539  0.42210752
  0.56159699 -0.81121573  0.20587443  0.5031656   0.        ]"
14,8.81437,[ 2.50037313  0.53843406],[ 2.99273682  0.2394437 ],-0.0503793638532,[-0.32625845 -0.90304106],"[[-3.22559423 -2.15734009 -0.05195385  0.04862712]
 [ 4.81777132 -5.68228989  0.          0.        ]]","[-1.81537901 -0.47170936  1.17129658 -1.0669737  -0.45271518  0.42210733
  0.6845282  -0.70867529  0.23543785  0.43284042  0.        ]"
15,9.11332,[ 2.68356408  0.48143192],[ 2.18649697  0.13850035],-0.0390651116574,[-0.32625845 -0.90304106],"[[-3.09047758 -2.24846676 -0.05195385  0.04862712]
 [ 8.68106155 -3.43781747  0.          0.        ]]","[-1.81940377 -0.56803464  0.93936413 -0.97375599 -0.45271496  0.42210713
  0.80503359 -0.32489191  0.21072599  0.3567351   0.        ]"
16,9.34005,[ 1.37001623  0.24676127],[ 1.11398172 -0.19654682],-0.0242182952217,[-0.32625845 -0.90304106],"[[ -2.87886063  -2.29741187  -0.05195385   0.04862712]
 [ 12.46802063  -1.46322776   0.           0.        ]]","[-1.75950885 -0.61700556  0.58092835 -0.91901256 -0.45271475  0.42210693
  0.92315789  0.01274409  0.13811242  0.2733243   0.        ]"
