timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,4.85755,[-4.12755959 -2.54255897],[-3.58218575 -2.24232006],-0.0970874790358,[-0.28366235 -0.68382734],"[[ 0.04476833  0.04657376  0.13866705 -0.05195146]
 [-0.0026313   0.00456407  0.          0.        ]]","[ 1.76804375  1.55833008  1.09136096  0.48415546  1.22216895 -0.43911256
  0.51732846  0.26482222  0.52659966  0.58108705  0.        ]"
1,4.98706,[-2.69651945 -1.49808204],[-3.46418142 -2.10808682],-0.0893272998245,[-0.28366235 -0.68382734],"[[ 0.00504116  0.00695173  0.13866705 -0.05195146]
 [-3.95692353 -3.95358102  0.          0.        ]]","[ 1.76982491  1.55971135  1.02337566  0.41449243  1.22216725 -0.43911226
  0.38175141 -0.39668521  0.52995735  0.48982975  0.        ]"
2,4.99613,[-3.61959838 -1.73827081],[-3.42557621 -2.05217028],-0.0698619244585,[-0.28366235 -0.68382734],"[[-0.11298755 -0.11104722  0.13866705 -0.05195146]
 [-7.83306401 -7.83338449  0.          0.        ]]","[ 1.75833658  1.55169782  0.82173062  0.20734196  1.22216554 -0.43911197
  0.24885391 -1.04509908  0.50932419  0.21969146  0.        ]"
3,5.01025,[-2.57657986 -1.9737706 ],[-2.94588375 -1.75630522],-0.0624969973671,[-0.28366235 -0.68382734],"[[ -0.30777232  -0.30587137   0.13866705  -0.05195146]
 [-11.63285533 -11.6363425    0.           0.        ]]","[ 1.6850395   1.49913478  0.49614194 -0.12739107  1.22216384 -0.43911168
  0.11857412 -1.68066769  0.37867627 -0.19717688  0.        ]"
4,5.24259,[-2.4911278  -0.12274688],[-2.20312405 -1.41390371],-0.103756067485,[-0.28366235 -0.68382734],"[[ -0.57780709  -0.5759979    0.13866705  -0.05195146]
 [-15.35845917 -15.36384333   0.           0.        ]]","[ 1.47686974  1.34906549  0.07971403 -0.55577402  1.22216213 -0.43911138
 -0.00916207 -2.30362029  0.03088921 -0.64018835  0.        ]"
5,5.31109,[-2.23354278 -2.10135911],[-0.99110866 -1.17871523],-0.170099231616,[-0.28366235 -0.68382734],"[[ -0.92164225  -0.8850793    0.13866705  -0.05195146]
 [-19.01313236 -15.54361915   0.           0.        ]]","[ 1.05610783  1.08085391 -0.34896292 -0.9590839   1.22216042 -0.43911109
 -0.13446632 -2.33365693 -0.54095622 -0.86631819  0.        ]"
6,6.09673,[ 1.89029247  2.21115927],[ 1.86597955  0.27993754],-0.233024547179,[-0.28366235 -0.68382734],"[[ -1.3378538   -1.23256659   0.13866705  -0.05195146]
 [-22.59659224 -19.19284213   0.           0.        ]]","[ 0.38175044  0.68731348 -0.65093836 -1.25700682  1.22215872 -0.4391108
 -0.25732895 -2.94351653 -1.17767108 -0.65155164  0.        ]"
7,7.19661,[ 3.35373414  0.70695871],[ 3.08371162  0.35236099],-0.2657387014,[-0.28366235 -0.68382734],"[[ -1.74565029  -1.57287391   0.13866705  -0.05195146]
 [-18.19724827 -14.85240941   0.           0.        ]]","[-0.34879503  0.25135929 -0.67107106 -1.3566556   1.22215701 -0.43911051
 -0.10649257 -2.21811851 -1.52126891 -0.09265748  0.        ]"
8,8.03134,[ 4.06340082  0.43371099],[ 3.93305016  0.49049118],-0.268675107835,[-0.28366235 -0.68382734],"[[ -2.06630587  -1.83888025   0.13866705  -0.05195146]
 [-13.8823408  -11.75859902   0.           0.        ]]","[-0.89293408 -0.09177738 -0.49127533 -1.29382887  1.22215531 -0.43911021
  0.04144881 -1.70106584 -1.52936982  0.39101807  0.        ]"
9,8.51805,[ 5.11595185 -0.08036081],[ 4.28890085  0.63346255],-0.256754116955,[-0.28366235 -0.68382734],"[[-2.30150092 -2.0544839   0.13866705 -0.05195146]
 [-9.65104261 -9.80830855  0.          0.        ]]","[-1.23927716 -0.35312197 -0.26012749 -1.1548823   1.2221536  -0.43910992
  0.18652355 -1.37512425 -1.39561059  0.68263581  0.        ]"
10,8.52229,[ 4.38102993  0.73523076],[ 4.33669138  1.05263424],-0.23800197152,[-0.28366235 -0.68382734],"[[-2.45289806 -2.25189417  0.13866705 -0.05195146]
 [-5.50237794 -9.9323225   0.          0.        ]]","[-1.42819205 -0.56803296 -0.07322897 -0.9642062   1.2221519  -0.43910963
  0.32876509 -1.39584758 -1.23015634  0.81092477  0.        ]"
11,8.46093,[ 3.80066106  0.99330454],[ 3.80491638  0.85438871],-0.219703623287,[-0.28366235 -0.68382734],"[[-2.52213924 -2.41935898  0.13866705 -0.05195146]
 [-1.43515705 -6.82451369  0.          0.        ]]","[-1.50420179 -0.72560599  0.02082357 -0.76048713  1.22215019 -0.43910933
  0.46821419 -0.87645936 -1.09811682  0.82979392  0.        ]"
12,8.12978,[ 1.64610064  0.85419717],[ 2.86794138  0.30003676],-0.209618071477,[-0.28366235 -0.68382734],"[[-2.5108373  -2.5150319   0.13866705 -0.05195146]
 [ 2.55212434 -2.75632655  0.          0.        ]]","[-1.49226357 -0.80357682  0.00513425 -0.62909459  1.22214848 -0.43910904
  0.60492238 -0.19657019 -1.03944931  0.80530115  0.        ]"
13,8.32578,[  2.10416043e+00  -1.62824729e-03],[ 1.67825067 -0.31560266],-0.208903854419,[-0.28366235 -0.68382734],"[[-2.42057945 -2.53567489  0.13866705 -0.05195146]
 [ 6.46063514  0.68058966  0.          0.        ]]","[-1.39039618 -0.8191537  -0.11537018 -0.59946396  1.22214678 -0.43910875
  0.7389297   0.37781882 -1.0499377   0.76980002  0.        ]"
14,7.94794,[-0.31434418 -1.07566333],[ 0.36558902 -0.46935219],-0.212191077192,[-0.28366235 -0.68382734],"[[ -2.25292828  -2.52226121   0.13866705  -0.05195146]
 [ 10.29171162   0.66087      0.           0.        ]]","[-1.17259187 -0.80908232 -0.31409803 -0.61876634  1.22214507 -0.43910845
  0.87028192  0.37452296 -1.09631434  0.70812281  0.        ]"
15,8.18949,[-0.09991018  0.26847634],[ 0.1573506   0.34425196],-0.210146224629,[-0.28366235 -0.68382734],"[[-2.06162434 -2.54890058  0.13866705 -0.05195146]
 [ 8.84353007 -3.31158146  0.          0.        ]]","[-0.88547942 -0.82889262 -0.49506995 -0.58025422  1.22214337 -0.43910816
  0.82062849 -0.28936725 -1.10964886  0.62949056  0.        ]"
16,7.93144,[-1.6490794  -0.08602689],[-0.42742115  0.37208077],-0.204313628561,[-0.28366235 -0.68382734],"[[-1.8904777  -2.60380671  0.13866705 -0.05195146]
 [ 8.27302708 -2.18280067  0.          0.        ]]","[-0.60197821 -0.86728485 -0.6104411  -0.49870939  1.22214166 -0.43910787
  0.80106737 -0.10072119 -1.09073096  0.56634231  0.        ]"
17,8.14294,[-0.5307623  0.1870967],[-0.10736285  0.73081326],-0.199111085592,[-0.28366235 -0.68382734],"[[-1.76638247 -2.65044643  0.13866705 -0.05195146]
 [ 4.15022058 -2.48020241  0.          0.        ]]","[-0.38555636 -0.89724626 -0.6645347  -0.42729862  1.22213996 -0.43910757
  0.65971138 -0.150424   -1.06779613  0.52802324  0.        ]"
18,8.33101,[ 0.01943483  1.32971175],[ 0.05719134  0.82271481],-0.194813945806,[-0.28366235 -0.68382734],"[[-1.70528549 -2.69212509  0.13866705 -0.05195146]
 [ 1.96674699 -1.69030274  0.          0.        ]]","[-0.27681089 -0.92190375 -0.68171513 -0.36195247  1.22213825 -0.43910728
  0.58484786 -0.0184129  -1.04341845  0.51618449  0.        ]"
19,8.52997,[ 1.16231519  0.56422747],[-0.30498862  0.18016601],-0.194986500745,[-0.28366235 -0.68382734],"[[-1.66556818 -2.68586747  0.13866705 -0.05195146]
 [ 2.00485074  2.30275739  0.          0.        ]]","[-0.20560882 -0.91832989 -0.6894911  -0.37185074  1.22213654 -0.43910699
  0.58615386  0.64892261 -1.04845198  0.50085544  0.        ]"
20,8.13291,[-0.75169018 -0.4720529 ],[-1.54185236 -0.5038991 ],-0.199616111979,[-0.28366235 -0.68382734],"[[-1.58614641 -2.61785312  0.13866705 -0.05195146]
 [ 5.92423164  4.4913904   0.          0.        ]]","[-0.06253268 -0.87656458 -0.69697112 -0.47740107  1.22213484 -0.43910669
  0.72053415  1.0146946  -1.08981704  0.44860945  0.        ]"
21,7.92907,[-1.39660976 -0.37092736],[-1.37402749 -0.31038588],-0.203149314475,[-0.28366235 -0.68382734],"[[-1.49869884 -2.54767098  0.13866705 -0.05195146]
 [ 2.83086292  2.53334339  0.          0.        ]]","[ 0.09516852 -0.82798966 -0.6927248  -0.58204587  1.22213313 -0.4391064
  0.61447361  0.68745736 -1.12454202  0.38130985  0.        ]"
22,7.91124,[-1.4592084   0.36615156],[-0.70754099 -0.04997838],-0.205225567228,[-0.28366235 -0.68382734],"[[-1.48236609 -2.51224367  0.13866705 -0.05195146]
 [-1.18419278  1.01445058  0.          0.        ]]","[ 0.12454866 -0.80142965 -0.69048244 -0.63306011  1.22213143 -0.43910611
  0.47681196  0.43361353 -1.14137892  0.35611128  0.        ]"
