timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,6.68874,[-2.60584555  0.33976705],[-4.13457775  0.06119311],-0.362314608801,[-0.29239276 -0.71660227],"[[ 0.08849328  0.02625651 -0.09380057 -0.17769841]
 [ 0.0047429   0.00479164  0.          0.        ]]","[ 1.78163857  1.55169022  1.17238876  0.43934624 -0.79595551 -1.52379215
  0.52719315  0.26457535  1.93366355  1.52524722  0.        ]"
1,6.91507,[-3.55029469  1.12504491],[-3.92129302  0.24502745],-0.359100992078,[-0.29239276 -0.71660227],"[[ 0.04889144  0.03986504 -0.09380057 -0.17769841]
 [-3.95175183  1.3515674   0.          0.        ]]","[ 1.78654866  1.55110087  1.10461768  0.46317569 -0.79595487 -1.52378965
  0.3973583   0.49223153  1.93707451  1.47649189  0.        ]"
2,7.09351,[-4.52625681 -0.42881184],[-3.70649791  0.21167889],-0.350277279657,[-0.29239276 -0.71660227],"[[-0.06906528  0.1063708  -0.09380057 -0.17769841]
 [-7.83100262  5.28588749  0.          0.        ]]","[ 1.78439524  1.5447622   0.90239701  0.57936457 -0.79595423 -1.52378715
  0.27005828  1.15728064  1.93851532  1.35132795  0.        ]"
3,7.22274,[-3.96559531  0.24346048],[-3.33482528  0.22017202],-0.33281674343,[-0.29239276 -0.71660227],"[[ -0.26381529   0.19401704  -0.09380057  -0.17769841]
 [-11.63135791   3.48471802   0.           0.        ]]","[ 1.72615411  1.52765886  0.57345216  0.73114805 -0.79595359 -1.52378465
  0.14534727  0.85281349  1.91777514  1.12919163  0.        ]"
4,7.28894,[-3.36746908 -0.72281094],[-2.83417916 -0.01302201],-0.302611011438,[-0.29239276 -0.71660227],"[[ -0.53382931   0.27270412  -0.09380057  -0.17769841]
 [-15.35765245   4.38096861   0.           0.        ]]","[ 1.53716431  1.50392772  0.14790687  0.86524033 -0.79595295 -1.52378215
  0.02306662  1.00431309  1.83321487  0.802346    0.        ]"
5,7.2385,[-1.23389015  0.92738505],[-2.06427836  0.0853875 ],-0.255404612114,[-0.29239276 -0.71660227],"[[ -0.87761582   0.33074793  -0.09380057  -0.17769841]
 [-19.0088417    1.43318977   0.           0.        ]]","[ 1.13604187  1.48142955 -0.29876606  0.96232789 -0.7959523  -1.52377965
 -0.09674941  0.50602552  1.62355921  0.4087079   0.        ]"
6,7.48961,[-1.14999411  0.11139343],[-1.82812738 -0.44346383],-0.189779948317,[-0.29239276 -0.71660227],"[[ -1.29372698   0.3959775   -0.09380057  -0.17769841]
 [-22.59039143   5.07755629   0.           0.        ]]","[ 0.47536638  1.45119216 -0.62923426  1.06913185 -0.79595166 -1.52377715
 -0.21428016  1.12206168  1.24719808  0.06361199  0.        ]"
7,7.81609,[-1.67863447 -2.29722583],[-1.74710178 -0.59374726],-0.107582852948,[-0.29239276 -0.71660227],"[[ -1.78074884   0.50094815  -0.09380057  -0.17769841]
 [-26.10015017   5.41826819   0.           0.        ]]","[-0.39592732  1.39185088 -0.65698894  1.23478262 -0.79595102 -1.52377465
 -0.32945504  1.17965363  0.72941521 -0.08699273  0.        ]"
8,8.24722,[-2.18221667  0.89568744],[-1.51821899  0.14232081],-0.00356661234156,[-0.29239276 -0.71660227],"[[ -2.33725452   0.56850542  -0.09380057  -0.17769841]
 [-29.53892775   1.35090126   0.           0.        ]]","[-1.27304722  1.34695098 -0.21497262  1.33660304 -0.79595038 -1.52377215
 -0.44230059  0.49211288  0.11134235  0.08017076  0.        ]"
9,8.15803,[-3.09241758 -0.08602832],[-1.97943664 -0.1987963 ],-0.113491019918,[-0.29239276 -0.71660227],"[[ -2.96187999   0.63082821  -0.09380057  -0.17769841]
 [-32.91248203   4.86952024   0.           0.        ]]","[-1.79787372  1.30107787  0.71415302  1.42672789 -0.79594973 -1.52376965
 -0.55300574  1.086893   -0.39427947  0.67092421  0.        ]"
10,7.62473,[-0.94094496 -0.19970542],[-2.15349412  0.07729946],-0.227156617357,[-0.29239276 -0.71660227],"[[ -3.65329808   0.723814    -0.09380057  -0.17769841]
 [-36.21835252   4.43034329   0.           0.        ]]","[-1.59542057  1.22509131  1.86077105  1.55363292 -0.79594909 -1.52376715
 -0.66148972  1.01265428 -0.51906946  1.5566343   0.        ]"
11,7.44547,[-1.69017279 -0.7144787 ],[-2.33505678  0.17383966],-0.324046309509,[-0.29239276 -0.71660227],"[[ -4.40783331   0.80357574  -0.09380057  -0.17769841]
 [-39.22516569   3.5485857    0.           0.        ]]","[-0.56125933  1.153156    2.65726585  1.65454042 -0.79594845 -1.52376465
 -0.76015984  0.86360277 -0.11615769  2.4085432   0.        ]"
