timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,13.8475,[-5.88461023 -2.89884674],[-5.09418964 -2.61165595],-0.0846444710873,[-0.41080573 -1.10321164],"[[ 0.03049213 -0.07771834  0.14768793  0.05532701]
 [ 0.00101109  0.00066376  0.          0.        ]]","[ 1.87894173  1.54498513  1.10716479  0.23654751  1.2772271   0.4790865
  0.55399509  0.27176596  0.49194061 -0.33336428  0.        ]"
1,13.7945,[-4.8621312  -2.72673791],[-5.06464577 -2.40844035],-0.0932250733177,[-0.41080573 -1.10321164],"[[-0.00916303 -0.11741761  0.14768793  0.05532701]
 [-3.9533709  -3.95740431  0.          0.        ]]","[ 1.87970186  1.53996104  1.03783605  0.16725367  1.27722627  0.47908636
  0.43972657 -0.42784378  0.48763113 -0.42390824  0.        ]"
2,13.8495,[-5.16567937 -2.27570382],[-5.13965893 -2.25914264],-0.120030980126,[-0.41080573 -1.10321164],"[[-0.12712213 -0.23549221  0.14768793  0.05532701]
 [-7.82967328 -7.83712395  0.          0.        ]]","[ 1.86523088  1.51305331  0.83218321 -0.03650608  1.27722545  0.47908621
  0.32771431 -1.11360466  0.44497173 -0.68791168  0.        ]"
3,13.8988,[-5.56803537 -2.22843727],[-5.06022358 -2.12969637],-0.164429811643,[-0.41080573 -1.10321164],"[[ -0.32184178  -0.4303902    0.14768793   0.05532701]
 [-11.6297612  -11.63998484   0.           0.        ]]","[ 1.78722355  1.43044667  0.50078401 -0.35905942  1.27722463  0.47908607
  0.2179044  -1.78577908  0.28303946 -1.08215013  0.        ]"
4,14.0078,[-5.57335516 -1.11306999],[-4.62632751 -1.85529518],-0.219597921917,[-0.41080573 -1.10321164],"[[ -0.59181903  -0.70058848   0.14768793   0.05532701]
 [-15.35582817 -15.36737514   0.           0.        ]]","[ 1.57321725  1.24296275  0.07842309 -0.75797573  1.2772238   0.47908592
  0.11023346 -2.44461097 -0.09057708 -1.47401173  0.        ]"
5,14.0543,[-2.03099555 -0.63448944],[-2.08918715 -0.96149635],-0.271112991995,[-0.41080573 -1.10321164],"[[ -0.93559803  -1.04459076   0.14768793   0.05532701]
 [-19.01036234 -19.02059871   0.           0.        ]]","[ 1.14676459  0.90238192 -0.35359849 -1.14392877  1.27722298  0.47908578
  0.00462957 -3.09032888 -0.67953503 -1.61609162  0.        ]"
6,14.7895,[ 0.86746948  0.34965095],[ 2.04510903  0.59829348],-0.297956241754,[-0.41080573 -1.10321164],"[[ -1.35177482  -1.44640581   0.14768793   0.05532701]
 [-22.59583819 -21.15370699   0.           0.        ]]","[ 0.46891449  0.4111567  -0.65286403 -1.36764868  1.27722215  0.47908563
 -0.09897876 -3.4673548  -1.26684223 -1.28152633  0.        ]"
7,17.1037,[ 5.18030251  1.20009795],[ 4.43790197  1.78759813],-0.284202667934,[-0.41080573 -1.10321164],"[[ -1.76481917  -1.85137402   0.14768793   0.05532701]
 [-18.72111604 -19.34919413   0.           0.        ]]","[-0.27025616 -0.10967678 -0.66182661 -1.31261343  1.27722133  0.47908549
  0.01298788 -3.14839105 -1.47955046 -0.66043538  0.        ]"
8,18.13,[ 6.24185501  2.55790783],[ 5.62668276  2.23503089],-0.246361613101,[-0.41080573 -1.10321164],"[[ -2.09585098  -2.19477835   0.14768793   0.05532701]
 [-14.39594622 -15.0057883    0.           0.        ]]","[-0.82623941 -0.50890711 -0.45910622 -1.05068652  1.27722051  0.47908535
  0.13797096 -2.38067337 -1.34707831 -0.21902968  0.        ]"
9,18.1111,[ 5.51256521  2.02099276],[ 5.83859396  2.24226952],-0.209157103658,[-0.41080573 -1.10321164],"[[ -2.34121092  -2.45218121   0.14768793   0.05532701]
 [-10.15386201 -10.74873025   0.           0.        ]]","[-1.17803595 -0.75225445 -0.20089822 -0.74291608  1.27721968  0.4790852
  0.26055314 -1.62822129 -1.13956442 -0.04697613  0.        ]"
