timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,12.6279,[-5.7387311  -2.38675739],[-5.1408968  -2.15363288],-0.185975321484,[-0.40215051 -1.05348015],"[[ 0.0347006  -0.04202471  0.07091264  0.1261914 ]
 [-0.00482293 -0.0036574   0.          0.        ]]","[ 1.86025178  1.54931019  1.11444242  0.30530875  0.61592224  1.0903614
  0.54856213  0.27023404  0.94511408 -0.79843246  0.        ]"
1,12.5526,[-4.97855476 -1.93559018],[-5.07951117 -2.05330849],-0.194397898765,[-0.40215051 -1.05348015],"[[-0.00507001 -0.08180953  0.07091264  0.1261914 ]
 [-3.95908045 -3.96163854  0.          0.        ]]","[ 1.86131628  1.54610758  1.04510491  0.23566208  0.61592201  1.09036075
  0.43258195 -0.42551293  0.94299575 -0.88926021  0.        ]"
2,12.4171,[-4.5521661 -1.8276057],[-5.06368876 -2.03418303],-0.218310499422,[-0.40215051 -1.05348015],"[[-0.12314192 -0.19996798  0.07091264  0.1261914 ]
 [-7.83524001 -7.84127533  0.          0.        ]]","[ 1.84762598  1.52454174  0.83976156  0.03057809  0.61592177  1.09036009
  0.31889244 -1.10748789  0.90677267 -1.15479822  0.        ]"
3,12.3488,[-4.85100513 -2.12226723],[-4.8461585  -1.92263246],-0.253245375438,[-0.40215051 -1.05348015],"[[ -0.3179712   -0.39494822   0.07091264   0.1261914 ]
 [-11.63514961 -11.64405909   0.           0.        ]]","[ 1.77056793  1.45034252  0.508786   -0.29589173  0.61592154  1.09035944
  0.20743938 -1.77595197  0.75453992 -1.5549774   0.        ]"
4,12.3274,[-3.86750882 -1.59889382],[-4.18937254 -1.67698288],-0.28994020005,[-0.40215051 -1.05348015],"[[ -0.58805407  -0.66522726   0.07091264   0.1261914 ]
 [-15.36099519 -15.37137768   0.           0.        ]]","[ 1.55717581  1.27317095  0.08662446 -0.70367108  0.61592131  1.09035878
  0.09815865 -2.43114755  0.39034252 -1.9606497   0.        ]"
5,12.3456,[-2.00429067 -0.96311265],[-1.93495715 -0.92691934],-0.313204669494,[-0.40215051 -1.05348015],"[[ -0.93193392  -1.00930889   0.07091264   0.1261914 ]
 [-19.01527769 -19.02453008   0.           0.        ]]","[ 1.13032276  0.94243106 -0.34587505 -1.10574687  0.61592107  1.09035813
 -0.0090231  -3.0733009  -0.19656595 -2.12388108  0.        ]"
6,12.9752,[ 2.88911011  1.60944206],[ 2.1098876   1.13845932],-0.303837412099,[-0.40215051 -1.05348015],"[[ -1.34820481  -1.42425726   0.07091264   0.1261914 ]
 [-22.60045243 -22.45876915   0.           0.        ]]","[ 0.45036101  0.4399046  -0.64676216 -1.35625771  0.61592084  1.09035747
 -0.11417788 -3.67696576 -0.79897459 -1.79807452  0.        ]"
7,14.6201,[ 4.38477433  1.6815913 ],[ 3.92250204  1.67672229],-0.258881599679,[-0.40215051 -1.05348015],"[[ -1.75608428  -1.82923188   0.07091264   0.1261914 ]
 [-18.20154542 -18.05344433   0.           0.        ]]","[-0.28294901 -0.08232706 -0.6599351  -1.31680552  0.61592061  1.09035682
  0.01484411 -2.90258141 -1.02270258 -1.18234429  0.        ]"
8,15.4159,[ 4.87041174  1.56759265],[ 4.80593014  2.01713204],-0.206939230959,[-0.40215051 -1.05348015],"[[ -2.07682481  -2.14697942   0.07091264   0.1261914 ]
 [-13.88640041 -13.73576873   0.           0.        ]]","[-0.82702317 -0.45848821 -0.47125158 -1.09185956  0.61592037  1.09035616
  0.14140932 -2.14360998 -0.91659561 -0.74839348  0.        ]"
9,15.5078,[ 4.29453746  1.7511992 ],[ 4.88215113  1.93715346],-0.167051334014,[-0.40215051 -1.05348015],"[[-2.31209435 -2.37923474  0.07091264  0.1261914 ]
 [-9.65436222 -9.50390976  0.          0.        ]]","[-1.17203041 -0.69046195 -0.23221458 -0.83239925  0.61592014  1.09035551
  0.26553696 -1.39972643 -0.73487921 -0.55864499  0.        ]"
