timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,14.2575,[-4.62851914 -1.92425619],[-4.66124582 -1.93323135],-0.191266863098,[-0.41190538 -1.08801389],"[[ 0.05717238 -0.03055941  0.02884456  0.07060078]
 [-0.000958    0.0041374   0.          0.        ]]","[ 1.86953912  1.54394143  1.15489714  0.32244294  0.25011935  0.60889282
  0.55317034  0.27273965  1.19789567 -0.36229192  0.        ]"
1,14.333,[-5.57442047 -2.09400579],[-4.64094448 -1.87432122],-0.195775686482,[-0.41190538 -1.08801389],"[[ 0.01747832 -0.07018988  0.02884456  0.07060078]
 [-3.95528964 -3.95399781  0.          0.        ]]","[ 1.8722114   1.54135241  1.08558068  0.2528237   0.25011928  0.60889261
  0.43867853 -0.42679387  1.19810165 -0.45279401  0.        ]"
2,14.0801,[-4.67010291 -1.93548251],[-4.74411058 -1.91248143],-0.208671169227,[-0.41190538 -1.08801389],"[[-0.10051845 -0.18819703  0.02884456  0.07060078]
 [-7.83151476 -7.83378643  0.          0.        ]]","[ 1.86337083  1.52164619  0.87966815  0.04709201  0.25011921  0.60889241
  0.32644819 -1.11248058  1.1687656  -0.71898742  0.        ]"
3,14.062,[-5.37902936 -1.8013374 ],[-4.72003841 -1.89036071],-0.227412259145,[-0.41190538 -1.08801389],"[[ -0.29527376  -0.383029     0.02884456   0.07060078]
 [-11.63147518 -11.6367205    0.           0.        ]]","[ 1.79434053  1.45056993  0.54648655 -0.28122437  0.25011915  0.6088922
  0.21642599 -1.78458326  1.02703541 -1.12404766  0.        ]"
4,13.9974,[-5.00772745 -1.6307193 ],[-4.30538845 -1.6674937 ],-0.245901989554,[-0.41190538 -1.08801389],"[[ -0.5652835   -0.65316277   0.02884456   0.07060078]
 [-15.35735337 -15.36418801   0.           0.        ]]","[ 1.59159394  1.27760781  0.11893376 -0.69278952  0.25011908  0.60889199
  0.10854873 -2.44334573  0.67349092 -1.54279636  0.        ]"
5,13.7274,[-2.21863208 -1.3496739 ],[-2.44420648 -0.87349004],-0.253391863624,[-0.41190538 -1.08801389],"[[ -0.9090907   -0.99710206   0.02884456   0.07060078]
 [-19.01165368 -19.01748651   0.           0.        ]]","[  1.17634922e+00   9.51545989e-01  -3.23712278e-01  -1.10124257e+00
   2.50119014e-01   6.08891777e-01   2.74390852e-03  -3.08899538e+00
   9.04251272e-02  -1.72802925e+00   0.00000000e+00]"
6,14.0771,[ 2.81151987  0.79145261],[ 1.88270319  1.07432687],-0.235772307796,[-0.41190538 -1.08801389],"[[ -1.32528907  -1.41337643   0.02884456   0.07060078]
 [-22.59683868 -22.59792354   0.           0.        ]]","[ 0.50571568  0.45100626 -0.64014539 -1.36111284  0.25011895  0.60889157
 -0.10105979 -3.72176096 -0.52242807 -1.42385789  0.        ]"
7,15.7062,[ 4.29751234  1.41813364],[ 4.00008631  1.85374177],-0.191317530357,[-0.41190538 -1.08801389],"[[ -1.73309725  -1.82939173   0.02884456   0.07060078]
 [-18.19807963 -19.0156124    0.           0.        ]]","[-0.22490535 -0.08393268 -0.66958137 -1.32437416  0.25011888  0.60889136
  0.02629979 -3.08864416 -0.76051251 -0.8073848   0.        ]"
8,16.722,[ 4.47145893  2.49963019],[ 5.09164524  2.28296256],-0.14168556669,[-0.41190538 -1.08801389],"[[ -2.05377151  -2.16619149   0.02884456   0.07060078]
 [-13.88320911 -14.67888476   0.           0.        ]]","[-0.77169461 -0.47961616 -0.49265386 -1.08017595  0.25011881  0.60889115
  0.1512305  -2.32220399 -0.65180798 -0.36421069  0.        ]"
9,17.0932,[ 5.30949626  2.20513938],[ 5.20528078  2.27363658],-0.101871528353,[-0.41190538 -1.08801389],"[[ -2.28897861  -2.41712171   0.02884456   0.07060078]
 [ -9.6512883  -10.42834561   0.           0.        ]]","[-1.12126335 -0.72344075 -0.26089921 -0.78960155  0.25011875  0.60889094
  0.27375951 -1.57099923 -0.46006371 -0.17636018  0.        ]"
