timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,3.5044,[-3.92630381 -0.42772463],[-4.46210241 -0.59532392],-0.32286594645,[-0.21075116 -0.51719862],"[[-0.05324821  0.03736755 -0.05578777  0.17645739]
 [-0.00283257  0.00236713  0.          0.        ]]","[ 1.63764846  1.5299821   0.82488155  0.42511586 -0.47205275  1.51630098
  0.50619059  0.25160133  1.69151862 -1.18227548  0.        ]"
1,3.69381,[-4.82084343 -1.54270987],[-4.13024282 -0.63894892],-0.32830590521,[-0.21075116 -0.51719862],"[[-0.0929882   0.02043729 -0.05578777  0.17645739]
 [-3.95799923 -1.68975983  0.          0.        ]]","[ 1.63251119  1.53061138  0.75956763  0.39555965 -0.47205227  1.51629685
  0.35107618 -0.02037104  1.68805123 -1.2553656   0.        ]"
2,3.2393,[-3.44219414 -1.32360258],[-3.65233541 -0.86115134],-0.344369401817,[-0.21075116 -0.51719862],"[[-0.21103791 -0.05273496 -0.05578777  0.17645739]
 [-7.83407565 -5.61438756  0.          0.        ]]","[ 1.60092034  1.52907754  0.56737402  0.26780994 -0.4720518   1.51629273
  0.19906357 -0.65116886  1.65559164 -1.48763086  0.        ]"
3,2.63621,[-1.45279732 -1.08551083],[-2.94237041 -1.27606976],-0.366556061042,[-0.21075116 -0.51719862],"[[ -0.40584114  -0.20362014  -0.05578777   0.17645739]
 [-11.63365015  -9.46130012   0.           0.        ]]","[ 1.49652905  1.50412356  0.26196804  0.00669981 -0.47205132  1.5162886
  0.05005124 -1.26947397  1.52148421 -1.86665786  0.        ]"
4,2.48599,[-1.11929099 -1.17573132],[-1.81943738 -1.36824417],-0.383835885105,[-0.21075116 -0.51719862],"[[ -0.67588688  -0.43067836  -0.05578777   0.17645739]
 [-15.35868443 -13.23191783   0.           0.        ]]","[ 1.25145298  1.41262982 -0.11839135 -0.36926979 -0.47205084  1.51628447
 -0.09603777 -1.87551178  1.18593797 -2.28624731  0.        ]"
5,2.51568,[ 0.59289303 -1.26235205],[-0.47036248 -0.70595837],-0.380248634916,[-0.21075116 -0.51719862],"[[ -1.01970719  -0.73239693  -0.05578777   0.17645739]
 [-19.01152959 -16.92754444   0.           0.        ]]","[ 0.7979013   1.19883983 -0.49144582 -0.80792971 -0.47205037  1.51628034
 -0.23929563 -2.4694877   0.60589582 -2.51929195  0.        ]"
6,2.86081,[ 1.59376765  1.06928988],[ 0.41726363  0.35392383],-0.342272962793,[-0.21075116 -0.51719862],"[[ -1.37264936  -1.10731113  -0.05578777   0.17645739]
 [-16.29198815 -20.55176822   0.           0.        ]]","[ 0.22019346  0.81491538 -0.70318016 -1.20236618 -0.47204989  1.51627622
 -0.13263987 -3.05197322 -0.00412834 -2.32004795  0.        ]"
7,3.36402,[ 1.3063031  -0.15452922],[ 0.95662135  0.35032752],-0.284347584601,[-0.21075116 -0.51719862],"[[ -1.6556016   -1.47453765  -0.05578777   0.17645739]
 [-12.01706195 -16.18544626   0.           0.        ]]","[-0.27759134  0.36048473 -0.72950337 -1.37853336 -0.47204942  1.51627209
  0.03501535 -2.35017849 -0.31858383 -1.85552901  0.        ]"
8,4.1831,[ 2.6465887   1.43176345],[ 1.281739    1.21447003],-0.228771882673,[-0.21075116 -0.51719862],"[[ -1.85387499  -1.80117282  -0.05578777   0.17645739]
 [ -7.82405146 -16.4771081    0.           0.        ]]","[-0.62165558 -0.05962767 -0.66983402 -1.3404738  -0.47204894  1.51626796
  0.19945797 -2.39704266 -0.35092867 -1.43279769  0.        ]"
9,4.39878,[ 0.78619327  1.35191215],[ 1.0728153   1.24216592],-0.188206382324,[-0.21075116 -0.51719862],"[[ -1.9691108   -2.08771655  -0.05578777   0.17645739]
 [ -3.71287919 -12.19154177   0.           0.        ]]","[-0.81357235 -0.40387193 -0.6064107  -1.15842568 -0.47204846  1.51626383
  0.36069099 -1.70823987 -0.24129607 -1.16717146  0.        ]"
10,4.73805,[ 1.46605095  1.11484558],[ 0.67166173  1.09307218],-0.168933961948,[-0.21075116 -0.51719862],"[[-2.01141407 -2.28939918 -0.05578777  0.17645739]
 [-0.52788481 -7.99071028  0.          0.        ]]","[-0.8818733  -0.61638983 -0.57801838 -0.95474992 -0.47204799  1.51625971
  0.48560079 -1.0330609  -0.1238183  -1.05710457  0.        ]"
