timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,13.6544,[-5.07659034  2.06574798],[-5.30010843  1.9772141 ],-0.408244679132,[-0.39046347 -1.06576264],"[[ 0.0696786   0.00840773 -0.19713869 -0.0214975 ]
 [-0.00377027 -0.00253809  0.          0.        ]]","[ 1.87713592  1.53868773  1.17851721  0.40138303 -1.6961551  -0.17956438
  0.55262552  0.27287684  2.55551375  0.33518834  0.        ]"
1,13.9503,[-5.91055443  1.38689117],[-5.36624241  1.27895856],-0.408100774764,[-0.39046347 -1.06576264],"[[ 0.02989799  0.04810075 -0.19713869 -0.0214975 ]
 [-3.96110953  3.95863333  0.          0.        ]]","[ 1.88069714  1.53723444  1.10890632  0.47149125 -1.69615331 -0.17956433
  0.43693591  0.97317134  2.55670639  0.30679981  0.        ]"
2,14.0777,[-5.54060861 -0.03044445],[-5.42848158  0.3054767 ],-0.406970882183,[-0.39046347 -1.06576264],"[[-0.08824389  0.16622992 -0.19713869 -0.0214975 ]
 [-7.8401661   7.84132987  0.          0.        ]]","[ 1.87449527  1.52088193  0.90211321  0.67891722 -1.69615152 -0.17956428
  0.32353484  1.6595911   2.55462634  0.22262379  0.        ]"
3,13.6804,[-3.68954937  0.60900578],[-5.13830996 -0.06499971],-0.403087304494,[-0.39046347 -1.06576264],"[[ -0.28318194   0.32030325  -0.19713869  -0.0214975 ]
 [-11.6410139    7.56688455   0.           0.        ]]","[ 1.80980232  1.47287321  0.56695875  0.94289996 -1.69614973 -0.17956423
  0.21242014  1.61107039  2.53451249  0.0542261   0.        ]"
4,13.9376,[-4.21154613 -1.13302162],[-4.78115177 -1.05313468],-0.393816631465,[-0.39046347 -1.06576264],"[[ -0.55339449   0.49434363  -0.19713869  -0.0214975 ]
 [-15.36788574   9.82954861   0.           0.        ]]","[ 1.61282582  1.38370903  0.13564173  1.22492534 -1.69614794 -0.17956418
  0.10346808  2.01108336  2.46783217 -0.19674031  0.        ]"
5,13.8471,[-4.0108477  -0.55455499],[-4.17703199 -0.80625981],-0.375578875413,[-0.39046347 -1.06576264],"[[ -0.89738513   0.64926096  -0.19713869  -0.0214975 ]
 [-19.01907076   5.67593345   0.           0.        ]]","[ 1.20404726  1.27526497 -0.3131176   1.45489964 -1.69614614 -0.17956413
 -0.00327134  1.2767666   2.31175391 -0.52572355  0.        ]"
6,14.0164,[-3.82527819 -1.2643258 ],[-3.83236551 -0.79934931],-0.342632110722,[-0.39046347 -1.06576264],"[[ -1.31368302e+00   7.39621856e-01  -1.97138692e-01  -2.14974990e-02]
 [ -2.25988091e+01   3.36774528e+00   0.00000000e+00   0.00000000e+00]]","[ 0.53915986  1.20041223 -0.63801553  1.57755281 -1.69614435 -0.17956408
 -0.10792208  0.86870266  2.00303845 -0.89131226  0.        ]"
7,14.3471,[-3.35700902 -0.32898002],[-3.43977022 -0.28163558],-0.286705508605,[-0.39046347 -1.06576264],"[[ -1.80085840e+00   7.66574698e-01  -1.97138692e-01  -2.14974990e-02]
 [ -2.61069707e+01  -6.59140881e-01   0.00000000e+00   0.00000000e+00]]","[-0.32906653  1.17654404 -0.64944656  1.61229827 -1.69614256 -0.17956403
 -0.21048032  0.1567912   1.49430442 -1.14420985  0.        ]"
8,15.3778,[-4.22227256  0.17200416],[-3.36473846 -0.02446161],-0.199960084522,[-0.39046347 -1.06576264],"[[ -2.35750534e+00   7.40442241e-01  -1.97138692e-01  -2.14974990e-02]
 [ -2.95462265e+01  -1.94988951e+00   0.00000000e+00   0.00000000e+00]]","[-1.19309351  1.19969436 -0.18079603  1.57862026 -1.69614077 -0.17956398
 -0.31102415 -0.07139971  0.8351886  -1.06286195  0.        ]"
9,15.8657,[-3.68851055  0.51924298],[-3.57191491  0.10315168],-0.0829280250295,[-0.39046347 -1.06576264],"[[ -2.98225987e+00   7.08649177e-01  -1.97138692e-01  -2.14974990e-02]
 [ -3.29180120e+01  -1.23189570e+00   0.00000000e+00   0.00000000e+00]]","[-1.69585342  1.22697786  0.77853593  1.53655226 -1.69613898 -0.17956393
 -0.40959553  0.05553415  0.26874073 -0.48736277  0.        ]"
10,15.744,[-2.82361815  0.48374367],[-4.09871244  0.2416001 ],-0.0534026266211,[-0.39046347 -1.06576264],"[[ -3.67378738e+00   7.04862967e-01  -1.97138692e-01  -2.14974990e-02]
 [ -3.62237958e+01   8.46239831e-01   0.00000000e+00   0.00000000e+00]]","[-1.46969456  1.2301606   1.9456093   1.53146289 -1.69613718 -0.17956388
 -0.50623737  0.42292696  0.11979944  0.45142103  0.        ]"
11,15.6578,[-3.83562858  0.44648867],[-4.66346455 -0.04567139],-0.190491157814,[-0.39046347 -1.06576264],"[[ -4.43077803e+00   7.40809035e-01  -1.97138692e-01  -2.14974990e-02]
 [ -3.94645531e+01   2.74189639e+00   0.00000000e+00   0.00000000e+00]]","[-0.41882541  1.19937142  2.73964375  1.57909428 -1.69613539 -0.17956383
 -0.60097819  0.75805926  0.55918358  1.31831425  0.        ]"
12,15.7537,[-6.20034628 -0.58486079],[-5.0993762  -0.70168382],-0.305523385271,[-0.39046347 -1.06576264],"[[ -5.25194497e+00   8.12801486e-01  -1.97138692e-01  -2.14974990e-02]
 [ -4.26416559e+01   4.45144552e+00   0.00000000e+00   0.00000000e+00]]","[ 1.00621879  1.13403755  2.55974281  1.66979828 -1.6961336  -0.17956378
 -0.69385808  1.06028942  1.42353549  1.59151268  0.        ]"
13,14.876,[-4.68535823 -0.86439567],[-4.82761478 -0.65086639],-0.376398126946,[-0.39046347 -1.06576264],"[[ -6.13601287e+00   8.77659076e-01  -1.97138692e-01  -2.14974990e-02]
 [ -4.57546972e+01   2.04212270e+00   0.00000000e+00   0.00000000e+00]]","[ 1.8620343   1.07121983  1.31345675  1.74583258 -1.69613181 -0.17956373
 -0.78486513  0.6343456   2.2335683   0.99934632  0.        ]"
14,13.9907,[-5.02016024 -0.03606466],[-4.12948227 -0.37970465],-0.378718298718,[-0.39046347 -1.06576264],"[[ -7.08171397e+00   8.83691108e-01  -1.97138692e-01  -2.14974990e-02]
 [ -4.88050765e+01  -1.42752867e+00   0.00000000e+00   0.00000000e+00]]","[ 1.337441    1.06519594 -0.19858617  1.75261653 -1.69613002 -0.17956368
 -0.87404023  0.02094669  2.37432314 -0.21973829  0.        ]"
15,14.1939,[-3.00020077 -0.46139099],[-3.68358684 -0.59353578],-0.289683870363,[-0.39046347 -1.06576264],"[[ -8.08781985e+00   8.53917954e-01  -1.97138692e-01  -2.14974990e-02]
 [ -5.17955381e+01  -1.54951298e+00   0.00000000e+00   0.00000000e+00]]","[ -3.35680888e-01   1.09463070e+00  -6.47927914e-01   1.71864259e+00
  -1.69612822e+00  -1.79563626e-01  -9.61463609e-01  -6.18895463e-04
   1.53846776e+00  -1.10777692e+00   0.00000000e+00]"
16,15.6708,[-2.95426861  0.59582989],[-3.52020478  0.14795402],-0.113146683045,[-0.39046347 -1.06576264],"[[ -9.15313316e+00   8.04824525e-01  -1.97138692e-01  -2.14974990e-02]
 [ -5.47259166e+01  -3.35391517e+00   0.00000000e+00   0.00000000e+00]]","[-1.65264531  1.14150759  0.58639497  1.66005978 -1.69612643 -0.17956358
 -1.04713041 -0.31961884  0.3972462  -0.65754968  0.        ]"
