timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,12.9751,[-6.25818969  0.98685517],[-6.12786531  1.05827606],-0.36910869212,[-0.39039999 -1.06634879],"[[ 0.01419828  0.07311658 -0.11543771  0.18597121]
 [-0.00295365  0.00289559  0.          0.        ]]","[ 1.86383691  1.54503362  1.07858963  0.50595222 -0.99201966  1.60749672
  0.55003882  0.27162436  2.06163776 -1.16628198  0.        ]"
1,12.9111,[-5.10866082  0.52606399],[-6.1149025   0.56596994],-0.371019084557,[-0.39039999 -1.06634879],"[[-0.02556599  0.11239495 -0.11543771  0.18597121]
 [-3.96029333  3.91190687  0.          0.        ]]","[ 1.86342577  1.54030496  1.00923116  0.57457833 -0.99201913  1.60749518
  0.43440665  0.95987224  2.06152733 -1.19506078  0.        ]"
2,13.1114,[-6.2615012   0.66634437],[-6.03302717  0.0186182 ],-0.377220704116,[-0.39039999 -1.06634879],"[[-0.14368456  0.21077029 -0.11543771  0.18597121]
 [-7.83865814  5.91892252  0.          0.        ]]","[ 1.84537003  1.51974557  0.80404493  0.74489302 -0.9920186   1.60749363
  0.32108212  1.31324077  2.05653742 -1.29457655  0.        ]"
3,13.1241,[-5.40155879 -0.95725552],[-5.87482452 -0.7851944 ],-0.386676623899,[-0.39039999 -1.06634879],"[[ -0.33860369   0.35445906  -0.11543771   0.18597121]
 [-11.6406229    8.44151259   0.           0.        ]]","[ 1.76127865  1.46771907  0.4743941   0.98683139 -0.99201807  1.60749209
  0.20998998  1.75738395  2.03003823 -1.46984088  0.        ]"
4,12.9379,[-4.80255478 -0.24292897],[-5.31827831 -0.45682648],-0.400003773018,[-0.39039999 -1.06634879],"[[ -0.60878534   0.48359381  -0.11543771   0.18597121]
 [-15.36517541   4.48509024   0.           0.        ]]","[ 1.53895517  1.39948954  0.05626653  1.19369188 -0.99201754  1.60749054
  0.1011598   1.06078794  1.95118893 -1.75170274  0.        ]"
5,12.9169,[-4.15385104 -0.88116297],[-4.62748766 -0.59729856],-0.413947754839,[-0.39039999 -1.06634879],"[[ -0.95273087   0.562761    -0.11543771   0.18597121]
 [-19.01723635   3.43505782   0.           0.        ]]","[ 1.10311939  1.34810172 -0.36784156  1.3140016  -0.99201702  1.607489
 -0.0055522   0.87591148  1.76216965 -2.12610279  0.        ]"
6,12.9449,[-3.44727988  0.58563672],[-3.29728436 -0.15407142],-0.419569662917,[-0.39039999 -1.06634879],"[[ -1.36898399   0.59577606  -0.11543771   0.18597121]
 [-22.59612123  -0.12177335   0.           0.        ]]","[ 0.41736179  1.32461667 -0.65514623  1.36248283 -0.99201649  1.60748745
 -0.11012601  0.24967081  1.39646555 -2.49395121  0.        ]"
7,13.4807,[-2.53359272 -0.68620485],[-2.96249843 -0.84483755],-0.40509455881,[-0.39039999 -1.06634879],"[[ -1.85612426   0.61662936  -0.11543771   0.18597121]
 [-26.1062654    2.19928403   0.           0.        ]]","[-0.45457992  1.30917674 -0.62002218  1.39255483 -0.99201596  1.60748591
 -0.21269125  0.65833227  0.84933798 -2.67386541  0.        ]"
8,14.3113,[-2.86474295 -0.27092319],[-2.78506494 -0.28621012],-0.360628846208,[-0.39039999 -1.06634879],"[[ -2.41275411   0.63290977  -0.11543771   0.18597121]
 [-29.54521396  -0.56213422   0.           0.        ]]","[-1.2949646   1.29680162 -0.10793424  1.41572603 -0.99201543  1.60748436
 -0.31317616  0.1721374   0.21866561 -2.48973623  0.        ]"
9,15.092,[-2.73961373  0.27844536],[-3.07659054  0.13405624],-0.27674426364,[-0.39039999 -1.06634879],"[[ -3.03748319   0.61100329  -0.11543771   0.18597121]
 [-32.91643425  -1.62505025   0.           0.        ]]","[-1.74482629  1.31338586  0.87254629  1.38448205 -0.9920149   1.60748282
 -0.41168206 -0.01500716 -0.29215579 -1.83460757  0.        ]"
10,15.2867,[-4.76477477 -0.23236963],[-3.93266797  0.40576008],-0.152214753198,[-0.39039999 -1.06634879],"[[ -3.72897442   0.58987025  -0.11543771   0.18597121]
 [-36.22171049  -0.49211146   0.           0.        ]]","[-1.45137012  1.32890056  2.02052415  1.3538832  -0.99201438  1.60748127
 -0.50826108  0.18446611 -0.35657531 -0.85093489  0.        ]"
11,15.1475,[-4.93798439  0.71037508],[-4.2520504   0.95251989],-0.0184439219153,[-0.39039999 -1.06634879],"[[ -4.4859085    0.57087228  -0.11543771   0.18597121]
 [-39.46088036  -1.4047283    0.           0.        ]]","[ -3.51585447e-01   1.34243624e+00   2.75364091e+00   1.32600323e+00
  -9.92013847e-01   1.60747973e+00  -6.02908455e-01   2.37841998e-02
   1.96187554e-01   4.30276410e-04   0.00000000e+00]"
12,14.9437,[-6.76670706  0.42586083],[-4.89726496  0.26877373],-0.174158099185,[-0.39039999 -1.06634879],"[[ -5.30699691   0.57125141  -0.11543771   0.18597121]
 [-42.63747105   1.4330777    0.           0.        ]]","[ 1.06824537  1.34216893  2.49879334  1.326562   -0.99201332  1.60747818
 -0.69572725  0.52342874  1.15521526  0.13273897  0.        ]"
13,13.5814,[-4.54429039 -0.31237233],[-4.82010603 -0.38444269],-0.316508199396,[-0.39039999 -1.06634879],"[[ -6.1909875    0.61651212  -0.11543771   0.18597121]
 [-45.75128935   3.0873076    0.           0.        ]]","[ 1.85632519  1.309259    1.21441418  1.39238064 -0.99201279  1.60747663
 -0.78671179  0.81468416  1.9026307  -0.66758341  0.        ]"
14,12.8015,[-3.20075851 -0.91836937],[-3.96924543 -0.65198004],-0.403892987626,[-0.39039999 -1.06634879],"[[ -7.13662858   0.66518929  -0.11543771   0.18597121]
 [-48.80262824   1.78455529   0.           0.        ]]","[ 1.24412346  1.27144339 -0.26064881  1.46084442 -0.99201226  1.60747509
 -0.87587065  0.58531186  1.84685873 -1.93046531  0.        ]"
15,13.2764,[-1.46558163 -0.30938686],[-2.39146042 -0.03117479],-0.404715178624,[-0.39039999 -1.06634879],"[[ -8.14267826   0.66398429  -0.11543771   0.18597121]
 [-51.79222199  -1.89293763   0.           0.        ]]","[-0.46042437  1.27240822 -0.61836108  1.45917865 -0.99201174  1.60747354
 -0.96322525 -0.06217452  0.87465883 -2.66120064  0.        ]"
16,14.9603,[-1.82253035  0.22310937],[-2.19929814  0.60553694],-0.294187618568,[-0.39039999 -1.06634879],"[[ -9.20792688   0.61414722  -0.11543771   0.18597121]
 [-54.7228186   -3.08684363   0.           0.        ]]","[-1.71224629  1.31103013  0.67850579  1.38898832 -0.99201121  1.607472
 -1.04885587 -0.27238235 -0.22793737 -1.97923733  0.        ]"
17,15.3661,[-4.58033     0.92390856],[-4.15455437  1.00545692],-0.0859448372687,[-0.39039999 -1.06634879],"[[-10.33121162   0.56182176  -0.11543771   0.18597121]
 [-57.59612956  -2.14885894   0.           0.        ]]","[-1.06085187  1.34874079  2.42716867  1.31259442 -0.99201068  1.60747045
 -1.13281253 -0.10723377 -0.18818426 -0.41685754  0.        ]"
18,14.811,[-4.63511613  0.49746578],[-5.1797576   0.30410865],-0.160728025001,[-0.39039999 -1.06634879],"[[-11.5114072    0.55590805  -0.11543771   0.18597121]
 [-60.41420786   1.54505945   0.           0.        ]]","[ 0.9471563   1.35281436  2.57119958  1.30379481 -0.99201015  1.60746891
 -1.21515518  0.54314493  1.07315904  0.16198827  0.        ]"
19,13.2354,[-3.91654764 -0.37896241],[-4.91619921 -0.69503486],-0.351792899426,[-0.39039999 -1.06634879],"[[-12.74740749   0.60618717  -0.11543771   0.18597121]
 [-63.17673007   3.47615645   0.           0.        ]]","[ 1.83443861  1.31695418  0.73973832  1.3775374  -0.99200962  1.60746736
 -1.29587436  0.88314795  1.99559498 -1.04939694  0.        ]"
20,13.3286,[-4.29621025 -1.07274643],[-3.31400013 -1.00510657],-0.416953446803,[-0.39039999 -1.06634879],"[[-14.03810111   0.65986913  -0.11543771   0.18597121]
 [-65.88356065   1.89701362   0.           0.        ]]","[ 0.23364141  1.27569019 -0.68199915  1.45347697 -0.9920091   1.60746582
 -1.3749661   0.60511197  1.31731678 -2.52625801  0.        ]"
21,14.8632,[-2.24486053  0.10001723],[-2.13839674  0.2322543 ],-0.312120297192,[-0.39039999 -1.06634879],"[[-15.38237867   0.65759411  -0.11543771   0.18597121]
 [-68.53512753  -2.11131317   0.           0.        ]]","[-1.65956519  1.27749889  0.49585388  1.45031881 -0.99200857  1.60746427
 -1.45244288 -0.10062429 -0.13136829 -2.127665    0.        ]"
22,15.4794,[-5.20345942  1.21278521],[-4.38887215  0.80810356],-0.0592303382047,[-0.39039999 -1.06634879],"[[-16.77916726   0.61964396  -0.11543771   0.18597121]
 [-71.13509848  -1.68517223   0.           0.        ]]","[-0.8120893   1.30689221  2.58496821  1.39684971 -0.99200804  1.60746273
 -1.52841187 -0.02559467 -0.07828299 -0.27475928  0.        ]"
23,14.577,[-5.85063561  0.20023441],[-5.47083998 -0.21717182],-0.232776676014,[-0.39039999 -1.06634879],"[[-18.22745751   0.62588201  -0.11543771   0.18597121]
 [-73.68567179   2.29553142   0.           0.        ]]","[ 1.52504536  1.30216311  2.07031593  1.40574024 -0.99200751  1.60746118
 -1.60293728  0.67527818  1.50085359 -0.08315019  0.        ]"
24,13.0675,[-4.35153659 -1.31439423],[-4.14934826 -1.1199832 ],-0.404250919902,[-0.39039999 -1.06634879],"[[-19.72625276   0.67915551  -0.11543771   0.18597121]
 [-76.18559756   3.02902835   0.           0.        ]]","[ 1.21209876  1.2601332  -0.28696082  1.48000993 -0.99200698  1.60745964
 -1.67598258  0.80442292  1.83504958 -1.94840016  0.        ]"
25,14.3345,[-2.86818286 -0.39529847],[-2.13019729 -0.28835881],-0.361076048365,[-0.39039999 -1.06634879],"[[-21.27453171   0.69925023  -0.11543771   0.18597121]
 [-78.63387121  -1.00635465   0.           0.        ]]","[-1.30958619  1.24352715 -0.09195434  1.50722229 -0.99200646  1.60745809
 -1.7475184   0.09392235  0.24894851 -2.49085386  0.        ]"
26,15.424,[-4.0706899   0.61322656],[-4.10946703  0.79819083],-0.101824396845,[-0.39039999 -1.06634879],"[[-22.87128484   0.66345227  -0.11543771   0.18597121]
 [-81.03333241  -2.56828454   0.           0.        ]]","[-1.09792113  1.2728239   2.39839886  1.45843061 -0.99200593  1.60745654
 -1.8176277  -0.18108306 -0.22387059 -0.52518539  0.        ]"
27,14.5031,[-5.2977241   0.02901467],[-5.17336941  0.28831962],-0.232457886664,[-0.39039999 -1.06634879],"[[-24.51556373   0.63679081  -0.11543771   0.18597121]
 [-83.3868965   -0.10613348   0.           0.        ]]","[ 1.53021466  1.29379279  2.06332237  1.42118829 -0.9920054   1.607455
 -1.88639565  0.25242234  1.49880973 -0.08452911  0.        ]"
28,13.0367,[-4.36309505 -0.20235786],[-3.50303841 -0.52309513],-0.414450165095,[-0.39039999 -1.06634879],"[[ -2.62064458e+01   6.35666960e-01  -1.15437707e-01   1.85971208e-01]
 [ -8.56936378e+01  -6.74991450e-03   0.00000000e+00   0.00000000e+00]]","[ 0.91750182  1.29465959 -0.47944003  1.41960085 -0.99200487  1.60745345
 -1.95379519  0.26992051  1.68779712 -2.20636839  0.        ]"
29,14.9683,[-2.19138945 -0.45278853],[-2.03328037  0.08090959],-0.311419120448,[-0.39039999 -1.06634879],"[[-27.94300075   0.62730938  -0.11543771   0.18597121]
 [-87.95426672  -0.8264103    0.           0.        ]]","[-1.65620784  1.30107002  0.48635599  1.40776204 -0.99200434  1.60745191
 -2.01984707  0.12560462 -0.14364057 -2.12064621  0.        ]"
30,15.38,[-4.75995079  1.55100793],[-4.48625231  1.22840977],-0.0315813918774,[-0.39039999 -1.06634879],"[[-29.72431092   0.59276641  -0.11543771   0.18597121]
 [-90.16923872  -2.62190543   0.           0.        ]]","[-0.16337435  1.32678369  2.78543578  1.35808034 -0.99200382  1.60745036
 -2.08456458 -0.19052441  0.29888489  0.0586121   0.        ]"
31,13.4688,[-5.01945927 -0.54680646],[-4.91755152 -0.32212326],-0.348523942571,[-0.39039999 -1.06634879],"[[-31.54950195   0.58038722  -0.11543771   0.18597121]
 [-92.3429153    1.3705819    0.           0.        ]]","[ 1.84788596  1.33568663  0.82148777  1.33998743 -0.99200329  1.60744882
 -2.14807516  0.51242451  1.9940123  -1.00046901  0.        ]"
32,13.6987,[-1.56175001 -0.28919749],[-1.86270905 -0.04324111],-0.39601741025,[-0.39039999 -1.06634879],"[[-33.41772156   0.58560255  -0.11543771   0.18597121]
 [-94.47179508  -0.84186639   0.           0.        ]]","[-0.70119752  1.33195465 -0.53103201  1.34762663 -0.99200276  1.60744727
 -2.21027648  0.12288315  0.65439258 -2.67072972  0.        ]"
33,15.4724,[-3.91797765  0.4377672 ],[-3.91262102  1.03022599],-0.112816326188,[-0.39039999 -1.06634879],"[[-35.32809162   0.55723553  -0.11543771   0.18597121]
 [-96.55817647  -1.99100628   0.           0.        ]]","[-1.24350799  1.35188887  2.26881765  1.30575619 -0.99200223  1.60744573
 -2.27123569 -0.07944364 -0.27264973 -0.58082242  0.        ]"
34,13.9432,[-4.24810463  0.71695646],[-5.06749344  0.55080867],-0.276009738206,[-0.39039999 -1.06634879],"[[-37.27978479   0.534996    -0.11543771   0.18597121]
 [-98.60445585  -0.23880658   0.           0.        ]]","[ 1.70724945  1.36689708  1.76400001  1.27240603 -0.9920017   1.60744418
 -2.3310228   0.22906275  1.73360394 -0.31269346  0.        ]"
35,13.5155,[-3.45728217 -1.42975551],[-3.00262737 -0.98471379],-0.417095572965,[-0.39039999 -1.06634879],"[[ -39.27201063    0.55853801   -0.11543771    0.18597121]
 [-100.6116558     2.58330211    0.            0.        ]]","[ 0.050889    1.35099078 -0.69055183  1.30769341 -0.99200118  1.60744264
 -2.38966769  0.72594586  1.15101015 -2.62687229  0.        ]"
36,15.5119,[-2.88550044  1.08729791],[-3.17064762  0.85521364],-0.17423520651,[-0.39039999 -1.06634879],"[[ -41.30396032    0.56972982   -0.11543771    0.18597121]
 [-102.57645982   -1.4509067     0.            0.        ]]","[-1.56391834  1.34321371  1.83327929  1.32428884 -0.99200065  1.60744109
 -2.44707343  0.01565015 -0.39018939 -1.00917692  0.        ]"
37,14.6384,[-6.15098933  0.01180465],[-5.52718449 -0.10089659],-0.240147122159,[-0.39039999 -1.06634879],"[[ -43.37483831    0.5804859    -0.11543771    0.18597121]
 [-104.50523501    2.51307332    0.            0.        ]]","[ 1.54031815  1.33561023  2.0494356   1.34012641 -0.99200012  1.60743955
 -2.50342607  0.7135807   1.54311393 -0.10799143  0.        ]"
38,13.4673,[-4.31092201 -0.79507065],[-3.14689469 -1.1279515 ],-0.41729970257,[-0.39039999 -1.06634879],"[[ -45.48390821    0.63045353   -0.11543771    0.18597121]
 [-106.39548137    2.48328604    0.            0.        ]]","[ 0.17977057  1.2986577  -0.68638338  1.41221479 -0.99199959  1.607438
 -2.55865254  0.70833582  1.2702331  -2.55907694  0.        ]"
39,15.5307,[-3.36910651  0.52716683],[-3.49777889  0.44143018],-0.173030686202,[-0.39039999 -1.06634879],"[[ -47.63039198    0.64774796   -0.11543771    0.18597121]
 [-108.24644176   -0.7433824     0.            0.        ]]","[-1.52745001  1.28525212  1.90001092  1.43657208 -0.99199906  1.60743646
 -2.61273072  0.14022192 -0.37525375 -1.00895264  0.        ]"
40,14.4449,[-5.99616365 -0.01420181],[-5.32188177 -0.06419867],-0.258512082747,[-0.39039999 -1.06634879],"[[ -49.81353803    0.65366722   -0.11543771    0.18597121]
 [-110.06231402    1.32818673    0.            0.        ]]","[ 1.68234503  1.28059187  1.81557196  1.44483554 -0.99199854  1.60743491
 -2.66578326  0.50495939  1.63977387 -0.23039938  0.        ]"
41,13.297,[-1.26827351 -0.79504961],[-2.58110857 -0.85567546],-0.408819165627,[-0.39039999 -1.06634879],"[[ -52.03264149    0.67908164   -0.11543771    0.18597121]
 [-111.84210241    1.21327718    0.            0.        ]]","[-0.29830888  1.26017742 -0.65703569  1.47989015 -0.99199801  1.60743337
 -2.71778105  0.4847273   0.99290325 -2.64188988  0.        ]"
42,15.6049,[-3.89639886  1.37570436],[-3.97455502  0.87245703],-0.102666589526,[-0.39039999 -1.06634879],"[[ -54.28697026    0.67118023   -0.11543771    0.18597121]
 [-113.58464254   -1.99285693    0.            0.        ]]","[-1.09825518  1.26659375  2.39810413  1.46906515 -0.99199748  1.60743182
 -2.76869007 -0.07977147 -0.22509904 -0.53140567  0.        ]"
43,13.6559,[-4.72278679 -0.36898136],[-5.15141058 -0.57914031],-0.327226196026,[-0.39039999 -1.06634879],"[[ -56.57582358    0.67110327   -0.11543771    0.18597121]
 [-115.29539798    1.97176966    0.            0.        ]]","[ 1.86333192  1.26665505  1.00642283  1.46895814 -0.99199695  1.60743027
 -2.81866995  0.61827381  1.93171103 -0.79244532  0.        ]"
44,14.379,[-3.05727397 -1.05643561],[-1.80221581 -0.49288785],-0.3684982604,[-0.39039999 -1.06634879],"[[ -5.88985469e+01   6.95126167e-01  -1.15437707e-01   1.85971208e-01]
 [ -1.16971202e+02   4.35275092e-01   0.00000000e+00   0.00000000e+00]]","[-1.21657449  1.24695023 -0.18741649  1.50165252 -0.99199642  1.60742873
 -2.86762817  0.3477455   0.32631372 -2.53656276  0.        ]"
