timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,11.7163,[-4.77091708 -1.27355167],[-4.02577972 -1.73781598],-0.202737958531,[-0.41405478 -1.00344872],"[[ 0.00530684  0.04721272  0.02658016 -0.08038954]
 [ 0.00102814  0.0013338   0.          0.        ]]","[ 1.85782544  1.56109954  1.06232947  0.46352465  0.22547011 -0.70139521
  0.54359554  0.26990497  1.22535119  0.71076223  0.        ]"
1,11.5514,[-3.53699803 -1.64680592],[-3.89001417 -1.6319977 ],-0.197697609183,[-0.41405478 -1.00344872],"[[-0.03434787  0.00752672  0.02658016 -0.08038954]
 [-3.95333651 -3.95674734  0.          0.        ]]","[ 1.85677945  1.56251619  0.99326157  0.39420537  0.22547004 -0.7013949
  0.42588986 -0.42114691  1.22568074  0.61979827  0.        ]"
2,11.4282,[-3.13255134 -1.92134547],[-3.85288167 -1.61724019],-0.182207951657,[-0.41405478 -1.00344872],"[[-0.15230555 -0.11053492  0.02658016 -0.08038954]
 [-7.82954766 -7.83648817  0.          0.        ]]","[ 1.83686433  1.5545818   0.78878983  0.18829056  0.22546997 -0.70139459
  0.31051052 -1.09852075  1.19645926  0.35180734  0.        ]"
3,11.4585,[-3.75081144 -1.52023313],[-3.58690858 -1.52896929],-0.156205776079,[-0.41405478 -1.00344872],"[[ -0.34702068  -0.30542054   0.02658016  -0.08038954]
 [-11.62940779 -11.63938489   0.           0.        ]]","[ 1.74980037  1.50211233  0.46062832 -0.14439838  0.2254699  -0.70139428
  0.19740385 -1.76247671  1.05375081 -0.05727373  0.        ]"
4,11.354,[-2.40682184 -0.9672534 ],[-3.02709126 -1.33080602],-0.124462738977,[-0.41405478 -1.00344872],"[[ -0.61698718  -0.57560731   0.02658016  -0.08038954]
 [-15.35507865 -15.36682578   0.           0.        ]]","[ 1.52366105  1.3521134   0.04518722 -0.57016705  0.22546983 -0.70139397
  0.0865055  -2.41325551  0.69565139 -0.4824913   0.        ]"
5,11.4785,[-0.4400025  -0.92438011],[-1.43061912 -0.82783723],-0.106421053127,[-0.41405478 -1.00344872],"[[ -0.9607464   -0.91829817   0.02658016  -0.08038954]
 [-19.00911311 -18.89043619   0.           0.        ]]","[ 1.083733    1.04954297 -0.37470663 -1.00742511  0.22546976 -0.70139367
 -0.02226052 -3.02844191  0.10191057 -0.67393961  0.        ]"
6,11.8878,[ 1.52658556  1.65973701],[ 1.84114206  0.95175242],-0.122959525493,[-0.41405478 -1.00344872],"[[ -1.35465835  -1.32906004   0.02658016  -0.08038954]
 [-20.37797418 -22.17473927   0.           0.        ]]","[ 0.43403921  0.56924094 -0.64840094 -1.31559636  0.22546969 -0.70139336
 -0.06300604 -3.60183996 -0.5092473  -0.38365146  0.        ]"
7,13.2671,[ 4.55909098  1.28478635],[ 3.40740919  1.31934297],-0.146934047389,[-0.41405478 -1.00344872],"[[ -1.71852696  -1.72841524   0.02658016  -0.08038954]
 [-16.0228476  -17.77548729   0.           0.        ]]","[-0.22146113  0.05162668 -0.66995757 -1.34474297  0.22546962 -0.70139305
  0.06662876 -2.83376117 -0.76550387  0.19338581  0.        ]"
8,14.1167,[ 4.65082146  1.13084648],[ 4.23692322  1.53930461],-0.155929185349,[-0.41405478 -1.00344872],"[[ -1.99612628  -2.04066218   0.02658016  -0.08038954]
 [-11.75086122 -13.46362421   0.           0.        ]]","[-0.70255156 -0.33466779 -0.5337228  -1.17703     0.22546955 -0.70139274
  0.1937888  -2.08094555 -0.70761333  0.62789013  0.        ]"
9,14.4079,[ 4.11523363  1.79189042],[ 4.28307104  1.372486  ],-0.154016722754,[-0.41405478 -1.00344872],"[[-2.18911041 -2.26753084  0.02658016 -0.08038954]
 [-7.56122581 -9.23735521  0.          0.        ]]","[-1.00531468 -0.58142375 -0.3664092  -0.95914348  0.22546948 -0.70139243
  0.31849757 -1.34307677 -0.56102076  0.84439278  0.        ]"
10,14.5523,[ 4.47163524  1.08839949],[ 3.65577888  0.81360734],-0.148755014655,[-0.41405478 -1.00344872],"[[-2.29911992 -2.41071492  0.02658016 -0.08038954]
 [-3.45327103 -5.09486896  0.          0.        ]]","[-1.16111257 -0.71576762 -0.24696659 -0.78541352  0.22546941 -0.70139213
  0.44077501 -0.61983671 -0.44651577  0.91921455  0.        ]"
11,14.2577,[ 2.90811925 -0.41286399],[ 2.48352265 -0.07502779],-0.145234649485,[-0.41405478 -1.00344872],"[[-2.32777977 -2.47187251  0.02658016 -0.08038954]
 [ 0.57391316 -1.0344228   0.          0.        ]]","[-1.19937807 -0.76722974 -0.21320545 -0.70370749  0.22546934 -0.70139182
  0.5606482   0.08907975 -0.39964754  0.93011148  0.        ]"
12,14.1388,[ 1.87721808  0.56155031],[ 1.54999185  0.20904298],-0.141258432857,[-0.41405478 -1.00344872],"[[-2.27669401 -2.50875757  0.02658016 -0.08038954]
 [ 4.5215213  -2.648691    0.          0.        ]]","[-1.13047545 -0.79642818 -0.27264071 -0.65244827  0.22546927 -0.70139151
  0.67815267 -0.19275663 -0.38610184  0.90654083  0.        ]"
13,13.7088,[-0.93340556 -0.13253809],[-0.23009782 -0.42312175],-0.135637262668,[-0.41405478 -1.00344872],"[[-2.14743925 -2.538895    0.02658016 -0.08038954]
 [ 8.39106202 -0.37261503  0.          0.        ]]","[-0.94287178 -0.81922341 -0.4072433  -0.60951933  0.2254692  -0.7013912
  0.79333331  0.20462543 -0.38938475  0.85296364  0.        ]"
