timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.197735251707,[-0.69834727 -0.5891636 ],[ 1.74864268  3.70805454],-3.71723,"[ 1.01397173  1.20725737 -0.48290674 -1.20374933  0.14916215  0.26900343
  0.18306917 -0.30382312  1.67620202 -1.06872083  0.        ]","[[-0.09660358  0.06329407  0.01679098  0.03110944]
 [ 0.000376   -0.00075434  0.          0.        ]]",[ 2.57889455  3.88295605]
1,-0.195523488378,[-0.69834727 -0.5891636 ],[ 0.88615346  3.04790282],-3.71463,"[ 1.01862963  1.20298552 -0.4215797  -1.09745085  0.1491621   0.26900333
  0.56987761  0.42823305  1.6789239  -0.90992086  0.        ]","[[-0.05692098  0.10299154  0.01679098  0.03110944]
 [ 3.95472648  3.95731482  0.          0.        ]]",[ 0.82082652  2.76702205]
2,-0.188976218877,[-0.69834727 -0.5891636 ],[-0.17635003  2.28447318],-3.62635,"[ 1.01888065  1.17832109 -0.24980134 -0.78450119  0.14916205  0.26900323
  0.87971406  1.14584921  1.63510506 -0.46047423  0.        ]","[[ 0.05395332  0.22106713  0.01679098  0.03110944]
 [ 7.12219349  7.83731294  0.          0.        ]]",[ 0.12901359  2.47942364]
3,-0.178819144089,[-0.69834727 -0.5891636 ],[-0.7706396   1.41103685],-3.4465,"[ 0.99056223  1.09936392 -0.02529548 -0.28786762  0.149162    0.26900313
  0.91574897  1.84944697  1.43858836  0.14284215  0.        ]","[[  0.20009259   0.41598239   0.01679098   0.03110944]
 [  7.49058462  11.64152735   0.           0.        ]]",[-0.43343272  0.33372503]
4,-0.166686627052,[-0.69834727 -0.5891636 ],[-0.39060703  0.99383771],-3.1609,"[ 0.93789564  0.93795954  0.17068878  0.27332257  0.14916194  0.26900303
  0.73355268  2.05132042  1.07759807  0.65762246  0.        ]","[[  0.33121601   0.65976446   0.01679098   0.03110944]
 [  5.62799418  12.73303382   0.           0.        ]]",[-0.63091346  0.94597531]
5,-0.152030477109,[-0.69834727 -0.5891636 ],[-0.20389342 -0.13296464],-2.85613,"[ 0.88953531  0.66843934  0.29529578  0.81125062  0.14916189  0.26900293
  0.47848432  2.69760455  0.62657206  0.9549541   0.        ]","[[  0.41761274   0.94948539   0.01679098   0.03110944]
 [  3.02043046  16.22739923   0.           0.        ]]",[-0.07317911 -0.46599546]
6,-0.13498800305,[-0.69834727 -0.5891636 ],[-0.44499716 -0.57392764],-2.73252,"[ 0.85194272  0.31998725  0.37488647  1.17828941  0.14916184  0.26900283
  0.44449022  2.2969272   0.16862926  1.03098725  0.        ]","[[  0.47453513   1.25229764   0.01679098   0.03110944]
 [  2.67291043  14.06104253   0.           0.        ]]",[-0.88540561 -0.53020016]
7,-0.1188259259,[-0.69834727 -0.5891636 ],[-0.17884791 -0.6823523 ],-2.49393,"[ 0.83928413 -0.00655941  0.39929948  1.30841551  0.14916178  0.26900273
  0.09670828  1.85729175 -0.15683211  0.94135577  0.        ]","[[  0.49232311   1.50966947   0.01679098   0.03110944]
 [ -0.88246484  11.684032     0.           0.        ]]",[-0.09748157 -1.40580621]
8,-0.105442511805,[-0.69834727 -0.5891636 ],[-0.25046945 -0.36622903],-2.39896,"[ 0.85441373 -0.25430023  0.36999234  1.29058207  0.14916173  0.26900263
  0.06077537  1.08218551 -0.32423462  0.80198155  0.        ]","[[ 0.47098909  1.70130195  0.01679098  0.03110944]
 [-1.24980672  7.49317955  0.          0.        ]]",[-0.55687494 -0.2004933 ]
9,-0.0946062187682,[-0.69834727 -0.5891636 ],[ 0.09891818 -0.36319324],-2.16381,"[ 0.88545719 -0.43241373  0.30451514  1.21541956  0.14916168  0.26900253
 -0.15238617  0.90796655 -0.39184786  0.67130704  0.        ]","[[ 0.42412942  1.84171467  0.01679098  0.03110944]
 [-3.42895675  6.5512127   0.          0.        ]]",[ 0.45702598 -0.9701756 ]
10,-0.086984272183,[-0.69834727 -0.5891636 ],[-0.22948885  0.05697039],-2.21024,"[ 0.91505824 -0.5446325   0.23347812  1.13918653  0.14916163  0.26900243
  0.03124217  0.17344649 -0.40832761  0.57644916  0.        ]","[[ 0.37438515  1.93289229  0.01679098  0.03110944]
 [-1.55172559  2.57979823  0.          0.        ]]",[ 0.10224272  0.36763942]
11,-0.0815142227157,[-0.69834727 -0.5891636 ],[-0.29084048 -0.29966918],-2.12447,"[ 0.92947948 -0.6231698   0.19480745  1.07128324  0.14916157  0.26900233
  0.07382241  0.43322592 -0.43220635  0.50835592  0.        ]","[[ 0.34771801  1.99858085  0.01679098  0.03110944]
 [-1.11642797  3.98437833  0.          0.        ]]",[-0.81789225 -0.16577626]
12,-0.0749580205142,[-0.69834727 -0.5891636 ],[ 0.47687507 -0.09645411],-2.17818,"[ 0.95579877 -0.70693295  0.11450521  0.98435051  0.14916152  0.26900223
 -0.24070259  0.29727103 -0.42851552  0.42622863  0.        ]","[[ 0.2931288   2.07089329  0.01679098  0.03110944]
 [-4.3318133   3.24929628  0.          0.        ]]",[ 0.31283315  0.76203958]
13,-0.0661839407931,[-0.69834727 -0.5891636 ],[ 0.33984479 -0.80312026],-2.02108,"[ 0.98427712 -0.81155893  0.00454222  0.85207449  0.14916147  0.26900213
 -0.11120382  0.84341571 -0.42588003  0.3163142   0.        ]","[[ 0.21977498  2.16550656  0.01679098  0.03110944]
 [-3.00795011  6.20220001  0.          0.        ]]",[ 0.12280256 -0.40412501]
14,-0.0565787975798,[-0.69834727 -0.5891636 ],[ 0.33270156 -0.72888875],-1.98411,"[ 1.00028538 -0.92177111 -0.078648    0.67898294  0.14916142  0.26900203
 -0.05782078  0.52474206 -0.45629784  0.19565078  0.        ]","[[ 0.16509154  2.27226303  0.01679098  0.03110944]
 [-2.46221663  4.47919326  0.          0.        ]]",[ 0.17371193 -0.92051242]
15,-0.0515800842462,[-0.69834727 -0.5891636 ],[ 0.20496017 -0.27686581],-2.0314,"[ 1.0094898  -0.97219688 -0.14284959  0.58584666  0.14916136  0.26900193
  0.01422314 -0.16578746 -0.4576801   0.13294549  0.        ]","[[ 0.12323681  2.32438682  0.01679098  0.03110944]
 [-1.72571346  0.74563166  0.          0.        ]]",[-0.29175879 -0.26066248]
16,-0.0504384664799,[-0.69834727 -0.5891636 ],[ 0.53938979 -0.02624604],-2.03979,"[ 1.01650735 -0.97635313 -0.21341927  0.57772034  0.14916131  0.26900183
 -0.09541481 -0.35940799 -0.42000365  0.11896886  0.        ]","[[ 0.07747692  2.3287959   0.01679098  0.03110944]
 [-2.84653937 -0.30123797  0.          0.        ]]",[ 0.00877733 -0.13118473]
17,-0.0505896792832,[-0.69834727 -0.5891636 ],[ 0.62561136  0.13409677],-1.99135,"[ 1.02074674 -0.96578134 -0.3001335   0.59824521  0.14916126  0.26900173
 -0.0865021  -0.45438077 -0.360671    0.11542317  0.        ]","[[ 0.02146029  2.31761902  0.01679098  0.03110944]
 [-2.75542533 -0.81473836  0.          0.        ]]",[ 1.26486979 -1.02375024]
18,-0.055296924278,[-0.69834727 -0.5891636 ],[-0.30177587  0.74185508],-2.06901,"[ 1.021065   -0.91132524 -0.32313551  0.69708677  0.1491612   0.26900163
  0.30608561 -1.18375215 -0.29713318  0.16197129  0.        ]","[[ 0.00661966  2.26175711  0.01679098  0.03110944]
 [ 1.25798584 -4.75831188  0.          0.        ]]",[-0.13680968  0.68932588]
19,-0.0613401114471,[-0.69834727 -0.5891636 ],[-0.24424177  0.35203326],-2.08085,"[ 1.0205766  -0.8428027  -0.29295122  0.80683099  0.14916115  0.26900153
  0.25066386 -0.6615081  -0.25288325  0.22709811  0.        ]","[[ 0.02609484  2.19492166  0.01679098  0.03110944]
 [ 0.69141244 -1.93464197  0.          0.        ]]",[-0.89022881  0.93717327]
20,-0.0612804628547,[-0.69834727 -0.5891636 ],[ 0.68602502  0.01362774],-2.06767,"[ 1.0210821  -0.84167153 -0.32653532  0.80851751  0.1491611   0.26900143
 -0.09541062  0.03192845 -0.23052794  0.21865517  0.        ]","[[ 0.0044262   2.19384658  0.01679098  0.03110944]
 [-2.84649263  1.81463351  0.          0.        ]]",[ 0.90589507  0.63637596]
21,-0.055699065183,[-0.69834727 -0.5891636 ],[-0.14730638 -0.72524071],-1.98663,"[ 1.02090142 -0.90461781 -0.35813352  0.70850923  0.14916105  0.26900133
  0.26088161  0.49129523 -0.26985901  0.15917044  0.        ]","[[-0.01595905  2.25505898  0.01679098  0.03110944]
 [ 0.79586751  4.29833984  0.          0.        ]]",[ 0.5102359  -0.56716089]
22,-0.0505698371593,[-0.69834727 -0.5891636 ],[-0.67433119 -0.62348521],-1.97833,"[ 1.0207874  -0.96579776 -0.30229099  0.59820636  0.14916099  0.26900123
  0.45693659  0.06019183 -0.35944839  0.11498235  0.        ]","[[ 0.02006774  2.31763919  0.01679098  0.03110944]
 [ 2.8001298   1.96744985  0.          0.        ]]",[-2.14078544 -0.34468533]
23,-0.0486166534269,[-0.69834727 -0.5891636 ],[ 0.25693789 -0.23851952],-2.02874,"[ 1.02011424 -0.9895341  -0.27792134  0.55146089  0.14916094  0.26900113
  0.06427539 -0.19942241 -0.3948045   0.09467281  0.        ]","[[ 0.03579519  2.34290458  0.01679098  0.03110944]
 [-1.21402494  0.56376756  0.          0.        ]]",[ 0.10655356 -0.18002476]
24,-0.0479973404746,[-0.69834727 -0.5891636 ],[ 0.17047158 -0.14054087],-1.97518,"[ 1.02089855 -0.99324933 -0.30861349  0.54392535  0.14916089  0.26900103
  0.10788966 -0.33332725 -0.38096296  0.085484    0.        ]","[[ 0.0159882   2.34691583  0.01679098  0.03110944]
 [-0.76815827 -0.16022942  0.          0.        ]]",[-0.5223658  -0.69217049]
25,-0.0502400785351,[-0.69834727 -0.5891636 ],[ 0.70729059  0.61342806],-2.16105,"[ 1.02078823 -0.96446939 -0.3643494   0.60074877  0.14916084  0.26900093
 -0.09289775 -0.83963504 -0.32280541  0.10359206  0.        ]","[[-0.01996992  2.31624498  0.01679098  0.03110944]
 [-2.82079651 -2.89773468  0.          0.        ]]",[ 1.5561397   1.17234294]
26,-0.0516584102409,[-0.69834727 -0.5891636 ],[-0.23145315 -0.30307457],-2.03858,"[ 1.02009491 -0.94752848 -0.38935363  0.63261427  0.14916078  0.26900083
  0.2997956  -0.09671004 -0.29233782  0.11369683  0.        ]","[[-0.03610712  2.29859257  0.01679098  0.03110944]
 [ 1.19368421  1.1191081   0.          0.        ]]",[ 0.50399601  0.23750283]
27,-0.0493309775826,[-0.69834727 -0.5891636 ],[-0.74923456 -0.68195438],-1.94032,"[ 1.02104845 -0.97765466 -0.32169552  0.57514444  0.14916073  0.26900073
  0.49265342  0.07311187 -0.3592713   0.09929083  0.        ]","[[ 0.0075479   2.33018728  0.01679098  0.03110944]
 [ 3.16525915  2.03730013  0.          0.        ]]",[-1.43786415 -1.21049287]
28,-0.0495736901182,[-0.69834727 -0.5891636 ],[ 0.12347217  0.16288406],-2.02099,"[ 1.02037903 -0.97823093 -0.28611529  0.57400751  0.14916068  0.26900063
  0.09928907 -0.66666962 -0.38000771  0.10521586  0.        ]","[[ 0.03050578  2.33080147  0.01679098  0.03110944]
 [-0.85607725 -1.96254556  0.          0.        ]]",[-0.31622186 -0.11855068]
29,-0.0530053732838,[-0.69834727 -0.5891636 ],[ 0.50300449  0.47141692],-2.04998,"[ 1.02108986 -0.93648083 -0.3318537   0.6527933   0.14916062  0.26900053
 -0.02150311 -0.74629754 -0.31529217  0.13717642  0.        ]","[[  9.94510264e-04   2.28723088e+00   1.67909790e-02   3.11094396e-02]
 [ -2.09092706e+00  -2.39307919e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04017359  0.38627117]
30,-0.0555241106598,[-0.69834727 -0.5891636 ],[ 0.51730835  0.28206363],-2.0537,"[ 1.01993686 -0.90474374 -0.39354507  0.708284    0.14916057  0.26900043
 -0.00189995 -0.45465792 -0.24887774  0.14967873  0.        ]","[[-0.03881326  2.25519018  0.01679098  0.03110944]
 [-1.89052553 -0.81624629  0.          0.        ]]",[-0.00918019  0.57857012]
31,-0.0546966364243,[-0.69834727 -0.5891636 ],[ 0.61222798 -0.04378855],-2.0017,"[ 1.01659826 -0.91157239 -0.45203897  0.69664511  0.14916052  0.26900033
 -0.00180244 -0.02796335 -0.22110372  0.12756755  0.        ]","[[-0.07661373  2.26201261  0.01679098  0.03110944]
 [-1.88952868  1.49080059  0.          0.        ]]",[ 1.5440585 -0.6183941]
32,-0.0542540776026,[-0.69834727 -0.5891636 ],[-0.43038687  0.08627671],-2.0088,"[ 1.0168635  -0.91650378 -0.44847708  0.68813822  0.14916047  0.26900023
  0.38910039 -0.48631912 -0.22804261  0.12462866  0.        ]","[[-0.07430947  2.2669637   0.01679098  0.03110944]
 [ 2.10664023 -0.98743198  0.          0.        ]]",[ 0.19887794 -0.02913687]
33,-0.0564190450291,[-0.69834727 -0.5891636 ],[-0.65205503  0.05870193],-1.98942,"[ 1.02062091 -0.89573852 -0.37167226  0.72338197  0.14916041  0.26900013
  0.46203297 -0.50404978 -0.25336753  0.16303403  0.        ]","[[-0.02469595  2.24625322  0.01679098  0.03110944]
 [ 2.8522258  -1.083299    0.          0.        ]]",[-1.89733224 -0.22319733]
34,-0.0592360543051,[-0.69834727 -0.5891636 ],[ 0.28293848  0.46484673],-2.10405,"[ 1.02103881 -0.86471806 -0.34569602  0.77334669  0.14916036  0.26900004
  0.06928134 -0.66351141 -0.240026    0.19523817  0.        ]","[[-0.00793602  2.21593667  0.01679098  0.03110944]
 [-1.16283913 -1.94547524  0.          0.        ]]",[ 0.58833027  1.17430954]
35,-0.0591329152589,[-0.69834727 -0.5891636 ],[-0.28145534 -0.29872021],-2.00916,"[ 1.02104213 -0.86596308 -0.34516906  0.77139964  0.14916031  0.26899994
  0.29933619  0.07593089 -0.24147198  0.19440245  0.        ]","[[-0.00759614  2.21714044  0.01679098  0.03110944]
 [ 1.18899154  2.05252815  0.          0.        ]]",[-0.00874408 -0.046316  ]
36,-0.0558935413525,[-0.69834727 -0.5891636 ],[-0.30186021 -0.35935566],-2.04901,"[ 1.02089928 -0.90549609 -0.30921228  0.70700177  0.14916026  0.26899984
  0.29365156  0.03449577 -0.30016304  0.17042915  0.        ]","[[ 0.01560064  2.25594323  0.01679098  0.03110944]
 [ 1.1308793   1.82849766  0.          0.        ]]",[-0.8688647   0.56710714]
37,-0.0506311717296,[-0.69834727 -0.5891636 ],[ 0.62974757 -0.59582388],-2.0654,"[ 1.02107557 -0.9629724  -0.32799526  0.60359279  0.1491602   0.26899974
 -0.0450017   0.44313243 -0.34212065  0.11272936  0.        ]","[[  3.48281272e-03   2.31468099e+00   1.67909790e-02   3.11094396e-02]
 [ -2.33113991e+00   4.03790640e+00   0.00000000e+00   0.00000000e+00]]",[ 0.81887189  0.25386256]
38,-0.0426888166204,[-0.69834727 -0.5891636 ],[-0.22480246 -1.20003843],-1.97129,"[ 1.02100525 -1.04514002 -0.34912971  0.43196426  0.14916015  0.26899964
  0.27662176  0.61424816 -0.40722913  0.02122065  0.        ]","[[-0.01015154  2.40472171  0.01679098  0.03110944]
 [ 0.95678506  4.96309251  0.          0.        ]]",[-0.09106126 -1.02967159]
