timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.259569877655,"[[-0.09411794  0.05360407 -0.04711763 -0.05310587]
 [-0.00224302  0.00262303  0.          0.        ]]",[ 0.79266357  3.12924027],-4.7685,"[ 1.02476891  1.19702472 -0.4950667  -1.26205992 -0.41718926 -0.45800498
  0.16470596 -0.29998803  2.44487066 -0.03935197  0.        ]",[-0.73590094 -0.60750639],[ 1.25623473  3.69704226]
1,-0.262082533825,"[[-0.05448723  0.09336841 -0.04711763 -0.05310587]
 [ 3.95215685  3.96062494  0.          0.        ]]",[ 0.2685231   2.91977572],-4.82311,"[ 1.02922017  1.19320399 -0.43349121 -1.15503043 -0.41718911 -0.45800481
  0.56222045  0.43887775  2.44820652  0.12348948  0.        ]",[-0.73590094 -0.60750639],[ 0.65737234  2.81779197]
2,-0.267625793312,"[[ 0.04984852  0.21151208 -0.04711763 -0.05310587]
 [ 6.47305618  7.84080983  0.          0.        ]]",[ 0.12454937  2.43523812],-4.82344,"[ 1.02958554  1.16974275 -0.27099677 -0.84003725 -0.41718895 -0.45800463
  0.81563263  1.1632164   2.40797986  0.56763012  0.        ]",[-0.73590094 -0.60750639],[-0.12932564  2.70427573]
3,-0.271161568112,"[[  0.17287975   0.40650062  -0.04711763  -0.05310587]
 [  5.83226388  11.64535897   0.           0.        ]]",[ 0.61680841  1.95979977],-4.72152,"[ 1.00890589  1.09227527 -0.08060583 -0.33947681 -0.41718879 -0.45800445
  0.7512168   1.87343373  2.2352016   1.13310701  0.        ]",[-0.73590094 -0.60750639],[ 0.25809752  2.00577926]
4,-0.268157808885,"[[  0.29860526   0.67681834  -0.04711763  -0.05310587]
 [  6.73742953  15.37398081   0.           0.        ]]",[ 0.9203648   1.36625826],-4.52938,"[ 0.96449477  0.91047642  0.10974708  0.28377985 -0.41718864 -0.45800428
  0.84220786  2.56947313  1.86607263  1.68624684  0.        ]",[-0.73590094 -0.60750639],[ 0.25454672  1.35928855]
5,-0.253827338642,"[[  0.44212483   1.02096754  -0.04711763  -0.05310587]
 [  7.61187276  19.02875278   0.           0.        ]]",[ 0.90727186  0.72675061],-4.25747,"[ 0.88594636  0.57416517  0.31802761  0.89456618 -0.41718848 -0.4580041
  0.93011047  3.2517195   1.2556397   2.09287475  0.        ]",[-0.73590094 -0.60750639],[-0.03190423  1.42356441]
6,-0.222939051023,"[[  0.59160366   1.43748906  -0.04711763  -0.05310587]
 [  7.33717748  22.61145146   0.           0.        ]]",[ 0.44935501  0.10487014],-3.90652,"[ 0.77426464  0.06435182  0.52032247  1.26841874 -0.41718833 -0.45800392
  0.90249628  3.92050102  0.50310756  2.12203751  0.        ]",[-0.73590094 -0.60750639],[-0.9462746   0.22302881]
7,-0.177314824488,"[[  0.69934927   1.89409196  -0.04711763  -0.05310587]
 [  3.45007807  23.04735052   0.           0.        ]]",[ 0.53901029 -0.64315617],-3.53724,"[ 0.67621985 -0.52524811  0.65436348  1.15253703 -0.41718817 -0.45800375
  0.51174645  4.0018506  -0.07011283  1.70169633  0.        ]",[-0.73590094 -0.60750639],[-0.56473971 -0.42322256]
8,-0.1282690028,"[[  0.74526226   2.33364854  -0.04711763  -0.05310587]
 [  1.14857399  20.91538901   0.           0.        ]]",[ 0.44774759 -1.29861593],-3.06628,"[ 0.63028747 -1.01368656  0.70803254  0.54437538 -0.41718801 -0.45800357
  0.28038822  3.60385333 -0.28004757  1.09814703  0.        ]",[-0.73590094 -0.60750639],[ 0.16134511 -1.13371139]
9,-0.0875397190462,"[[  0.77442637   2.7080738   -0.04711763  -0.05310587]
 [  1.76560198  16.541718     0.           0.        ]]",[ 0.18727413 -1.36727905],-2.44736,"[ 0.59988725 -1.29697664  0.74097352 -0.27289642 -0.41718786 -0.45800339
  0.3424147   2.78739919 -0.23451028  0.56439455  0.        ]",[-0.73590094 -0.60750639],[-0.22812445 -2.41199233]
10,-0.0649735155634,"[[  0.80032823   2.99589415  -0.04711763  -0.05310587]
 [  0.82760927  12.25460254   0.           0.        ]]",[ 0.41031849 -0.97474682],-2.41146,"[ 0.57211529 -1.4041533   0.76945358 -1.01481557 -0.4171877  -0.45800322
  0.24812307  1.98710902 -0.07290929  0.19999868  0.        ]",[-0.73590094 -0.60750639],[-0.29206924 -2.55759983]
11,-0.0614004355504,"[[ 0.8051076   3.0988433  -0.04711763 -0.05310587]
 [-0.34569208 -0.02627903  0.          0.        ]]",[  1.12220323e+00   6.06209040e-04],-2.27675,"[ 0.56691282 -1.41682     0.77462693 -1.29132334 -0.41718754 -0.45800304
  0.1301771  -0.30539293  0.01372158  0.08272721  0.        ]",[-0.73590094 -0.60750639],[ 1.87618689 -0.59165301]
12,-0.0619047566239,"[[ 0.83798599  3.06737495 -0.04711763 -0.05310587]
 [ 3.62032906 -2.78808451  0.          0.        ]]",[ 0.45219171 -0.10866544],-2.21314,"[ 0.53048235 -1.41441205  0.80951638 -1.20653689 -0.41718739 -0.45800286
  0.52886066 -0.82094559 -0.01677519  0.11607516  0.        ]",[-0.73590094 -0.60750639],[ 0.31613216 -0.87842569]
13,-0.063511884029,"[[ 0.92223021  2.97726958 -0.04711763 -0.05310587]
 [ 4.80016021 -6.21104666  0.          0.        ]]",[ 0.20743419  0.29833376],-2.20178,"[ 0.43223974 -1.40038691  0.89311498 -0.9651481  -0.41718723 -0.45800269
  0.64746277 -1.45991706 -0.09367732  0.1909826   0.        ]",[-0.73590094 -0.60750639],[ 1.14156011  0.6521332 ]
14,-0.0645703913027,"[[ 1.05700545  2.8801915  -0.04711763 -0.05310587]
 [ 8.66447043 -3.50579226  0.          0.        ]]",[-0.9866994  -0.20977136],-2.17094,"[ 0.26189297 -1.37356159  1.00831776 -0.70914473 -0.41718708 -0.45800251
  1.03592155 -0.95492004 -0.186276    0.24799803  0.        ]",[-0.73590094 -0.60750639],[-0.96152849 -0.11339561]
15,-0.0640961529814,"[[ 1.19037723  2.80626496 -0.04711763 -0.05310587]
 [ 4.68597705 -3.88558406  0.          0.        ]]",[-0.24955462  0.25120774],-2.16236,"[ 0.08002883 -1.34513242  1.09809888 -0.51847304 -0.41718692 -0.45800233
  0.63598356 -1.02581603 -0.26624655  0.26502069  0.        ]",[-0.73590094 -0.60750639],[ 0.07211934 -0.28158859]
16,-0.0656331102759,"[[ 1.28603024  2.71813791 -0.04711763 -0.05310587]
 [ 4.87868    -4.92366292  0.          0.        ]]",[-0.39507467  0.56158543],-2.16806,"[-0.05674344 -1.30243927  1.14674025 -0.29760029 -0.41718676 -0.45800216
  0.65535471 -1.21959578 -0.35949921  0.29817761  0.        ]",[-0.73590094 -0.60750639],[-0.80625538 -0.11391277]
17,-0.0701104130339,"[[ 1.35060747  2.61611613 -0.04711763 -0.05310587]
 [ 1.59002543 -5.27732439  0.          0.        ]]",[ 0.43326467  1.32243586],-2.23866,"[-0.15135715 -1.24147749  1.17187021 -0.05276301 -0.41718661 -0.45800198
  0.32476276 -1.28561353 -0.46294545  0.35404574  0.        ]",[-0.73590094 -0.60750639],[-0.00884995  0.98339677]
18,-0.07401269382,"[[ 1.38174125  2.55068609 -0.04711763 -0.05310587]
 [ 1.52356411 -1.27900525  0.          0.        ]]",[ 0.18834142  0.87086064],-2.24676,"[-0.19748887 -1.19613976  1.1817261   0.09700339 -0.41718645 -0.4580018
  0.31808162 -0.53923758 -0.52699364  0.39567895  0.        ]",[-0.73590094 -0.60750639],[-0.1186069   0.85328777]
19,-0.0718671757537,"[[ 1.40719892  2.55925923 -0.04711763 -0.05310587]
 [ 1.02387252  2.12497561  0.          0.        ]]",[ 0.07365869  0.42911234],-2.21981,"[-0.23541701 -1.20234829  1.18868304  0.07773267 -0.41718629 -0.45800163
  0.26785003  0.09619172 -0.52478141  0.36818421  0.        ]",[-0.73590094 -0.60750639],[ 0.26111092  0.27633533]
20,-0.0658768895766,"[[ 1.43784537  2.61231492 -0.04711763 -0.05310587]
 [ 2.03740329  3.17708658  0.          0.        ]]",[-0.32251513 -0.06977442],-2.14929,"[-0.28128535 -1.2389715   1.19573619 -0.0438975  -0.41718614 -0.45800145
  0.36973512  0.29259178 -0.48058881  0.29746019  0.        ]",[-0.73590094 -0.60750639],[ 0.51770084 -1.12743857]
21,-0.060998717561,"[[ 1.49875287  2.63549791 -0.04711763 -0.05310587]
 [ 4.04664095 -0.84538514  0.          0.        ]]",[-0.78423786  0.10434985],-2.21429,"[-0.37296231 -1.25398152  1.2054439  -0.09826909 -0.41718598 -0.45800127
  0.57171362 -0.45829302 -0.4642983   0.23641779  0.        ]",[-0.73590094 -0.60750639],[-0.15093295  0.55505537]
22,-0.0567901479125,"[[ 1.57288688  2.64080885 -0.04711763 -0.05310587]
 [ 3.36902365  1.36910064  0.          0.        ]]",[-0.87857616 -0.25821629],-2.18616,"[-0.48505935 -1.25733303  1.20948135 -0.11082499 -0.41718583 -0.4580011
  0.50359588 -0.04490924 -0.4632901   0.18221498  0.        ]",[-0.73590094 -0.60750639],[-0.74749943 -0.24390858]
23,-0.0538600264346,"[[ 1.60990527  2.65822822 -0.04711763 -0.05310587]
 [ 0.34289397  0.37614913  0.          0.        ]]",[-0.10487898  0.08021513],-2.20665,"[-0.54106625 -1.26810027  1.20829237 -0.15226188 -0.41718567 -0.45800092
  0.19939379 -0.23026603 -0.44516546  0.14628945  0.        ]",[-0.73590094 -0.60750639],[-0.7254976  0.1870811]
24,-0.0541702285299,"[[ 1.58787621  2.67310819 -0.04711763 -0.05310587]
 [-2.53620883  1.10940116  0.          0.        ]]",[ 0.63019454  0.27881485],-2.22489,"[-0.50774194 -1.2770194   1.2092556  -0.18795999 -0.41718551 -0.45800074
 -0.0900284  -0.09338787 -0.42861787  0.15146314  0.        ]",[-0.73590094 -0.60750639],[-0.16132922  0.5042548 ]
25,-0.054783229236,"[[ 1.53124759  2.71510851 -0.04711763 -0.05310587]
 [-3.12469376  3.08404909  0.          0.        ]]",[ 0.67181927  0.05741149],-2.19083,"[-0.42205901 -1.30079576  1.20826353 -0.29015146 -0.41718536 -0.45800057
 -0.1491859   0.27522499 -0.38184447  0.15980761  0.        ]",[-0.73590094 -0.60750639],[ 0.67129235 -0.36432577]
26,-0.0543649491342,"[[ 1.49603996  2.76170367 -0.04711763 -0.05310587]
 [-0.40512556  1.58048205  0.          0.        ]]",[ 0.22825757 -0.14541414],-2.15976,"[-0.36886672 -1.32471319  1.20512918 -0.40581908 -0.4171852  -0.45800039
  0.12419921 -0.00545008 -0.33041415  0.15007492  0.        ]",[-0.73590094 -0.60750639],[ 0.53015532 -0.99667395]
27,-0.0541365101885,"[[ 1.50907648  2.7534043  -0.04711763 -0.05310587]
 [ 1.70175647 -2.39716346  0.          0.        ]]",[-0.08546357  0.19165403],-2.19065,"[-0.38854952 -1.3206434   1.20651325 -0.38505029 -0.41718505 -0.45800021
  0.33599391 -0.7479682  -0.33962668  0.14828403  0.        ]",[-0.73590094 -0.60750639],[-0.15845314 -0.04811863]
28,-0.0550710821739,"[[ 1.53647922  2.70402533 -0.04711763 -0.05310587]
 [ 1.04072226 -2.5402558   0.          0.        ]]",[ 0.06224949  0.45118299],-2.201,"[-0.42997056 -1.29472029  1.20856169 -0.26298565 -0.41718489 -0.45800004
  0.26954318 -0.77467927 -0.39399747  0.1637864   0.        ]",[-0.73590094 -0.60750639],[-0.1521083   0.18752981]
29,-0.0566795962695,"[[ 1.55104494  2.6611748  -0.04711763 -0.05310587]
 [ 0.4179253  -1.74743862  0.          0.        ]]",[ 0.14596404  0.50474584],-2.20729,"[-0.45200537 -1.26988048  1.20917421 -0.15930835 -0.41718473 -0.45799986
  0.20693626 -0.62668149 -0.44064692  0.18296193  0.        ]",[-0.73590094 -0.60750639],[ 1.66140337  0.16753985]
30,-0.0558843804408,"[[ 1.59904349  2.63322985 -0.04711763 -0.05310587]
 [ 4.3687563  -1.04939249  0.          0.        ]]",[-1.06470716 -0.04827669],-2.15933,"[-0.52463681 -1.25253024  1.2088556  -0.09291718 -0.41718458 -0.45799968
  0.60409457 -0.49637496 -0.47228115  0.16937469  0.        ]",[-0.73590094 -0.60750639],[-0.04709464 -0.87239909]
31,-0.0548117271047,"[[ 1.68367933  2.57779148 -0.04711763 -0.05310587]
 [ 4.09573828 -4.48300057  0.          0.        ]]",[-0.85408932  0.69553381],-2.17173,"[-0.6523645  -1.21548338  1.1995595   0.03570648 -0.41718442 -0.45799951
  0.5766491  -1.13733605 -0.53402234  0.14317148  0.        ]",[-0.73590094 -0.60750639],[-0.56501884 -0.67177087]
32,-0.0602554015791,"[[ 1.74233662  2.46233351 -0.04711763 -0.05310587]
 [ 1.77775061 -7.05421647  0.          0.        ]]",[-0.04397114  1.8454231 ],-2.48234,"[-0.7402253  -1.12756554  1.18660669  0.28891472 -0.41718426 -0.45799933
  0.34363241 -1.61731071 -0.65985969  0.16949426  0.        ]",[-0.73590094 -0.60750639],[-0.02218239  2.57704004]
