timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.198372342393,"[[-0.0002553   0.03245244  0.05734399 -0.12323276]
 [-0.00124592  0.00042764  0.          0.        ]]",[-0.11100999  1.23949838],-1.30039,"[ 1.07769915  2.02803945 -0.07862478 -0.63588269  0.48551173 -1.04388939
  0.36502094 -0.36076551  0.91498514  0.90501816  0.        ]",[-0.1347037  -0.14100742],[ 0.20241095  0.02216321]
1,-0.199483291543,"[[ 0.00775348  0.03333828  0.05734399 -0.12323276]
 [ 0.79945806  0.08786586  0.          0.        ]]",[-0.145264    1.21968663],-1.32194,"[ 1.07765311  2.02798276 -0.06647785 -0.63328876  0.48551071 -1.04388568
  0.42102857 -0.34832052  0.91469561  0.91914228  0.        ]",[-0.1347037  -0.14100742],[-0.71782961  1.16055988]
2,-0.200578724208,"[[-0.00492246  0.07481713  0.05734399 -0.12323276]
 [-2.05753533  4.04682068  0.          0.        ]]",[-0.16080484  1.13174081],-1.32322,"[ 1.07767429  2.02496106 -0.08570323 -0.51201998  0.48550969 -1.04388196
  0.22118395  0.21512381  0.91340882  0.9342143   0.        ]",[-0.1347037  -0.14100742],[-0.28320741 -0.59134286]
3,-0.197414742204,"[[-0.05689612  0.13146109  0.05734399 -0.12323276]
 [-3.13624295  1.62564199  0.          0.        ]]",[-0.03604076  1.23560226],-1.31357,"[ 1.07541986  2.01712988 -0.16448526 -0.34706378  0.48550866 -1.04387825
  0.1457289  -0.1294625   0.91194554  0.89701995  0.        ]",[-0.1347037  -0.14100742],[-0.20361158  1.36698411]
4,-0.192634036386,"[[-0.12709536  0.20338166  0.05734399 -0.12323276]
 [-3.88119562  5.55332305  0.          0.        ]]",[-0.06437807  1.12358022],-1.30981,"[ 1.06638117  2.00105638 -0.27048466 -0.1394621   0.48550764 -1.04387454
  0.09361978  0.42953225  0.90707902  0.84295915  0.        ]",[-0.1347037  -0.14100742],[-0.43534769 -0.18374799]
5,-0.186231098718,"[[-0.22122539  0.30605122  0.05734399 -0.12323276]
 [-5.52633993  4.71641365  0.          0.        ]]",[ 0.05364015  1.17830157],-1.30464,"[ 1.04352989  1.96638962 -0.4110404   0.1513374   0.48550662 -1.04387082
 -0.02145719  0.31042084  0.89447975  0.77678316  0.        ]",[-0.1347037  -0.14100742],[-1.04202447  2.12198765]
6,-0.173648396357,"[[-0.37036224  0.43918429  0.05734399 -0.12323276]
 [-9.3745542   8.5839715   0.          0.        ]]",[ 0.15006867  1.11061645],-1.2666,"[ 0.98266541  1.90147578 -0.62721296  0.51414561  0.4855056  -1.04386711
 -0.29063772  0.86085866  0.8634125   0.64957916  0.        ]",[-0.1347037  -0.14100742],[-0.40286397  0.85328244]
7,-0.156642811964,"[[ -0.57199724   0.64306075   0.05734399  -0.12323276]
 [-10.78426939  11.79294957   0.           0.        ]]",[ 0.17349756  0.99120164],-1.22937,"[ 0.85462255  1.76098545 -0.89924738  1.02494092  0.48550458 -1.04386339
 -0.38924613  1.3175624   0.79582061  0.50899854  0.        ]",[-0.1347037  -0.14100742],[ 0.64067634  2.21287475]
8,-0.142925258414,"[[ -0.76012553   0.91629304   0.05734399  -0.12323276]
 [ -8.03759259  15.51790103   0.           0.        ]]",[-0.03519251  0.72104239],-1.21618,"[ 0.691973    1.50437026 -1.12326208  1.59211513  0.48550356 -1.04385968
 -0.19711624  1.84769236  0.70228576  0.46549202  0.        ]",[-0.1347037  -0.14100742],[-0.97795294  1.03480845]
9,-0.128795713811,"[[ -0.95811714   1.26330377   0.05734399  -0.12323276]
 [-11.74929877  19.17089329   0.           0.        ]]",[-0.20921214  0.47816229],-1.13903,"[ 0.48221883  1.0942018  -1.31906069  2.05984737  0.48550254 -1.04385597
 -0.45674889  2.36756605  0.5641387   0.489631    0.        ]",[-0.1347037  -0.14100742],[ 0.06986282 -0.70918164]
