timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0809838999298,"[[-0.02475577 -0.00354617  0.16585404  0.06235388]
 [-0.00470768  0.00050805  0.          0.        ]]",[ 0.8162533   1.65736532],-2.70747,"[ 1.07886378  1.52136272  0.24110026 -1.18852526  1.4354774   0.54323539
 -0.46461454 -0.36547578 -0.167594   -0.70029083  0.        ]",[-0.67248237 -0.61219913],[ 0.64884855  1.91363419]
1,-0.0729968893735,"[[  8.88688644e-04   3.61817074e-02   1.65854042e-01   6.23538789e-02]
 [  2.56061850e+00   3.95909024e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04567887  0.75314927],-2.70637,"[ 1.0793004   1.52054505  0.28077066 -1.08096511  1.4354761   0.54323518
 -0.37924949  0.30818526 -0.16760187 -0.59036715  0.        ]",[-0.67248237 -0.61219913],[ 0.4044619   1.18516584]
2,-0.0518094137635,"[[ 0.0676313   0.15429885  0.16585404  0.06235388]
 [ 4.10850944  7.83969211  0.          0.        ]]",[-0.76858169 -0.21645176],-2.59388,"[ 1.07603335  1.50640831  0.38394794 -0.76274485  1.4354748   0.54323497
 -0.32774107  0.96857553 -0.19553925 -0.28814575  0.        ]",[-0.67248237 -0.61219913],[ 0.22630692  0.4812634 ]
3,-0.030515190243,"[[ 0.15796305  0.32865167  0.16585404  0.06235388]
 [ 4.92199426  9.58975515  0.          0.        ]]",[-1.52151906 -1.18600535],-2.52512,"[ 1.06150795  1.45397423  0.52276427 -0.30488609  1.43547351  0.54323476
 -0.30067108  1.26639578 -0.30421077  0.12001434  0.        ]",[-0.67248237 -0.61219913],[-2.20813132 -1.42234964]
4,-0.0336932814927,"[[ 0.21575191  0.47882898  0.16585404  0.06235388]
 [ 0.87031868  5.44179259  0.          0.        ]]",[-1.01927316 -1.01449716],-2.51266,"[ 1.04616812  1.37975411  0.6106004   0.06873715  1.43547221  0.54323456
 -0.43549637  0.56050609 -0.43939903  0.39793572  0.        ]",[-0.67248237 -0.61219913],[-1.57643996 -1.63094929]
5,-0.0338548642408,"[[ 0.19330794  0.54687043  0.16585404  0.06235388]
 [-3.10152568  1.37588999  0.          0.        ]]",[-0.16984463 -0.27461147],-2.51985,"[ 1.05268155  1.33772369  0.57660166  0.2292545   1.43547091  0.54323435
 -0.56766512 -0.13141873 -0.46724787  0.41576533  0.        ]",[-0.67248237 -0.61219913],[-0.00497419 -0.54043145]
6,-0.0274855127896,"[[ 0.13170321  0.55264439  0.16585404  0.06235388]
 [-3.05908713 -0.79127202  0.          0.        ]]",[ 0.02021538  0.30614108],-2.50122,"[ 1.06692183  1.33392401  0.48256359  0.24258608  1.43546962  0.54323414
 -0.5662527  -0.50022071 -0.41812355  0.2947932   0.        ]",[-0.67248237 -0.61219913],[ 0.35961079  0.11219065]
7,-0.0252487132283,"[[ 0.08540106  0.54142775  0.16585404  0.06235388]
 [-1.57606711 -0.3319187   0.          0.        ]]",[-0.1397948   0.27172261],-2.51797,"[ 1.07408895  1.34126931  0.41135756  0.21664458  1.43546832  0.54323393
 -0.51690281 -0.42204896 -0.37539494  0.18633961  0.        ]",[-0.67248237 -0.61219913],[-0.21690035  0.50581074]
8,-0.0251769857686,"[[ 0.04557586  0.55495296  0.16585404  0.06235388]
 [-2.40369731  1.67774038  0.          0.        ]]",[ 0.04510172 -0.06516165],-2.51601,"[ 1.07781236  1.33239303  0.34988013  0.24790306  1.43546702  0.54323372
 -0.54444323 -0.08005006 -0.35651433  0.11488675  0.        ]",[-0.67248237 -0.61219913],[ 0.06504631  0.27777782]
9,-0.0249486419266,"[[  5.56947846e-04   5.99208810e-01   1.65854042e-01   6.23538789e-02]
 [ -2.09920481e+00   2.74429071e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04070891 -0.30684185],-2.5281,"[ 1.07929535  1.30199203  0.28025581  0.34832984  1.43546573  0.54323352
 -0.53431058  0.1014529  -0.35503132  0.06336067  0.        ]",[-0.67248237 -0.61219913],[-0.84300237 -0.01619101]
10,-0.0277080119549,"[[-0.07447223  0.65291752  0.16585404  0.06235388]
 [-5.39276136  2.62695307  0.          0.        ]]",[ 0.82139099 -0.10259748],-2.50876,"[ 1.07533396  1.2623688   0.16428476  0.46617182  1.43546443  0.54323331
 -0.64390837  0.08148463 -0.34498697 -0.04310028  0.        ]",[-0.67248237 -0.61219913],[ 0.62185774  0.14768166]
11,-0.0332020936488,"[[-0.15657527  0.71079247  0.16585404  0.06235388]
 [-2.82607594  3.15878481  0.          0.        ]]",[ 0.54565024 -0.28658408],-2.51105,"[ 1.06181318  1.21644691  0.03814536  0.58783468  1.43546313  0.5432331
 -0.55849782  0.17199049 -0.340232   -0.16043651  0.        ]",[-0.67248237 -0.61219913],[ 0.70041357  1.1007514 ]
12,-0.0267932298517,"[[ -1.84745803e-01   8.13059006e-01   1.65854042e-01   6.23538789e-02]
 [ -3.28292039e-04   7.05489787e+00   0.00000000e+00   0.00000000e+00]]",[-0.07671899 -1.26251686],-2.51063,"[ 1.05497589  1.12759328 -0.00480267  0.78810999  1.43546183  0.54323289
 -0.4644666   0.83502185 -0.38943121 -0.11547447  0.        ]",[-0.67248237 -0.61219913],[ 0.5335902  -1.09855969]
13,-0.0138402120598,"[[-0.16355645  0.91302105  0.16585404  0.06235388]
 [ 2.11221088  2.95497633  0.          0.        ]]",[-0.50394678 -0.93118405],-2.52199,"[ 1.06022181  1.03199535  0.02748289  0.9640215   1.43546054  0.54323269
 -0.3941685   0.13730629 -0.46883809  0.02400916  0.        ]",[-0.67248237 -0.61219913],[-0.18441663  0.27028628]
14,-0.00950867466663,"[[-0.1290546   0.9822737   0.16585404  0.06235388]
 [ 1.34054707  3.96691531  0.          0.        ]]",[-0.5276258  -1.30348372],-2.53159,"[ 1.0674085   0.96119879  0.08028777  1.07344215  1.43545924  0.54323248
 -0.41984665  0.30951577 -0.5442145   0.15198164  0.        ]",[-0.67248237 -0.61219913],[-0.50200657 -1.77555684]
15,-0.0116654743597,"[[-0.1224265   1.02110199  0.16585404  0.06235388]
 [-0.67106678 -0.07063363  0.          0.        ]]",[-0.00592323 -0.45380676],-2.49369,"[ 1.06859566  0.92001613  0.09046111  1.13009854  1.43545794  0.54323227
 -0.48678603 -0.37758557 -0.5810645   0.19551369  0.        ]",[-0.67248237 -0.61219913],[ 0.88030681  0.14887579]
