timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.307484219714,[-0.29926941 -0.41487223],[ 2.5390358   2.40229249],-3.24256,"[ 1.13295181  1.89585493  0.27504169 -1.0462821  -0.55784818  1.2676023
 -0.44954476 -0.37485236  1.89291584 -1.28165569  0.        ]","[[ 0.05283533 -0.03875961 -0.06414101  0.14638476]
 [-0.00100586  0.00123336  0.          0.        ]]",[ 2.69164345  1.49546757]
1,-0.301259478803,[-0.29926941 -0.41487223],[ 2.22392201  1.99498725],-3.19679,"[ 1.12883865  1.89683142  0.33398073 -0.9288145  -0.55784771  1.26760017
 -0.30358703  0.21764152  1.88665743 -1.16534332  0.        ]","[[  9.24904702e-02   9.77211613e-04  -6.41410132e-02   1.46384763e-01]
 [  3.95335830e+00   3.95926326e+00   0.00000000e+00   0.00000000e+00]]",[ 2.6077901  1.3358925]
2,-0.280798580925,[-0.29926941 -0.41487223],[ 1.78482664  1.5414567 ],-3.14952,"[ 1.10343095  1.88755923  0.50766301 -0.58040975 -0.55784724  1.26759805
 -0.16051381  0.79840804  1.82701346 -0.82576461  0.        ]","[[ 0.21044863  0.11908867 -0.06414101  0.14638476]
 [ 7.8295741   7.8389533   0.          0.        ]]",[ 0.85988049  1.31043648]
3,-0.242038808406,[-0.29926941 -0.41487223],[ 1.41583133  1.22790968],-2.76907,"[ 1.02241775  1.83283585  0.77615059 -0.01836812 -0.55784677  1.26759593
 -0.04071816  1.36770253  1.60724085 -0.32606236  0.        ]","[[  0.39960292   0.31402525  -0.06414101   0.14638476]
 [ 11.07514105  11.64201733   0.           0.        ]]",[ 2.8944207   1.60118522]
4,-0.179662912709,[-0.29926941 -0.41487223],[ 1.26160097  1.0393548 ],-2.43682,"[ 0.83622941  1.67977071  1.10842213  0.69924477 -0.5578463   1.2675938
  0.09720303  1.92566825  1.1050794   0.17370153  0.        ]","[[  0.6585941    0.58426431  -0.06414101   0.14638476]
 [ 14.81177525  15.36942612   0.           0.        ]]",[-0.13780393  1.29708279]
5,-0.0980749117319,[-0.29926941 -0.41487223],[ 1.25128317  0.91752666],-1.84941,"[ 0.54162885  1.37236108  1.40548239  1.43558746 -0.55784583  1.26759168
  0.06630672  2.47278427  0.36971131  0.36426904  0.        ]","[[  0.9464285    0.92832471  -0.06414101   0.14638476]
 [ 13.97471808  19.02439874   0.           0.        ]]",[-0.02256176  1.71649687]
6,-0.00948684756981,[-0.29926941 -0.41487223],[ 1.2605356   0.88814372],-1.19996,"[ 0.19445259  0.88162403  1.59705667  1.94990548 -0.55784536  1.26758956
  0.05291719  3.00901158 -0.32218893  0.06750679  0.        ]","[[  1.22228      1.3447553   -0.06414101   0.14638476]
 [ 13.61196331  22.60669769   0.           0.        ]]",[ 2.71048105  1.17749119]
7,-0.0808467196199,[-0.29926941 -0.41487223],[ 1.25167477  1.01288319],-1.44917,"[-0.23728703  0.25034079  1.68550389  1.92473731 -0.55784489  1.26758744
  0.18924494  3.53445724 -0.69564061 -0.64933835  0.        ]","[[  1.53157172   1.83211005  -0.06414101   0.14638476]
 [ 17.30542162  26.11706476   0.           0.        ]]",[ 1.2343302  0.5195972]
8,-0.153030258234,[-0.29926941 -0.41487223],[ 1.18579948  1.2069602 ],-2.22201,"[-0.77393475 -0.34941336  1.59972125  1.13025259 -0.55784442  1.26758531
  0.32294543  3.76475899 -0.49714137 -1.39841239  0.        ]","[[  1.91402353   2.36988967  -0.06414101   0.14638476]
 [ 20.92770154  27.65581823   0.           0.        ]]",[ 1.49389802  0.49294922]
9,-0.176246363763,[-0.29926941 -0.41487223],[ 1.08291531  1.17982149],-2.32439,"[-1.31524931 -0.69279551  1.2374213  -0.33122255 -0.55784395  1.26758319
  0.45394039  3.97479128  0.07527927 -1.54056062  0.        ]","[[  2.36819126   2.93708512  -0.06414101   0.14638476]
 [ 24.47668333  29.05921684   0.           0.        ]]",[ 1.39826416  0.68554333]
