timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.203799529391,[-0.73214227 -0.71024239],[-1.586676    1.12758064],-4.56725,"[ 1.06614197  1.43446247  0.33456815 -1.19068856  0.14617373 -0.49661799
 -0.45251008 -0.36281124  1.34474083  0.89259939  0.        ]","[[ 0.02542043  0.02727184  0.01706405 -0.05785624]
 [ 0.00178239  0.00249574  0.          0.        ]]",[-2.33483298  1.17593717]
1,-0.202570988941,[-0.73214227 -0.71024239],[-1.79716539  0.61599863],-4.38009,"[ 1.06645877  1.43207994  0.27273385 -1.0842916   0.1461737  -0.49661785
 -0.58184977  0.34399535  1.34496184  0.84469739  0.        ]","[[-0.01425023  0.06706454  0.01706405 -0.05785624]
 [-3.95566759  3.96356662  0.          0.        ]]",[-0.22559178 -0.77163392]
2,-0.19860071837,[-0.73214227 -0.71024239],[-1.38499606  1.38790202],-4.52614,"[ 1.05922933  1.42656303  0.13696678 -0.95679103  0.14617366 -0.49661771
 -0.60841955 -0.2151439   1.34122875  0.68657176  0.        ]","[[-0.1015203   0.11489631  0.01706405 -0.05785624]
 [-4.76863678  0.83005068  0.          0.        ]]",[-1.82979654  2.01679767]
3,-0.191910977736,[-0.73214227 -0.71024239],[-1.14281201  1.04989052],-4.35875,"[ 1.02701864  1.41640139 -0.06900237 -0.80795884  0.14617363 -0.49661757
 -0.734676    0.48872676  1.31572634  0.42251298  0.        ]","[[-0.23565276  0.17107508  0.01706405 -0.05785624]
 [-8.63174958  4.77466678  0.          0.        ]]",[-1.14135443  1.03296123]
4,-0.182053618895,[-0.73214227 -0.71024239],[-0.30399662  0.78452373],-4.19187,"[ 0.92632506  1.37620648 -0.37786045 -0.45889847  0.1461736  -0.49661744
 -0.85843725  1.17863841  1.23418638  0.08110037  0.        ]","[[ -0.4462813    0.3053615    0.01706405  -0.05785624]
 [-12.41851793   8.6410562    0.           0.        ]]",[ 0.29921805  0.64888594]
5,-0.170705179722,[-0.73214227 -0.71024239],[-0.05908127  0.2949149 ],-4.02522,"[ 0.74773927  1.27816976 -0.68561614  0.02495493  0.14617356 -0.4966173
 -0.81175824  1.6064409   1.09862359 -0.20718671  0.        ]","[[ -0.68032175   0.50223743   0.01706405  -0.05785624]
 [-10.99027642  11.03854383   0.           0.        ]]",[ 0.23943143 -0.0263617 ]
6,-0.159095578534,[-0.73214227 -0.71024239],[ 0.18783493  0.01058909],-3.83837,"[ 0.5375554   1.12007311 -0.9148369   0.50095854  0.14617353 -0.49661716
 -0.77369966  1.54869797  0.94883365 -0.37306889  0.        ]","[[ -0.88844374   0.71976154   0.01706405  -0.05785624]
 [ -9.82579583  10.71494885   0.           0.        ]]",[ 0.19523522  0.44840697]
7,-0.146355244866,[-0.73214227 -0.71024239],[ 0.34203815 -0.63683021],-3.51202,"[ 0.31537837  0.9041889  -1.07637033  0.91336256  0.1461735  -0.49661702
 -0.7421261   1.82755743  0.79573384 -0.44177282  0.        ]","[[ -1.07526722   0.94974042   0.01706405  -0.05785624]
 [ -8.85973886  12.27773735   0.           0.        ]]",[ 0.56585425 -0.31626856]
8,-0.133070366378,[-0.73214227 -0.71024239],[ 0.0673319  -0.90803802],-3.34261,"[ 0.11543689  0.64874835 -1.1732984   1.21170246  0.14617346 -0.49661688
 -0.66321427  1.56056748  0.65911881 -0.41412035  0.        ]","[[ -1.22823725   1.18028238   0.01706405  -0.05785624]
 [ -6.44525829  10.78148369   0.           0.        ]]",[ 0.6218638  -0.88247689]
9,-0.122133454859,[-0.73214227 -0.71024239],[-0.25752932 -0.52366042],-3.27024,"[-0.02571852  0.43275117 -1.2193256   1.35325477  0.14617343 -0.49661674
 -0.57859507  0.89884497  0.55815771 -0.34926644  0.        ]","[[-1.33116526  1.35870398  0.01706405 -0.05785624]
 [-3.85614706  7.07307077  0.          0.        ]]",[ 0.57220878 -0.90215065]
