timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.382928393551,"[[-0.09852214 -0.0280755  -0.16818585 -0.09184526]
 [-0.00431528  0.00194434  0.          0.        ]]",[-1.0138483   0.52475297],-6.43753,"[ 1.05933839  1.44905425  0.13775746 -1.31449822 -1.44747224 -0.79744482
 -0.45530447 -0.3627413   3.20288321  0.8992965   0.        ]",[-0.73186743 -0.69425565],[-1.48714764  0.2127037 ]
1,-0.380744205501,"[[-0.13830138 -0.0195713  -0.16818585 -0.09184526]
 [-3.96043508  0.84565935  0.          0.        ]]",[-0.91273427  0.5454067 ],-6.39614,"[ 1.05261768  1.4493092   0.07618156 -1.2916929  -1.44747116 -0.7974445
 -0.58556924 -0.21390064  3.19310397  0.81159947  0.        ]",[-0.73186743 -0.69425565],[-0.9596409   0.73358607]
2,-0.374430041322,"[[-0.25482401  0.02633222 -0.16818585 -0.09184526]
 [-7.67944253  3.73505695  0.          0.        ]]",[-1.17484093  0.19799593],-6.31955,"[ 1.02009056  1.449112   -0.10187371 -1.16857568 -1.44747007 -0.79744419
 -0.70802647  0.29582092  3.15465674  0.5844338   0.        ]",[-0.73186743 -0.69425565],[-1.0927838   0.50645099]
3,-0.362828212509,"[[ -0.44658707   0.12042627  -0.16818585  -0.09184526]
 [-11.48420106   5.66788993   0.           0.        ]]",[-1.37627161  0.14072791],-6.26185,"[ 0.92601479  1.44039531 -0.38219754 -0.91695674 -1.44746899 -0.79744387
 -0.83330719  0.63679385  3.05748626  0.24674904  0.        ]",[-0.73186743 -0.69425565],[-1.73324664  0.83456837]
4,-0.34359048708,"[[ -0.71369603   0.26582706  -0.16818585  -0.09184526]
 [-15.21430315   8.86150498   0.           0.        ]]",[-1.77272415 -0.13704136],-6.02104,"[ 0.71724682  1.4051543  -0.72944377 -0.53453254 -1.4474679  -0.79744356
 -0.95612957  1.2001823   2.85691    -0.16673967  0.        ]",[-0.73186743 -0.69425565],[-1.44217133 -0.88634906]
5,-0.311356575928,"[[ -1.0546427    0.40609432  -0.16818585  -0.09184526]
 [-18.86823343   5.17742942   0.           0.        ]]",[-1.19564533  0.95254767],-5.73925,"[ 0.34196957  1.34675505 -1.06476264 -0.1796157  -1.44746681 -0.79744324
 -1.07644368  0.55027036  2.47180672 -0.64762491  0.        ]",[-0.73186743 -0.69425565],[-1.63427941  0.82431251]
6,-0.262530357338,"[[ -1.46797062   0.54136824  -0.16818585  -0.09184526]
 [-22.45269375   8.33932603   0.           0.        ]]",[-0.01252219  0.6982162 ],-5.04482,"[-0.2170569   1.26881433 -1.25962275  0.1430269  -1.44746573 -0.79744292
 -1.19447019  1.10806347  1.8521985  -1.05334036  0.        ]",[-0.73186743 -0.69425565],[ 0.40081874 -0.10538467]
7,-0.205560536035,"[[ -1.89666343   0.70229285  -0.16818585  -0.09184526]
 [-20.42333992   7.75508381   0.           0.        ]]",[ 1.16531408  0.81895411],-4.31092,"[-0.8216771   1.15046051 -1.18581373  0.49350085 -1.44746464 -0.79744261
 -1.12764809  1.00499616  1.15899291 -1.16796622  0.        ]",[-0.73186743 -0.69425565],[ 1.6518694   1.23195245]
8,-0.157266909849,"[[ -2.2614017    0.89555676  -0.16818585  -0.09184526]
 [-16.06494859  11.55870716   0.           0.        ]]",[ 1.2316618  -0.55909562],-3.68976,"[-1.27484475  0.97568969 -0.9106367   0.85450807 -1.44746356 -0.79744229
 -0.98413685  1.67599602  0.65123185 -1.02182102  0.        ]",[-0.73186743 -0.69425565],[ 1.68310345  0.0739538 ]
9,-0.126546220721,"[[ -2.53982139   1.12735263  -0.16818585  -0.09184526]
 [-11.79114767  11.62076331   0.           0.        ]]",[ 1.20933008 -0.84549057],-3.34073,"[-1.54274887  0.72792518 -0.59142847  1.1836884  -1.44746247 -0.79744198
 -0.84341107  1.68694183  0.40853104 -0.78862561  0.        ]",[-0.73186743 -0.69425565],[ 1.44182766 -0.56508996]
10,-0.110586918927,"[[-2.73360038  1.33499484 -0.16818585 -0.09184526]
 [-7.6006157   9.15177049  0.          0.        ]]",[ 0.46177715 -1.03881645],-3.24794,"[-1.67658551  0.48092094 -0.32743988  1.36889637 -1.44746139 -0.79744166
 -0.70542722  1.25138369  0.32836631 -0.5836437   0.        ]",[-0.73186743 -0.69425565],[ 0.53889889 -1.48286522]
11,-0.102115701382,"[[-2.86270022  1.47647767 -0.16818585 -0.09184526]
 [-5.31695608  5.01034861  0.          0.        ]]",[-0.36156401 -0.82326055],-3.27259,"[-1.73871071  0.30467834 -0.13806333  1.43120003 -1.4474603  -0.79744134
 -0.63023187  0.52079146  0.29772454 -0.43586762  0.        ]",[-0.73186743 -0.69425565],[-0.01871094 -0.5393062 ]
12,-0.0932304963542,"[[-2.96872369  1.55426264 -0.16818585 -0.09184526]
 [-5.28549903  2.77559675  0.          0.        ]]",[-0.29611415 -0.49865124],-3.31119,"[-1.77265202  0.20654161  0.02294893  1.44275448 -1.44745922 -0.79744103
 -0.62919586  0.12655672  0.24225074 -0.31896777  0.        ]",[-0.73186743 -0.69425565],[-0.46884059 -1.32147913]
13,-0.0771268295695,"[[-3.09199447  1.56949693 -0.16818585 -0.09184526]
 [-7.03572558 -1.23880705  0.          0.        ]]",[ 0.19528164  0.3761248 ],-3.21956,"[-1.792207    0.18728791  0.21381469  1.44311776 -1.44745813 -0.79744071
 -0.68682616 -0.58162807  0.10768483 -0.18741125  0.        ]",[-0.73186743 -0.69425565],[-0.29986318  0.29232427]
14,-0.0564576692963,"[[-3.24322046  1.55657972 -0.16818585 -0.09184526]
 [-8.08339555 -0.05686443  0.          0.        ]]",[ 0.86174083  0.17662522],-3.0585,"[ -1.78658492e+00   2.03613312e-01   4.49265787e-01   1.44284788e+00
  -1.44745704e+00  -7.97440395e-01  -7.21323032e-01  -3.73120258e-01
  -7.23398555e-02   5.88136262e-06   0.00000000e+00]",[-0.73186743 -0.69425565],[ 0.99172293 -0.3064046 ]
15,-0.0440598455357,"[[-3.36390233  1.54327175 -0.16818585 -0.09184526]
 [-3.99839491 -1.26985387  0.          0.        ]]",[ 0.78784978  0.35882032],-3.0474,"[-1.75876802  0.22042942  0.63482894  1.44210187 -1.44745596 -0.79744008
 -0.58681403 -0.58710482 -0.20033446  0.17395654  0.        ]",[-0.73186743 -0.69425565],[ 0.89548048  0.69207815]
16,-0.0421055022465,"[[-3.40752418  1.54561482 -0.16818585 -0.09184526]
 [-0.37586172  1.49496081  0.          0.        ]]",[ 0.4992516  -0.33553359],-3.0021,"[-1.743689    0.21746898  0.70081194  1.4422664  -1.44745487 -0.79743976
 -0.46753296 -0.09936083 -0.23425199  0.23891629  0.        ]",[-0.73186743 -0.69425565],[ 0.54485931  0.35631948]
17,-0.04693971428,"[[-3.39333395  1.58936908 -0.16818585 -0.09184526]
 [ 1.78770011  2.87586484  0.          0.        ]]",[ 0.18840693 -0.65422392],-2.99189,"[-1.74888153  0.16217261  0.67942677  1.4426531  -1.44745379 -0.79743945
 -0.39629217  0.14424598 -0.17511341  0.20284146  0.        ]",[-0.73186743 -0.69425565],[ 0.44527472 -1.16057906]
18,-0.0524055726195,"[[-3.34024672  1.60658417 -0.16818585 -0.09184526]
 [ 3.51524729 -1.14097342  0.          0.        ]]",[-0.19149864  0.02813679],-3.09919,"[-1.76583085  0.14042271  0.59876476  1.44139711 -1.4474527  -0.79743913
 -0.33940826 -0.564369   -0.109802    0.12297329  0.        ]",[-0.73186743 -0.69425565],[-0.69378046 -0.56354188]
19,-0.0512697944915,"[[-3.29818498  1.56160743 -0.16818585 -0.09184526]
 [ 0.7003247  -3.34932816  0.          0.        ]]",[ 0.03883256  0.59796095],-3.1154,"[-1.77645679  0.197259    0.53422836  1.44300032 -1.44745162 -0.79743881
 -0.43209653 -0.95394707 -0.12060801  0.07419537  0.        ]",[-0.73186743 -0.69425565],[-0.1290307   0.28947989]
20,-0.0461560183221,"[[-3.2894429   1.50678751 -0.16818585 -0.09184526]
 [ 0.1756293  -2.13670416  0.          0.        ]]",[ 0.18176635  0.45745626],-3.06748,"[-1.77835075  0.26649086  0.52075726  1.43761947 -1.44745053 -0.7974385
 -0.44937332 -0.74002633 -0.17280383  0.07525204  0.        ]",[-0.73186743 -0.69425565],[ 0.37817343  0.63035785]
21,-0.0461066993174,"[[-3.270954    1.48951778 -0.16818585 -0.09184526]
 [ 1.66828498  0.40127024  0.          0.        ]]",[ 0.03856759 -0.05352661],-3.02894,"[-1.78200208  0.2882602   0.49221043  1.43425634 -1.44744945 -0.79743818
 -0.40022375 -0.29229907 -0.17408708  0.05308848  0.        ]",[-0.73186743 -0.69425565],[ 0.52768463 -0.06627074]
22,-0.0527233079747,"[[-3.21696649  1.49482654 -0.16818585 -0.09184526]
 [ 3.72362055  0.1305014   0.          0.        ]]",[-0.37961489 -0.07453892],-3.10827,"[-1.78988913  0.28157112  0.40849651  1.43537371 -1.44744836 -0.79743787
 -0.33254653 -0.34006566 -0.11422026 -0.02496658  0.        ]",[-0.73186743 -0.69425565],[-0.88579805  0.88640277]
23,-0.0616624462176,"[[-3.17841156  1.53263191 -0.16818585 -0.09184526]
 [ 0.1438031   3.63834799  0.          0.        ]]",[-0.08235061 -0.72205937],-3.05025,"[-1.79297853  0.23386937  0.34848894  1.4411561  -1.44744727 -0.79743755
 -0.45042098  0.27875806 -0.03124181 -0.08222085  0.        ]",[-0.73186743 -0.69425565],[ 0.26171137 -0.52177945]
24,-0.0689011949836,"[[-3.1651679   1.58394515 -0.16818585 -0.09184526]
 [ 1.17711338  1.50010371  0.          0.        ]]",[-0.44488847 -0.42633525],-3.15606,"[-1.79354853  0.16902656  0.32785203  1.44287634 -1.44744619 -0.79743723
 -0.41639649 -0.09845246  0.0407693  -0.10160327  0.        ]",[-0.73186743 -0.69425565],[-0.76890833  0.430822  ]
25,-0.0730061751259,"[[-3.1723939   1.63076996 -0.16818585 -0.09184526]
 [-1.88950988  3.1767807   0.          0.        ]]",[-0.09561805 -0.73063982],-3.12352,"[-1.79326577  0.10988946  0.33911282  1.43828466 -1.4474451  -0.79743692
 -0.51737273  0.1973324   0.08543219 -0.09252041  0.        ]",[-0.73186743 -0.69425565],[-0.066213   -0.84101118]
