timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.188019274218,[-0.67296529 -0.61494172],[ 2.88460374  2.22770762],-3.57273,"[ 1.07812492  1.53393439  0.41504275 -1.32125922  1.47127202  1.70220238
 -0.46753567 -0.36747637 -0.19760081 -1.98685313  0.        ]","[[ 0.09081782 -0.05507636  0.17020368  0.19686318]
 [ 0.00262148 -0.00348465  0.          0.        ]]",[ 2.98786669  2.31675701]
1,-0.175430220585,[-0.67296529 -0.61494172],[ 1.6695497   1.28525817],-3.73324,"[ 1.07184545  1.53569282  0.47589419 -1.2136533   1.47127061  1.70220038
 -0.33659248  0.30275323 -0.2082692  -1.84592939  0.        ]","[[ 0.1305448  -0.01543295  0.17020368  0.19686318]
 [ 3.95691415  3.95463953  0.          0.        ]]",[ 1.95455366  0.06459282]
2,-0.141794290437,[-0.67296529 -0.61494172],[ 0.52978259  0.63232446],-3.42601,"[ 1.04003393  1.53314636  0.6544678  -0.994155    1.47126921  1.70219838
 -0.20819046  0.33254821 -0.27518327 -1.47898365  0.        ]","[[ 0.24858767  0.06542527  0.17020368  0.19686318]
 [ 7.83446747  4.13059809  0.          0.        ]]",[ 0.26295458  0.81145172]
3,-0.0959173793882,[-0.67296529 -0.61494172],[-0.88206124 -0.4855991 ],-3.05202,"[ 0.96304547  1.5156128   0.89548348 -0.68692653  1.47126781  1.70219638
 -0.17891353  0.86269694 -0.45838166 -0.99770765  0.        ]","[[ 0.41414739  0.17945022  0.17020368  0.19686318]
 [ 8.71858643  7.26145784  0.          0.        ]]",[-0.1714462   0.18394397]
4,-0.058389683886,[-0.67296529 -0.61494172],[-1.68935394 -1.34941578],-2.92638,"[ 0.85001528  1.46764888  1.11989375 -0.29016724  1.4712664   1.70219438
 -0.20708385  0.96172579 -0.76617617 -0.55292682  0.        ]","[[ 0.57998355  0.33054724  0.17020368  0.19686318]
 [ 7.86788194  7.84628788  0.          0.        ]]",[-1.64174678 -1.58199229]
5,-0.0578787974388,[-0.67296529 -0.61494172],[-1.26676321 -1.27988446],-2.81537,"[  7.51097038e-01   1.41251174e+00   1.26357671e+00   4.13959342e-04
   1.47126500e+00   1.70219238e+00  -3.43181246e-01   2.65192650e-01
  -1.04535921e+00  -3.02217843e-01   0.00000000e+00]","[[ 0.69610546  0.44620133  0.17020368  0.19686318]
 [ 3.75793755  3.73282857  0.          0.        ]]",[-0.01429445 -2.35242721]
6,-0.0677345743194,[-0.67296529 -0.61494172],[-1.15292275 -0.73524356],-2.79801,"[ 0.6803907   1.39326664  1.34815616  0.0834807   1.4712636   1.70219039
 -0.34746551 -0.41779572 -1.20106868 -0.19267353  0.        ]","[[ 0.76996629  0.48038878  0.17020368  0.19686318]
 [ 3.62855553 -0.30064068  0.          0.        ]]",[-0.96764076 -0.56375078]
7,-0.0696939545327,[-0.67296529 -0.61494172],[-0.41838729 -0.07713914],-2.79254,"[ 0.64650075  1.40930882  1.38456263  0.01473246  1.47126219  1.70218839
 -0.47657813 -0.79453089 -1.22934639 -0.16437645  0.        ]","[[ 0.80341738  0.45205325  0.17020368  0.19686318]
 [-0.27045874 -2.52549647  0.          0.        ]]",[-0.57075105 -0.17416952]
8,-0.061492266938,[-0.67296529 -0.61494172],[ 0.10954209  0.34965059],-2.7158,"[ 0.6749522   1.43877354  1.35416172 -0.12618805  1.47126079  1.70218639
 -0.5511609  -0.90270097 -1.12481082 -0.22280838  0.        ]","[[ 0.77541018  0.39513392  0.17020368  0.19686318]
 [-2.52275335 -3.16431029  0.          0.        ]]",[-0.74016919  0.42303445]
9,-0.0536527112564,[-0.67296529 -0.61494172],[ 0.68201482  0.35835877],-2.5956,"[ 0.7511274   1.45976974  1.26353161 -0.24216424  1.47125939  1.70218439
 -0.64649044 -0.60827963 -0.95311271 -0.35679562  0.        ]","[[ 0.69607107  0.34929311  0.17020368  0.19686318]
 [-5.40157042 -1.42557258  0.          0.        ]]",[ 1.41102091  0.52794554]
