timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.118560508069,[-0.05792913 -0.02713445],[ 0.02554874  0.44904155],-1.22066,"[ 1.04971125  1.34118914 -0.12506651 -0.56169169  1.3851833  -1.1039602
 -0.19130101 -0.18944817  0.04312127  0.67877701  0.        ]","[[-0.07449497 -0.0889919   0.15381958 -0.13067081]
 [-0.00171076 -0.00283456  0.          0.        ]]",[ 1.29556615  0.09974641]
1,-0.126737305743,[-0.05792913 -0.02713445],[ 0.02300002  0.4471117 ],-1.20528,"[ 1.05271256  1.34157186 -0.06435088 -0.55427191  1.3851516  -1.10394099
  0.17770993 -0.13646978  0.04886797  0.73986873  0.        ]","[[-0.03483982 -0.08510072  0.15381958 -0.13067081]
 [ 3.95405505  0.39064719  0.          0.        ]]",[-0.22873437 -0.04115252]
2,-0.140821326485,[-0.05792913 -0.02713445],[ 0.02138965  0.44634283],-1.27618,"[ 1.05271739  1.34215194  0.04177281 -0.54263049  1.38511989 -1.10392178
  0.0860106  -0.15939688  0.05326189  0.84650384  0.        ]","[[ 0.03437865 -0.07899639  0.15381958 -0.13067081]
 [ 2.97106466  0.220351    0.          0.        ]]",[-0.05822264  0.45202792]
3,-0.153941728599,[-0.05792913 -0.02713445],[ 0.01856796  0.44622496],-1.32779,"[ 1.04777212  1.3439659   0.12825387 -0.50003015  1.38508819 -1.10390257
  0.05897759  0.08101392  0.05127498  0.9470042   0.        ]","[[ 0.09089247 -0.0566739   0.15381958 -0.13067081]
 [ 2.68128368  2.00594722  0.          0.        ]]",[ 0.1729153   0.56274317]
4,-0.171441812364,[-0.05792913 -0.02713445],[ 0.01587911  0.44620174],-1.37277,"[ 1.03768597  1.34587466  0.21949842 -0.38135878  1.38505648 -1.10388336
  0.11776111  0.37564054  0.03841407  1.08259076  0.        ]","[[ 0.15084056  0.00540071  0.15381958 -0.13067081]
 [ 3.31143089  4.19422108  0.          0.        ]]",[ 1.14602035  0.05713038]
5,-0.198869193014,[-0.05792913 -0.02713445],[ 0.01398916  0.44387546],-1.46749,"[ 1.00804833  1.34085413  0.37751235 -0.218435    1.38502478 -1.10386415
  0.480677    0.39471036 -0.00879714  1.29735614  0.        ]","[[ 0.25610207  0.09070644  0.15381958 -0.13067081]
 [ 7.20177255  4.33588197  0.          0.        ]]",[-0.50400322  0.81843293]
6,-0.230681463385,[-0.05792913 -0.02713445],[ 0.0120417   0.44318092],-1.57405,"[ 0.95476075  1.31929934  0.55600015  0.00531429  1.38499309 -1.10384495
  0.2812826   0.81957862 -0.11008982  1.54495828  0.        ]","[[ 0.37869239  0.20908546  0.15381958 -0.13067081]
 [ 5.06439443  7.4914984   0.          0.        ]]",[-0.17369725  0.86468697]
7,-0.259868168008,[-0.05792913 -0.02713445],[ 0.01114485  0.44261375],-1.65841,"[ 0.90107863  1.25349183  0.68638146  0.33863502  1.38496139 -1.10382574
  0.20773845  1.26060935 -0.26421491  1.76368918  0.        ]","[[  0.47207027   0.39178222   0.15381958  -0.13067081]
 [  4.27606357  10.76725688   0.           0.        ]]",[ 0.1285666   0.70135727]
8,-0.287699851752,[-0.05792913 -0.02713445],[ 0.01176394  0.44069892],-1.74303,"[ 0.83927084  1.10984336  0.80600915  0.7395431   1.3849297  -1.10380654
  0.24725935  1.60574845 -0.49258345  1.94959463  0.        ]","[[  0.56184134   0.63285003   0.15381958  -0.13067081]
 [  4.69972279  13.3309775    0.           0.        ]]",[ 0.93790262  0.36217539]
9,-0.314869708836,[-0.05792913 -0.02713445],[ 0.01378249  0.4349584 ],-1.82651,"[ 0.73282469  0.87401991  0.96769173  1.11975285  1.38489801 -1.10378734
  0.58482157  1.7630624  -0.82484957  2.07717788  0.        ]","[[  0.69213915   0.91119678   0.15381958  -0.13067081]
 [  8.31819911  14.49980172   0.           0.        ]]",[-0.6312047   1.03539136]
