timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.253801971359,[-0.82452512 -0.81764305],[ 4.31176758  3.19518042],-5.73799,"[ 1.05664485  1.37536819  0.32695698 -1.21278234 -0.05911233  1.21833221
 -0.43672686 -0.36240021  1.63714311 -1.5988976   0.        ]","[[ 0.01316239  0.04312104 -0.00645715  0.14032304]
 [ 0.00269603 -0.00475645  0.          0.        ]]",[ 3.99826123  2.81481745]
1,-0.246572018207,[-0.82452512 -0.81764305],[ 3.15494609  2.36556196],-5.71239,"[ 1.05476566  1.37216944  0.3892906  -1.10725383 -0.05911232  1.21833166
 -0.30697004  0.37206861  1.62674553 -1.43614256  0.        ]","[[ 0.05289088  0.08273926 -0.00645715  0.14032304]
 [ 3.95699575  3.95339128  0.          0.        ]]",[ 2.96807251  1.91300803]
2,-0.22361472186,[-0.82452512 -0.81764305],[ 1.22874701  1.03791904],-5.491,"[ 1.03589798  1.35078498  0.57332695 -0.79565391 -0.05911231  1.21833111
 -0.17977596  1.09199908  1.54267794 -0.9627515   0.        ]","[[  1.70921517e-01   2.00734392e-01  -6.45714656e-03   1.40323038e-01]
 [  7.83319701e+00   7.83319131e+00   0.00000000e+00   0.00000000e+00]]",[ 1.36728016  1.32157471]
3,-0.181760697969,[-0.82452512 -0.81764305],[-1.00184608 -0.68105626],-5.06019,"[ 0.96205292  1.27744036  0.86772761 -0.29938885 -0.05911229  1.21833056
 -0.05508397  1.79766722  1.24143181 -0.25918924  0.        ]","[[  3.65710343e-01   3.95554560e-01  -6.45714656e-03   1.40323038e-01]
 [  1.16331478e+01   1.16361350e+01   0.00000000e+00   0.00000000e+00]]",[-1.21588574 -1.68235301]
4,-0.137614826777,[-0.82452512 -0.81764305],[-1.00798059 -0.41565529],-4.58597,"[ 0.84073416  1.16221676  1.13542673  0.14880945 -0.05911228  1.21833001
 -0.19238237  1.02042959  0.78493397  0.27145842  0.        ]","[[  5.56393645e-01   5.86251361e-01  -6.45714656e-03   1.40323038e-01]
 [  7.44901973e+00   7.44750197e+00   0.00000000e+00   0.00000000e+00]]",[-1.37822914 -0.81891838]
5,-0.111467427514,[-0.82452512 -0.81764305],[-0.65788251 -0.0442411 ],-4.26658,"[ 0.75227045  1.07370554  1.27407684  0.394082   -0.05911227  1.21832946
 -0.3269911   0.39162821  0.46856729  0.48306158  0.        ]","[[ 0.66421663  0.70120152 -0.00645715  0.14032304]
 [ 3.34685853  4.05880955  0.          0.        ]]",[-0.81241971 -0.28006575]
6,-0.100002333069,[-0.82452512 -0.81764305],[-0.36791253  0.11486942],-4.1623,"[ 0.72157902  1.01404867  1.31557361  0.53107598 -0.05911226  1.2183289
 -0.43461926  0.17114278  0.32483508  0.53942874  0.        ]","[[ 0.69824552  0.7704559  -0.00645715  0.14032304]
 [ 0.0669212   2.87058512  0.          0.        ]]",[-1.07096073  0.09314049]
7,-0.0990947174924,[-0.82452512 -0.81764305],[ 0.06577583  0.18438224],-4.12588,"[ 0.75609344  0.95825677  1.26869829  0.64357898 -0.05911225  1.21832835
 -0.56449189  0.22926441  0.32462054  0.50387202  0.        ]","[[ 0.65987407  0.83101048 -0.00645715  0.14032304]
 [-3.89090996  3.18381029  0.          0.        ]]",[-0.33229865  0.32092521]
8,-0.10364231803,[-0.82452512 -0.81764305],[ 0.34491456  0.04931179],-4.11854,"[ 0.83061285  0.88397667  1.15300085  0.77416962 -0.05911224  1.2183278
 -0.60512234  0.45342231  0.39763157  0.40727154  0.        ]","[[ 0.56963268  0.90680722 -0.00645715  0.14032304]
 [-5.12911416  4.39182646  0.          0.        ]]",[ 0.853858    0.53130905]
9,-0.101599669403,[-0.82452512 -0.81764305],[-0.03648667 -0.43695167],-4.06236,"[ 0.88008689  0.77033384  1.06166094  0.93930761 -0.05911223  1.21832725
 -0.4909542   0.82746086  0.38717532  0.33663349  0.        ]","[[ 0.50195801  1.01486807 -0.00645715  0.14032304]
 [-1.64988097  6.40756918  0.          0.        ]]",[-0.45687192 -0.36222612]
