timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.187524006848,[-0.79921526 -0.78576273],[ 3.82581306  2.3600347 ],-4.74451,"[ 1.05910205  1.38834634  0.33189968 -1.08856482  1.63148897  1.72664658
 -0.442697   -0.36206896 -0.45584442 -2.25286054  0.        ]","[[ 0.01857615  0.0827612   0.18850977  0.19934027]
 [-0.00302809 -0.0007704   0.          0.        ]]",[ 4.43507395  3.34088133]
1,-0.174860336034,[-0.79921526 -0.78576273],[ 2.30646276  1.46576047],-4.86907,"[ 1.05692383  1.38314436  0.39390613 -0.98318337  1.63148781  1.72664526
 -0.31339602  0.36407784 -0.47049645 -2.09359067  0.        ]","[[ 0.05819138  0.12245836  0.18850977  0.19934027]
 [ 3.95139534  3.95730005  0.          0.        ]]",[ 2.53939672  1.21380284]
2,-0.137712278457,[-0.79921526 -0.78576273],[ 0.11053696 -0.01038259],-4.76453,"[ 1.03718876  1.35589655  0.57725248 -0.67342272  1.63148666  1.72664393
 -0.186648    1.07585053 -0.5662303  -1.63234235  0.        ]","[[ 0.1761114   0.24053089  0.18850977  0.19934027]
 [ 7.82774128  7.83702172  0.          0.        ]]",[-0.00798558 -1.08491864]
3,-0.0975146740667,[-0.79921526 -0.78576273],[-0.49406716 -0.4687095 ],-4.36115,"[ 0.98166759  1.31251921  0.81161242 -0.37905764  1.63148551  1.7266426
 -0.19268764  0.32095868 -0.77274616 -1.12376277  0.        ]","[[ 0.33081321  0.35598671  0.18850977  0.19934027]
 [ 7.64302913  3.72226952  0.          0.        ]]",[-1.43860209 -0.89690377]
4,-0.0787497454691,[-0.79921526 -0.78576273],[-0.04721186 -0.16471633],-4.114,"[ 0.92137311  1.29467196  0.97353751 -0.28447593  1.63148435  1.72664128
 -0.32693784 -0.34382374 -0.93841291 -0.84227102  0.        ]","[[ 0.44247949  0.39407545  0.18850977  0.19934027]
 [ 3.53724164  0.09868423  0.          0.        ]]",[ 0.48155202 -0.75670256]
5,-0.0711465541944,[-0.79921526 -0.78576273],[-0.35767812  0.36224195],-3.94234,"[ 0.86160334  1.30801182  1.09693199 -0.35415539  1.6314832   1.72663995
 -0.26689962 -0.89400121 -1.03724856 -0.68769558  0.        ]","[[ 0.53164709  0.36596022  0.18850977  0.19934027]
 [ 5.37339358 -2.90021508  0.          0.        ]]",[-0.19145295  0.71593334]
6,-0.0673417284946,[-0.79921526 -0.78576273],[-1.05789673 -0.49899814],-4.05512,"[ 0.78394761  1.32077493  1.22623641 -0.42677469  1.63148205  1.72663862
 -0.29517567 -0.36334205 -1.1605315  -0.52538786  0.        ]","[[ 0.63043837  0.33697737  0.18850977  0.19934027]
 [ 4.50862308 -0.00770806  0.          0.        ]]",[-0.49399481 -0.82352212]
7,-0.0676790781168,[-0.79921526 -0.78576273],[-0.41534781  0.32592693],-3.97761,"[ 0.72233641  1.33401906  1.31209628 -0.51000653  1.6314809   1.7266373
 -0.3619508  -0.96140346 -1.24225718 -0.42772101  0.        ]","[[ 0.70012095  0.3041155   0.18850977  0.19934027]
 [ 2.46643215 -3.26761191  0.          0.        ]]",[-0.76223131  0.2495773 ]
8,-0.0665444491585,[-0.79921526 -0.78576273],[-0.07798742  0.27038488],-3.97877,"[ 0.70499622  1.35315998  1.33418014 -0.65061616  1.63147974  1.72663597
 -0.46215406 -0.76802239 -1.21979743 -0.43768979  0.        ]","[[ 0.71870222  0.24933917  0.18850977  0.19934027]
 [-0.59809414 -2.21353529  0.          0.        ]]",[-0.12393701  0.31075275]
9,-0.0656033388606,[-0.79921526 -0.78576273],[-0.05476584  0.11179546],-3.96699,"[ 0.72065968  1.36248154  1.31426645 -0.73235522  1.63147859  1.72663464
 -0.47781414 -0.53421018 -1.16240873 -0.49318     0.        ]","[[ 0.70193502  0.21785553  0.18850977  0.19934027]
 [-1.07703072 -0.93907692  0.          0.        ]]",[ 0.56933819  0.44860046]
