timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.101691389708,"[[ 0.04406126  0.00392929  0.10825062  0.01548468]
 [-0.00436805  0.00282134  0.          0.        ]]",[-0.41185749  1.47242224],-0.748008,"[ 1.18675533  2.6193384   0.0997305  -0.91559428  0.9613074   0.14204052
 -0.45064646 -0.37742873  0.55415327 -0.0847673   0.        ]",[-0.13674061 -0.09432792],[-0.33431054  0.86053436]
1,-0.101557275896,"[[ 0.03069252  0.03817749  0.10825062  0.01548468]
 [-1.3280937   3.41063973  0.          0.        ]]",[-0.46324962  1.4023304 ],-0.762617,"[ 1.18743821  2.61818481  0.07990025 -0.76524923  0.96130382  0.14204024
 -0.50562698  0.06570772  0.55351267 -0.07612341  0.        ]",[-0.13674061 -0.09432792],[ 0.49603529  0.59720431]
2,-0.100496850544,"[[ 0.02407322  0.12943068  0.10825062  0.01548468]
 [ 0.65955308  5.70702924  0.          0.        ]]",[-0.56991053  1.39671016],-0.711015,"[  1.18768241e+00   2.60635012e+00   7.00783113e-02  -3.66101405e-01
   9.61300227e-01   1.42039959e-01  -4.23067765e-01   3.64319129e-01
   5.45803634e-01   1.46624950e-03   0.00000000e+00]",[-0.13674061 -0.09432792],[-0.96863186  0.78996495]
3,-0.0986868290008,"[[ -1.32375039e-03   2.73836099e-01   1.08250622e-01   1.54846842e-02]
 [ -3.18644450e+00   8.72344901e+00   0.00000000e+00   0.00000000e+00]]",[-0.71525711  1.36771846],-0.74601,"[ 1.18807494  2.56167794  0.03238315  0.25459609  0.96129664  0.14203968
 -0.58281261  0.7565592   0.52500099  0.09412464  0.        ]",[-0.13674061 -0.09432792],[-0.0847932  1.1328875]
4,-0.0947241120369,"[[ -0.0677996    0.48630098   0.10825062   0.01548468]
 [ -3.46019589  12.51041442   0.           0.        ]]",[-0.80524153  1.36127806],-0.766327,"[ 1.18490447  2.44011865 -0.06621475  1.1193219   0.96129305  0.1420394
 -0.59418153  1.24899425  0.48196778  0.1704962   0.        ]",[-0.13674061 -0.09432792],[-0.21962041  0.63543987]
5,-0.0872627717183,"[[ -0.14504047   0.75927137   0.10825062   0.01548468]
 [ -4.26119398  14.77905365   0.           0.        ]]",[-0.75652719  1.40614772],-0.824589,"[ 1.17359551  2.19490558 -0.18019207  2.08986193  0.96128946  0.14203912
 -0.62744997  1.54398822  0.39508215  0.270051    0.        ]",[-0.13674061 -0.09432792],[-1.2551891   3.07002672]
6,-0.0738475474526,"[[ -2.69124108e-01   1.09165566e+00   1.08250622e-01   1.54846842e-02]
 [ -8.13432779e+00   1.84470756e+01   0.00000000e+00   0.00000000e+00]]",[-0.52630347  1.39994073],-0.938594,"[ 1.13845522  1.78660033 -0.36032789  2.96360196  0.96128587  0.14203883
 -0.78832158  2.02094084  0.26131351  0.31601287  0.        ]",[-0.13674061 -0.09432792],[-1.43816289 -0.79679132]
7,-0.0530731763215,"[[ -0.46988985   1.42528389   0.10825062   0.01548468]
 [-11.92985951  14.92737085   0.           0.        ]]",[-0.18043245  1.46918559],-0.86607,"[ 1.03869792  1.2984508  -0.63775875  3.4115679   0.96128229  0.14203855
 -0.94596903  1.56324707  0.12012157  0.23029561  0.        ]",[-0.13674061 -0.09432792],[-0.39818412  1.40402733]
8,-0.0261959547617,"[[ -7.21941902e-01   1.76058977e+00   1.08250622e-01   1.54846842e-02]
 [ -1.32708741e+01   1.85909663e+01   0.00000000e+00   0.00000000e+00]]",[ 0.24320072  1.26281095],-0.808478,"[ 0.84425701  0.78306105 -0.94658943  3.37904492  0.9612787   0.14203827
 -1.00166543  2.03961941 -0.04550448  0.08714726  0.        ]",[-0.13674061 -0.09432792],[ 0.06453983  0.16209712]
9,-0.0083102241008,"[[ -9.82167246e-01   2.13514835e+00   1.08250622e-01   1.54846842e-02]
 [ -1.27533392e+01   1.88640149e+01   0.00000000e+00   0.00000000e+00]]",[ 0.51446873  1.16368651],-0.679712,"[ 0.57511449  0.24827663 -1.20020475  2.77699463  0.96127511  0.14203799
 -0.9801654   2.0751035  -0.27887327 -0.01531623  0.        ]",[-0.13674061 -0.09432792],[ 0.36934034  1.28318145]
10,-0.0475529203453,"[[ -1.22003564e+00   2.54840383e+00   1.08250622e-01   1.54846842e-02]
 [ -1.10390546e+01   2.24496521e+01   0.00000000e+00   0.00000000e+00]]",[ 0.60913819  1.00075424],-0.73727,"[ 0.28350084 -0.20631074 -1.35963343  1.52157153  0.96127152  0.14203771
 -0.90895776  2.5413164  -0.57818051 -0.05594534  0.        ]",[-0.13674061 -0.09432792],[ 0.84146662  2.61558496]
11,-0.0980889845481,"[[ -1.40519609e+00   3.03266432e+00   1.08250622e-01   1.54846842e-02]
 [ -7.48894708e+00   2.12257286e+01   0.00000000e+00   0.00000000e+00]]",[ 0.48208606  0.61493778],-1.10169,"[ 0.03714486 -0.46104345 -1.42969965 -0.4555189   0.96126794  0.14203743
 -0.76149834  2.3821373  -0.96204333 -0.07112832  0.        ]",[-0.13674061 -0.09432792],[ 0.12540873  0.57570446]
12,-0.11389908852,"[[-1.54851806  3.18018254  0.10825062  0.01548468]
 [-6.84513228 -0.52393922  0.          0.        ]]",[ 0.45737892  0.69121283],-0.964448,"[-0.15932481 -0.46904738 -1.4496295  -1.10223017  0.96126435  0.14203715
 -0.73475466 -0.44597158 -1.08180087 -0.08412979  0.        ]",[-0.13674061 -0.09432792],[ 0.45242306  1.12731797]
13,-0.106373300125,"[[-1.66609044  3.12962243  0.10825062  0.01548468]
 [-4.91846574 -3.22904316  0.          0.        ]]",[ 0.5314706  0.8158499],-0.898037,"[-0.32114732 -0.47008561 -1.44325453 -0.88027798  0.96126076  0.14203687
 -0.65472678 -0.79771434 -1.02456712 -0.08328242  0.        ]",[-0.13674061 -0.09432792],[ 0.62221243  1.06049887]
14,-0.0994405965444,"[[-1.73876505  3.0726433   0.10825062  0.01548468]
 [-2.3575225  -2.3067461   0.          0.        ]]",[ 0.53852987  0.88664746],-1.00495,"[-0.42040987 -0.4665249  -1.42909029 -0.63033846  0.96125717  0.14203659
 -0.54835388 -0.67778583 -0.97106499 -0.0968747   0.        ]",[-0.13674061 -0.09432792],[-0.39322771 -1.0340422 ]
15,-0.0904599236908,"[[-1.80106978  2.98723804  0.10825062  0.01548468]
 [-3.86790588 -6.22073615  0.          0.        ]]",[ 0.68820441  1.14763451],-0.819008,"[-0.50455981 -0.4518293  -1.41079115 -0.25779961  0.96125359  0.1420363
 -0.61108773 -1.18671821 -0.89977613 -0.13066537  0.        ]",[-0.13674061 -0.09432792],[ 0.65131729  0.55253037]
16,-0.0815456998233,"[[-1.8517848   2.88601087  0.10825062  0.01548468]
 [-1.21245692 -3.90968404  0.          0.        ]]",[ 0.69574082  1.21233773],-0.676471,"[-0.57216975 -0.42001615 -1.39175035  0.17716675  0.96125     0.14203602
 -0.50078932 -0.88620821 -0.8233718  -0.18616722  0.        ]",[-0.13674061 -0.09432792],[ 0.75188711  2.09516419]
17,-0.0785430144269,"[[-1.84592327  2.84832276  0.10825062  0.01548468]
 [ 1.78860103  0.12741676  0.          0.        ]]",[ 0.63758177  1.15360248],-0.706352,"[-0.56440085 -0.40423985 -1.39413062  0.33644133  0.96124641  0.14203574
 -0.37613583 -0.36126155 -0.79643605 -0.20422988  0.        ]",[-0.13674061 -0.09432792],[ 1.84580885  1.65397803]
18,-0.081468193875,"[[-1.77078057  2.89057494  0.10825062  0.01548468]
 [ 5.71260766  4.08460898  0.          0.        ]]",[ 0.54411471  0.99868643],-0.877422,"[-0.46377805 -0.42178105 -1.4203643   0.15776543  0.96124282  0.14203546
 -0.21314666  0.15329434 -0.82655592 -0.16329544  0.        ]",[-0.13674061 -0.09432792],[ 0.45409702  0.17040464]
19,-0.0901886981188,"[[-1.63962334  2.97822587  0.10825062  0.01548468]
 [ 7.39750295  4.67850474  0.          0.        ]]",[ 0.44897133  0.86292028],-0.809601,"[-0.28478887 -0.44962338 -1.44642489 -0.21873181  0.96123924  0.14203518
 -0.14316193  0.23051865 -0.89985665 -0.10643355  0.        ]",[-0.13674061 -0.09432792],[ 0.74445105  1.65294473]
20,-0.097669811032,"[[ -1.46357074   3.03165888   0.10825062   0.01548468]
 [ 10.19841459   0.68183008   0.           0.        ]]",[ 0.41245961  0.87131786],-0.908865,"[-0.0425291  -0.46086471 -1.44140583 -0.45112502  0.96123565  0.1420349
 -0.02682192 -0.2891728  -0.95860392 -0.07670316  0.        ]",[-0.13674061 -0.09432792],[-0.03882903  0.39895281]
21,-0.0993716842841,"[[-1.26317131  3.02868404  0.10825062  0.01548468]
 [ 9.84273077 -0.54981833  0.          0.        ]]",[ 0.36585033  0.91376811],-0.897089,"[ 0.22726894 -0.46035268 -1.38024059 -0.4381433   0.96123206  0.14203462
 -0.04159571 -0.44932465 -0.97215381 -0.05838604  0.        ]",[-0.13674061 -0.09432792],[-0.07937868  0.32815837]
22,-0.100689043735,"[[-1.07142508  3.01739587  0.10825062  0.01548468]
 [ 9.33359269 -0.50237691  0.          0.        ]]",[ 0.29153275  0.95092154],-0.816558,"[ 0.46992083 -0.45828927 -1.26865331 -0.38892733  0.96122847  0.14203434
 -0.06274347 -0.44315474 -0.98244643 -0.04072494  0.        ]",[-0.13674061 -0.09432792],[ 0.26291079  1.16023508]
23,-0.1029679518,"[[ -0.87616293   3.01016132   0.10825062   0.01548468]
 [ 10.18976848  -0.24623517   0.           0.        ]]",[ 0.19358194  0.98364902],-0.857072,"[ 0.69211082 -0.45686373 -1.10597085 -0.35742075  0.96122489  0.14203406
 -0.0271807  -0.40984725 -0.99977511 -0.02600622  0.        ]",[-0.13674061 -0.09432792],[ 1.05680099  0.42502497]
24,-0.106698378273,"[[ -0.63466663   3.0061128    0.10825062   0.01548468]
 [ 13.9473389   -0.15541674   0.           0.        ]]",[ 0.06951262  1.0139432 ],-0.883533,"[ 0.91972312 -0.45603054 -0.84564427 -0.33980209  0.9612213   0.14203377
  0.12889644 -0.39803706 -1.02802075 -0.01596363  0.        ]",[-0.13674061 -0.09432792],[-1.11551838  1.42506626]
25,-0.110696403958,"[[-0.39821493  3.00441318  0.10825062  0.01548468]
 [ 9.71194511 -0.03896782  0.          0.        ]]",[ 0.00819263  1.07701778],-0.947968,"[ 1.08024763 -0.45567265 -0.54115044 -0.33240801  0.96121771  0.14203349
 -0.04702844 -0.3828941  -1.05839612 -0.01550091  0.        ]",[-0.13674061 -0.09432792],[-0.27287102 -0.35247119]
26,-0.113229413454,"[[-0.21674547  2.98963757  0.10825062  0.01548468]
 [ 8.43923997 -1.43394237  0.          0.        ]]",[-0.00638802  1.17267942],-0.943592,"[ 1.15582852 -0.4523835  -0.2847712  -0.26820872  0.96121412  0.14203321
 -0.09989252 -0.56428453 -1.07752311 -0.00833839  0.        ]",[-0.13674061 -0.09432792],[ 0.35654236 -0.32648089]
27,-0.115598537997,"[[-0.0354741   2.94827315  0.10825062  0.01548468]
 [ 9.68374632 -2.6982911   0.          0.        ]]",[-0.01051693  1.27875471],-0.876265,"[ 1.18720014 -0.4414071  -0.01820264 -0.08929972  0.96121054  0.14203293
 -0.04819934 -0.72868887 -1.09460704  0.02114804  0.        ]",[-0.13674061 -0.09432792],[ 0.54699562  1.40518302]
28,-0.119906609861,"[[  0.17800806   2.93457102   0.10825062   0.01548468]
 [ 11.65790048   1.31469546   0.           0.        ]]",[-0.07844602  1.26018977],-0.943056,"[ 1.16628552 -0.43719757  0.29727586 -0.03033847  0.96120695  0.14203265
  0.03380124 -0.20686906 -1.1275617   0.01661853  0.        ]",[-0.13674061 -0.09432792],[-1.49267833  1.83943643]
29,-0.122217587466,"[[ 0.36912798  3.00032898  0.10825062  0.01548468]
 [ 7.4680083   4.11395248  0.          0.        ]]",[-0.10570575  1.20265722],-1.00507,"[ 1.09523135 -0.45479305  0.56999968 -0.3146484   0.96120336  0.14203237
 -0.1402348   0.15712618 -1.14548578 -0.07074935  0.        ]",[-0.13674061 -0.09432792],[-0.15248159 -0.21682667]
30,-0.122648937791,"[[ 0.51094543  3.03036027  0.10825062  0.01548468]
 [ 6.71628248 -0.01634311  0.          0.        ]]",[-0.04029195  1.275527  ],-0.961244,"[ 1.01204548 -0.46063284  0.7602921  -0.44545404  0.96119978  0.14203209
 -0.17145909 -0.37994838 -1.14647781 -0.11883534  0.        ]",[-0.13674061 -0.09432792],[ 0.11168089  1.8528832 ]
31,-0.123898015033,"[[ 0.64837326  3.02325012  0.10825062  0.01548468]
 [ 7.02547849 -0.48304297  0.          0.        ]]",[-0.02645151  1.30990577],-0.940045,"[ 0.90838783 -0.4593738   0.93082465 -0.41443941  0.96119619  0.14203181
 -0.1586156  -0.44063392 -1.15526332 -0.12939105  0.        ]",[-0.13674061 -0.09432792],[-0.29441285  3.00790458]
32,-0.125079196306,"[[ 0.7757919   3.01460483  0.10825062  0.01548468]
 [ 5.72073501 -0.35347546  0.          0.        ]]",[-0.02260353  1.33875418],-1.04506,"[ 0.79372648 -0.45773869  1.07389929 -0.37676418  0.9611926   0.14203153
 -0.21281084 -0.42378482 -1.16344709 -0.14011668  0.        ]",[-0.13674061 -0.09432792],[ 0.26575717  0.5618712 ]
33,-0.126001083394,"[[ 0.89962752  3.00873711  0.10825062  0.01548468]
 [ 6.65969833 -0.22697263  0.          0.        ]]",[-0.00893603  1.3525281 ],-1.02847,"[ 0.66698731 -0.45656332  1.19681909 -0.35121652  0.96118902  0.14203125
 -0.17380831 -0.40733426 -1.1692702  -0.15429595  0.        ]",[-0.13674061 -0.09432792],[ 0.66995309  1.35346523]
34,-0.126653351238,"[[ 1.05811255  3.00581722  0.10825062  0.01548468]
 [ 9.18040347 -0.08715682  0.          0.        ]]",[ 0.01794605  1.35555029],-1.02366,"[ 0.48592526 -0.45595825  1.32793422 -0.33851057  0.96118543  0.14203096
 -0.0691042  -0.38915258 -1.17200839 -0.17702605  0.        ]",[-0.13674061 -0.09432792],[-0.4955824   2.12262842]
35,-0.126825555201,"[[ 1.22021026  3.00469631  0.10825062  0.01548468]
 [ 7.03651148 -0.03344525  0.          0.        ]]",[ 0.03903435  1.37199068],-0.991999,"[ 0.28324722 -0.45572184  1.42847675 -0.33363383  0.96118184  0.14203068
 -0.15815613 -0.38216739 -1.17043812 -0.20181495  0.        ]",[-0.13674061 -0.09432792],[ 1.01383557  3.10622079]
36,-0.12650208485,"[[  1.39926771   3.00426638   0.10825062   0.01548468]
 [ 10.8565039   -0.01282038   0.           0.        ]]",[ 0.08847633  1.35363412],-1.04147,"[  4.51655492e-02  -4.55630004e-01   1.49697537e+00  -3.31763091e-01
   9.61178255e-01   1.42030402e-01   5.17691724e-04  -3.79484603e-01
  -1.16425839e+00  -2.28866429e-01   0.00000000e+00]",[-0.13674061 -0.09432792],[ 0.68845472  2.42949744]
