timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.2646424567,"[[-0.04222515 -0.0490064   0.03065049  0.1808601 ]
 [ 0.00161776 -0.00453315  0.          0.        ]]",[ 2.63555431  2.80945778],-2.71498,"[ 1.09097332  2.20152063 -0.03299946 -0.57661924  0.26926489  1.57255416
 -0.58928618 -0.34213192  1.14089951 -1.84471243  0.        ]",[-0.41920584 -0.15604471],[ 3.17882351  5.14004967]
1,-0.255817708281,"[[ -2.51805078e-03  -9.38375450e-03   3.06504914e-02   1.80860099e-01]
 [  3.95593009e+00   3.95361145e+00   0.00000000e+00   0.00000000e+00]]",[ 2.14191484  2.29240155],-2.85431,"[ 1.09221481  2.20311571  0.02680086 -0.45662138  0.26926475  1.5725515
 -0.46714241  0.18027849  1.14512393 -1.72379345  0.        ]",[-0.41920584 -0.15604471],[ 1.91566591  2.22223184]
2,-0.227919757488,"[[ 0.11549098  0.1086158   0.03065049  0.1808601 ]
 [ 7.83208881  7.8334146   0.          0.        ]]",[ 1.23845863  1.56238234],-2.51559,"[ 1.08289771  2.19501104  0.20419636 -0.09972972  0.26926461  1.57254883
 -0.34741275  0.69234895  1.11837793 -1.36580577  0.        ]",[-0.41920584 -0.15604471],[ 0.58455673  2.41720556]
3,-0.180148113452,"[[  0.29376705   0.30344701   0.03065049   0.1808601 ]
 [  9.98841952  11.63701884   0.           0.        ]]",[ 0.19786501  0.9782232 ],-2.30722,"[ 1.03227918  2.13990463  0.46681985  0.47721011  0.26926447  1.57254616
 -0.28080633  1.1943616   0.96214764 -0.84265451  0.        ]",[-0.41920584 -0.15604471],[-0.20946345 -0.20824947]
4,-0.123615406866,"[[  0.48324864   0.52560487   0.03065049   0.1808601 ]
 [  8.96317201  10.58227042   0.           0.        ]]",[-0.21976814  0.70140362],-1.88985,"[ 0.93200469  2.01626569  0.7306074   1.09207186  0.26926433  1.5725435
 -0.31247475  1.05515086  0.65200646 -0.37774028  0.        ]",[-0.41920584 -0.15604471],[ 0.35514407  0.20769438]
5,-0.0648724906037,"[[  0.67483574   0.74339299   0.03065049   0.1808601 ]
 [ 10.19152636  11.19448605   0.           0.        ]]",[-0.21953794  0.61043429],-1.58393,"[ 0.78554493  1.83786313  0.97181572  1.62248108  0.26926419  1.57254083
 -0.27453229  1.1359521   0.24108038 -0.07586937  0.        ]",[-0.41920584 -0.15604471],[-1.29187554  1.26369297]
6,-0.00690743691761,"[[  0.83694733   1.00479773   0.03065049   0.1808601 ]
 [  6.03352486  14.93352125   0.           0.        ]]",[-0.09011599  1.12151647],-1.57305,"[ 0.63013633  1.56105346  1.14933161  2.12928499  0.26926405  1.57253816
 -0.40296752  1.62944099 -0.20837045  0.01045049  0.        ]",[-0.41920584 -0.15604471],[-0.15318999  0.6675217 ]
7,-0.0466920371989,"[[  0.95034888   1.32702162   0.03065049   0.1808601 ]
 [  5.30914692  17.2810379    0.           0.        ]]",[ 0.10331886  1.74652839],-1.68176,"[ 0.5065479   1.1527438   1.25631707  2.51220772  0.26926391  1.5725355
 -0.42534241  1.93927022 -0.60710145 -0.13473339  0.        ]",[-0.41920584 -0.15604471],[-1.2180356   1.88670941]
8,-0.0938241597505,"[[  1.0157859    1.70894489   0.03065049   0.1808601 ]
 [  1.24803487  20.89919154   0.           0.        ]]",[ 0.31790724  2.12985373],-1.95695,"[ 0.4303703   0.62787142  1.31096646  2.57291563  0.26926376  1.57253283
 -0.55078483  2.41679852 -0.87873209 -0.47334162  0.        ]",[-0.41920584 -0.15604471],[ 0.88048648  2.64379333]
9,-0.138855296892,"[[  1.07548581   2.16250103   0.03065049   0.1808601 ]
 [  4.71073344  24.44464774   0.           0.        ]]",[ 0.61026585  2.23095608],-2.26241,"[ 0.35810997  0.04624408  1.35604882  2.08665421  0.26926362  1.57253016
 -0.44382602  2.8847258  -0.98916642 -0.97059222  0.        ]",[-0.41920584 -0.15604471],[ 0.89416745  2.9833818 ]
