timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.73686874 -0.55153984],"[[-0.0217721   0.07274086  0.13323897  0.00619312]
 [ 0.00288585 -0.0036881   0.          0.        ]]",[ 1.49971032 -1.72091586],"[ 1.17557601  1.23597943 -0.33358575  1.08230227  1.16071579  0.05079686
  0.05261016  0.32542471  0.18192366 -0.31364634  0.        ]",-1.0248,-0.0766444114891,[ 0.64444536 -1.15402126]
1,[-0.73686874 -0.55153984],"[[ 0.017991    0.03292456  0.13323897  0.00619312]
 [ 3.960242   -3.96473681  0.          0.        ]]",[-0.24080111 -1.36023598],"[ 1.17568728  1.23840903 -0.27517574  0.97528655  1.160715    0.05079684
  0.15984179 -0.32421392  0.18199862 -0.26673808  0.        ]",-1.00706,-0.0766117664909,[ 0.05903148 -0.58790529]
2,[-0.73686874 -0.55153984],"[[  8.68675331e-02  -8.53064463e-02   1.33238967e-01   6.19311874e-03]
 [  2.93083270e+00  -7.84543073e+00   0.00000000e+00   0.00000000e+00]]",[ 0.2015383   0.57139701],"[ 1.17030574  1.23483093 -0.1741518   0.65734353  1.16071421  0.05079683
  0.13194805 -0.96067355  0.17990879 -0.24954466  0.        ]",-1.03711,-0.0764299987789,[ 0.16884527  0.44133651]
3,[-0.73686874 -0.55153984],"[[ 0.15289234 -0.21795909  0.13323897  0.00619312]
 [ 3.66919819 -5.42788777  0.          0.        ]]",[ 0.31809876 -0.35813883],"[ 1.15853389  1.2116834  -0.07787178  0.30464381  1.16071343  0.05079681
  0.15195536 -0.56417986  0.1701345  -0.25869976  0.        ]",-1.03011,-0.0753851968389,[ 0.18485644  0.01302075]
4,[-0.73686874 -0.55153984],"[[  2.38178979e-01  -3.39671097e-01   1.33238967e-01   6.19311874e-03]
 [  4.85551858e+00  -6.73893683e+00   0.00000000e+00   0.00000000e+00]]",[-0.26981321  0.91925563],"[ 1.13383375  1.17298327  0.0449936  -0.0101173   1.16071264  0.0507968
  0.18410081 -0.7792005   0.15110773 -0.20701967  0.        ]",-1.05673,-0.0736381519695,[ 0.02147332  0.33103251]
5,[-0.73686874 -0.55153984],"[[ 0.32360254 -0.43658649  0.13323897  0.00619312]
 [ 3.6907219  -2.96518433  0.          0.        ]]",[ 0.15171982 -1.01594099],"[ 1.09853597  1.13059845  0.16553013 -0.2514825   1.16071185  0.05079678
  0.15253847 -0.1602792   0.12717165 -0.12489498  0.        ]",-1.03379,-0.0720883299417,[ 0.20378599 -0.33099958]
6,[-0.73686874 -0.55153984],"[[  4.02721220e-01  -5.35030665e-01   1.33238967e-01   6.19311874e-03]
 [  4.21937619e+00  -6.86622776e+00   0.00000000e+00   0.00000000e+00]]",[ 0.89101518  0.99888742],"[ 1.05664062  1.07748199  0.27415027 -0.48570721  1.16071107  0.05079677
  0.16686328 -0.80007683  0.0978205  -0.06241229  0.        ]",-1.05248,-0.0702754573459,[ 0.0307685   0.59376687]
7,[-0.73686874 -0.55153984],"[[  5.21624741e-01  -6.31319205e-01   1.33238967e-01   6.19311874e-03]
 [  7.65955804e+00  -2.77622775e+00   0.00000000e+00   0.00000000e+00]]",[-1.15825385 -0.35156757],"[ 0.97763547  1.0162087   0.43040728 -0.70196227  1.16071028  0.05079675
  0.26008126 -0.12928853  0.05002166  0.09242999  0.        ]",-0.994952,-0.0702983941069,[-0.34688789 -0.55655479]
8,[-0.73686874 -0.55153984],"[[ 0.63360706 -0.70024405  0.13323897  0.00619312]
 [ 3.55232517 -4.11183633  0.          0.        ]]",[-0.8459607   0.52922628],"[ 0.88651383  0.9670028   0.56815409 -0.84783398  1.16070949  0.05079674
  0.14878815 -0.34833752 -0.00444371  0.25912434  0.        ]",-0.97806,-0.0731354657717,[-0.01197141  0.09386128]
9,[-0.73686874 -0.55153984],"[[ 0.67036111 -0.76062734  0.13323897  0.00619312]
 [ 0.13444924 -1.9337656   0.          0.        ]]",[ 0.54290944 -0.37363101],"[ 0.85326408  0.9204366   0.6110699  -0.96888192  1.16070871  0.05079672
  0.05617444  0.00888133 -0.02771643  0.26300117  0.        ]",-0.999272,-0.0714622078785,[ 0.4650293  -0.06412734]
10,[-0.73686874 -0.55153984],"[[ 0.69457911 -0.81376909  0.13323897  0.00619312]
 [ 2.28021178 -3.37559611  0.          0.        ]]",[-0.01140143 -0.20818886],"[ 0.83048962  0.87692372  0.63867769 -1.06983135  1.16070792  0.05079671
  0.11431784 -0.22758897 -0.0454902   0.24778342  0.        ]",-0.968395,-0.0692115068818,[ 0.15787947  0.17546269]
