timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.7365849  -0.54422867],"[[-0.07987305  0.00910882  0.09776221  0.06370156]
 [ 0.00172094  0.00218833  0.          0.        ]]",[ 2.28918943 -0.39835598],"[ 1.17025329  1.24471697 -0.41976497  0.91005396  0.85383399  0.55077162
  0.05362205  0.3270023   0.51656008 -1.21841372  0.        ]",-1.24913,-0.137032382191,[ 2.32057858  0.25187203]
1,[-0.7365849  -0.54422867],"[[-0.04014232 -0.00668911  0.09776221  0.06370156]
 [ 3.95817667 -1.57671478  0.          0.        ]]",[ 2.20710649  0.00808653],"[ 1.17380179  1.24473815 -0.36145003  0.86753056  0.85383356  0.55077141
  0.16053882  0.06854541  0.52030836 -1.14067962  0.        ]",-1.23535,-0.133647983037,[ 1.79639506  0.19089311]
2,[-0.7365849  -0.54422867],"[[ 0.07792597 -0.03760407  0.09776221  0.06370156]
 [ 7.8357425  -1.51497941  0.          0.        ]]",[ 1.1343944  -0.25358511],"[ 1.17048028  1.24394563 -0.18796299  0.78433988  0.85383313  0.5507712
  0.26532372  0.0786511   0.51848182 -0.8885116   0.        ]",-1.23268,-0.123126531808,[ 1.20990217 -0.33444706]
3,[-0.7365849  -0.54422867],"[[  0.27278018  -0.07769175   0.09776221   0.06370156]
 [ 11.63702367  -2.49052687   0.           0.        ]]",[ 0.1145588  -1.34772936],"[ 1.11991947  1.24127413  0.09372902  0.67662169  0.8538327   0.55077099
  0.36804713 -0.08104018  0.46704301 -0.46337769  0.        ]",-1.1282,-0.1075681874,[ 0.48664784 -0.78855777]
4,[-0.7365849  -0.54422867],"[[  0.50777371  -0.16673568   0.09776221   0.06370156]
 [ 11.86158477  -6.40082437   0.           0.        ]]",[-0.08532517  0.30395524],"[ 0.98704267  1.22872509  0.41256638  0.43880753  0.85383226  0.55077079
  0.37411541 -0.72113242  0.34138021 -0.0251827   0.        ]",-0.973469,-0.0957790201943,[ 0.00961542 -0.24482261]
5,[-0.7365849  -0.54422867],"[[  0.73926058  -0.28140181   0.09776221   0.06370156]
 [ 11.28901542  -5.07021535   0.           0.        ]]",[-0.53263836 -0.41352328],"[ 0.7861376   1.19927878  0.68829674  0.13804019  0.85383183  0.55077058
  0.35864252 -0.50331938  0.16503806  0.33549187  0.        ]",-0.848421,-0.091271881407,[-0.45349738 -0.70053124]
6,[-0.7365849  -0.54422867],"[[ 0.94166635 -0.39821703  0.09776221  0.06370156]
 [ 8.9593109  -6.6061967   0.          0.        ]]",[-0.92006533  0.00194169],"[ 0.56189918  1.15428164  0.88651631 -0.15824412  0.8538314   0.55077037
  0.29568584 -0.75475019 -0.02171983  0.59188164  0.        ]",-0.765159,-0.0923674854107,[-0.75550544 -0.18723153]
7,[-0.7365849  -0.54422867],"[[ 1.08255566 -0.52893638  0.09776221  0.06370156]
 [ 5.14230192 -6.46623074  0.          0.        ]]",[ 0.42386847  0.01056399],"[ 0.38407508  1.0867405   0.99624372 -0.47274307  0.85383097  0.55077016
  0.19253713 -0.73183825 -0.14119413  0.69114728  0.        ]",-0.788559,-0.0928573890981,[-0.53079689  0.2195563 ]
8,[-0.7365849  -0.54422867],"[[ 1.20120598 -0.6565617   0.09776221  0.06370156]
 [ 6.71750509 -6.29684968  0.          0.        ]]",[-1.63812162  0.74904511],"[ 0.22342625  1.00435332  1.06876193 -0.75747641  0.85383054  0.55076995
  0.23510445 -0.70411125 -0.2391467   0.73934201  0.        ]",-0.713176,-0.0924203745538,[-1.04935563  0.13928136]
9,[-0.7365849  -0.54422867],"[[ 1.29451867 -0.75147523  0.09776221  0.06370156]
 [ 2.62735889 -3.2048389   0.          0.        ]]",[-0.85211023 -0.59663791],"[ 0.09165128  0.93333927  1.11229092 -0.95214162  0.85383011  0.55076974
  0.12457459 -0.19796693 -0.32271139  0.7724981   0.        ]",-0.736341,-0.0924358592229,[-0.77644658 -0.28645921]
