timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.17452469  2.0134286  -0.14226131  0.85921998  0.21254511  0.27848786
 -0.04741631  0.35655152  1.1080791  -0.28110363  0.        ]","[[-0.01421363  0.06116969  0.02422189  0.03327437]
 [-0.00137124  0.00196585  0.          0.        ]]",[ 0.2399794   0.02982306],-0.657381,-0.187981076378,[-0.2967    -0.1475472],[ 0.78372633 -0.60310966]
1,"[ 1.1746454   2.01331449 -0.12810261  0.86290511  0.2125448   0.27848743
 -0.02065241  0.37271495  1.10768858 -0.2623285   0.        ]","[[-0.00471633  0.06238972  0.02422189  0.03327437]
 [ 0.94794035  0.11964608  0.          0.        ]]",[ 1.66156531 -1.49086875],-0.613294,-0.187606742961,[-0.2967    -0.1475472],[ 0.73107946 -0.62986457]
2,"[ 1.17265364  2.01546363 -0.04096019  0.74984789  0.21254449  0.27848701
  0.09039007 -0.17169178  1.10546751 -0.19026839  0.        ]","[[ 0.05376031  0.02501566  0.02422189  0.03327437]
 [ 4.88660394 -3.84383829  0.          0.        ]]",[ 0.01338579 -1.19606937],-0.619059,-0.186289450395,[-0.2967    -0.1475472],[ 0.76415741 -0.63500762]
3,"[ 1.15886076  2.01040237  0.10329735  0.3994618   0.21254418  0.27848659
  0.08920033 -0.70510732  1.09919044 -0.12274928  0.        ]","[[ 0.15106908 -0.09082523  0.02422189  0.03327437]
 [ 4.84440857 -7.72730648  0.          0.        ]]",[ 0.0635617   0.04449989],-0.594126,-0.184803958893,[-0.2967    -0.1475472],[ 0.93075395 -0.57044119]
4,"[ 1.1317088   1.97721717  0.2470787  -0.05175168  0.21254386  0.27848617
  0.0935845  -0.65989616  1.08623427 -0.08885217  0.        ]","[[ 0.24951749 -0.24206899  0.02422189  0.03327437]
 [ 4.99991863 -7.39816283  0.          0.        ]]",[ 0.99901497 -0.65418251],-0.540947,-0.182843063202,[-0.2967    -0.1475472],[ 0.91823161 -0.572402  ]
5,"[ 1.07147957  1.90359454  0.44323707 -0.54556838  0.21254355  0.27848575
  0.2022449  -0.99575684  1.05403375 -0.0055377   0.        ]","[[ 0.38818554 -0.41456608  0.02422189  0.03327437]
 [ 8.85408012 -9.84336626  0.          0.        ]]",[ 1.31761632 -2.02996057],-0.438974,-0.178308016193,[-0.2967    -0.1475472],[ 0.81983638 -0.59683424]
6,"[ 0.92992863  1.74625673  0.72469233 -1.15653693  0.21254324  0.27848533
  0.30888713 -1.5130058   0.97838471  0.14213691  0.        ]","[[  0.6032183   -0.64921763   0.02422189   0.03327437]
 [ 12.636659   -13.60917033   0.           0.        ]]",[ 1.35529064 -0.09394272],-0.342263,-0.169018138304,[-0.2967    -0.1475472],[ 0.67950034 -0.61989176]
7,"[ 0.65739297  1.49094516  1.0403846  -1.73946351  0.21254293  0.27848491
  0.41340093 -1.52715835  0.83434684  0.34533448  0.        ]","[[  0.89314447  -0.9224365    0.02422189   0.03327437]
 [ 16.34374608 -13.71225803   0.           0.        ]]",[-1.265749    0.26059751],-0.27072,-0.154095810212,[-0.2967    -0.1475472],[ 0.29263139 -0.74450201]
8,"[ 0.31997255  1.19112279  1.25572695 -2.12973197  0.21254262  0.27848448
  0.29274204 -1.34786576  0.65569471  0.49506075  0.        ]","[[  1.17708096  -1.18358441   0.02422189   0.03327437]
 [ 12.06404404 -12.40697935   0.           0.        ]]",[ 1.32554322 -0.45383798],-0.102796,-0.137170985348,[-0.2967    -0.1475472],[ 0.04726688 -0.78568524]
9,"[-0.05269137  0.85400956  1.35992086 -2.33082486  0.2125423   0.27848406
  0.39760959 -1.56095157  0.45805297  0.57121802  0.        ]","[[  1.45568064  -1.44729091   0.02422189   0.03327437]
 [ 15.78366788 -13.95838091   0.           0.        ]]",[-0.82471561  0.21837776],-0.0333642,-0.118097175179,[-0.2967    -0.1475472],[-0.26515409 -0.81492555]
10,"[-0.43927905  0.50036875  1.34961163 -2.3224423   0.21254199  0.27848364
  0.29680188 -1.40401955  0.25285105  0.57687996  0.        ]","[[  1.73548038  -1.7149945    0.02422189   0.03327437]
 [ 12.20808811 -12.81589584   0.           0.        ]]",[-1.36454561 -1.3648865 ],0.0960338,-0.0968716682172,[-0.2967    -0.1475472],[-0.43769482 -0.78298938]
11,"[-0.70913016  0.12916221  1.27064828 -2.06841636  0.21254168  0.27848322
  0.17841968 -1.91290206  0.10786122  0.44135005  0.        ]","[[  1.93751525  -2.00848444   0.02422189   0.03327437]
 [  8.00914846 -16.52085985   0.           0.        ]]",[ 0.63148968 -0.9545093 ],0.0861019,-0.0720951128878,[-0.2967    -0.1475472],[-0.47130039 -0.70546126]
12,"[-0.9371811  -0.26227757  1.14960018 -1.42951479  0.21254137  0.2784828
  0.24443242 -2.38705428 -0.03666106  0.19598103  0.        ]","[[  2.12119041  -2.37353905   0.02422189   0.03327437]
 [ 10.35059225 -19.97305849   0.           0.        ]]",[-1.01811036 -0.7357312 ],0.101495,-0.0387236621207,[-0.2967    -0.1475472],[-0.65292633 -0.71876431]
13,"[-1.12169013 -0.55693098  1.00403389 -0.34516883  0.21254106  0.27848238
  0.12703067 -2.73282907 -0.21257924 -0.12346553  0.        ]","[[  2.28642348  -2.79825979   0.02422189   0.03327437]
 [  6.18643694 -22.49070321   0.           0.        ]]",[-0.87156182 -1.11909828],0.0891479,-0.0131644905579,[-0.2967    -0.1475472],[-0.6710012  -0.75865662]
14,"[-1.21001857 -0.63422488  0.91384093  0.69677403  0.21254074  0.27848195
  0.02630656 -0.41387415 -0.396545   -0.39259733  0.        ]","[[ 2.37430332 -3.14907114  0.02422189  0.03327437]
 [ 2.61382641 -5.60743946  0.          0.        ]]",[-0.25771766  0.05358494],0.00288047,-0.04621710168,[-0.2967    -0.1475472],[-0.31619656 -0.67087388]
15,"[-1.24911224 -0.63420714  0.86839855  0.70134847  0.21254043  0.27848153
 -0.00390977  0.73085679 -0.3876062  -0.38244127  0.        ]","[[ 2.41582788 -3.1505824   0.02422189  0.03327437]
 [ 1.54207624  2.7268338   0.          0.        ]]",[-0.82281373 -0.55885921],0.0578756,-0.0446745467563,[-0.2967    -0.1475472],[-0.15139654 -0.67352748]
16,"[-1.24712596 -0.63258125  0.87079263  0.52177947  0.21254012  0.27848111
 -0.09661826  0.73024076 -0.35457153 -0.33622974  0.        ]","[[ 2.41367705 -3.09125813  0.02422189  0.03327437]
 [-1.74622284  2.72236023  0.          0.        ]]",[ 0.51439246 -1.08944374],0.0542941,-0.0381438064736,[-0.2967    -0.1475472],[-0.11539075 -0.65191644]
17,"[-1.23397033 -0.62847955  0.88643325  0.39164342  0.21253981  0.27848069
 -0.0382251   0.57649526 -0.33276473 -0.30418578  0.        ]","[[ 2.39953315 -3.04816596  0.02422189  0.03327437]
 [ 0.32493015  1.60301899  0.          0.        ]]",[-0.76093112  0.93063474],-0.0184607,-0.0337461452969,[-0.2967    -0.1475472],[-0.16868475 -0.65288526]
18,"[-1.21138384 -0.61687793  0.91228833  0.18531876  0.21253949  0.27848027
 -0.12334195  1.07825001 -0.29949478 -0.25351667  0.        ]","[[ 2.37574091 -2.97945324  0.02422189  0.03327437]
 [-2.69409283  5.25608118  0.          0.        ]]",[-1.05156262 -0.0810413 ],0.0383451,-0.0270256681608,[-0.2967    -0.1475472],[-0.08701834 -0.64090145]
19,"[-1.11773049 -0.58869472  1.00768404 -0.11307363  0.21253918  0.27847985
 -0.23346384  1.01986048 -0.24626201 -0.19075154  0.        ]","[[ 2.28266945 -2.87859674  0.02422189  0.03327437]
 [-6.60002214  4.8309959   0.          0.        ]]",[-0.59624802 -1.23983088],0.0970316,-0.0193578015399,[-0.2967    -0.1475472],[-0.00544168 -0.58579129]
20,"[-0.94552703 -0.56743532  1.14400934 -0.27529633  0.21253887  0.27847942
 -0.29633896  0.46286242 -0.20278891 -0.1863663   0.        ]","[[ 2.12829335 -2.82266443  0.02422189  0.03327437]
 [-8.830155    0.7757618   0.          0.        ]]",[-0.62543526  0.04746185],0.0246105,-0.020208478893,[-0.2967    -0.1475472],[ 0.10682657 -0.50619626]
21,"[-0.69753683 -0.56008184  1.27533025 -0.32474308  0.21253856  0.278479
 -0.36122335  0.48657315 -0.17550906 -0.23371153  0.        ]","[[  1.92859952  -2.80541724   0.02422189   0.03327437]
 [-11.13155613   0.94839439   0.           0.        ]]",[ 0.96880462 -1.31822254],0.0610168,-0.0265976014248,[-0.2967    -0.1475472],[ 0.34767953 -0.41587043]
22,"[-0.45452551 -0.56896119  1.34674789 -0.26465484  0.21253825  0.27847858
 -0.24687199 -0.05983176 -0.18252084 -0.3012791   0.        ]","[[ 1.74666275 -2.82636283  0.02422189  0.03327437]
 [-7.07565221 -3.02971373  0.          0.        ]]",[ 0.79329315 -1.07689368],0.039637,-0.0333988448367,[-0.2967    -0.1475472],[ 0.3798047 -0.3953813]
23,"[-0.30512887 -0.60359966  1.36636661  0.02660366  0.21253793  0.27847816
 -0.15437721 -0.59543191 -0.2590647  -0.36587812  0.        ]","[[ 1.6380658  -2.92608146  0.02422189  0.03327437]
 [-3.79497656 -6.92915982  0.          0.        ]]",[ 1.029097   -1.02176302],0.036931,-0.0391323216653,[-0.2967    -0.1475472],[ 0.29740232 -0.44307262]
24,"[-0.25607658 -0.62838876  1.36897698  0.38962632  0.21253762  0.27847774
 -0.04062702  0.06341698 -0.3619182  -0.39592253  0.        ]","[[ 1.60264493 -3.04749533  0.02422189  0.03327437]
 [ 0.23960447 -2.13241305  0.          0.        ]]",[ -6.01727086e-01   1.00614077e-04],0.0393858,-0.0448524883866,[-0.2967    -0.1475472],[ 0.33432215 -0.50178421]
25,"[-0.22951957 -0.62875922  1.36960744  0.39877408  0.21253731  0.27847732
 -0.10792631  0.47539866 -0.36216333 -0.39746309  0.        ]","[[ 1.58348763 -3.05052958  0.02422189  0.03327437]
 [-2.1474231   0.8670194   0.          0.        ]]",[-1.11524829 -1.05932775],0.13489,-0.0450285984617,[-0.2967    -0.1475472],[ 0.45528439 -0.48203796]
