timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.58491528 -0.43340647],"[[-0.07890331  0.02019059  0.19691051  0.08740218]
 [-0.00087542  0.00376534  0.          0.        ]]",[ 2.28468947  1.65239085],"[ 1.15624181  1.39614838 -0.42138523  0.84941765  1.71525986  0.76487402
  0.0564431   0.33941229 -0.37372112 -1.40119529  0.        ]",-0.908795,-0.102514900575,[ 1.45626903  0.77183276]
1,[-0.58491528 -0.43340647],"[[-0.03924557  0.05997755  0.19691051  0.08740218]
 [ 3.95349082  3.96174397  0.          0.        ]]",[ 0.92120133 -0.16849287],"[ 1.15966148  1.39428971 -0.36224292  0.95684674  1.7152572   0.76487354
  0.15737659  0.95535183 -0.37010056 -1.26177446  0.        ]",-0.84432,-0.0899929492604,[ 0.80485475 -0.63153481]
2,[-0.58491528 -0.43340647],"[[ 0.07560576  0.13171761  0.19691051  0.08740218]
 [ 7.5197723   3.21475261  0.          0.        ]]",[-0.15939866 -0.66471969],"[ 1.15661152  1.38629273 -0.19077549  1.14979021  1.71525454  0.76487307
  0.24840437  0.83910454 -0.39309027 -0.91189789  0.        ]",-0.722106,-0.0581553401722,[ 0.16706175 -1.24758172]
3,[-0.58491528 -0.43340647],"[[ 0.21819294  0.16896889  0.19691051  0.08740218]
 [ 6.74152745  0.51935745  0.          0.        ]]",[ 1.14841102 -1.70429015],"[ 1.12614265  1.37979259  0.01977958  1.24931827  1.71525188  0.76487259
  0.22853988  0.41964714 -0.46433716 -0.54943651  0.        ]",-0.646719,-0.0243586061235,[-0.01270774 -1.09154677]
4,[-0.58491528 -0.43340647],"[[  0.39139162   0.13950976   0.19691051   0.08740218]
 [ 10.56559488  -3.45203675   0.           0.        ]]",[-0.40839461 -0.78493992],"[ 1.05029572  1.38506245  0.26630674  1.17065257  1.71524922  0.76487211
  0.32614758 -0.19838105 -0.5746541  -0.21254314  0.        ]",-0.548943,-0.0115700920111,[-0.81315601 -0.89821494]
5,[-0.58491528 -0.43340647],"[[ 0.5844088   0.03997738  0.19691051  0.08740218]
 [ 8.742197   -6.49106593  0.          0.        ]]",[-2.08153178 -0.17250994],"[ 0.91830051  1.39544711  0.52063533  0.90286126  1.71524656  0.76487163
  0.27960592 -0.6713145  -0.70723464  0.06917533  0.        ]",-0.490194,-0.0402195977023,[-1.09867048 -0.27402851]
6,[-0.58491528 -0.43340647],"[[ 0.71782948 -0.0953919   0.19691051  0.08740218]
 [ 4.61361827 -7.04402147  0.          0.        ]]",[-1.40759183  0.28205826],"[ 0.80024037  1.39108054  0.67906821  0.53744854  1.7152439   0.76487116
  0.17422541 -0.75736502 -0.77923591  0.18379183  0.        ]",-0.538033,-0.0533383051745,[-0.83551586  0.2331382 ]
7,[-0.58491528 -0.43340647],"[[ 0.76949069 -0.22365177  0.19691051  0.08740218]
 [ 0.56597104 -5.7861676   0.          0.        ]]",[ 0.4967225   1.16385236],"[ 0.74914604  1.36736395  0.73586774  0.19546476  1.71524124  0.76487068
  0.07091064 -0.56161738 -0.76883583  0.14834506  0.        ]",-0.659235,-0.0500839295351,[-0.40117761  0.42726922]
8,[-0.58491528 -0.43340647],"[[ 0.80039752 -0.29850539  0.19691051  0.08740218]
 [ 2.51822871 -1.71276481  0.          0.        ]]",[-0.98933512 -0.07517801],"[  7.17230402e-01   1.34486198e+00   7.68531762e-01   7.54392964e-05
   1.71523858e+00   7.64870203e-01   1.20741285e-01   7.22860932e-02
  -7.66686926e-01   1.26319869e-01   0.00000000e+00]",-0.527426,-0.0483760679713,[-0.62053585 -0.58742511]
9,[-0.58491528 -0.43340647],"[[ 0.81099533 -0.33539203  0.19691051  0.08740218]
 [-1.44525824 -1.9750329   0.          0.        ]]",[ 0.28389912  0.39518953],"[ 0.70606108  1.33147019  0.77949754 -0.09463922  1.71523592  0.76486973
  0.01957462  0.03147187 -0.76135347  0.1063957   0.        ]",-0.604056,-0.0466085237307,[-0.14510265 -0.14854008]
10,[-0.58491528 -0.43340647],"[[ 0.79363925 -0.35880468  0.19691051  0.08740218]
 [-0.29417747 -0.37157397  0.          0.        ]]",[-0.49363659 -0.13093528],"[ 0.72429243  1.32219211  0.76147459 -0.15413664  1.71523326  0.76486925
  0.04895556  0.28100245 -0.73219028  0.0488376   0.        ]",-0.544521,-0.0405429276636,[-0.15814009 -0.51654506]
11,[-0.58491528 -0.43340647],"[[ 0.76822274 -0.37135678  0.19691051  0.08740218]
 [-2.24099309 -0.88193684  0.          0.        ]]",[ 0.63781713 -0.33644825],"[  7.50432435e-01   1.31697075e+00   7.34504359e-01  -1.85822541e-01
   1.71523060e+00   7.64868772e-01  -7.36284438e-04   2.01579532e-01
  -7.00746535e-01  -1.29418083e-02   0.00000000e+00]",-0.59248,-0.0340553495568,[ 0.1985902  -0.14313276]
12,[-0.58491528 -0.43340647],"[[ 0.74916853 -0.40219628  0.19691051  0.08740218]
 [ 0.32702139 -2.19762557  0.          0.        ]]",[-0.34191634  0.72067647],"[ 0.76958467  1.30341993  0.71384448 -0.26300595  1.71522794  0.7648683
  0.06481146 -0.00316844 -0.67081668 -0.08434547  0.        ]",-0.559533,-0.0271556579064,[ 0.05004041  0.12645844]
