timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.39748874 -0.24838647],"[[ 0.07190426 -0.07409966 -0.04704073 -0.15860144]
 [-0.00428673 -0.00467636  0.          0.        ]]",[-2.75461029 -3.8687531 ],"[ 1.14806356  1.68011358 -0.11070699  0.47301918 -0.40090459 -1.35627833
  0.03939058  0.35362317  1.73117267  1.4397328   0.        ]",-1.61655,-0.305519070314,[-2.24063849 -3.46788025]
1,[-0.39748874 -0.24838647],"[[ 0.03214421 -0.11390468 -0.04704073 -0.15860144]
 [-3.95856294 -3.96263855  0.          0.        ]]",[-1.74288017 -3.07650978],"[ 1.1509886   1.67556195 -0.17022417  0.35925975 -0.4009043  -1.35627589
 -0.05768023 -0.22311985  1.72985266  1.3154178   0.        ]",-1.54603,-0.298686977688,[-2.06448436 -3.23793674]
2,[-0.39748874 -0.24838647],"[[-0.08591768 -0.23208292 -0.04704073 -0.15860144]
 [-7.83475975 -7.8422546   0.          0.        ]]",[-1.82628669 -2.74583679],"[ 1.14649639  1.65081118 -0.34703665  0.02525492 -0.400904   -1.35627345
 -0.15283433 -0.78844617  1.68497908  0.95144435  0.        ]",-1.40406,-0.276497804475,[-1.60248828 -2.77945971]
3,[-0.39748874 -0.24838647],"[[ -0.280738    -0.42708251  -0.04704073  -0.15860144]
 [-11.63474093 -11.64501425   0.           0.        ]]",[-0.08862458 -2.07488846],"[ 1.09629593  1.57410842 -0.63373175 -0.50357637 -0.40090371 -1.35627101
 -0.24611745 -1.34257174  1.48416288  0.40113647  0.        ]",-1.01717,-0.234351896223,[-0.80368733 -2.05993104]
4,[-0.39748874 -0.24838647],"[[ -0.51463803  -0.69739415  -0.04704073  -0.15860144]
 [-11.75504409 -15.37369935   0.           0.        ]]",[ 0.28443862 -0.32890356],"[ 0.96834839  1.39923894 -0.95625666 -1.15812734 -0.40090341 -1.35626857
 -0.24907053 -1.88590002  1.04077776 -0.11731235  0.        ]",-0.430291,-0.172830313297,[ 0.35767686 -1.45731342]
5,[-0.39748874 -0.24838647],"[[ -0.73613028  -1.01488137  -0.04704073  -0.15860144]
 [-10.3987807  -16.37168111   0.           0.        ]]",[ 1.09204671 -2.10926568],"[ 0.78516514  1.10856615 -1.22489094 -1.75293509 -0.40090312 -1.35626613
 -0.21577631 -2.03131634  0.45541216 -0.34372313  0.        ]",0.0814417,-0.102806203477,[ 0.4668079  -1.48212731]
6,[-0.39748874 -0.24838647],"[[ -0.90235618  -1.37879861  -0.04704073  -0.15860144]
 [ -6.23770232 -20.00790943   0.           0.        ]]",[ 0.05210545 -1.81231933],"[ 0.61343309  0.69848081 -1.39482578 -2.13246411 -0.40090282 -1.35626368
 -0.11362843 -2.56116334 -0.07136461 -0.21177656  0.        ]",0.224567,-0.0374271634485,[ 0.03020334 -1.82279527]
7,[-0.39748874 -0.24838647],"[[ -1.023827    -1.81470926  -0.04704073  -0.15860144]
 [ -5.91064396 -23.57127747   0.           0.        ]]",[-1.25111347 -1.52706312],"[ 0.47234741  0.17224618 -1.49872912 -2.1002338  -0.40090253 -1.35626124
 -0.1055996  -3.08038335 -0.42628686  0.21508601  0.        ]",0.00948158,-0.0407954075779,[-0.81816763 -2.30790925]
8,[-0.39748874 -0.24838647],"[[ -1.18061594  -2.32117507  -0.04704073  -0.15860144]
 [ -9.75570712 -27.0637007    0.           0.        ]]",[-2.08631036 -2.1931339 ],"[ 0.27451655 -0.3638387  -1.6047611  -1.41420591 -0.40090223 -1.3562588
 -0.19998973 -3.58925169 -0.52424283  0.84631672  0.        ]",-0.327363,-0.106395939984,[-1.29977405 -2.4887979 ]
9,[-0.39748874 -0.24838647],"[[ -1.41354979  -2.89679805  -0.04704073  -0.15860144]
 [-13.52487482 -30.4872447    0.           0.        ]]",[-0.97817186 -1.81230613],"[-0.04224284 -0.71473047 -1.69892904 -0.01019325 -0.40090194 -1.35625636
 -0.29251673 -4.0880652  -0.21611996  1.39589367  0.        ]",-0.665737,-0.162258246828,[-1.33033764 -2.46225452]
10,[-0.39748874 -0.24838647],"[[ -1.7202101   -3.18683455  -0.04704073  -0.15860144]
 [-17.12905837  -1.87413038   0.           0.        ]]",[-1.32302866 -0.86070459],"[-0.47466312 -0.74977335 -1.70071813  0.81538953 -0.40090164 -1.35625392
 -0.3809936   0.08123395  0.07326589  1.45728929  0.        ]",-0.625458,-0.176113584178,[-1.55053937 -0.80333817]
11,[-0.39748874 -0.24838647],"[[ -2.09911077  -3.15193893  -0.04704073  -0.15860144]
 [-20.7490395    3.35747573   0.           0.        ]]",[-1.74470335  0.03934715],"[-0.97752836 -0.75095297 -1.51303517  0.71525561 -0.40090135 -1.35625148
 -0.46985825  0.84354589  0.06073335  1.44882539  0.        ]",-0.583383,-0.174820075093,[-1.52365744 -0.6114161 ]
