timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.79893953 -0.59436387],"[[ 0.0863593   0.07042625  0.09996082 -0.08563726]
 [ 0.00498492  0.00335303  0.          0.        ]]",[-0.76571324 -2.54041854],"[ 1.19271037  1.13547759 -0.15624545  1.08956117  0.87232351 -0.74746097
  0.03273191  0.31250353  0.49670526  1.09380325  0.        ]",-1.64823,-0.155406343144,[-1.11572015 -2.28070807]
1,[-0.79893953 -0.59436387],"[[ 0.05608189  0.03077661  0.09996082 -0.08563726]
 [-3.02264895 -3.95512817  0.          0.        ]]",[-1.55940033 -0.9738883 ],"[ 1.19598396  1.13779932 -0.19964072  0.98379603  0.87232314 -0.74746068
 -0.05382557 -0.35836764  0.50806971  0.96407096  0.        ]",-1.60451,-0.148800249908,[-0.67232013 -0.92258775]
2,[-0.79893953 -0.59436387],"[[-0.04344705 -0.08621557  0.09996082 -0.08563726]
 [-6.91729389 -7.73150664  0.          0.        ]]",[ 0.0285522   1.38937673],"[ 1.19693843  1.13404565 -0.34259738  0.67159909  0.87232276 -0.7474604
 -0.16517017 -0.99837635  0.50367079  0.55335316  0.        ]",-1.55257,-0.128003864948,[ 0.10333014  0.77426267]
3,[-0.79893953 -0.59436387],"[[-0.17930357 -0.19958278  0.09996082 -0.08563726]
 [-6.66917407 -3.61891731  0.          0.        ]]",[ 0.03649297 -0.95138677],"[ 1.17400713  1.11535759 -0.53645827  0.37203359  0.87232238 -0.74746011
 -0.15807659 -0.30138708  0.42075012  0.06650139  0.        ]",-1.32189,-0.10422227484,[-0.16356426 -0.07372978]
4,[-0.79893953 -0.59436387],"[[-0.30990177 -0.30903945  0.09996082 -0.08563726]
 [-6.39160169 -7.31442976  0.          0.        ]]",[ 1.31828806  1.24507788],"[ 1.12597471  1.08348249 -0.7184064   0.08921121  0.87232201 -0.74745983
 -0.15014098 -0.92769106  0.2649268  -0.36952226  0.        ]",-1.16269,-0.085313080869,[ 0.2992546   1.36319172]
5,[-0.79893953 -0.59436387],"[[-0.39679067 -0.41416228  0.09996082 -0.08563726]
 [-2.31082842 -3.21152456  0.          0.        ]]",[-0.30464551 -1.16033782],"[ 1.08029357  1.04043279 -0.83551116 -0.17330066  0.87232163 -0.74745954
 -0.033475   -0.23234286  0.09850315 -0.66287609  0.        ]",-0.970384,-0.0755102881837,[-0.33629772  0.31530976]
6,[-0.79893953 -0.59436387],"[[-0.45462716 -0.51747826  0.09996082 -0.08563726]
 [-3.4690077  -7.10709072  0.          0.        ]]",[ 0.72692835  2.06921053],"[ 1.04399904  0.98671483 -0.91119095 -0.41975271  0.87232125 -0.74745926
 -0.06658639 -0.89255156 -0.06124118 -0.86249018  0.        ]",-0.950147,-0.0714562718234,[ 0.30770931  1.67659175]
7,[-0.79893953 -0.59436387],"[[-0.49448086 -0.61849086  0.09996082 -0.08563726]
 [-0.52610569 -3.00782572  0.          0.        ]]",[-0.7373473   0.61798595],"[ 1.01632407  0.92381243 -0.96212683 -0.64710418  0.87232088 -0.74745897
  0.01754881 -0.1978201  -0.21148444 -1.00079472  0.        ]",-0.875523,-0.0707445020957,[-0.28493822  0.68174249]
8,[-0.79893953 -0.59436387],"[[-0.53417571 -0.65348846  0.09996082 -0.08563726]
 [-3.43369295 -0.50029251  0.          0.        ]]",[-0.00445781 -0.09317243],"[ 0.98664761  0.89973916 -1.01178321 -0.72230434  0.8723205  -0.74745868
 -0.06557678  0.22714931 -0.30487262 -1.08369857  0.        ]",-0.870709,-0.0725995982599,[-0.03166237  0.51469511]
9,[-0.79893953 -0.59436387],"[[-0.60234391 -0.66709634  0.09996082 -0.08563726]
 [-3.38329733 -0.85929853  0.          0.        ]]",[ 0.56674998 -0.35329864],"[ 0.93090389  0.89007296 -1.09432667 -0.75101171  0.87232012 -0.7474584
 -0.06413599  0.16630595 -0.42487922 -1.19046042  0.        ]",-0.840532,-0.0775454804351,[ 0.10023776  0.80792463]
10,[-0.79893953 -0.59436387],"[[-0.64683714 -0.69815513  0.09996082 -0.08563726]
 [-1.07371671 -2.2419728   0.          0.        ]]",[-0.7258829   1.44499726],"[ 0.8913652   0.86738305 -1.14618583 -0.81537939  0.87231975 -0.74745811
  0.00189311 -0.06802577 -0.52990607 -1.26081016  0.        ]",-0.873702,-0.0819594738405,[ 0.0398978   1.13235402]
11,[-0.79893953 -0.59436387],"[[-0.69692566 -0.70281163  0.09996082 -0.08563726]
 [-3.92562516  1.76297856  0.          0.        ]]",[-0.018972    0.34022458],"[ 0.84398622  0.86390664 -1.2025106  -0.82488819  0.87231937 -0.74745783
 -0.07964072  0.61072207 -0.61906473 -1.32300244  0.        ]",-0.889774,-0.0870619664574,[ 0.19105151  0.53311306]
12,[-0.79893953 -0.59436387],"[[-0.77541625 -0.65438545  0.09996082 -0.08563726]
 [-3.92343919  3.0752654   0.          0.        ]]",[ 0.69925453  0.5267898 ],"[ 0.76391004  0.89910571 -1.28606892 -0.72420472  0.87231899 -0.74745754
 -0.07957821  0.8331245  -0.70345157 -1.40011531  0.        ]",-0.917941,-0.0941867057228,[ 0.23494884  0.24388945]
13,[-0.79893953 -0.59436387],"[[-0.82535713 -0.57257246  0.09996082 -0.08563726]
 [-1.08014013  5.09928019  0.          0.        ]]",[-0.01348557 -0.41420392],"[ 0.70944855  0.95363753 -1.33604055 -0.54557413  0.87231862 -0.74745726
  0.00170955  1.1761483  -0.70467014 -1.43581998  0.        ]",-0.880237,-0.0971066832025,[-0.20158002 -0.81134248]
14,[-0.79893953 -0.59436387],"[[-0.84727484 -0.48805506  0.09996082 -0.08563726]
 [-1.11152098  3.35826223  0.          0.        ]]",[-0.86709861 -0.97332977],"[  6.84726865e-01   1.00313001e+00  -1.35714702e+00  -3.50886769e-01
   8.72318239e-01  -7.47456971e-01   8.12394257e-04   8.81084982e-01
  -6.54065916e-01  -1.43669112e+00   0.00000000e+00]",-0.793245,-0.0966147489077,[-0.10348651 -0.38324475]
15,[-0.79893953 -0.59436387],"[[-0.90368747 -0.46021258  0.09996082 -0.08563726]
 [-4.51839817 -0.56094922  0.          0.        ]]",[ 0.14488171  1.63288251],"[ 0.61890409  1.01785072 -1.40906991 -0.28472315  0.87231786 -0.74745668
 -0.09658766  0.21686771 -0.72715324 -1.48909394  0.        ]",-0.873257,-0.101762131097,[ 0.74419332  1.28603733]
16,[-0.79893953 -0.59436387],"[[-0.98742253 -0.43159438  0.09996082 -0.08563726]
 [-3.8573004   3.40953507  0.          0.        ]]",[-0.08599697  0.50864755],"[ 0.51575027  1.03214323 -1.47947267 -0.21575826  0.87231749 -0.7474564
 -0.07768734  0.88977427 -0.85328083 -1.56198035  0.        ]",-0.877223,-0.110239873266,[ 0.48539251  0.05539358]
17,[-0.79893953 -0.59436387],"[[-1.06722339 -0.34387223  0.09996082 -0.08563726]
 [-4.12190433  5.35619221  0.          0.        ]]",[ 0.81206471 -1.47894456],"[  4.11972665e-01   1.07054086e+00  -1.53875300e+00   1.09180123e-03
   8.72317109e-01  -7.47456114e-01  -8.52521537e-02   1.21968774e+00
  -9.12256719e-01  -1.61058699e+00   0.00000000e+00]",-0.820498,-0.115722608214,[ 0.44421306 -0.66739553]
18,[-0.79893953 -0.59436387],"[[-1.11659596 -0.27755255  0.09996082 -0.08563726]
 [-0.82633733  1.28932741  0.          0.        ]]",[ 0.04641927 -0.10720179],"[ 0.34538501  1.09401795 -1.57143969  0.16972374  0.87231673 -0.74745583
  0.00896571  0.53044636 -0.93740245 -1.6345032   0.        ]",-0.787891,-0.118364619918,[ 0.46934474  0.46099359]
19,[-0.79893953 -0.59436387],"[[-1.13111456 -0.25628176  0.09996082 -0.08563726]
 [-0.62618942  0.83925104  0.          0.        ]]",[ 0.57536821  0.75838351],"[ 0.32548748  1.10051457 -1.58045524  0.22452674  0.87231636 -0.74745554
  0.01468779  0.45416849 -0.94311153 -1.64051974  0.        ]",-0.832767,-0.119014198137,[ 0.49998558  0.58419126]
20,[-0.79893953 -0.59436387],"[[-1.12068864 -0.20954329  0.09996082 -0.08563726]
 [ 1.66116251  3.82464886  0.          0.        ]]",[ 0.0348627  -0.25913967],"[ 0.33978995  1.11300614 -1.57400642  0.34598699  0.87231598 -0.74745526
  0.08008154  0.96012535 -0.87307992 -1.61894857  0.        ]",-0.805,-0.115276005341,[-0.05900827 -0.79574174]
21,[-0.79893953 -0.59436387],"[[-1.08640726 -0.14410548  0.09996082 -0.08563726]
 [ 1.76662547  2.72280423  0.          0.        ]]",[-0.17026354 -0.30648848],"[ 0.38630299  1.12633374 -1.55181765  0.51802056  0.8723156  -0.74745497
  0.08309663  0.77338733 -0.73893975 -1.5618718   0.        ]",-0.761546,-0.107848949996,[-0.13240537 -0.65939486]
22,[-0.79893953 -0.59436387],"[[-1.05817836 -0.10236362  0.09996082 -0.08563726]
 [ 1.05862198  1.45560499  0.          0.        ]]",[ 0.63058079 -1.00078417],"[ 0.42398203  1.13227489 -1.53242312  0.62866282  0.87231523 -0.74745469
  0.06285529  0.55862556 -0.643648   -1.51106348  0.        ]",-0.715642,-0.102622539904,[-0.06189862 -0.32977423]
23,[-0.79893953 -0.59436387],"[[-1.01217237 -0.11327811  0.09996082 -0.08563726]
 [ 3.53373179 -2.53375494  0.          0.        ]]",[ 0.17981388 -0.44393028],"[ 0.48410335  1.13091405 -1.49868484  0.59967851  0.87231485 -0.7474544
  0.13361694 -0.11748076 -0.5698375  -1.46296039  0.        ]",-0.672141,-0.0984332199493,[-0.14611807  0.59001458]
24,[-0.79893953 -0.59436387],"[[-0.93505538 -0.18108871  0.09996082 -0.08563726]
 [ 4.17582854 -4.24161067  0.          0.        ]]",[-0.23388662  0.52785752],"[ 0.58099497  1.11939885 -1.43638723  0.42054316  0.87231447 -0.74745411
  0.151974   -0.40692366 -0.49769723 -1.40471545  0.        ]",-0.702623,-0.0939693180053,[-0.18391451  0.99104333]
25,[-0.79893953 -0.59436387],"[[-0.86165893 -0.24410371  0.09996082 -0.08563726]
 [ 3.16717653 -2.06713908  0.          0.        ]]",[-0.35931101  0.47457843],"[ 0.66823821  1.10400269 -1.370706    0.25604128  0.8723141  -0.74745383
  0.1231373  -0.0383997  -0.43083745 -1.3428562   0.        ]",-0.753106,-0.0897506812066,[-0.33779854  0.38632703]
26,[-0.79893953 -0.59436387],"[[-0.81321267 -0.26617614  0.09996082 -0.08563726]
 [ 1.68239413 -0.14650742  0.          0.        ]]",[-0.65010598  0.82407408],"[ 0.72293258  1.09755088 -1.32411156  0.19899361  0.87231372 -0.74745354
  0.08068834  0.28710411 -0.36979633 -1.28708478  0.        ]",-0.820449,-0.0864998132091,[-0.39590877 -0.15311682]
27,[-0.79893953 -0.59436387],"[[-0.8057146  -0.23632851  0.09996082 -0.08563726]
 [-0.92390524  3.12037953  0.          0.        ]]",[-0.71181496 -1.26753197],"[ 0.7311816   1.10614375 -1.31667762  0.27621305  0.87231334 -0.74745326
  0.00617597  0.84076777 -0.32899005 -1.25634524  0.        ]",-0.781156,-0.085160627148,[-0.36322248 -1.02819002]
28,[-0.79893953 -0.59436387],"[[-0.85224647 -0.21425778  0.09996082 -0.08563726]
 [-3.71997517 -0.89990923  0.          0.        ]]",[-0.36546203  0.64961663],"[ 0.6790497   1.11185293 -1.36184772  0.33367482  0.87231297 -0.74745297
 -0.07376182  0.15941897 -0.3859965  -1.31080864  0.        ]",-0.790794,-0.0880235060138,[ 0.37169355  0.53868562]
29,[-0.79893953 -0.59436387],"[[-0.94042321 -0.20626389  0.09996082 -0.08563726]
 [-5.09312101  1.69066468  0.          0.        ]]",[ 0.2244095  -0.28857838],"[ 0.57441662  1.11378453 -1.44094565  0.3545568   0.87231259 -0.74745269
 -0.11301914  0.59846304 -0.53203388 -1.42598926  0.        ]",-0.774602,-0.0954926244876,[ 0.4820118   0.08228147]
30,[-0.79893953 -0.59436387],"[[-1.03236325 -0.18425465  0.09996082 -0.08563726]
 [-4.10417896  0.51417985  0.          0.        ]]",[ 0.92314833 -0.01007811],"[ 0.45791829  1.11872917 -1.5138058   0.41222702  0.87231221 -0.7474524
 -0.0847459   0.39907507 -0.67815462 -1.52331138  0.        ]",-0.771366,-0.103921772541,[ 0.65366298  0.57899278]
31,[-0.79893953 -0.59436387],"[[-1.07699165 -0.17448794  0.09996082 -0.08563726]
 [-0.37109146  0.46266489  0.          0.        ]]",[ 0.57484475  0.60555304],"[ 0.3989327   1.12074651 -1.54544993  0.43789599  0.87231184 -0.74745211
  0.0219807   0.39034432 -0.75232556 -1.56558824  0.        ]",-0.790598,-0.108368349904,[ 0.28886208  0.3435204 ]
32,[-0.79893953 -0.59436387],"[[-1.06153309 -0.14127806  0.09996082 -0.08563726]
 [ 1.90935424  2.85036794  0.          0.        ]]",[ 0.12495054 -1.28180871],"[ 0.41953262  1.12679261 -1.53476934  0.52549506  0.87231146 -0.74745183
  0.08717718  0.79500643 -0.6891021  -1.53456038  0.        ]",-0.719607,-0.104957675795,[-0.22459024 -0.78226721]
33,[-0.79893953 -0.59436387],"[[-1.01875002 -0.12456649  0.09996082 -0.08563726]
 [ 2.36742531 -1.16582518  0.          0.        ]]",[-0.49364638  0.71368051],"[ 0.47560703  1.12935691 -1.50365709  0.56973872  0.87231108 -0.74745154
  0.10027313  0.11435115 -0.59295173 -1.47728451  0.        ]",-0.736186,-0.0996273159939,[-0.08944738  0.33077049]
34,[-0.79893953 -0.59436387],"[[-0.99147553 -0.11929064  0.09996082 -0.08563726]
 [ 0.36668776  1.68390977  0.          0.        ]]",[ 0.5461709  -0.55368504],"[ 0.51059979  1.13009941 -1.48264995  0.58372617  0.87231071 -0.74745126
  0.04307326  0.59731765 -0.53823468 -1.44075114  0.        ]",-0.747108,-0.0966781070582,[-0.15297002 -0.48088679]
35,[-0.79893953 -0.59436387],"[[-0.96252805 -0.10795202  0.09996082 -0.08563726]
 [ 2.52088503 -0.54262395  0.          0.        ]]",[-0.25349033 -0.884089  ],"[ 0.5470614   1.13158754 -1.45937627  0.61381701  0.87231033 -0.74745097
  0.10466042  0.21996959 -0.47567816 -1.39609241  0.        ]",-0.678929,-0.0934756452892,[-0.29754114 -0.0653567 ]
36,[-0.79893953 -0.59436387],"[[-0.92265824 -0.15381554  0.09996082 -0.08563726]
 [ 1.46959029 -4.03210065  0.          0.        ]]",[ 0.44391084  0.86699811],"[ 0.59608305  1.12465556 -1.42570812  0.49236963  0.87230995 -0.74745069
  0.07460452 -0.37141924 -0.44949114 -1.37135862  0.        ]",-0.743684,-0.0917832558893,[ 0.08176793  1.0726831 ]
37,[-0.79893953 -0.59436387],"[[-0.87595249 -0.19921931  0.09996082 -0.08563726]
 [ 3.19524684 -0.51997707  0.          0.        ]]",[-0.27707489  0.91999486],"[ 0.65164954  1.11542225 -1.38395591  0.37298664  0.87230958 -0.7474504
  0.12393999  0.2238079  -0.4121499  -1.33516672  0.        ]",-0.800812,-0.0894554948379,[-0.47547024 -0.15586303]
38,[-0.79893953 -0.59436387],"[[-0.82369313 -0.17296161  0.09996082 -0.08563726]
 [ 2.03455477  3.1335687   0.          0.        ]]",[-0.62849187 -0.47562055],"[ 0.7113019   1.12104767 -1.33438997  0.44191038  0.8723092  -0.74745011
  0.09075646  0.84300282 -0.29989333 -1.23950743  0.        ]",-0.817506,-0.0847570713151,[-0.7604475  -1.41117013]
39,[-0.79893953 -0.59436387],"[[-0.80834364 -0.12979825  0.09996082 -0.08563726]
 [-0.49119404  1.18924373  0.          0.        ]]",[-0.16008499 -0.31551932],"[ 0.72829401  1.12858465 -1.31927781  0.5558762   0.87230882 -0.74744983
  0.01854676  0.51348252 -0.23642725 -1.18217989  0.        ]",-0.805918,-0.0827614452867,[-0.37555879 -0.68985581]
40,[-0.79893953 -0.59436387],"[[-0.82441897 -0.11878208  0.09996082 -0.08563726]
 [-1.11426596 -0.08338613  0.          0.        ]]",[-0.53486108  0.29290107],"[  7.10491778e-01   1.13016559e+00  -1.33509662e+00   5.85074095e-01
   8.72308447e-01  -7.47449543e-01   7.33490251e-04   2.97799749e-01
  -2.52466347e-01  -1.19960151e+00   0.00000000e+00]",-0.801531,-0.0834201824896,[-0.16062355 -0.23799816]
41,[-0.79893953 -0.59436387],"[[-0.86771663 -0.10878875  0.09996082 -0.08563726]
 [-3.20852524  1.07884381  0.          0.        ]]",[ 0.24261307 -0.4760989 ],"[ 0.66123012  1.13147898 -1.37633765  0.61159429  0.87230807 -0.74744926
 -0.05914018  0.49477198 -0.31416966 -1.26016536  0.        ]",-0.773986,-0.0859085005658,[ 0.05774076 -0.30008578]
42,[-0.79893953 -0.59436387],"[[-0.92161351 -0.1063445   0.09996082 -0.08563726]
 [-2.18457553 -0.82806284  0.          0.        ]]",[ 0.34438205  1.13172266],"[ 0.59734681  1.13178225 -1.4247954   0.61808516  0.87230769 -0.74744897
 -0.02986603  0.17159319 -0.40287421 -1.33837933  0.        ]",-0.806165,-0.0898910890703,[ 0.21491066  0.3189947 ]
43,[-0.79893953 -0.59436387],"[[-0.95121822 -0.08301889  0.09996082 -0.08563726]
 [-0.7805655   3.14737652  0.          0.        ]]",[ 0.09022116 -1.09703916],"[ 0.56110912  1.13433539 -1.45000611  0.68010938  0.87230732 -0.74744869
  0.01027384  0.84534256 -0.43232795 -1.36409619  0.        ]",-0.749958,-0.0914493204778,[-0.26356408 -1.06991017]
44,[-0.79893953 -0.59436387],"[[-0.96307804 -0.06042584  0.09996082 -0.08563726]
 [-0.40666586 -0.87466711  0.          0.        ]]",[-1.36139466 -0.26485749],"[ 0.54637321  1.13620971 -1.45981857  0.74030085  0.87230694 -0.7474484
  0.02096343  0.16369434 -0.4318751  -1.36496743  0.        ]",-0.692007,-0.0915272146643,[ 0.03280279  0.17875898]
45,[-0.79893953 -0.59436387],"[[-1.01081719 -0.08825225  0.09996082 -0.08563726]
 [-4.35410942 -1.90454574  0.          0.        ]]",[ 1.63828159  0.89242356],"[ 0.48584438  1.13381574 -1.49762794  0.66618129  0.87230656 -0.74744812
 -0.09189184 -0.01084753 -0.54294041 -1.44638841  0.        ]",-0.791914,-0.0971247475712,[ 0.73515809  1.0280143 ]
46,[-0.79893953 -0.59436387],"[[-1.05735864 -0.09052649  0.09996082 -0.08563726]
 [-0.31348321  1.66522892  0.          0.        ]]",[-0.74995866  0.54068385],"[ 0.42506224  1.13357999 -1.53181868  0.6601306   0.87230619 -0.74744783
  0.02362751  0.59415107 -0.63041041 -1.5037198   0.        ]",-0.769493,-0.10193950345,[ 0.05999363 -0.31767765]
47,[-0.79893953 -0.59436387],"[[-1.09334057 -0.03606094  0.09996082 -0.08563726]
 [-3.27484616  3.77429375  0.          0.        ]]",[ 0.19893871 -0.84456117],"[ 0.37695555  1.13756852 -1.55639739  0.80530375  0.87230581 -0.74744754
 -0.06103629  0.95159108 -0.64338966 -1.51414719  0.        ]",-0.747361,-0.102875390108,[ 0.24306092 -0.84381163]
48,[-0.79893953 -0.59436387],"[[-1.15027828  0.0051193   0.09996082 -0.08563726]
 [-2.42176919  0.35512637  0.          0.        ]]",[ 0.99700546  0.65873029],"[ 0.29900965  1.13830561 -1.59190377  0.9152788   0.87230543 -0.74744726
 -0.03664725  0.37211672 -0.70964559 -1.55312465  0.        ]",-0.777249,-0.106720764913,[ 0.53418976  0.31010306]
49,[-0.79893953 -0.59436387],"[[-1.15867155  0.03830563  0.09996082 -0.08563726]
 [ 1.56915746  2.95484793  0.          0.        ]]",[-0.95007985 -1.75466418],"[ 0.28734324  1.1374706  -1.59677967  1.00389725  0.87230506 -0.74744697
  0.07745129  0.81271255 -0.69286933 -1.54319457  0.        ]",-0.649759,-0.105706172646,[-0.14478135 -0.97511911]
