timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.48593295 -0.31467548],"[[ 0.07616077 -0.00503841  0.0310443  -0.15639418]
 [ 0.00055683  0.00237806  0.          0.        ]]",[-3.13728969 -2.82992079],"[ 1.15351995  1.56905206 -0.15006348  0.71154744  0.27544178 -1.34672033
  0.05254907  0.35031867  1.10216645  1.52957053  0.        ]",-1.21438,-0.24767762925,[-2.55729771 -3.11746645]
1,[-0.48593295 -0.31467548],"[[ 0.03649674 -0.04470372  0.0310443  -0.15639418]
 [-3.95380101 -3.95572221  0.          0.        ]]",[-1.93937749 -2.30166428],"[ 1.15671763  1.56787325 -0.20942918  0.60106307  0.27544163 -1.34671836
 -0.0450305  -0.24071598  1.10639947  1.39999725  0.        ]",-1.14561,-0.239431177931,[-2.17391276 -2.69980621]
2,[-0.48593295 -0.31467548],"[[-0.08147041 -0.16274503  0.0310443  -0.15639418]
 [-7.83003671 -7.8354783   0.          0.        ]]",[-1.30143945 -2.88067216],"[ 1.15291819  1.55330746 -0.38613724  0.27410436  0.27544147 -1.34671638
 -0.1406823  -0.82005175  1.07641081  1.01681107  0.        ]",-0.930065,-0.213432782516,[-1.54219007 -2.08083105]
3,[-0.48593295 -0.31467548],"[[ -0.27619603  -0.35761054   0.0310443   -0.15639418]
 [-11.62997941 -11.63838357   0.           0.        ]]",[ 0.05132147  0.17349085],"[ 1.10336903  1.49363241 -0.67295874 -0.24977453  0.27544132 -1.3467144
 -0.23445145 -1.38791062  0.89298831  0.42714713  0.        ]",-0.548027,-0.16658240485,[-0.31642312 -0.75488997]
4,[-0.48593295 -0.31467548],"[[ -0.50446092  -0.58117315   0.0310443   -0.15639418]
 [-11.19797886 -10.72091757   0.           0.        ]]",[ 0.48745455  0.62194212],"[ 0.97920304  1.37331239 -0.98874458 -0.80418859  0.27544116 -1.34671242
 -0.22379106 -1.25091029  0.50153532 -0.11704232  0.        ]",-0.0437879,-0.108332392563,[ 0.36144453  0.16574115]
5,[-0.48593295 -0.31467548],"[[-0.70686615 -0.76875806  0.0310443  -0.15639418]
 [-9.04962929 -8.04648363  0.          0.        ]]",[-0.27879044 -0.47066466],"[ 0.81439187  1.23376458 -1.23778667 -1.21167309  0.27544101 -1.34671044
 -0.17077717 -0.8515555   0.05609899 -0.41155868  0.        ]",0.170147,-0.0583115151815,[ 0.55194879  0.68181014]
6,[-0.48593295 -0.31467548],"[[-0.89713154 -0.94678211  0.0310443  -0.15639418]
 [-9.97391541 -9.75023158  0.          0.        ]]",[ 2.06968202  0.6744047 ],"[ 0.61876012  1.07343318 -1.43580783 -1.53572485  0.27544085 -1.34670847
 -0.19358525 -1.10596271 -0.40144699 -0.50999267  0.        ]",0.148432,-0.0277332276215,[ 0.75792104  0.8564961 ]
7,[-0.48593295 -0.31467548],"[[-1.05494823 -1.11306659  0.0310443  -0.15639418]
 [-5.82143353 -6.88776807  0.          0.        ]]",[-0.76459325  0.42960567],"[ 0.43167453  0.90367415 -1.5682348  -1.77401429  0.2754407  -1.34670649
 -0.09111629 -0.67853104 -0.78646945 -0.44731232  0.        ]",0.0773557,-0.0486169799352,[ 0.2954289  0.6693145]
8,[-0.48593295 -0.31467548],"[[-1.200586   -1.23237703  0.0310443  -0.15639418]
 [-8.73265604 -5.04938657  0.          0.        ]]",[-0.95324262  1.11408047],"[ 0.24332871  0.77262601 -1.66174597 -1.90280646  0.27544054 -1.34670451
 -0.16295515 -0.4040184  -1.08257387 -0.31304567  0.        ]",-0.17633,-0.0788304572129,[ 0.05484848  0.56642163]
9,[-0.48593295 -0.31467548],"[[ -1.41136491  -1.29262119   0.0310443   -0.15639418]
 [-12.33318661  -0.98851878   0.           0.        ]]",[ 0.41922257  1.06279721],"[-0.04758963  0.70419625 -1.74429737 -1.95373082  0.27544039 -1.34670253
 -0.25180376  0.20236219 -1.39247384 -0.11403939  0.        ]",-0.570872,-0.115332110023,[-0.25695139  0.45763323]
10,[-0.48593295 -0.31467548],"[[ -1.6389449   -1.27246606   0.0310443   -0.15639418]
 [-10.43109499   2.990739     0.           0.        ]]",[ 0.15122253  1.3248589 ],"[-0.37260362  0.72723379 -1.75982682 -1.93776096  0.27544023 -1.34670055
 -0.20486653  0.79655626 -1.64902538  0.09537559  0.        ]",-0.865803,-0.148343992942,[-0.67739654 -0.08714032]
11,[-0.48593295 -0.31467548],"[[-1.83949889 -1.17351521  0.0310443  -0.15639418]
 [-9.62697713  6.8913306   0.          0.        ]]",[-0.99835703  0.79014138],"[-0.6553987   0.83809798 -1.70950665 -1.84381977  0.27544008 -1.34669858
 -0.18502354  1.37900236 -1.83392139  0.24205986  0.        ]",-0.996299,-0.172883940134,[-0.73709339 -0.5972209 ]
12,[-0.48593295 -0.31467548],"[[ -2.06976618  -1.00565219   0.0310443   -0.15639418]
 [-13.38715663   9.88505949   0.           0.        ]]",[-0.87380954 -1.99183259],"[-0.96062325  1.01529492 -1.58051357 -1.62757572  0.27543993 -1.3466966
 -0.27781186  1.82603071 -2.02084436  0.39981993  0.        ]",-1.22886,-0.198367185114,[-0.82003683 -1.03291094]
13,[-0.48593295 -0.31467548],"[[ -2.36952186  -0.84962547   0.0310443   -0.15639418]
 [-16.5777597    5.73150666   0.           0.        ]]",[ 0.1527853  -0.29984484],"[-1.30152986  1.16399915 -1.30997552 -1.36710308  0.27543977 -1.34669462
 -0.35654495  1.20580908 -2.22253802  0.74576128  0.        ]",-1.61918,-0.232702031817,[-1.40147436 -0.8900032 ]
14,[-0.48593295 -0.31467548],"[[ -2.69171302  -0.74804067   0.0310443   -0.15639418]
 [-15.6444936    4.43127617   0.           0.        ]]",[-2.39239183 -2.08376896],"[-1.56519152  1.25074383 -0.91604424 -1.16974074  0.27543962 -1.34669264
 -0.33351489  1.01165402 -2.3406406   1.25766265  0.        ]",-1.70644,-0.268839405924,[-2.19727707 -1.2440002 ]
15,[-0.48593295 -0.31467548],"[[ -3.04117649  -0.70000276   0.0310443   -0.15639418]
 [-19.28975794   0.38604942   0.           0.        ]]",[-3.18127739 -0.28965276],"[-1.70052625  1.28867629 -0.41440256 -1.06947262  0.27543946 -1.34669067
 -0.42346752  0.4076094  -2.29905942  1.90392778  0.        ]",-1.9378,-0.304046846794,[-2.84473515 -1.25772357]
16,[-0.48593295 -0.31467548],"[[ -3.46283381  -0.70384184   0.0310443   -0.15639418]
 [-22.8640975   -0.76605017   0.           0.        ]]",[-4.22959388 -1.40276099],"[-1.63444908  1.28571912  0.20924607 -1.0776399   0.27543931 -1.34668869
 -0.51166992  0.23557451 -1.97291467  2.65585001  0.        ]",-1.90519,-0.33617829251,[-3.28418565 -1.70218062]
