timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.34240717 -0.19327255],"[[ 0.04248843  0.07931433  0.19403345  0.03077652]
 [ 0.00390379 -0.00491317  0.          0.        ]]",[-0.15375873 -1.22627281],"[ 1.15610448  1.84296756 -0.0951296   0.90042527  1.69519873  0.27831657
 -0.00258828  0.35619127 -0.2074029  -0.22459317  0.        ]",0.0669236,-0.0200032058571,[ 0.29571128 -0.20207088]
1,[-0.34240717 -0.19327255],"[[ 0.0364784   0.03949157  0.19403345  0.03077652]
 [-0.60289091 -3.96416821  0.          0.        ]]",[-0.3413707  -0.19519465],"[ 1.15643331  1.84594764 -0.10411497  0.78150271  1.69519268  0.2783163
 -0.0180579  -0.203881   -0.20333642 -0.27639956  0.        ]",0.0680513,-0.0244018039184,[ 0.61918586  0.36205167]
2,[-0.34240717 -0.19327255],"[[ 0.01099376 -0.04675379  0.19403345  0.03077652]
 [-1.94111923 -4.65805704  0.          0.        ]]",[ 0.27559857  0.35665047],"[ 1.15727549  1.84554451 -0.14223435  0.52355982  1.69518663  0.27831602
 -0.05217471 -0.30203763 -0.20093637 -0.4132342   0.        ]",0.0282165,-0.0371756052583,[ 0.90409619  0.68047941]
3,[-0.34240717 -0.19327255],"[[-0.01651069 -0.12482509  0.19403345  0.03077652]
 [-0.81307958 -3.15408424  0.          0.        ]]",[ 1.82404623 -0.00835188],"[ 1.15716705  1.83708539 -0.1833862   0.2909082   1.69518058  0.27831575
 -0.02341636 -0.08928662 -0.20900493 -0.54532627  0.        ]",-0.0373108,-0.0501741652678,[ 0.93220788  0.65021944]
4,[-0.34240717 -0.19327255],"[[ 0.00707961 -0.18762746  0.19403345  0.03077652]
 [ 3.15889001 -3.12623774  0.          0.        ]]",[ 1.0090435   1.06090612],"[ 1.1573199   1.82473138 -0.14809031  0.105338    1.69517454  0.27831547
  0.07784532 -0.08534739 -0.21431084 -0.5628583   0.        ]",-0.0201748,-0.051801923564,[ 0.7726441   0.60374266]
5,[-0.34240717 -0.19327255],"[[ 0.10930594 -0.20981823  0.19403345  0.03077652]
 [ 7.05078838  0.8937755   0.          0.        ]]",[ 0.36144098 -0.36434289],"[ 1.14901787  1.81918798  0.00454047  0.04025665  1.69516849  0.27831519
  0.17706566  0.48332134 -0.20932838 -0.38834004  0.        ]",0.0155742,-0.0342773248275,[ 0.16558908 -0.09420234]
6,[-0.34240717 -0.19327255],"[[ 0.26327393 -0.20659929  0.19403345  0.03077652]
 [ 8.34171356 -0.56700907  0.          0.        ]]",[ 0.29916707 -0.85605808],"[ 1.10922926  1.82002162  0.23070564  0.04967887  1.69516244  0.27831492
  0.20997649  0.27667898 -0.22859695 -0.08948893  0.        ]",0.0813065,-0.0124325813665,[-0.20490761 -0.21179968]
7,[-0.34240717 -0.19327255],"[[ 0.44034021 -0.25183941  0.19403345  0.03077652]
 [ 9.36152397 -3.94573447  0.          0.        ]]",[-0.36271425  0.33252468],"[ 1.02412625  1.80702519  0.47908936 -0.08211703  1.69515639  0.27831464
  0.23597547 -0.20127455 -0.28995809  0.19639186  0.        ]",0.129913,-0.0327689088131,[-0.43199944 -0.04549351]
8,[-0.34240717 -0.19327255],"[[ 0.61131155 -0.31675272  0.19403345  0.03077652]
 [ 7.74100302 -2.5502533   0.          0.        ]]",[ 0.45892237  0.00535687],"[ 0.904425    1.78401342  0.70007723 -0.26849346  1.69515034  0.27831436
  0.19466142 -0.00386992 -0.37858359  0.43714063  0.        ]",0.117436,-0.0589563210338,[-0.83212119 -0.33167553]
9,[-0.34240717 -0.19327255],"[[ 0.78281088 -0.36704369  0.19403345  0.03077652]
 [ 9.4034002  -2.47906867  0.          0.        ]]",[-1.3483696  -0.81343887],"[ 0.75085583  1.76270066  0.8965833  -0.4102281   1.69514429  0.27831409
  0.23704269  0.00619985 -0.5005039   0.67357743  0.        ]",0.174627,-0.0871357309492,[-1.32946622 -0.57628495]
