timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.64534682 -0.50648993],"[[-0.07706365 -0.02957743  0.18975046 -0.13297485]
 [-0.00281332 -0.00292009  0.          0.        ]]",[-0.98893745 -2.40317162],"[ 1.16040047  1.32998979 -0.41708554  0.77738921  1.64656241 -1.1558483
  0.06298737  0.33461784 -0.33836088  1.01861875  0.        ]",-0.909596,-0.115200759708,[-1.4171977  -1.67421174]
1,[-0.64534682 -0.50648993],"[[-0.11635537 -0.06934782  0.18975046 -0.13297485]
 [-3.91334602 -3.96093257  0.          0.        ]]",[-1.13958579 -0.09987171],"[ 1.1548177   1.3277067  -0.47517886  0.6696945   1.64656034 -1.15584739
 -0.03890871 -0.2953116  -0.35356005  0.87622293  0.        ]",-0.802995,-0.102595956131,[-0.60202634 -0.16830078]
2,[-0.64534682 -0.50648993],"[[-0.23353528 -0.15173213  0.18975046 -0.13297485]
 [-7.79174145 -4.2764478   0.          0.        ]]",[ 0.73353239 -0.59067888],"[ 1.12482497  1.31716131 -0.6465006   0.44774372  1.64655827 -1.15584647
 -0.13996739 -0.34552668 -0.42942371  0.50549193  0.        ]",-0.692599,-0.0691495439141,[ 0.11715605  0.64898145]
3,[-0.64534682 -0.50648993],"[[-0.35870136 -0.25988948  0.18975046 -0.13297485]
 [-4.73505404 -6.53176606  0.          0.        ]]",[ 1.17303099  2.8581814 ],"[ 1.07111894  1.29152132 -0.82423238  0.16081485  1.6465562  -1.15584556
 -0.06031973 -0.7044672  -0.57700953  0.11364399  0.        ]",-0.605611,-0.0346940295866,[ 0.38219309  1.59632683]
4,[-0.64534682 -0.50648993],"[[-0.41278783 -0.34951476  0.18975046 -0.13297485]
 [-0.68703678 -2.44437997  0.          0.        ]]",[-0.53319579  0.4080966 ],"[ 1.04118003  1.26032592 -0.8986671  -0.07092365  1.64655413 -1.15584464
  0.04515887 -0.05394693 -0.68878623 -0.08207018  0.        ]",-0.458574,-0.0251208681415,[-0.10718934  0.55864519]
5,[-0.64534682 -0.50648993],"[[-0.44756201 -0.3816961   0.18975046 -0.13297485]
 [-2.78339916 -0.7793042   0.          0.        ]]",[-0.96218649  0.0623061 ],"[ 1.01984318  1.24697319 -0.9456166  -0.15240958  1.64655206 -1.15584373
 -0.00946577  0.2110551  -0.75076096 -0.17665568  0.        ]",-0.432002,-0.026718536544,[ 0.08960316  0.43182522]
6,[-0.64534682 -0.50648993],"[[-0.54086957 -0.39463777  0.18975046 -0.13297485]
 [-6.53486685 -0.51573683  0.          0.        ]]",[ 0.07868221  1.42259828],"[ 0.95474507  1.24128752 -1.06759878 -0.18488882  1.64654999 -1.15584281
 -0.10721725  0.2530026  -0.87498885 -0.35462183  0.        ]",-0.420067,-0.039383273385,[ 0.66869974  0.93049002]
7,[-0.64534682 -0.50648993],"[[-0.66716166 -0.36512319  0.18975046 -0.13297485]
 [-6.09579072  3.45396293  0.          0.        ]]",[ 0.86990977  0.08473298],"[ 0.8492784   1.25398711 -1.22191296 -0.11057069  1.64654792 -1.1558419
 -0.09577627  0.8847928  -1.02313443 -0.54001818  0.        ]",-0.454398,-0.0595424858954,[ 0.64635843  0.08432585]
8,[-0.64534682 -0.50648993],"[[-0.75334038 -0.29337686  0.18975046 -0.13297485]
 [-2.53395377  3.71977769  0.          0.        ]]",[-0.44749431  0.06275631],"[ 0.7666279   1.28090209 -1.31894871  0.07347375  1.64654585 -1.15584098
 -0.00296586  0.92709751 -1.08769302 -0.62355184  0.        ]",-0.362845,-0.0689625353443,[ 0.43279976 -0.1836518 ]
9,[-0.64534682 -0.50648993],"[[-0.82127869 -0.21722033  0.18975046 -0.13297485]
 [-4.25414553  3.89529043  0.          0.        ]]",[ 2.10769319 -0.62593091],"[ 0.69582339  1.30321493 -1.39016263  0.27322374  1.64654378 -1.15584007
 -0.04778871  0.95503032 -1.12490948 -0.67291079  0.        ]",-0.512987,-0.0745275377358,[ 0.69464087 -0.11105965]
10,[-0.64534682 -0.50648993],"[[-0.86581657 -0.16497069  0.18975046 -0.13297485]
 [-0.21310626  1.33819703  0.          0.        ]]",[-0.22430924 -0.08279228],"[ 0.64687539  1.31472949 -1.43414409  0.41229887  1.64654171 -1.15583915
  0.05750827  0.54806022 -1.14893785 -0.70171093  0.        ]",-0.340239,-0.0780180829007,[ 0.52509654  0.40218705]
11,[-0.64534682 -0.50648993],"[[-0.87893803 -0.1417583   0.18975046 -0.13297485]
 [-1.09609927  0.98422078  0.          0.        ]]",[ 1.52878002  0.80350971],"[ 0.63208938  1.31884342 -1.4466764   0.47449678  1.64653964 -1.15583824
  0.03450018  0.49172351 -1.14942771 -0.70474172  0.        ]",-0.445777,-0.0781930133102,[ 0.6436674   0.55276585]
12,[-0.64534682 -0.50648993],"[[-0.86096416 -0.09036313  0.18975046 -0.13297485]
 [ 2.88024549  4.1447673   0.          0.        ]]",[ 0.12623055 -1.19918706],"[ 0.65230121  1.32574838 -1.42945655  0.61289698  1.64653757 -1.15583732
  0.13811146  0.9947345  -1.07799607 -0.64363859  0.        ]",-0.383606,-0.0688381289909,[ 0.00720535 -0.84791464]
13,[-0.64534682 -0.50648993],"[[-0.79890502 -0.04802064  0.18975046 -0.13297485]
 [ 3.32418776  0.10295271  0.          0.        ]]",[ 1.0871779  -1.29570141],"[ 0.71966679  1.32914423 -1.36724252  0.72742109  1.6465355  -1.15583641
  0.14967918  0.35146591 -0.95261282 -0.51458744  0.        ]",-0.396783,-0.0516546531391,[-0.01695232  0.05719391]
14,[-0.64534682 -0.50648993],"[[-0.69337496 -0.085725    0.18975046 -0.13297485]
 [ 7.21585768 -3.86017247  0.          0.        ]]",[ 0.31192526  0.95912853],"[ 0.8250169   1.32621919 -1.25217602  0.62542344  1.64653343 -1.15583549
  0.25108412 -0.27927895 -0.83640411 -0.36805706  0.        ]",-0.364544,-0.0355382301176,[-0.35436809  0.6251055 ]
15,[-0.64534682 -0.50648993],"[[-0.53812425 -0.12406154  0.18975046 -0.13297485]
 [ 8.30558888  0.01361232  0.          0.        ]]",[-1.25887774 -0.78796413],"[ 0.95681676  1.32156005 -1.06408913  0.52205482  1.64653136 -1.15583458
  0.27947909  0.33724725 -0.67526563 -0.11396771  0.        ]",-0.449175,-0.0221812766454,[-1.04247379 -0.85793465]
16,[-0.64534682 -0.50648993],"[[-0.41333921 -0.15507983  0.18975046 -0.13297485]
 [ 4.18662593 -3.10505771  0.          0.        ]]",[-0.42277549 -0.53227103],"[ 1.04084911  1.31655113 -0.89940519  0.43877254  1.64652929 -1.15583366
  0.17215137 -0.15910003 -0.56746118  0.1081762   0.        ]",-0.515701,-0.0340410577684,[-0.6877566  -0.01644751]
17,[-0.64534682 -0.50648993],"[[-0.34720983 -0.23770329  0.18975046 -0.13297485]
 [ 2.43214589 -5.15047532  0.          0.        ]]",[-0.92870611  1.67173418],"[ 1.07695679  1.29784477 -0.8082006   0.21911532  1.64652722 -1.15583275
  0.1264349  -0.48463536 -0.55393671  0.16073254  0.        ]",-0.523691,-0.0384245782092,[-0.46139061  0.64409268]
18,[-0.64534682 -0.50648993],"[[-0.33592654 -0.29994759  0.18975046 -0.13297485]
 [-1.29141657 -1.08750398  0.          0.        ]]",[  1.63701225e-05  -1.19576506e+00],"[ 1.08251692  1.27866089 -0.79240666  0.05643329  1.64652515 -1.15583183
  0.0294101   0.16200118 -0.58013859  0.12053615  0.        ]",-0.550395,-0.0353526315712,[-0.33654171 -0.08876683]
19,[-0.64534682 -0.50648993],"[[-0.36148316 -0.36120957  0.18975046 -0.13297485]
 [-1.2643526  -5.02556891  0.          0.        ]]",[ 0.88189267  1.908793  ],"[ 1.0696684   1.25558632 -0.828086   -0.10065468  1.64652308 -1.15583092
  0.03011529 -0.46475612 -0.64362126  0.00862502  0.        ]",-0.55841,-0.0283851837473,[ 0.01236041  1.16881108]
20,[-0.64534682 -0.50648993],"[[-0.35153084 -0.42100797  0.18975046 -0.13297485]
 [ 2.24791534 -0.96778616  0.          0.        ]]",[-1.06387006  0.35373228],"[ 1.07477815  1.22913395 -0.81423054 -0.25052685  1.64652101 -1.15583
  0.1216344   0.18105501 -0.67489281 -0.02658838  0.        ]",-0.494093,-0.0276726714322,[-0.58897585 -0.06701857]
21,[-0.64534682 -0.50648993],"[[-0.34671593 -0.42610356  0.18975046 -0.13297485]
 [-1.75310148  0.45348471  0.          0.        ]]",[-0.05460842  0.14272723],"[ 1.07720075  1.22670241 -0.80750879 -0.26312209  1.64651894 -1.15582909
  0.01737988  0.40725546 -0.67352968 -0.02161733  0.        ]",-0.53604,-0.0279276073308,[-0.2926107  -0.16873159]
22,[-0.64534682 -0.50648993],"[[-0.38359959 -0.41145297  0.18975046 -0.13297485]
 [-1.93465857  1.00972057  0.          0.        ]]",[ 0.14346567 -0.30345551],"[ 1.05782196  1.23361521 -0.8586854  -0.22683119  1.64651686 -1.15582817
  0.01264904  0.49578231 -0.70166866 -0.08058394  0.        ]",-0.523948,-0.0262547111943,[-0.23794468 -0.22938202]
23,[-0.64534682 -0.50648993],"[[-0.41620981 -0.40351696  0.18975046 -0.13297485]
 [-1.32838431 -0.21204831  0.          0.        ]]",[-0.20063549  0.89468976],"[ 1.03914164  1.23726405 -0.90330474 -0.20707524  1.64651479 -1.15582726
  0.02844674  0.30133298 -0.73151681 -0.13614398  0.        ]",-0.482374,-0.0262030006276,[-0.15000497  0.13274309]
