timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.46078289 -0.29149333],"[[ 0.05827229  0.04350989  0.15282025  0.02513327]
 [-0.00206205 -0.00477631  0.          0.        ]]",[ 0.46261063 -0.15727668],"[ 1.15533124  1.60099098 -0.16633132  0.83501171  1.33211415  0.22444444
  0.04981152  0.35089321  0.07232498 -0.29672051  0.        ]",-0.236281,-0.0570236352296,[ 0.89005303 -0.54410625]
1,[-0.46078289 -0.29149333],"[[ 0.07659514  0.03715991  0.15282025  0.02513327]
 [ 1.82825191 -0.62814225  0.          0.        ]]",[ 1.64133689  0.09188888],"[ 1.15356699  1.60129479 -0.13892835  0.81718029  1.33211211  0.22444431
  0.09483437  0.25847567  0.07009499 -0.26507502  0.        ]",-0.228435,-0.0563974911108,[ 0.74412525 -0.55509764]
2,[-0.46078289 -0.29149333],"[[ 0.15248639  0.02835707  0.15282025  0.02513327]
 [ 5.74782345 -0.25338613  0.          0.        ]]",[-0.81123694 -1.11453239],"[ 1.14118454  1.60163727 -0.02594086  0.79245451  1.33211008  0.22444418
  0.19124971  0.31403514  0.05368939 -0.11539442  0.        ]",-0.16451,-0.0551112357419,[ 0.22143589 -1.01618826]
3,[-0.46078289 -0.29149333],"[[ 0.2341192  -0.01637521  0.15282025  0.02513327]
 [ 2.42651155 -4.20667028  0.          0.        ]]",[ 1.0813711  -0.43784604],"[ 1.11879941  1.60195536  0.09411328  0.66675653  1.33210804  0.22444405
  0.10955042 -0.27206112  0.03372112  0.00564836  0.        ]",-0.142889,-0.0562621970069,[ 0.41747147 -0.1916575 ]
4,[-0.46078289 -0.29149333],"[[ 0.32186488 -0.1170829   0.15282025  0.02513327]
 [ 6.33504478 -5.85858339  0.          0.        ]]",[ 0.49588925  0.16064827],"[ 1.08442894  1.5939056   0.22055273  0.38448873  1.332106    0.22444392
  0.20569434 -0.51696621  0.01599554  0.07662204  0.        ]",-0.130954,-0.0575154542136,[ 0.08044319 -0.03484306]
5,[-0.46078289 -0.29149333],"[[ 0.46698816 -0.2267154   0.15282025  0.02513327]
 [ 8.17117986 -5.10716005  0.          0.        ]]",[-1.38197137 -0.45209281],"[ 1.00487408  1.5714329   0.42121134  0.08108341  1.33210396  0.22444379
  0.25086037 -0.40556315 -0.03814246  0.25012386  0.        ]",-0.072236,-0.0632271504432,[-0.36190051 -0.38811323]
6,[-0.46078289 -0.29149333],"[[ 0.58910599 -0.34578851  0.15282025  0.02513327]
 [ 4.05428923 -6.79454441  0.          0.        ]]",[ 0.15280685 -0.52856223],"[ 0.91707882  1.53114904  0.5792329  -0.23973948  1.33210193  0.22444366
  0.14959087 -0.65572711 -0.09058013  0.35983732  0.        ]",-0.0522284,-0.0679452291761,[-0.16322903  0.14753008]
7,[-0.46078289 -0.29149333],"[[ 0.67545978 -0.50133003  0.15282025  0.02513327]
 [ 4.57933594 -8.75307518  0.          0.        ]]",[-0.23055409  1.05585693],"[ 0.84423577  1.45458679  0.68361947 -0.63782611  1.33209989  0.22444353
  0.16250616 -0.94608972 -0.12023024  0.35495634  0.        ]",-0.0585291,-0.0656719906453,[-0.14653303  0.66678202]
8,[-0.46078289 -0.29149333],"[[ 0.75697166 -0.63492099  0.15282025  0.02513327]
 [ 3.57521009 -4.61980173  0.          0.        ]]",[ 0.07593592 -1.50335559],"[ 0.76784854  1.36848111  0.77575734 -0.95404279  1.33209785  0.2244434
  0.13780604 -0.33330761 -0.15813989  0.35979702  0.        ]",-0.0195671,-0.0639150833441,[-0.27025962  0.00606945]
9,[-0.46078289 -0.29149333],"[[ 0.83079396 -0.76612762  0.15282025  0.02513327]
 [ 3.80622683 -8.48796668  0.          0.        ]]",[ 0.49624743  2.26424143],"[ 0.69270538  1.26716082  0.85331993 -1.23573306  1.33209582  0.22444327
  0.14348864 -0.90678501 -0.19747551  0.34862829  0.        ]",-0.10637,-0.0609144641005,[-0.15499274  0.87835336]
10,[-0.46078289 -0.29149333],"[[ 0.92584912 -0.89447851  0.15282025  0.02513327]
 [ 5.69305928 -4.36085739  0.          0.        ]]",[ 0.2888473   0.07556912],"[ 0.58828716  1.15366389  0.9442546  -1.47891214  1.33209378  0.22444314
  0.18990192 -0.29491644 -0.25753153  0.37288057  0.        ]",-0.0608655,-0.0607260338068,[-0.48866743  0.03171766]
11,[-0.46078289 -0.29149333],"[[ 1.05004675 -0.97782909  0.15282025  0.02513327]
 [ 6.72328508 -3.97547222  0.          0.        ]]",[-0.11757598 -0.60838707],"[ 0.44033294  1.07322242  1.046657   -1.61774639  1.33209174  0.22444302
  0.21524389 -0.23778064 -0.3466922   0.48711253  0.        ]",-0.0267863,-0.0698644264532,[-0.86578196 -0.21195906]
12,[-0.46078289 -0.29149333],"[[ 1.17851849 -1.08071546  0.15282025  0.02513327]
 [ 6.12586596 -6.30540569  0.          0.        ]]",[-0.96227366 -0.21992842],"[ 0.27580161  0.96757614  1.13148977 -1.76671146  1.3320897   0.22444289
  0.2005481  -0.58320699 -0.44568069  0.57253746  0.        ]",0.00493407,-0.0781810412991,[-0.99459356  0.22336444]
13,[-0.46078289 -0.29149333],"[[ 1.26162002 -1.21429695  0.15282025  0.02513327]
 [ 2.1972954  -7.05030224  0.          0.        ]]",[-1.64357181  1.06476616],"[ 0.16440648  0.82168159  1.17427525 -1.92079246  1.33208767  0.22444276
  0.10391066 -0.69364191 -0.50795795  0.54547403  0.        ]",0.00553113,-0.0763643354814,[-0.78440446  0.64776766]
14,[-0.46078289 -0.29149333],"[[ 1.26541663 -1.31416501  0.15282025  0.02513327]
 [-1.80431765 -2.95018689  0.          0.        ]]",[-0.4555669   2.24614764],"[ 0.1592396   0.70758995  1.17599506 -2.00544988  1.33208563  0.22444263
  0.00547648 -0.08577446 -0.51106565  0.44001576  0.        ]",-0.0925371,-0.0661477401651,[-0.5341903  0.1894168]
